raw_reward_magnitude,stim_reward,stepwise_reward_magnitude,paired_with_stopping,quadrant,response,reaction_time,block,num_trial_presentations,which_part,stop_signal_trial_type,left_SSD,right_SSD,accuracy,chosen_bidding_amount,chosen_bidding_level,possible_bid_1,possible_bid_2,possible_bid_3,possible_bid_4,possible_bid_5,possible_bid_6,color_text,shape_text
0.0,8.0,0.0,1.0,3.0,3.0,707.880278583616,1.0,1.0,part_1,,,,,,,,,,,,,white,flipped triangle
94.0,6.0,2.0,1.0,4.0,4.0,429.36268937774,1.0,1.0,part_1,,,,,,,,,,,,,cyan,circle
376.0,8.0,4.0,1.0,2.0,2.0,371.618254808709,1.0,1.0,part_1,,,,,,,,,,,,,white,flipped triangle
82.0,2.0,2.0,0.0,4.0,4.0,372.7844357490539,1.0,1.0,part_1,,,,,,,,,,,,,blue,triangle
210.0,7.0,3.0,1.0,4.0,4.0,407.307059969753,1.0,1.0,part_1,,,,,,,,,,,,,gray,I
377.0,8.0,4.0,1.0,3.0,3.0,306.2413467559963,1.0,1.0,part_1,,,,,,,,,,,,,white,flipped triangle
0.0,5.0,0.0,1.0,2.0,2.0,351.7173200380057,1.0,1.0,part_1,,,,,,,,,,,,,yellow,diamond
0.0,8.0,0.0,1.0,4.0,4.0,307.859280379489,1.0,1.0,part_1,,,,,,,,,,,,,white,flipped triangle
195.0,3.0,3.0,0.0,3.0,3.0,374.8199476394802,1.0,1.0,part_1,,,,,,,,,,,,,orange,hexagon
87.0,2.0,2.0,0.0,1.0,1.0,308.8849666528404,1.0,1.0,part_1,,,,,,,,,,,,,blue,triangle
0.0,6.0,0.0,1.0,2.0,2.0,297.5103210192173,1.0,1.0,part_1,,,,,,,,,,,,,cyan,circle
111.0,6.0,2.0,1.0,4.0,4.0,286.7772248573601,1.0,1.0,part_1,,,,,,,,,,,,,cyan,circle
382.0,8.0,4.0,1.0,1.0,1.0,334.8199625033885,1.0,2.0,part_1,,,,,,,,,,,,,white,flipped triangle
73.0,1.0,1.0,0.0,1.0,1.0,335.9579395037144,1.0,1.0,part_1,,,,,,,,,,,,,magenta,square
46.0,1.0,1.0,0.0,2.0,2.0,346.9141095411032,1.0,1.0,part_1,,,,,,,,,,,,,magenta,square
