raw_reward_magnitude,stim_reward,stepwise_reward_magnitude,paired_with_stopping,quadrant,response,reaction_time,block,num_trial_presentations,which_part,stop_signal_trial_type,left_SSD,right_SSD,accuracy,chosen_bidding_amount,chosen_bidding_level,possible_bid_1,possible_bid_2,possible_bid_3,possible_bid_4,possible_bid_5,possible_bid_6,color_text,shape_text
210.0,7.0,3.0,1.0,3.0,3.0,355.0590184677276,1.0,1.0,part_1,,,,,,,,,,,,,green,diamond
0.0,7.0,0.0,1.0,3.0,3.0,333.9404984653811,1.0,1.0,part_1,,,,,,,,,,,,,green,diamond
113.0,2.0,2.0,0.0,2.0,2.0,367.8291571268346,1.0,1.0,part_1,,,,,,,,,,,,,white,triangle
214.0,7.0,3.0,1.0,1.0,1.0,334.5095721961115,1.0,1.0,part_1,,,,,,,,,,,,,green,diamond
211.0,7.0,3.0,1.0,3.0,3.0,345.23151366011,1.0,1.0,part_1,,,,,,,,,,,,,green,diamond
416.0,8.0,4.0,1.0,2.0,2.0,358.7969803993474,1.0,1.0,part_1,,,,,,,,,,,,,cyan,flipped triangle
98.0,2.0,2.0,0.0,1.0,1.0,337.762802002544,1.0,1.0,part_1,,,,,,,,,,,,,white,triangle
382.0,8.0,4.0,1.0,4.0,4.0,313.0639503942802,1.0,1.0,part_1,,,,,,,,,,,,,cyan,flipped triangle
34.0,5.0,1.0,1.0,3.0,3.0,348.4767261979868,1.0,1.0,part_1,,,,,,,,,,,,,orange,I
179.0,7.0,3.0,1.0,1.0,1.0,394.9595025987946,1.0,1.0,part_1,,,,,,,,,,,,,green,diamond
111.0,2.0,2.0,0.0,3.0,3.0,337.6524258637801,1.0,1.0,part_1,,,,,,,,,,,,,white,triangle
35.0,5.0,1.0,1.0,4.0,4.0,293.31654766428977,1.0,1.0,part_1,,,,,,,,,,,,,orange,I
423.0,8.0,4.0,1.0,2.0,2.0,329.4934814621229,1.0,1.0,part_1,,,,,,,,,,,,,cyan,flipped triangle
393.0,8.0,4.0,1.0,3.0,3.0,328.541747861891,1.0,1.0,part_1,,,,,,,,,,,,,cyan,flipped triangle
405.0,8.0,4.0,1.0,2.0,2.0,341.7571569225401,1.0,2.0,part_1,,,,,,,,,,,,,cyan,flipped triangle
47.0,5.0,1.0,1.0,4.0,4.0,374.3261561976396,1.0,1.0,part_1,,,,,,,,,,,,,orange,I
64.0,1.0,1.0,0.0,3.0,3.0,387.3676417279057,1.0,1.0,part_1,,,,,,,,,,,,,gray,square
0.0,8.0,0.0,1.0,2.0,2.0,344.0498942654812,1.0,1.0,part_1,,,,,,,,,,,,,cyan,flipped triangle
96.0,6.0,2.0,1.0,1.0,1.0,355.2202699211193,1.0,1.0,part_1,,,,,,,,,,,,,magenta,cross
413.0,4.0,4.0,0.0,1.0,1.0,399.5983566637733,1.0,1.0,part_1,,,,,,,,,,,,,blue,circle
109.0,6.0,2.0,1.0,3.0,3.0,332.1367149983416,1.0,1.0,part_1,,,,,,,,,,,,,magenta,cross
46.0,5.0,1.0,1.0,1.0,1.0,346.0095474656555,1.0,1.0,part_1,,,,,,,,,,,,,orange,I
182.0,7.0,3.0,1.0,2.0,2.0,379.2539179266896,1.0,1.0,part_1,,,,,,,,,,,,,green,diamond
0.0,3.0,0.0,0.0,1.0,1.0,289.7431049277656,1.0,1.0,part_1,,,,,,,,,,,,,yellow,hexagon
400.0,4.0,4.0,0.0,2.0,2.0,348.1051856651902,1.0,1.0,part_1,,,,,,,,,,,,,blue,circle
420.0,8.0,4.0,1.0,3.0,3.0,437.3627661989303,1.0,1.0,part_1,,,,,,,,,,,,,cyan,flipped triangle
189.0,7.0,3.0,1.0,2.0,2.0,313.2734859973425,1.0,1.0,part_1,,,,,,,,,,,,,green,diamond
200.0,7.0,3.0,1.0,2.0,2.0,371.7152434692252,1.0,1.0,part_1,,,,,,,,,,,,,green,diamond
71.0,5.0,1.0,1.0,2.0,2.0,394.692501926329,1.0,1.0,part_1,,,,,,,,,,,,,orange,I
419.0,4.0,4.0,0.0,1.0,1.0,361.8422963991179,1.0,1.0,part_1,,,,,,,,,,,,,blue,circle
0.0,3.0,0.0,0.0,4.0,4.0,361.2273789258324,1.0,1.0,part_1,,,,,,,,,,,,,yellow,hexagon
61.0,5.0,1.0,1.0,2.0,2.0,282.9302113968879,1.0,1.0,part_1,,,,,,,,,,,,,orange,I
