raw_reward_magnitude,stim_reward,stepwise_reward_magnitude,paired_with_stopping,quadrant,response,reaction_time,block,num_trial_presentations,which_part,stop_signal_trial_type,left_SSD,right_SSD,accuracy,chosen_bidding_amount,chosen_bidding_level,possible_bid_1,possible_bid_2,possible_bid_3,possible_bid_4,possible_bid_5,possible_bid_6,color_text,shape_text
400.0,4.0,4.0,0.0,4.0,4.0,334.0256621122535,1.0,1.0,part_1,,,,,,,,,,,,,cyan,diamond
0.0,3.0,0.0,0.0,2.0,2.0,288.8463943363604,1.0,1.0,part_1,,,,,,,,,,,,,orange,hexagon
0.0,4.0,0.0,0.0,4.0,4.0,344.6441281121224,1.0,1.0,part_1,,,,,,,,,,,,,cyan,diamond
85.0,6.0,2.0,1.0,4.0,4.0,336.127000408851,1.0,1.0,part_1,,,,,,,,,,,,,green,triangle
77.0,2.0,2.0,0.0,3.0,3.0,301.5321317034249,1.0,1.0,part_1,,,,,,,,,,,,,magenta,square
0.0,5.0,0.0,1.0,4.0,4.0,301.4155599585137,1.0,1.0,part_1,,,,,,,,,,,,,gray,flipped triangle
387.0,4.0,4.0,0.0,4.0,4.0,257.4117732247032,1.0,1.0,part_1,,,,,,,,,,,,,cyan,diamond
387.0,4.0,4.0,0.0,3.0,3.0,270.4677406327391,1.0,1.0,part_1,,,,,,,,,,,,,cyan,diamond
36.0,5.0,1.0,1.0,3.0,3.0,326.0624921122144,1.0,1.0,part_1,,,,,,,,,,,,,gray,flipped triangle
0.0,8.0,0.0,1.0,2.0,2.0,304.9617545202636,1.0,1.0,part_1,,,,,,,,,,,,,yellow,cross
41.0,5.0,1.0,1.0,1.0,1.0,271.0313128163761,1.0,1.0,part_1,,,,,,,,,,,,,gray,flipped triangle
185.0,3.0,3.0,0.0,1.0,1.0,327.8717037037495,1.0,1.0,part_1,,,,,,,,,,,,,orange,hexagon
0.0,3.0,0.0,0.0,3.0,3.0,248.983999928896,1.0,1.0,part_1,,,,,,,,,,,,,orange,hexagon
