raw_reward_magnitude,stim_reward,stepwise_reward_magnitude,paired_with_stopping,stim_location,response,reaction_time,block,num_trial_presentations,which_phase,stop_signal_trial_type,left_SSD,right_SSD,accuracy,chosen_bidding_amount,chosen_bidding_level,possible_bid_1,possible_bid_2,possible_bid_3,possible_bid_4,possible_bid_5,possible_bid_6,color_text,shape_text
28.0,1.0,0.5,0.0,4.0,4.0,751.5912174458208,1.0,1.0,phase_1,,,,,,,,,,,,,blue,diamond
117.0,6.0,1.0,1.0,1.0,1.0,438.0798930001219,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,triangle
185.0,3.0,2.0,0.0,2.0,2.0,357.8178917628065,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,cross
0.0,7.0,0.0,1.0,1.0,1.0,359.8982936828179,1.0,1.0,phase_1,,,,,,,,,,,,,white,hexagon
0.0,6.0,0.0,1.0,3.0,3.0,325.4764817625073,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,triangle
388.0,4.0,4.0,0.0,3.0,3.0,372.1374774454489,1.0,1.0,phase_1,,,,,,,,,,,,,gray,square
398.0,4.0,4.0,0.0,1.0,1.0,304.6930148416322,1.0,1.0,phase_1,,,,,,,,,,,,,gray,square
74.0,5.0,0.5,1.0,1.0,1.0,361.4868486829437,1.0,1.0,phase_1,,,,,,,,,,,,,green,flipped triangle
0.0,3.0,0.0,0.0,1.0,1.0,305.0716036832455,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,cross
81.0,6.0,1.0,1.0,3.0,3.0,317.2800208417357,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,triangle
0.0,3.0,0.0,0.0,2.0,2.0,385.2981347627064,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,cross
0.0,4.0,0.0,0.0,2.0,2.0,295.1014819209376,1.0,1.0,phase_1,,,,,,,,,,,,,gray,square
398.0,8.0,4.0,1.0,1.0,1.0,352.6938077625345,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,I
0.0,8.0,0.0,1.0,1.0,1.0,298.0843468417333,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,I
200.0,3.0,2.0,0.0,1.0,1.0,264.8417156829055,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,cross
0.0,5.0,0.0,1.0,4.0,4.0,308.3711396834587,1.0,1.0,phase_1,,,,,,,,,,,,,green,flipped triangle
410.0,8.0,4.0,1.0,3.0,3.0,354.5931816042866,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,I
56.0,5.0,0.5,1.0,2.0,2.0,278.0565910793484,1.0,1.0,phase_1,,,,,,,,,,,,,green,flipped triangle
202.0,3.0,2.0,0.0,1.0,1.0,278.3212896833902,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,cross
124.0,2.0,1.0,0.0,2.0,2.0,267.2104347625463,1.0,1.0,phase_1,,,,,,,,,,,,,orange,circle
418.0,8.0,4.0,1.0,2.0,2.0,322.7597819204675,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,I
384.0,8.0,4.0,1.0,2.0,2.0,268.894749525316,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,I
105.0,2.0,1.0,0.0,2.0,2.0,312.6847960002124,1.0,1.0,phase_1,,,,,,,,,,,,,orange,circle
211.0,3.0,2.0,0.0,1.0,1.0,315.1284546834176,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,cross
0.0,4.0,0.0,0.0,2.0,2.0,293.0450725248192,1.0,1.0,phase_1,,,,,,,,,,,,,gray,square
53.0,5.0,0.5,1.0,4.0,4.0,314.0361808418674,1.0,1.0,phase_1,,,,,,,,,,,,,green,flipped triangle
49.0,1.0,0.5,0.0,1.0,1.0,316.9414205249268,1.0,1.0,phase_1,,,,,,,,,,,,,blue,diamond
185.0,3.0,2.0,0.0,2.0,2.0,338.5041949209153,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,cross
0.0,6.0,0.0,1.0,4.0,4.0,394.6791956832385,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,triangle
424.0,4.0,4.0,0.0,3.0,3.0,350.5197614458666,1.0,1.0,phase_1,,,,,,,,,,,,,gray,square
209.0,7.0,2.0,1.0,3.0,3.0,339.6904637625084,1.0,1.0,phase_1,,,,,,,,,,,,,white,hexagon
56.0,1.0,0.5,0.0,3.0,3.0,317.1296293667183,1.0,1.0,phase_1,,,,,,,,,,,,,blue,diamond
32.0,1.0,0.5,0.0,1.0,1.0,319.7979608416972,1.0,1.0,phase_1,,,,,,,,,,,,,blue,diamond
175.0,3.0,2.0,0.0,1.0,1.0,319.5322877627404,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,cross
213.0,3.0,2.0,0.0,4.0,4.0,252.21148968330448,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,cross
67.0,1.0,0.5,0.0,2.0,2.0,309.144007524992,1.0,1.0,phase_1,,,,,,,,,,,,,blue,diamond
41.0,1.0,0.5,0.0,1.0,1.0,333.4385853668209,1.0,1.0,phase_1,,,,,,,,,,,,,blue,diamond
61.0,1.0,0.5,0.0,4.0,4.0,288.4435737623789,1.0,1.0,phase_1,,,,,,,,,,,,,blue,diamond
405.0,8.0,4.0,1.0,1.0,1.0,356.1297083665522,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,I
424.0,8.0,4.0,1.0,3.0,3.0,332.694324842123,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,I
388.0,4.0,4.0,0.0,3.0,3.0,357.0815594457599,1.0,1.0,phase_1,,,,,,,,,,,,,gray,square
179.0,7.0,2.0,1.0,4.0,4.0,335.8912018420597,1.0,1.0,phase_1,,,,,,,,,,,,,white,hexagon
31.0,5.0,0.5,1.0,2.0,2.0,313.6536766041899,1.0,1.0,phase_1,,,,,,,,,,,,,green,flipped triangle
413.0,8.0,4.0,1.0,1.0,1.0,347.7269096047166,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,I
49.0,5.0,0.5,1.0,1.0,1.0,324.6810557620847,1.0,1.0,phase_1,,,,,,,,,,,,,green,flipped triangle
0.0,2.0,0.0,0.0,4.0,4.0,302.2996036843324,1.0,1.0,phase_1,,,,,,,,,,,,,orange,circle
410.0,4.0,4.0,0.0,3.0,3.0,347.6487434454611,1.0,1.0,phase_1,,,,,,,,,,,,,gray,square
193.0,3.0,2.0,0.0,2.0,2.0,339.4135106045723,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,cross
0.0,1.0,0.0,0.0,4.0,4.0,350.0041095248889,1.0,1.0,phase_1,,,,,,,,,,,,,blue,diamond
202.0,7.0,2.0,1.0,3.0,3.0,406.472216604925,1.0,1.0,phase_1,,,,,,,,,,,,,white,hexagon
378.0,8.0,4.0,1.0,3.0,3.0,328.1850609209868,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,I
115.0,6.0,1.0,1.0,2.0,2.0,274.210897762714,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,triangle
201.0,7.0,2.0,1.0,3.0,3.0,340.1826696044736,1.0,1.0,phase_1,,,,,,,,,,,,,white,hexagon
0.0,4.0,0.0,0.0,3.0,3.0,341.1714596841193,1.0,1.0,phase_1,,,,,,,,,,,,,gray,square
0.0,3.0,0.0,0.0,2.0,2.0,319.5607727620881,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,cross
36.0,5.0,0.5,1.0,4.0,4.0,344.1438216041206,1.0,1.0,phase_1,,,,,,,,,,,,,green,flipped triangle
53.0,1.0,0.5,0.0,1.0,1.0,400.2615076042275,1.0,1.0,phase_1,,,,,,,,,,,,,blue,diamond
65.0,1.0,0.5,0.0,2.0,2.0,321.2802964453658,1.0,1.0,phase_1,,,,,,,,,,,,,blue,diamond
98.0,2.0,1.0,0.0,3.0,3.0,299.8906643670125,1.0,1.0,phase_1,,,,,,,,,,,,,orange,circle
36.0,1.0,0.5,0.0,2.0,2.0,344.4947565249094,1.0,1.0,phase_1,,,,,,,,,,,,,blue,diamond
225.0,3.0,2.0,0.0,1.0,1.0,346.1753578412754,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,cross
225.0,3.0,2.0,0.0,2.0,2.0,335.5631567619639,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,cross
375.0,8.0,4.0,1.0,1.0,1.0,323.9782796836152,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,I
218.0,7.0,2.0,1.0,4.0,4.0,325.292458684089,1.0,1.0,phase_1,,,,,,,,,,,,,white,hexagon
418.0,4.0,4.0,0.0,1.0,1.0,313.3209276829802,1.0,1.0,phase_1,,,,,,,,,,,,,gray,square
199.0,7.0,2.0,1.0,4.0,4.0,336.3091548408192,1.0,1.0,phase_1,,,,,,,,,,,,,white,hexagon
0.0,7.0,0.0,1.0,3.0,3.0,359.4230149201394,1.0,1.0,phase_1,,,,,,,,,,,,,white,hexagon
382.0,8.0,4.0,1.0,2.0,2.0,315.5237026830946,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,I
192.0,3.0,2.0,0.0,3.0,3.0,473.996169840575,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,cross
47.0,5.0,0.5,1.0,4.0,4.0,327.513350604022,1.0,1.0,phase_1,,,,,,,,,,,,,green,flipped triangle
46.0,5.0,0.5,1.0,3.0,3.0,395.9901442867704,1.0,2.0,phase_1,,,,,,,,,,,,,green,flipped triangle
0.0,6.0,0.0,1.0,2.0,2.0,430.8731417622766,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,triangle
0.0,2.0,0.0,0.0,3.0,3.0,374.8440646832023,1.0,1.0,phase_1,,,,,,,,,,,,,orange,circle
413.0,4.0,4.0,0.0,4.0,4.0,319.9566016046447,1.0,1.0,phase_1,,,,,,,,,,,,,gray,square
114.0,6.0,1.0,1.0,3.0,3.0,386.2371686036567,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,triangle
221.0,7.0,2.0,1.0,4.0,4.0,376.5122936047191,1.0,1.0,phase_1,,,,,,,,,,,,,white,hexagon
0.0,1.0,0.0,0.0,3.0,3.0,330.8430535244042,1.0,1.0,phase_1,,,,,,,,,,,,,blue,diamond
0.0,8.0,0.0,1.0,1.0,1.0,378.8066086835897,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,I
0.0,7.0,0.0,1.0,3.0,3.0,311.4096326044091,1.0,1.0,phase_1,,,,,,,,,,,,,white,hexagon
404.0,4.0,4.0,0.0,3.0,3.0,345.9868083664332,1.0,1.0,phase_1,,,,,,,,,,,,,gray,square
0.0,2.0,0.0,0.0,3.0,3.0,391.1987393657909,1.0,1.0,phase_1,,,,,,,,,,,,,orange,circle
125.0,6.0,1.0,1.0,2.0,2.0,324.6462578417777,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,triangle
52.0,1.0,0.5,0.0,2.0,2.0,346.8640506835072,1.0,1.0,phase_1,,,,,,,,,,,,,blue,diamond
197.0,3.0,2.0,0.0,4.0,4.0,257.783695841681,1.0,2.0,phase_1,,,,,,,,,,,,,magenta,cross
0.0,8.0,0.0,1.0,4.0,4.0,349.1976669210999,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,I
409.0,8.0,4.0,1.0,1.0,1.0,372.0201227615689,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,I
82.0,6.0,1.0,1.0,3.0,3.0,427.2959986046771,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,triangle
0.0,3.0,0.0,0.0,4.0,4.0,350.5239474452537,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,cross
0.0,2.0,0.0,0.0,3.0,3.0,395.1777798411058,1.0,1.0,phase_1,,,,,,,,,,,,,orange,circle
99.0,2.0,1.0,0.0,4.0,4.0,350.9525297613436,1.0,1.0,phase_1,,,,,,,,,,,,,orange,circle
208.0,7.0,2.0,1.0,1.0,1.0,431.7381186838247,1.0,1.0,phase_1,,,,,,,,,,,,,white,hexagon
397.0,4.0,4.0,0.0,4.0,4.0,342.146195604073,1.0,1.0,phase_1,,,,,,,,,,,,,gray,square
0.0,8.0,0.0,1.0,2.0,2.0,320.1384084459278,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,I
213.0,7.0,2.0,1.0,1.0,1.0,420.3269006839036,1.0,1.0,phase_1,,,,,,,,,,,,,white,hexagon
0.0,1.0,0.0,0.0,1.0,1.0,343.582675761354,1.0,1.0,phase_1,,,,,,,,,,,,,blue,diamond
190.0,7.0,2.0,1.0,4.0,4.0,355.4497416043887,1.0,1.0,phase_1,,,,,,,,,,,,,white,hexagon
423.0,4.0,4.0,0.0,1.0,1.0,489.19852184099,1.0,1.0,phase_1,,,,,,,,,,,,,gray,square
56.0,1.0,0.5,0.0,2.0,2.0,333.4504899212334,1.0,1.0,phase_1,,,,,,,,,,,,,blue,diamond
76.0,2.0,1.0,0.0,1.0,1.0,344.5188103660257,1.0,1.0,phase_1,,,,,,,,,,,,,orange,circle
101.0,6.0,1.0,1.0,4.0,4.0,344.7532508416771,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,triangle
77.0,2.0,1.0,0.0,4.0,4.0,571.960791683523,2.0,1.0,phase_1,,,,,,,,,,,,,orange,circle
392.0,8.0,4.0,1.0,2.0,2.0,348.0386098408417,2.0,1.0,phase_1,,,,,,,,,,,,,cyan,I
28.0,5.0,0.5,1.0,4.0,4.0,326.2711395254882,2.0,1.0,phase_1,,,,,,,,,,,,,green,flipped triangle
