raw_reward_magnitude,stim_reward,stepwise_reward_magnitude,paired_with_stopping,stim_location,response,reaction_time,block,num_trial_presentations,which_phase,stop_signal_trial_type,left_SSD,right_SSD,accuracy,chosen_bidding_amount,chosen_bidding_level,possible_bid_1,possible_bid_2,possible_bid_3,possible_bid_4,possible_bid_5,possible_bid_6,color_text,shape_text
89.0,2.0,2.0,0.0,3.0,3.0,427.2530924099555,1.0,1.0,phase_1,,,,,,,,,,,,,white,hexagon
175.0,7.0,3.0,1.0,2.0,2.0,272.6372354918567,1.0,1.0,phase_1,,,,,,,,,,,,,blue,I
0.0,1.0,0.0,0.0,1.0,1.0,295.6611953231913,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,cross
175.0,3.0,3.0,0.0,2.0,2.0,442.3430124916194,1.0,1.0,phase_1,,,,,,,,,,,,,orange,triangle
38.0,5.0,1.0,1.0,4.0,4.0,305.9839415727765,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,diamond
53.0,1.0,1.0,0.0,1.0,1.0,297.8214417453273,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,cross
0.0,8.0,0.0,1.0,4.0,4.0,240.1235314937366,1.0,1.0,phase_1,,,,,,,,,,,,,green,square
117.0,6.0,2.0,1.0,1.0,1.0,354.7002579143736,1.0,1.0,phase_1,,,,,,,,,,,,,gray,circle
0.0,1.0,0.0,0.0,2.0,2.0,286.399331256689,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,cross
378.0,8.0,4.0,1.0,1.0,1.0,277.4421396607067,1.0,1.0,phase_1,,,,,,,,,,,,,green,square
0.0,8.0,0.0,1.0,2.0,2.0,300.5564757477259,1.0,1.0,phase_1,,,,,,,,,,,,,green,square
0.0,2.0,0.0,0.0,2.0,2.0,278.0134888307657,1.0,1.0,phase_1,,,,,,,,,,,,,white,hexagon
394.0,8.0,4.0,1.0,2.0,2.0,265.6902976632409,1.0,1.0,phase_1,,,,,,,,,,,,,green,square
407.0,4.0,4.0,0.0,2.0,2.0,244.2761984893877,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,flipped triangle
28.0,5.0,1.0,1.0,3.0,3.0,357.1966386625718,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,diamond
206.0,7.0,3.0,1.0,3.0,3.0,324.2422066614381,1.0,1.0,phase_1,,,,,,,,,,,,,blue,I
111.0,6.0,2.0,1.0,1.0,1.0,279.8038427426945,1.0,1.0,phase_1,,,,,,,,,,,,,gray,circle
49.0,5.0,1.0,1.0,1.0,1.0,223.7787757476326,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,diamond
180.0,7.0,3.0,1.0,2.0,2.0,247.8197534946957,1.0,1.0,phase_1,,,,,,,,,,,,,blue,I
211.0,7.0,3.0,1.0,3.0,3.0,258.6635245752404,1.0,1.0,phase_1,,,,,,,,,,,,,blue,I
0.0,5.0,0.0,1.0,3.0,3.0,271.8463209130277,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,diamond
65.0,5.0,1.0,1.0,4.0,4.0,238.546445085376,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,diamond
191.0,7.0,3.0,1.0,2.0,2.0,238.4131167455052,1.0,1.0,phase_1,,,,,,,,,,,,,blue,I
389.0,4.0,4.0,0.0,2.0,2.0,285.3343294918886,1.0,2.0,phase_1,,,,,,,,,,,,,magenta,flipped triangle
218.0,3.0,3.0,0.0,3.0,3.0,307.0762706629466,1.0,1.0,phase_1,,,,,,,,,,,,,orange,triangle
80.0,2.0,2.0,0.0,1.0,1.0,239.8064593216986,1.0,1.0,phase_1,,,,,,,,,,,,,white,hexagon
178.0,3.0,3.0,0.0,4.0,4.0,253.0683368313475,1.0,1.0,phase_1,,,,,,,,,,,,,orange,triangle
378.0,8.0,4.0,1.0,2.0,2.0,263.5946058289846,1.0,1.0,phase_1,,,,,,,,,,,,,green,square
73.0,1.0,1.0,0.0,2.0,2.0,253.07940283164498,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,cross
108.0,2.0,2.0,0.0,1.0,1.0,275.9200137443258,1.0,1.0,phase_1,,,,,,,,,,,,,white,hexagon
81.0,6.0,2.0,1.0,4.0,4.0,265.7140683222678,1.0,1.0,phase_1,,,,,,,,,,,,,gray,circle
80.0,2.0,2.0,0.0,2.0,2.0,278.2115170011821,1.0,1.0,phase_1,,,,,,,,,,,,,white,hexagon
111.0,2.0,2.0,0.0,4.0,4.0,243.13801374592,1.0,1.0,phase_1,,,,,,,,,,,,,white,hexagon
379.0,8.0,4.0,1.0,4.0,4.0,288.6214784084586,1.0,1.0,phase_1,,,,,,,,,,,,,green,square
105.0,6.0,2.0,1.0,2.0,2.0,222.2262578325171,1.0,1.0,phase_1,,,,,,,,,,,,,gray,circle
214.0,7.0,3.0,1.0,2.0,2.0,234.1815873187442,1.0,1.0,phase_1,,,,,,,,,,,,,blue,I
0.0,7.0,0.0,1.0,1.0,1.0,281.8345428313478,1.0,2.0,phase_1,,,,,,,,,,,,,blue,I
382.0,4.0,4.0,0.0,4.0,4.0,291.6487764923658,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,flipped triangle
62.0,5.0,1.0,1.0,1.0,1.0,271.7455375750432,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,diamond
383.0,8.0,4.0,1.0,2.0,2.0,259.7759529999166,1.0,1.0,phase_1,,,,,,,,,,,,,green,square
