raw_reward_magnitude,stim_reward,stepwise_reward_magnitude,paired_with_stopping,stim_location,response,reaction_time,block,num_trial_presentations,which_phase,stop_signal_trial_type,left_SSD,right_SSD,accuracy,chosen_bidding_amount,chosen_bidding_level,possible_bid_1,possible_bid_2,possible_bid_3,possible_bid_4,possible_bid_5,possible_bid_6,color_text,shape_text
49.0,5.0,0.5,1.0,3.0,3.0,365.6409177347086,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,cross
0.0,2.0,0.0,0.0,2.0,2.0,445.1687928522005,1.0,1.0,phase_1,,,,,,,,,,,,,orange,I
394.0,4.0,4.0,0.0,1.0,1.0,412.03954041702667,1.0,1.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
123.0,6.0,1.0,1.0,3.0,3.0,310.4277607053518,1.0,1.0,phase_1,,,,,,,,,,,,,green,hexagon
40.0,1.0,0.5,0.0,3.0,3.0,378.520104335621,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,square
175.0,3.0,2.0,0.0,2.0,2.0,344.6853884961456,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,diamond
125.0,6.0,1.0,1.0,4.0,4.0,369.0609553013928,1.0,1.0,phase_1,,,,,,,,,,,,,green,hexagon
0.0,4.0,0.0,0.0,2.0,2.0,436.0113981529139,1.0,1.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
421.0,8.0,4.0,1.0,3.0,3.0,290.5247418675571,1.0,1.0,phase_1,,,,,,,,,,,,,white,triangle
84.0,2.0,1.0,0.0,1.0,1.0,482.5208770344034,1.0,1.0,phase_1,,,,,,,,,,,,,orange,I
0.0,7.0,0.0,1.0,2.0,2.0,415.1755089988,1.0,1.0,phase_1,,,,,,,,,,,,,blue,circle
88.0,2.0,1.0,0.0,3.0,3.0,325.7178897620179,1.0,1.0,phase_1,,,,,,,,,,,,,orange,I
0.0,6.0,0.0,1.0,1.0,1.0,327.2794680087827,1.0,1.0,phase_1,,,,,,,,,,,,,green,hexagon
201.0,7.0,2.0,1.0,4.0,4.0,326.8355827312916,1.0,1.0,phase_1,,,,,,,,,,,,,blue,circle
199.0,7.0,2.0,1.0,4.0,4.0,361.0537305939942,1.0,1.0,phase_1,,,,,,,,,,,,,blue,circle
220.0,3.0,2.0,0.0,2.0,2.0,305.3386709070764,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,diamond
209.0,7.0,2.0,1.0,3.0,3.0,316.3589600590057,1.0,1.0,phase_1,,,,,,,,,,,,,blue,circle
0.0,8.0,0.0,1.0,2.0,2.0,430.6003784877248,1.0,1.0,phase_1,,,,,,,,,,,,,white,triangle
0.0,1.0,0.0,0.0,4.0,4.0,565.8335718326271,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,square
63.0,1.0,0.5,0.0,2.0,2.0,444.1507314331829,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,square
93.0,2.0,1.0,0.0,1.0,1.0,376.2808587052859,1.0,1.0,phase_1,,,,,,,,,,,,,orange,I
181.0,7.0,2.0,1.0,1.0,1.0,489.3837835988961,1.0,1.0,phase_1,,,,,,,,,,,,,blue,circle
32.0,5.0,0.5,1.0,1.0,1.0,469.068503472954,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,cross
224.0,7.0,2.0,1.0,1.0,1.0,557.3269891319796,1.0,1.0,phase_1,,,,,,,,,,,,,blue,circle
381.0,4.0,4.0,0.0,1.0,1.0,479.0135191287845,1.0,1.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
99.0,2.0,1.0,0.0,1.0,1.0,502.15294846566394,1.0,1.0,phase_1,,,,,,,,,,,,,orange,I
383.0,8.0,4.0,1.0,4.0,4.0,445.8711772458628,1.0,1.0,phase_1,,,,,,,,,,,,,white,triangle
39.0,1.0,0.5,0.0,4.0,4.0,458.2393509917892,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,square
114.0,2.0,1.0,0.0,4.0,4.0,335.4517793050036,1.0,1.0,phase_1,,,,,,,,,,,,,orange,I
68.0,1.0,0.5,0.0,3.0,3.0,459.8232207936235,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,square
0.0,2.0,0.0,0.0,4.0,4.0,427.1585920359939,1.0,1.0,phase_1,,,,,,,,,,,,,orange,I
199.0,3.0,2.0,0.0,1.0,1.0,583.8224377366714,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,diamond
412.0,8.0,4.0,1.0,2.0,2.0,349.8343012761324,1.0,1.0,phase_1,,,,,,,,,,,,,white,triangle
203.0,3.0,2.0,0.0,3.0,3.0,360.7945717521943,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,diamond
379.0,4.0,4.0,0.0,2.0,2.0,565.0396897690371,1.0,1.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
185.0,3.0,2.0,0.0,2.0,2.0,518.8700754661113,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,diamond
187.0,3.0,2.0,0.0,3.0,3.0,440.5446572927758,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,diamond
47.0,1.0,0.5,0.0,2.0,2.0,508.88074457179755,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,square
106.0,2.0,1.0,0.0,2.0,2.0,476.2306975899264,1.0,1.0,phase_1,,,,,,,,,,,,,orange,I
29.0,1.0,0.5,0.0,1.0,1.0,387.966402049642,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,square
0.0,7.0,0.0,1.0,4.0,4.0,376.3673317735083,1.0,1.0,phase_1,,,,,,,,,,,,,blue,circle
55.0,1.0,0.5,0.0,4.0,4.0,421.454046445433,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,square
184.0,7.0,2.0,1.0,3.0,3.0,488.6243198416196,1.0,1.0,phase_1,,,,,,,,,,,,,blue,circle
106.0,2.0,1.0,0.0,1.0,1.0,446.5204191510565,1.0,1.0,phase_1,,,,,,,,,,,,,orange,I
0.0,7.0,0.0,1.0,2.0,2.0,321.995647274889,1.0,1.0,phase_1,,,,,,,,,,,,,blue,circle
191.0,3.0,2.0,0.0,4.0,4.0,401.9252095604315,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,diamond
0.0,8.0,0.0,1.0,2.0,2.0,515.5125043238513,1.0,1.0,phase_1,,,,,,,,,,,,,white,triangle
94.0,6.0,1.0,1.0,1.0,1.0,402.0167722483165,1.0,1.0,phase_1,,,,,,,,,,,,,green,hexagon
216.0,3.0,2.0,0.0,4.0,4.0,426.2792564695701,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,diamond
0.0,5.0,0.0,1.0,4.0,4.0,436.8581413291394,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,cross
414.0,4.0,4.0,0.0,4.0,4.0,392.838969710283,1.0,1.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
50.0,5.0,0.5,1.0,4.0,4.0,326.1636252864264,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,cross
0.0,4.0,0.0,0.0,1.0,1.0,573.4577901894227,1.0,1.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
387.0,4.0,4.0,0.0,2.0,2.0,406.6290453192778,1.0,1.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
194.0,7.0,2.0,1.0,2.0,2.0,383.3344512386247,1.0,1.0,phase_1,,,,,,,,,,,,,blue,circle
225.0,7.0,2.0,1.0,4.0,4.0,610.0566270179115,1.0,1.0,phase_1,,,,,,,,,,,,,blue,circle
99.0,6.0,1.0,1.0,4.0,4.0,530.5098668322898,1.0,1.0,phase_1,,,,,,,,,,,,,green,hexagon
191.0,7.0,2.0,1.0,2.0,2.0,543.8734397175722,1.0,1.0,phase_1,,,,,,,,,,,,,blue,circle
184.0,3.0,2.0,0.0,4.0,4.0,521.2552683078684,1.0,2.0,phase_1,,,,,,,,,,,,,magenta,diamond
40.0,1.0,0.5,0.0,2.0,2.0,556.8841475760564,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,square
378.0,8.0,4.0,1.0,3.0,3.0,432.0932210539467,1.0,1.0,phase_1,,,,,,,,,,,,,white,triangle
0.0,2.0,0.0,0.0,3.0,3.0,466.592728276737,1.0,1.0,phase_1,,,,,,,,,,,,,orange,I
224.0,7.0,2.0,1.0,3.0,3.0,512.4546799925156,1.0,1.0,phase_1,,,,,,,,,,,,,blue,circle
410.0,8.0,4.0,1.0,1.0,1.0,601.9744297373109,1.0,1.0,phase_1,,,,,,,,,,,,,white,triangle
200.0,7.0,2.0,1.0,4.0,4.0,468.3745157090015,1.0,1.0,phase_1,,,,,,,,,,,,,blue,circle
383.0,4.0,4.0,0.0,2.0,2.0,479.748121870216,1.0,1.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
386.0,8.0,4.0,1.0,4.0,4.0,390.5375538743101,1.0,1.0,phase_1,,,,,,,,,,,,,white,triangle
118.0,6.0,1.0,1.0,1.0,1.0,752.4230270646513,1.0,1.0,phase_1,,,,,,,,,,,,,green,hexagon
71.0,1.0,0.5,0.0,2.0,2.0,460.2517598541453,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,square
219.0,7.0,2.0,1.0,4.0,4.0,493.7450753641315,1.0,1.0,phase_1,,,,,,,,,,,,,blue,circle
123.0,2.0,1.0,0.0,2.0,2.0,449.0880384691991,1.0,1.0,phase_1,,,,,,,,,,,,,orange,I
55.0,5.0,0.5,1.0,4.0,4.0,550.1577030518092,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,cross
405.0,8.0,4.0,1.0,1.0,1.0,472.4450437352061,1.0,1.0,phase_1,,,,,,,,,,,,,white,triangle
26.0,1.0,0.5,0.0,1.0,1.0,462.961622281,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,square
421.0,4.0,4.0,0.0,2.0,2.0,429.0211935294792,1.0,1.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
78.0,6.0,1.0,1.0,3.0,3.0,429.2493194807321,1.0,1.0,phase_1,,,,,,,,,,,,,green,hexagon
200.0,3.0,2.0,0.0,2.0,2.0,476.5070675639435,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,diamond
93.0,2.0,1.0,0.0,1.0,1.0,497.3887160886079,1.0,1.0,phase_1,,,,,,,,,,,,,orange,I
0.0,5.0,0.0,1.0,1.0,1.0,779.2725912877358,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,cross
56.0,5.0,0.5,1.0,2.0,2.0,410.2880450082011,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,cross
0.0,8.0,0.0,1.0,4.0,4.0,320.2979084453545,1.0,1.0,phase_1,,,,,,,,,,,,,white,triangle
0.0,2.0,0.0,0.0,4.0,4.0,376.1479550157673,1.0,1.0,phase_1,,,,,,,,,,,,,orange,I
0.0,7.0,0.0,1.0,4.0,4.0,400.2789564547129,1.0,1.0,phase_1,,,,,,,,,,,,,blue,circle
63.0,5.0,0.5,1.0,1.0,1.0,613.849074288737,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,cross
387.0,8.0,4.0,1.0,4.0,4.0,435.136173851788,1.0,1.0,phase_1,,,,,,,,,,,,,white,triangle
49.0,1.0,0.5,0.0,3.0,3.0,422.6089965668507,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,square
380.0,4.0,4.0,0.0,2.0,2.0,425.1619167625904,1.0,1.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
76.0,6.0,1.0,1.0,1.0,1.0,425.3164688707329,1.0,1.0,phase_1,,,,,,,,,,,,,green,hexagon
414.0,8.0,4.0,1.0,2.0,2.0,369.3735593114979,1.0,1.0,phase_1,,,,,,,,,,,,,white,triangle
94.0,2.0,1.0,0.0,4.0,4.0,425.1939988462254,1.0,1.0,phase_1,,,,,,,,,,,,,orange,I
410.0,4.0,4.0,0.0,4.0,4.0,628.3989993389696,1.0,1.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
114.0,6.0,1.0,1.0,2.0,2.0,527.4260703008622,1.0,1.0,phase_1,,,,,,,,,,,,,green,hexagon
181.0,3.0,2.0,0.0,4.0,4.0,415.6376452883705,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,diamond
0.0,5.0,0.0,1.0,3.0,3.0,405.3837322862819,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,cross
125.0,2.0,1.0,0.0,1.0,1.0,462.4553945031948,1.0,1.0,phase_1,,,,,,,,,,,,,orange,I
415.0,8.0,4.0,1.0,1.0,1.0,565.3170264558867,1.0,1.0,phase_1,,,,,,,,,,,,,white,triangle
73.0,5.0,0.5,1.0,2.0,2.0,497.3836941644549,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,cross
50.0,5.0,0.5,1.0,2.0,2.0,498.5812693485059,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,cross
188.0,3.0,2.0,0.0,2.0,2.0,587.6074935658835,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,diamond
0.0,4.0,0.0,0.0,1.0,1.0,723.7581080407836,1.0,1.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
407.0,8.0,4.0,1.0,1.0,1.0,543.862925725989,2.0,2.0,phase_1,,,,,,,,,,,,,white,triangle
102.0,6.0,1.0,1.0,3.0,3.0,420.1395937707275,2.0,1.0,phase_1,,,,,,,,,,,,,green,hexagon
419.0,4.0,4.0,0.0,1.0,1.0,521.894606470596,2.0,1.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
0.0,3.0,0.0,0.0,2.0,2.0,432.7017570612952,2.0,1.0,phase_1,,,,,,,,,,,,,magenta,diamond
225.0,3.0,2.0,0.0,3.0,3.0,411.779182322789,2.0,1.0,phase_1,,,,,,,,,,,,,magenta,diamond
59.0,1.0,0.5,0.0,2.0,2.0,399.9857784365304,2.0,1.0,phase_1,,,,,,,,,,,,,cyan,square
220.0,7.0,2.0,1.0,2.0,2.0,491.4071515668183,2.0,1.0,phase_1,,,,,,,,,,,,,blue,circle
0.0,2.0,0.0,0.0,1.0,1.0,356.6147211240604,2.0,1.0,phase_1,,,,,,,,,,,,,orange,I
190.0,3.0,2.0,0.0,1.0,1.0,423.7272485042922,2.0,1.0,phase_1,,,,,,,,,,,,,magenta,diamond
405.0,4.0,4.0,0.0,1.0,1.0,469.8578021489084,2.0,1.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
47.0,1.0,0.5,0.0,3.0,3.0,414.333289838396,2.0,1.0,phase_1,,,,,,,,,,,,,cyan,square
206.0,3.0,2.0,0.0,2.0,2.0,370.6857381621375,2.0,1.0,phase_1,,,,,,,,,,,,,magenta,diamond
48.0,1.0,0.5,0.0,4.0,4.0,391.726239467971,2.0,1.0,phase_1,,,,,,,,,,,,,cyan,square
50.0,1.0,0.5,0.0,3.0,3.0,313.9080025721341,2.0,1.0,phase_1,,,,,,,,,,,,,cyan,square
188.0,7.0,2.0,1.0,1.0,1.0,417.317510349676,2.0,1.0,phase_1,,,,,,,,,,,,,blue,circle
199.0,7.0,2.0,1.0,3.0,3.0,460.7019191607833,2.0,1.0,phase_1,,,,,,,,,,,,,blue,circle
211.0,3.0,2.0,0.0,1.0,1.0,474.553297564853,2.0,1.0,phase_1,,,,,,,,,,,,,magenta,diamond
0.0,2.0,0.0,0.0,3.0,3.0,394.1963996039703,2.0,1.0,phase_1,,,,,,,,,,,,,orange,I
377.0,4.0,4.0,0.0,3.0,3.0,486.2420763238333,2.0,1.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
110.0,6.0,1.0,1.0,4.0,4.0,384.6025798702612,2.0,1.0,phase_1,,,,,,,,,,,,,green,hexagon
37.0,1.0,0.5,0.0,4.0,4.0,386.6813048371114,2.0,1.0,phase_1,,,,,,,,,,,,,cyan,square
216.0,7.0,2.0,1.0,2.0,2.0,489.2624453059397,2.0,1.0,phase_1,,,,,,,,,,,,,blue,circle
81.0,2.0,1.0,0.0,3.0,3.0,442.6980938878841,2.0,1.0,phase_1,,,,,,,,,,,,,orange,I
43.0,5.0,0.5,1.0,3.0,3.0,421.6267308802344,2.0,1.0,phase_1,,,,,,,,,,,,,yellow,cross
100.0,2.0,1.0,0.0,3.0,3.0,410.4277694714255,2.0,1.0,phase_1,,,,,,,,,,,,,orange,I
89.0,2.0,1.0,0.0,4.0,4.0,444.6723144501447,2.0,1.0,phase_1,,,,,,,,,,,,,orange,I
40.0,5.0,0.5,1.0,1.0,1.0,424.3665931862779,2.0,1.0,phase_1,,,,,,,,,,,,,yellow,cross
389.0,8.0,4.0,1.0,2.0,2.0,536.9669422507286,2.0,1.0,phase_1,,,,,,,,,,,,,white,triangle
33.0,5.0,0.5,1.0,4.0,4.0,468.9239347353577,2.0,1.0,phase_1,,,,,,,,,,,,,yellow,cross
0.0,8.0,0.0,1.0,4.0,4.0,446.7326739686541,2.0,1.0,phase_1,,,,,,,,,,,,,white,triangle
194.0,3.0,2.0,0.0,4.0,4.0,368.4238761779852,2.0,1.0,phase_1,,,,,,,,,,,,,magenta,diamond
52.0,1.0,0.5,0.0,1.0,1.0,875.6130362162367,2.0,1.0,phase_1,,,,,,,,,,,,,cyan,square
0.0,7.0,0.0,1.0,1.0,1.0,391.8824488646351,2.0,1.0,phase_1,,,,,,,,,,,,,blue,circle
379.0,8.0,4.0,1.0,4.0,4.0,414.9800114100799,2.0,1.0,phase_1,,,,,,,,,,,,,white,triangle
40.0,5.0,0.5,1.0,1.0,1.0,484.2804704676382,2.0,1.0,phase_1,,,,,,,,,,,,,yellow,cross
84.0,6.0,1.0,1.0,1.0,1.0,439.8679941659793,2.0,1.0,phase_1,,,,,,,,,,,,,green,hexagon
47.0,5.0,0.5,1.0,1.0,1.0,495.641561166849,2.0,1.0,phase_1,,,,,,,,,,,,,yellow,cross
415.0,4.0,4.0,0.0,2.0,2.0,484.6891752677038,2.0,1.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
81.0,2.0,1.0,0.0,4.0,4.0,429.2631687130779,2.0,1.0,phase_1,,,,,,,,,,,,,orange,I
0.0,4.0,0.0,0.0,2.0,2.0,553.6250821314752,2.0,1.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
214.0,7.0,2.0,1.0,3.0,3.0,465.3693787404336,2.0,1.0,phase_1,,,,,,,,,,,,,blue,circle
0.0,5.0,0.0,1.0,2.0,2.0,486.6553682950325,2.0,1.0,phase_1,,,,,,,,,,,,,yellow,cross
421.0,4.0,4.0,0.0,2.0,2.0,477.9102326137945,2.0,1.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
0.0,5.0,0.0,1.0,2.0,2.0,410.1024057599716,2.0,1.0,phase_1,,,,,,,,,,,,,yellow,cross
0.0,3.0,0.0,0.0,3.0,3.0,377.607797330711,2.0,1.0,phase_1,,,,,,,,,,,,,magenta,diamond
0.0,1.0,0.0,0.0,2.0,2.0,432.8970447531901,2.0,1.0,phase_1,,,,,,,,,,,,,cyan,square
379.0,8.0,4.0,1.0,2.0,2.0,467.9361419985071,2.0,1.0,phase_1,,,,,,,,,,,,,white,triangle
197.0,7.0,2.0,1.0,3.0,3.0,422.7819601073861,2.0,1.0,phase_1,,,,,,,,,,,,,blue,circle
407.0,4.0,4.0,0.0,4.0,4.0,468.7501091975719,2.0,1.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
40.0,1.0,0.5,0.0,2.0,2.0,537.0209016255103,2.0,1.0,phase_1,,,,,,,,,,,,,cyan,square
