raw_reward_magnitude,stim_reward,stepwise_reward_magnitude,paired_with_stopping,stim_location,response,reaction_time,block,num_trial_presentations,which_phase,stop_signal_trial_type,left_SSD,right_SSD,accuracy,chosen_bidding_amount,chosen_bidding_level,possible_bid_1,possible_bid_2,possible_bid_3,possible_bid_4,possible_bid_5,possible_bid_6,color_text,shape_text
122.0,6.0,1.0,1.0,1.0,1.0,331.0386969824321,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,square
383.0,8.0,4.0,1.0,2.0,2.0,422.6340583409183,1.0,1.0,phase_1,,,,,,,,,,,,,gray,hexagon
74.0,1.0,0.5,0.0,3.0,3.0,410.4350664420053,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,flipped triangle
51.0,5.0,0.5,1.0,2.0,2.0,378.315643989481,1.0,1.0,phase_1,,,,,,,,,,,,,blue,triangle
86.0,2.0,1.0,0.0,4.0,4.0,276.3170204125345,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,diamond
219.0,7.0,2.0,1.0,1.0,1.0,468.6951318290084,1.0,1.0,phase_1,,,,,,,,,,,,,green,I
40.0,1.0,0.5,0.0,3.0,3.0,368.8301513320766,1.0,2.0,phase_1,,,,,,,,,,,,,yellow,flipped triangle
0.0,5.0,0.0,1.0,1.0,1.0,312.304155959282,1.0,1.0,phase_1,,,,,,,,,,,,,blue,triangle
36.0,1.0,0.5,0.0,3.0,3.0,403.6137693910859,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,flipped triangle
108.0,6.0,1.0,1.0,2.0,2.0,348.8987109740264,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,square
37.0,5.0,0.5,1.0,2.0,2.0,349.0231654723175,1.0,1.0,phase_1,,,,,,,,,,,,,blue,triangle
51.0,1.0,0.5,0.0,4.0,4.0,359.5186149468645,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,flipped triangle
375.0,4.0,4.0,0.0,3.0,3.0,439.4747497863136,1.0,1.0,phase_1,,,,,,,,,,,,,orange,cross
199.0,7.0,2.0,1.0,1.0,1.0,349.715590942651,1.0,1.0,phase_1,,,,,,,,,,,,,green,I
385.0,8.0,4.0,1.0,1.0,1.0,429.2255743639543,1.0,1.0,phase_1,,,,,,,,,,,,,gray,hexagon
392.0,8.0,4.0,1.0,1.0,1.0,384.0712528326548,1.0,1.0,phase_1,,,,,,,,,,,,,gray,hexagon
80.0,6.0,1.0,1.0,3.0,3.0,374.248155450914,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,square
396.0,4.0,4.0,0.0,4.0,4.0,375.5162203451618,1.0,1.0,phase_1,,,,,,,,,,,,,orange,cross
201.0,3.0,2.0,0.0,2.0,2.0,430.8750504278578,1.0,1.0,phase_1,,,,,,,,,,,,,white,circle
396.0,8.0,4.0,1.0,1.0,1.0,330.5711550056003,1.0,1.0,phase_1,,,,,,,,,,,,,gray,hexagon
58.0,5.0,0.5,1.0,1.0,1.0,354.9430879065767,1.0,1.0,phase_1,,,,,,,,,,,,,blue,triangle
122.0,2.0,1.0,0.0,4.0,4.0,320.7662719069049,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,diamond
48.0,5.0,0.5,1.0,1.0,1.0,276.0014703962952,1.0,1.0,phase_1,,,,,,,,,,,,,blue,triangle
423.0,4.0,4.0,0.0,4.0,4.0,321.6912563075311,1.0,1.0,phase_1,,,,,,,,,,,,,orange,cross
124.0,6.0,1.0,1.0,3.0,3.0,345.0088139506988,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,square
400.0,8.0,4.0,1.0,4.0,4.0,323.2762604020536,1.0,1.0,phase_1,,,,,,,,,,,,,gray,hexagon
0.0,1.0,0.0,0.0,4.0,4.0,345.5530937644653,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,flipped triangle
423.0,8.0,4.0,1.0,3.0,3.0,357.7679168083705,1.0,1.0,phase_1,,,,,,,,,,,,,gray,hexagon
0.0,3.0,0.0,0.0,3.0,3.0,391.1867924616672,1.0,1.0,phase_1,,,,,,,,,,,,,white,circle
94.0,6.0,1.0,1.0,3.0,3.0,448.7386394175701,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,square
110.0,2.0,1.0,0.0,4.0,4.0,337.5113084330223,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,diamond
