raw_reward_magnitude,stim_reward,stepwise_reward_magnitude,paired_with_stopping,quadrant,response,reaction_time,block,num_trial_presentations,which_part,stop_signal_trial_type,left_SSD,right_SSD,accuracy,chosen_bidding_amount,chosen_bidding_level,possible_bid_1,possible_bid_2,possible_bid_3,possible_bid_4,possible_bid_5,possible_bid_6,color_text,shape_text
41.0,1.0,1.0,0.0,4.0,4.0,494.5314206415787,1.0,1.0,part_1,,,,,,,,,,,,,gray,diamond
0.0,4.0,0.0,0.0,2.0,2.0,418.2185774552636,1.0,1.0,part_1,,,,,,,,,,,,,blue,hexagon
414.0,4.0,4.0,0.0,4.0,4.0,395.0000614859164,1.0,1.0,part_1,,,,,,,,,,,,,blue,hexagon
0.0,3.0,0.0,0.0,2.0,2.0,340.666405914817,1.0,1.0,part_1,,,,,,,,,,,,,orange,cross
118.0,2.0,2.0,0.0,3.0,3.0,383.7811674457043,1.0,1.0,part_1,,,,,,,,,,,,,green,I
215.0,7.0,3.0,1.0,3.0,3.0,362.1343895210884,1.0,1.0,part_1,,,,,,,,,,,,,cyan,triangle
402.0,4.0,4.0,0.0,4.0,4.0,352.7637106599286,1.0,1.0,part_1,,,,,,,,,,,,,blue,hexagon
57.0,5.0,1.0,1.0,3.0,3.0,340.822237485554,1.0,1.0,part_1,,,,,,,,,,,,,magenta,flipped triangle
56.0,1.0,1.0,0.0,3.0,3.0,364.9774311925284,1.0,1.0,part_1,,,,,,,,,,,,,gray,diamond
117.0,6.0,2.0,1.0,4.0,4.0,433.0378444865346,1.0,1.0,part_1,,,,,,,,,,,,,white,square
178.0,7.0,3.0,1.0,4.0,4.0,354.1216949233785,1.0,1.0,part_1,,,,,,,,,,,,,cyan,triangle
414.0,8.0,4.0,1.0,3.0,3.0,310.4535950697027,1.0,1.0,part_1,,,,,,,,,,,,,yellow,circle
0.0,3.0,0.0,0.0,4.0,4.0,321.015887777321,1.0,1.0,part_1,,,,,,,,,,,,,orange,cross
0.0,3.0,0.0,0.0,2.0,2.0,345.1493608299643,1.0,1.0,part_1,,,,,,,,,,,,,orange,cross
402.0,4.0,4.0,0.0,3.0,3.0,344.8774332064204,1.0,1.0,part_1,,,,,,,,,,,,,blue,hexagon
407.0,8.0,4.0,1.0,2.0,2.0,381.5118134371005,1.0,1.0,part_1,,,,,,,,,,,,,yellow,circle
0.0,3.0,0.0,0.0,1.0,1.0,359.1361034777947,1.0,1.0,part_1,,,,,,,,,,,,,orange,cross
0.0,4.0,0.0,0.0,4.0,4.0,336.0151763772592,1.0,1.0,part_1,,,,,,,,,,,,,blue,hexagon
193.0,3.0,3.0,0.0,4.0,4.0,337.134244677145,1.0,1.0,part_1,,,,,,,,,,,,,orange,cross
74.0,5.0,1.0,1.0,2.0,2.0,359.5881859073415,1.0,1.0,part_1,,,,,,,,,,,,,magenta,flipped triangle
86.0,6.0,2.0,1.0,3.0,3.0,337.9332043696195,1.0,1.0,part_1,,,,,,,,,,,,,white,square
194.0,7.0,3.0,1.0,3.0,3.0,350.2420741715468,1.0,1.0,part_1,,,,,,,,,,,,,cyan,triangle
86.0,2.0,2.0,0.0,3.0,3.0,361.4512074855156,1.0,1.0,part_1,,,,,,,,,,,,,green,I
198.0,7.0,3.0,1.0,4.0,4.0,306.1480129836127,1.0,1.0,part_1,,,,,,,,,,,,,cyan,triangle
0.0,1.0,0.0,0.0,4.0,4.0,384.4378814683296,1.0,1.0,part_1,,,,,,,,,,,,,gray,diamond
30.0,5.0,1.0,1.0,1.0,1.0,317.2079081996344,1.0,1.0,part_1,,,,,,,,,,,,,magenta,flipped triangle
