raw_reward_magnitude,stim_reward,stepwise_reward_magnitude,paired_with_stopping,stim_location,response,reaction_time,block,num_trial_presentations,which_phase,stop_signal_trial_type,left_SSD,right_SSD,accuracy,chosen_bidding_amount,chosen_bidding_level,possible_bid_1,possible_bid_2,possible_bid_3,possible_bid_4,possible_bid_5,possible_bid_6,color_text,shape_text
412.0,8.0,4.0,1.0,4.0,4.0,357.5903452001512,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,circle
43.0,1.0,0.5,0.0,4.0,4.0,323.6180456588045,1.0,1.0,phase_1,,,,,,,,,,,,,orange,flipped triangle
32.0,5.0,0.5,1.0,3.0,3.0,326.3569008558988,1.0,1.0,phase_1,,,,,,,,,,,,,white,triangle
123.0,2.0,1.0,0.0,3.0,3.0,358.3413712331094,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,diamond
384.0,4.0,4.0,0.0,3.0,3.0,327.1146430051885,1.0,2.0,phase_1,,,,,,,,,,,,,blue,square
55.0,1.0,0.5,0.0,4.0,4.0,327.8638421907089,1.0,1.0,phase_1,,,,,,,,,,,,,orange,flipped triangle
187.0,3.0,2.0,0.0,4.0,4.0,326.8222806509584,1.0,1.0,phase_1,,,,,,,,,,,,,green,hexagon
98.0,2.0,1.0,0.0,4.0,4.0,305.3130182088353,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,diamond
0.0,7.0,0.0,1.0,4.0,4.0,305.513332656119,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,I
36.0,5.0,0.5,1.0,4.0,4.0,307.6602452201769,1.0,1.0,phase_1,,,,,,,,,,,,,white,triangle
0.0,2.0,0.0,0.0,3.0,3.0,307.3464912595227,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,diamond
417.0,8.0,4.0,1.0,3.0,3.0,306.7911292309873,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,circle
404.0,4.0,4.0,0.0,1.0,1.0,329.9535601981915,1.0,1.0,phase_1,,,,,,,,,,,,,blue,square
114.0,2.0,1.0,0.0,1.0,1.0,286.5644312114455,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,diamond
104.0,2.0,1.0,0.0,3.0,3.0,296.7410149867646,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,diamond
412.0,4.0,4.0,0.0,2.0,2.0,265.6415808596648,1.0,1.0,phase_1,,,,,,,,,,,,,blue,square
207.0,7.0,2.0,1.0,2.0,2.0,321.569982857909,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,I
379.0,4.0,4.0,0.0,3.0,3.0,298.6204070039093,1.0,1.0,phase_1,,,,,,,,,,,,,blue,square
28.0,5.0,0.5,1.0,4.0,4.0,301.4564788318239,1.0,1.0,phase_1,,,,,,,,,,,,,white,triangle
57.0,1.0,0.5,0.0,1.0,1.0,279.7794254147447,1.0,1.0,phase_1,,,,,,,,,,,,,orange,flipped triangle
195.0,3.0,2.0,0.0,3.0,3.0,278.3559204544872,1.0,1.0,phase_1,,,,,,,,,,,,,green,hexagon
413.0,4.0,4.0,0.0,4.0,4.0,289.7220854065381,1.0,1.0,phase_1,,,,,,,,,,,,,blue,square
0.0,2.0,0.0,0.0,3.0,3.0,313.5321130394004,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,diamond
216.0,3.0,2.0,0.0,2.0,2.0,302.8534420300275,1.0,1.0,phase_1,,,,,,,,,,,,,green,hexagon
120.0,2.0,1.0,0.0,1.0,1.0,269.6231661830097,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,diamond
404.0,8.0,4.0,1.0,1.0,1.0,292.7129034651443,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,circle
201.0,7.0,2.0,1.0,2.0,2.0,294.9680653982796,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,I
197.0,3.0,2.0,0.0,2.0,2.0,293.9143011462874,1.0,1.0,phase_1,,,,,,,,,,,,,green,hexagon
414.0,8.0,4.0,1.0,1.0,1.0,238.4566498803906,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,circle
67.0,5.0,0.5,1.0,4.0,4.0,327.674935630057,1.0,1.0,phase_1,,,,,,,,,,,,,white,triangle
0.0,8.0,0.0,1.0,3.0,3.0,296.1454194155521,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,circle
0.0,4.0,0.0,0.0,2.0,2.0,273.7298078718595,1.0,1.0,phase_1,,,,,,,,,,,,,blue,square
379.0,4.0,4.0,0.0,4.0,4.0,319.4595834356732,1.0,2.0,phase_1,,,,,,,,,,,,,blue,square
53.0,1.0,0.5,0.0,1.0,1.0,342.9832141846418,1.0,1.0,phase_1,,,,,,,,,,,,,orange,flipped triangle
82.0,6.0,1.0,1.0,3.0,3.0,321.5588880120776,1.0,2.0,phase_1,,,,,,,,,,,,,gray,cross
124.0,6.0,1.0,1.0,3.0,3.0,310.5981498374603,1.0,1.0,phase_1,,,,,,,,,,,,,gray,cross
53.0,5.0,0.5,1.0,1.0,1.0,334.5035436213948,1.0,1.0,phase_1,,,,,,,,,,,,,white,triangle
412.0,4.0,4.0,0.0,2.0,2.0,279.1876211995259,1.0,1.0,phase_1,,,,,,,,,,,,,blue,square
0.0,6.0,0.0,1.0,2.0,2.0,300.8400670369155,1.0,1.0,phase_1,,,,,,,,,,,,,gray,cross
0.0,4.0,0.0,0.0,3.0,3.0,336.1663378309458,1.0,1.0,phase_1,,,,,,,,,,,,,blue,square
205.0,7.0,2.0,1.0,4.0,4.0,324.6528214076534,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,I
208.0,3.0,2.0,0.0,1.0,1.0,281.0341586591676,1.0,1.0,phase_1,,,,,,,,,,,,,green,hexagon
195.0,7.0,2.0,1.0,1.0,1.0,279.9353513983078,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,I
0.0,1.0,0.0,0.0,4.0,4.0,291.9564973562956,1.0,1.0,phase_1,,,,,,,,,,,,,orange,flipped triangle
382.0,8.0,4.0,1.0,1.0,1.0,294.5264722220599,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,circle
91.0,2.0,1.0,0.0,3.0,3.0,292.380056635011,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,diamond
125.0,6.0,1.0,1.0,1.0,1.0,250.1569892046973,1.0,1.0,phase_1,,,,,,,,,,,,,gray,cross
88.0,6.0,1.0,1.0,3.0,3.0,294.0824233810417,1.0,1.0,phase_1,,,,,,,,,,,,,gray,cross
44.0,5.0,0.5,1.0,3.0,3.0,283.8547471910715,1.0,1.0,phase_1,,,,,,,,,,,,,white,triangle
89.0,6.0,1.0,1.0,2.0,2.0,307.2783792740665,1.0,1.0,phase_1,,,,,,,,,,,,,gray,cross
60.0,5.0,0.5,1.0,2.0,2.0,297.6348082302138,1.0,1.0,phase_1,,,,,,,,,,,,,white,triangle
398.0,8.0,4.0,1.0,2.0,2.0,308.6227420135401,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,circle
29.0,5.0,0.5,1.0,1.0,1.0,286.1932669766247,1.0,1.0,phase_1,,,,,,,,,,,,,white,triangle
177.0,3.0,2.0,0.0,2.0,2.0,275.6799043854698,1.0,1.0,phase_1,,,,,,,,,,,,,green,hexagon
32.0,1.0,0.5,0.0,1.0,1.0,264.3100032000802,1.0,1.0,phase_1,,,,,,,,,,,,,orange,flipped triangle
0.0,7.0,0.0,1.0,4.0,4.0,322.3174026352353,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,I
63.0,1.0,0.5,0.0,1.0,1.0,267.4989903462119,1.0,1.0,phase_1,,,,,,,,,,,,,orange,flipped triangle
405.0,8.0,4.0,1.0,2.0,2.0,232.4763300130143,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,circle
200.0,3.0,2.0,0.0,2.0,2.0,268.0186552461236,1.0,1.0,phase_1,,,,,,,,,,,,,green,hexagon
0.0,3.0,0.0,0.0,4.0,4.0,301.4212911948561,1.0,2.0,phase_1,,,,,,,,,,,,,green,hexagon
51.0,5.0,0.5,1.0,3.0,3.0,302.9961694264784,1.0,1.0,phase_1,,,,,,,,,,,,,white,triangle
216.0,3.0,2.0,0.0,4.0,4.0,292.8089760243892,1.0,1.0,phase_1,,,,,,,,,,,,,green,hexagon
188.0,3.0,2.0,0.0,4.0,4.0,292.3672138131223,1.0,1.0,phase_1,,,,,,,,,,,,,green,hexagon
220.0,3.0,2.0,0.0,1.0,1.0,271.9381403876468,1.0,1.0,phase_1,,,,,,,,,,,,,green,hexagon
40.0,1.0,0.5,0.0,3.0,3.0,326.6352569917217,1.0,1.0,phase_1,,,,,,,,,,,,,orange,flipped triangle
0.0,5.0,0.0,1.0,1.0,1.0,271.36060182238,1.0,1.0,phase_1,,,,,,,,,,,,,white,triangle
416.0,8.0,4.0,1.0,4.0,4.0,261.4088776172139,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,circle
205.0,7.0,2.0,1.0,4.0,4.0,284.0317718219012,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,I
36.0,1.0,0.5,0.0,2.0,2.0,263.4638783638365,1.0,1.0,phase_1,,,,,,,,,,,,,orange,flipped triangle
0.0,6.0,0.0,1.0,4.0,4.0,297.3937626229599,1.0,1.0,phase_1,,,,,,,,,,,,,gray,cross
