response,reaction_time,block,which_phase,stim,go_nogo_type,accuracy,chosen_stim,chosen_cond,stim_left,cond_left,stim_right,cond_right
0,0,1,phase_2,blue_rhombus,nogo2,4,,,,,,
1,333.0,1,phase_2,red_circle,go2,1,,,,,,
1,514.0,1,phase_2,green_pentagon,go1,1,,,,,,
1,470.0,1,phase_2,red_circle,go2,1,,,,,,
0,0,1,phase_2,blue_rhombus,nogo2,4,,,,,,
0,0,1,phase_2,purple_triangle,nogo1,4,,,,,,
1,576.0,1,phase_2,green_pentagon,go1,1,,,,,,
0,0,1,phase_2,purple_triangle,nogo1,4,,,,,,
1,477.0,1,phase_2,red_circle,go2,1,,,,,,
1,457.0,1,phase_2,red_circle,go2,1,,,,,,
1,458.0,1,phase_2,red_circle,go2,1,,,,,,
1,583.0,1,phase_2,green_pentagon,go1,1,,,,,,
0,0,1,phase_2,blue_rhombus,nogo2,4,,,,,,
1,519.0,1,phase_2,red_circle,go2,1,,,,,,
1,554.0,1,phase_2,red_circle,go2,1,,,,,,
1,442.0,1,phase_2,green_pentagon,go1,1,,,,,,
1,532.0,2,phase_2,red_circle,go2,1,,,,,,
0,0,2,phase_2,purple_triangle,nogo1,4,,,,,,
1,298.0,2,phase_2,green_pentagon,go1,1,,,,,,
1,446.0,2,phase_2,green_pentagon,go1,1,,,,,,
1,311.0,2,phase_2,green_pentagon,go1,1,,,,,,
0,0,2,phase_2,purple_triangle,nogo1,4,,,,,,
1,471.0,2,phase_2,red_circle,go2,1,,,,,,
1,371.0,2,phase_2,blue_rhombus,nogo2,2,,,,,,
1,351.0,2,phase_2,red_circle,go2,1,,,,,,
1,385.0,2,phase_2,green_pentagon,go1,1,,,,,,
1,455.0,2,phase_2,red_circle,go2,1,,,,,,
0,0,2,phase_2,purple_triangle,nogo1,4,,,,,,
0,0,2,phase_2,blue_rhombus,nogo2,4,,,,,,
1,315.0,2,phase_2,green_pentagon,go1,1,,,,,,
1,451.0,2,phase_2,green_pentagon,go1,1,,,,,,
1,329.0,2,phase_2,green_pentagon,go1,1,,,,,,
1,577.0,2,phase_2,green_pentagon,go1,1,,,,,,
0,0,2,phase_2,blue_rhombus,nogo2,4,,,,,,
1,481.0,2,phase_2,red_circle,go2,1,,,,,,
1,403.0,2,phase_2,red_circle,go2,1,,,,,,
1,382.0,2,phase_2,green_pentagon,go1,1,,,,,,
0,0,2,phase_2,purple_triangle,nogo1,4,,,,,,
1,362.0,2,phase_2,red_circle,go2,1,,,,,,
1,452.0,2,phase_2,red_circle,go2,1,,,,,,
1,478.0,2,phase_2,green_pentagon,go1,1,,,,,,
1,345.0,2,phase_2,red_circle,go2,1,,,,,,
1,391.0,2,phase_2,red_circle,go2,1,,,,,,
0,0,2,phase_2,blue_rhombus,nogo2,4,,,,,,
0,0,2,phase_2,blue_rhombus,nogo2,4,,,,,,
1,316.0,2,phase_2,green_pentagon,go1,1,,,,,,
1,463.0,2,phase_2,red_circle,go2,1,,,,,,
0,0,2,phase_2,blue_rhombus,nogo2,4,,,,,,
1,366.0,2,phase_2,green_pentagon,go1,1,,,,,,
1,367.0,2,phase_2,red_circle,go2,1,,,,,,
1,379.0,2,phase_2,green_pentagon,go1,1,,,,,,
0,0,2,phase_2,purple_triangle,nogo1,4,,,,,,
0,0,2,phase_2,blue_rhombus,nogo2,4,,,,,,
1,417.0,2,phase_2,red_circle,go2,1,,,,,,
0,0,2,phase_2,blue_rhombus,nogo2,4,,,,,,
1,533.0,2,phase_2,red_circle,go2,1,,,,,,
0,0,2,phase_2,purple_triangle,nogo1,4,,,,,,
1,500.0,2,phase_2,red_circle,go2,1,,,,,,
1,658.0,2,phase_2,red_circle,go2,1,,,,,,
0,0,2,phase_2,purple_triangle,nogo1,4,,,,,,
1,403.0,2,phase_2,green_pentagon,go1,1,,,,,,
0,0,2,phase_2,green_pentagon,go1,5,,,,,,
1,426.0,2,phase_2,green_pentagon,go1,1,,,,,,
0,0,2,phase_2,purple_triangle,nogo1,4,,,,,,
1,633.0,3,phase_2,green_pentagon,go1,1,,,,,,
1,397.0,3,phase_2,green_pentagon,go1,1,,,,,,
1,445.0,3,phase_2,red_circle,go2,1,,,,,,
1,345.0,3,phase_2,red_circle,go2,1,,,,,,
0,0,3,phase_2,purple_triangle,nogo1,4,,,,,,
1,495.0,3,phase_2,green_pentagon,go1,1,,,,,,
1,427.0,3,phase_2,red_circle,go2,1,,,,,,
1,519.0,3,phase_2,green_pentagon,go1,1,,,,,,
0,0,3,phase_2,blue_rhombus,nogo2,4,,,,,,
1,243.0,3,phase_2,blue_rhombus,nogo2,2,,,,,,
1,345.0,3,phase_2,green_pentagon,go1,1,,,,,,
1,324.0,3,phase_2,green_pentagon,go1,1,,,,,,
1,428.0,3,phase_2,red_circle,go2,1,,,,,,
1,338.0,3,phase_2,purple_triangle,nogo1,2,,,,,,
0,0,3,phase_2,purple_triangle,nogo1,4,,,,,,
0,0,3,phase_2,blue_rhombus,nogo2,4,,,,,,
1,339.0,3,phase_2,green_pentagon,go1,1,,,,,,
1,420.0,3,phase_2,red_circle,go2,1,,,,,,
0,0,3,phase_2,purple_triangle,nogo1,4,,,,,,
1,511.0,3,phase_2,green_pentagon,go1,1,,,,,,
1,379.0,3,phase_2,green_pentagon,go1,1,,,,,,
1,448.0,3,phase_2,green_pentagon,go1,1,,,,,,
0,0,3,phase_2,blue_rhombus,nogo2,4,,,,,,
1,407.0,3,phase_2,red_circle,go2,1,,,,,,
1,645.0,3,phase_2,red_circle,go2,1,,,,,,
1,386.0,3,phase_2,green_pentagon,go1,1,,,,,,
0,0,3,phase_2,purple_triangle,nogo1,4,,,,,,
0,0,3,phase_2,purple_triangle,nogo1,4,,,,,,
1,447.0,3,phase_2,red_circle,go2,1,,,,,,
1,369.0,3,phase_2,purple_triangle,nogo1,2,,,,,,
1,380.0,3,phase_2,green_pentagon,go1,1,,,,,,
1,518.0,3,phase_2,red_circle,go2,1,,,,,,
0,0,3,phase_2,purple_triangle,nogo1,4,,,,,,
1,366.0,3,phase_2,green_pentagon,go1,1,,,,,,
1,624.0,3,phase_2,red_circle,go2,1,,,,,,
1,424.0,3,phase_2,green_pentagon,go1,1,,,,,,
0,0,3,phase_2,blue_rhombus,nogo2,4,,,,,,
0,0,3,phase_2,blue_rhombus,nogo2,4,,,,,,
1,688.0,3,phase_2,red_circle,go2,1,,,,,,
1,384.0,3,phase_2,green_pentagon,go1,1,,,,,,
1,374.0,3,phase_2,red_circle,go2,1,,,,,,
1,341.0,3,phase_2,red_circle,go2,1,,,,,,
1,410.0,3,phase_2,red_circle,go2,1,,,,,,
0,0,3,phase_2,blue_rhombus,nogo2,4,,,,,,
1,435.0,3,phase_2,red_circle,go2,1,,,,,,
1,413.0,3,phase_2,green_pentagon,go1,1,,,,,,
0,0,3,phase_2,blue_rhombus,nogo2,4,,,,,,
1,439.0,3,phase_2,red_circle,go2,1,,,,,,
0,0,4,phase_2,blue_rhombus,nogo2,4,,,,,,
1,533.0,4,phase_2,red_circle,go2,1,,,,,,
1,366.0,4,phase_2,green_pentagon,go1,1,,,,,,
1,413.0,4,phase_2,green_pentagon,go1,1,,,,,,
0,0,4,phase_2,blue_rhombus,nogo2,4,,,,,,
1,441.0,4,phase_2,green_pentagon,go1,1,,,,,,
1,363.0,4,phase_2,red_circle,go2,1,,,,,,
1,342.0,4,phase_2,red_circle,go2,1,,,,,,
1,366.0,4,phase_2,green_pentagon,go1,1,,,,,,
0,0,4,phase_2,purple_triangle,nogo1,4,,,,,,
1,323.0,4,phase_2,red_circle,go2,1,,,,,,
1,324.0,4,phase_2,green_pentagon,go1,1,,,,,,
1,372.0,4,phase_2,green_pentagon,go1,1,,,,,,
1,451.0,4,phase_2,red_circle,go2,1,,,,,,
1,329.0,4,phase_2,red_circle,go2,1,,,,,,
1,432.0,4,phase_2,green_pentagon,go1,1,,,,,,
1,433.0,4,phase_2,red_circle,go2,1,,,,,,
1,401.0,4,phase_2,green_pentagon,go1,1,,,,,,
0,0,4,phase_2,blue_rhombus,nogo2,4,,,,,,
0,0,4,phase_2,blue_rhombus,nogo2,4,,,,,,
1,338.0,4,phase_2,purple_triangle,nogo1,2,,,,,,
1,361.0,4,phase_2,red_circle,go2,1,,,,,,
0,0,4,phase_2,purple_triangle,nogo1,4,,,,,,
1,431.0,4,phase_2,green_pentagon,go1,1,,,,,,
0,0,4,phase_2,blue_rhombus,nogo2,4,,,,,,
1,469.0,4,phase_2,red_circle,go2,1,,,,,,
0,0,4,phase_2,purple_triangle,nogo1,4,,,,,,
1,528.0,4,phase_2,red_circle,go2,1,,,,,,
0,0,4,phase_2,blue_rhombus,nogo2,4,,,,,,
1,352.0,4,phase_2,red_circle,go2,1,,,,,,
1,443.0,4,phase_2,red_circle,go2,1,,,,,,
1,513.0,4,phase_2,green_pentagon,go1,1,,,,,,
1,514.0,4,phase_2,green_pentagon,go1,1,,,,,,
1,460.0,4,phase_2,green_pentagon,go1,1,,,,,,
0,0,4,phase_2,purple_triangle,nogo1,4,,,,,,
0,0,4,phase_2,blue_rhombus,nogo2,4,,,,,,
1,453.0,4,phase_2,green_pentagon,go1,1,,,,,,
1,488.0,4,phase_2,green_pentagon,go1,1,,,,,,
1,535.0,4,phase_2,red_circle,go2,1,,,,,,
0,0,4,phase_2,purple_triangle,nogo1,4,,,,,,
1,369.0,4,phase_2,red_circle,go2,1,,,,,,
1,494.0,4,phase_2,green_pentagon,go1,1,,,,,,
0,0,4,phase_2,purple_triangle,nogo1,4,,,,,,
0,0,4,phase_2,blue_rhombus,nogo2,4,,,,,,
1,364.0,4,phase_2,red_circle,go2,1,,,,,,
1,422.0,4,phase_2,red_circle,go2,1,,,,,,
0,0,4,phase_2,purple_triangle,nogo1,4,,,,,,
1,571.0,4,phase_2,green_pentagon,go1,1,,,,,,
1,453.0,5,phase_2,red_circle,go2,1,,,,,,
1,455.0,5,phase_2,green_pentagon,go1,1,,,,,,
0,0,5,phase_2,blue_rhombus,nogo2,4,,,,,,
1,288.0,5,phase_2,red_circle,go2,1,,,,,,
0,0,5,phase_2,purple_triangle,nogo1,4,,,,,,
1,402.0,5,phase_2,red_circle,go2,1,,,,,,
0,0,5,phase_2,purple_triangle,nogo1,4,,,,,,
0,0,5,phase_2,blue_rhombus,nogo2,4,,,,,,
0,0,5,phase_2,blue_rhombus,nogo2,4,,,,,,
1,418.0,5,phase_2,red_circle,go2,1,,,,,,
1,430.0,5,phase_2,red_circle,go2,1,,,,,,
1,545.0,5,phase_2,green_pentagon,go1,1,,,,,,
1,400.0,5,phase_2,green_pentagon,go1,1,,,,,,
1,424.0,5,phase_2,green_pentagon,go1,1,,,,,,
0,0,5,phase_2,purple_triangle,nogo1,4,,,,,,
1,482.0,5,phase_2,green_pentagon,go1,1,,,,,,
1,474.0,5,phase_2,green_pentagon,go1,1,,,,,,
1,352.0,5,phase_2,green_pentagon,go1,1,,,,,,
0,0,5,phase_2,purple_triangle,nogo1,4,,,,,,
1,432.0,5,phase_2,red_circle,go2,1,,,,,,
1,377.0,5,phase_2,red_circle,go2,1,,,,,,
1,300.0,5,phase_2,green_pentagon,go1,1,,,,,,
1,459.0,5,phase_2,red_circle,go2,1,,,,,,
1,449.0,5,phase_2,green_pentagon,go1,1,,,,,,
1,449.0,5,phase_2,green_pentagon,go1,1,,,,,,
0,0,5,phase_2,blue_rhombus,nogo2,4,,,,,,
1,363.0,5,phase_2,green_pentagon,go1,1,,,,,,
0,0,5,phase_2,blue_rhombus,nogo2,4,,,,,,
0,0,5,phase_2,purple_triangle,nogo1,4,,,,,,
0,0,5,phase_2,purple_triangle,nogo1,4,,,,,,
1,562.0,5,phase_2,red_circle,go2,1,,,,,,
0,0,5,phase_2,purple_triangle,nogo1,4,,,,,,
1,529.0,5,phase_2,red_circle,go2,1,,,,,,
1,431.0,5,phase_2,green_pentagon,go1,1,,,,,,
1,478.0,5,phase_2,green_pentagon,go1,1,,,,,,
1,423.0,5,phase_2,green_pentagon,go1,1,,,,,,
0,0,5,phase_2,blue_rhombus,nogo2,4,,,,,,
0,0,5,phase_2,blue_rhombus,nogo2,4,,,,,,
1,382.0,5,phase_2,red_circle,go2,1,,,,,,
0,0,5,phase_2,purple_triangle,nogo1,4,,,,,,
1,430.0,5,phase_2,red_circle,go2,1,,,,,,
1,409.0,5,phase_2,red_circle,go2,1,,,,,,
1,399.0,5,phase_2,red_circle,go2,1,,,,,,
1,333.0,5,phase_2,red_circle,go2,1,,,,,,
1,401.0,5,phase_2,red_circle,go2,1,,,,,,
1,447.0,5,phase_2,green_pentagon,go1,1,,,,,,
1,473.0,5,phase_2,green_pentagon,go1,1,,,,,,
0,0,5,phase_2,blue_rhombus,nogo2,4,,,,,,
1,465.0,6,phase_2,red_circle,go2,1,,,,,,
1,331.0,6,phase_2,red_circle,go2,1,,,,,,
0,0,6,phase_2,blue_rhombus,nogo2,4,,,,,,
1,458.0,6,phase_2,green_pentagon,go1,1,,,,,,
0,0,6,phase_2,purple_triangle,nogo1,4,,,,,,
1,754.0,6,phase_2,red_circle,go2,1,,,,,,
1,405.0,6,phase_2,red_circle,go2,1,,,,,,
1,474.0,6,phase_2,green_pentagon,go1,1,,,,,,
1,452.0,6,phase_2,red_circle,go2,1,,,,,,
1,476.0,6,phase_2,green_pentagon,go1,1,,,,,,
1,500.0,6,phase_2,red_circle,go2,1,,,,,,
1,410.0,6,phase_2,red_circle,go2,1,,,,,,
0,0,6,phase_2,purple_triangle,nogo1,4,,,,,,
1,379.0,6,phase_2,green_pentagon,go1,1,,,,,,
1,516.0,6,phase_2,red_circle,go2,1,,,,,,
1,393.0,6,phase_2,green_pentagon,go1,1,,,,,,
1,383.0,6,phase_2,green_pentagon,go1,1,,,,,,
1,351.0,6,phase_2,green_pentagon,go1,1,,,,,,
1,329.0,6,phase_2,blue_rhombus,nogo2,2,,,,,,
0,0,6,phase_2,blue_rhombus,nogo2,4,,,,,,
1,479.0,6,phase_2,red_circle,go2,1,,,,,,
1,390.0,6,phase_2,red_circle,go2,1,,,,,,
0,0,6,phase_2,purple_triangle,nogo1,4,,,,,,
0,0,6,phase_2,purple_triangle,nogo1,4,,,,,,
0,0,6,phase_2,blue_rhombus,nogo2,4,,,,,,
1,452.0,6,phase_2,green_pentagon,go1,1,,,,,,
1,362.0,6,phase_2,green_pentagon,go1,1,,,,,,
0,0,6,phase_2,blue_rhombus,nogo2,4,,,,,,
0,0,6,phase_2,purple_triangle,nogo1,4,,,,,,
1,356.0,6,phase_2,green_pentagon,go1,1,,,,,,
0,0,6,phase_2,purple_triangle,nogo1,4,,,,,,
1,471.0,6,phase_2,green_pentagon,go1,1,,,,,,
1,563.0,6,phase_2,red_circle,go2,1,,,,,,
0,0,6,phase_2,blue_rhombus,nogo2,4,,,,,,
0,0,6,phase_2,purple_triangle,nogo1,4,,,,,,
1,377.0,6,phase_2,green_pentagon,go1,1,,,,,,
1,389.0,6,phase_2,green_pentagon,go1,1,,,,,,
0,0,6,phase_2,purple_triangle,nogo1,4,,,,,,
1,494.0,6,phase_2,red_circle,go2,1,,,,,,
1,395.0,6,phase_2,green_pentagon,go1,1,,,,,,
1,519.0,6,phase_2,red_circle,go2,1,,,,,,
1,442.0,6,phase_2,green_pentagon,go1,1,,,,,,
1,376.0,6,phase_2,green_pentagon,go1,1,,,,,,
1,490.0,6,phase_2,red_circle,go2,1,,,,,,
1,357.0,6,phase_2,red_circle,go2,1,,,,,,
1,357.0,6,phase_2,red_circle,go2,1,,,,,,
0,0,6,phase_2,blue_rhombus,nogo2,4,,,,,,
0,0,6,phase_2,blue_rhombus,nogo2,4,,,,,,
1,397.0,7,phase_2,green_pentagon,go1,1,,,,,,
1,343.0,7,phase_2,green_pentagon,go1,1,,,,,,
1,468.0,7,phase_2,red_circle,go2,1,,,,,,
1,334.0,7,phase_2,green_pentagon,go1,1,,,,,,
1,369.0,7,phase_2,red_circle,go2,1,,,,,,
0,0,7,phase_2,blue_rhombus,nogo2,4,,,,,,
1,394.0,7,phase_2,red_circle,go2,1,,,,,,
0,0,7,phase_2,blue_rhombus,nogo2,4,,,,,,
1,306.0,7,phase_2,purple_triangle,nogo1,2,,,,,,
1,431.0,7,phase_2,red_circle,go2,1,,,,,,
1,545.0,7,phase_2,green_pentagon,go1,1,,,,,,
1,400.0,7,phase_2,green_pentagon,go1,1,,,,,,
0,0,7,phase_2,blue_rhombus,nogo2,4,,,,,,
1,324.0,7,phase_2,green_pentagon,go1,1,,,,,,
1,472.0,7,phase_2,red_circle,go2,1,,,,,,
0,0,7,phase_2,purple_triangle,nogo1,4,,,,,,
0,0,7,phase_2,purple_triangle,nogo1,4,,,,,,
1,364.0,7,phase_2,red_circle,go2,1,,,,,,
1,366.0,7,phase_2,red_circle,go2,1,,,,,,
1,357.0,7,phase_2,red_circle,go2,1,,,,,,
0,0,7,phase_2,blue_rhombus,nogo2,4,,,,,,
1,473.0,7,phase_2,green_pentagon,go1,1,,,,,,
1,409.0,7,phase_2,green_pentagon,go1,1,,,,,,
1,499.0,7,phase_2,red_circle,go2,1,,,,,,
1,377.0,7,phase_2,green_pentagon,go1,1,,,,,,
1,369.0,7,phase_2,red_circle,go2,1,,,,,,
1,348.0,7,phase_2,red_circle,go2,1,,,,,,
1,450.0,7,phase_2,green_pentagon,go1,1,,,,,,
0,0,7,phase_2,blue_rhombus,nogo2,4,,,,,,
1,351.0,7,phase_2,green_pentagon,go1,1,,,,,,
0,0,7,phase_2,purple_triangle,nogo1,4,,,,,,
1,388.0,7,phase_2,green_pentagon,go1,1,,,,,,
1,389.0,7,phase_2,red_circle,go2,1,,,,,,
0,0,7,phase_2,purple_triangle,nogo1,4,,,,,,
1,471.0,7,phase_2,red_circle,go2,1,,,,,,
1,426.0,7,phase_2,red_circle,go2,1,,,,,,
1,416.0,7,phase_2,green_pentagon,go1,1,,,,,,
0,0,7,phase_2,blue_rhombus,nogo2,4,,,,,,
1,476.0,7,phase_2,red_circle,go2,1,,,,,,
0,0,7,phase_2,blue_rhombus,nogo2,4,,,,,,
0,0,7,phase_2,purple_triangle,nogo1,4,,,,,,
0,0,7,phase_2,purple_triangle,nogo1,4,,,,,,
0,0,7,phase_2,purple_triangle,nogo1,4,,,,,,
1,368.0,7,phase_2,green_pentagon,go1,1,,,,,,
1,448.0,7,phase_2,green_pentagon,go1,1,,,,,,
1,528.0,7,phase_2,green_pentagon,go1,1,,,,,,
1,395.0,7,phase_2,red_circle,go2,1,,,,,,
0,0,7,phase_2,blue_rhombus,nogo2,4,,,,,,
1,533.0,8,phase_2,green_pentagon,go1,1,,,,,,
1,409.0,8,phase_2,red_circle,go2,1,,,,,,
0,0,8,phase_2,blue_rhombus,nogo2,4,,,,,,
1,356.0,8,phase_2,red_circle,go2,1,,,,,,
1,312.0,8,phase_2,red_circle,go2,1,,,,,,
1,425.0,8,phase_2,green_pentagon,go1,1,,,,,,
1,358.0,8,phase_2,green_pentagon,go1,1,,,,,,
1,304.0,8,phase_2,green_pentagon,go1,1,,,,,,
1,408.0,8,phase_2,red_circle,go2,1,,,,,,
0,0,8,phase_2,blue_rhombus,nogo2,4,,,,,,
1,510.0,8,phase_2,red_circle,go2,1,,,,,,
0,0,8,phase_2,purple_triangle,nogo1,4,,,,,,
0,0,8,phase_2,purple_triangle,nogo1,4,,,,,,
1,280.0,8,phase_2,red_circle,go2,1,,,,,,
1,361.0,8,phase_2,green_pentagon,go1,1,,,,,,
0,0,8,phase_2,purple_triangle,nogo1,4,,,,,,
1,431.0,8,phase_2,green_pentagon,go1,1,,,,,,
1,377.0,8,phase_2,green_pentagon,go1,1,,,,,,
1,355.0,8,phase_2,green_pentagon,go1,1,,,,,,
1,446.0,8,phase_2,red_circle,go2,1,,,,,,
1,347.0,8,phase_2,red_circle,go2,1,,,,,,
0,0,8,phase_2,purple_triangle,nogo1,4,,,,,,
0,0,8,phase_2,blue_rhombus,nogo2,4,,,,,,
1,340.0,8,phase_2,green_pentagon,go1,1,,,,,,
0,0,8,phase_2,blue_rhombus,nogo2,4,,,,,,
0,0,8,phase_2,purple_triangle,nogo1,4,,,,,,
0,0,8,phase_2,blue_rhombus,nogo2,4,,,,,,
0,0,8,phase_2,purple_triangle,nogo1,4,,,,,,
0,0,8,phase_2,blue_rhombus,nogo2,4,,,,,,
1,563.0,8,phase_2,red_circle,go2,1,,,,,,
1,405.0,8,phase_2,green_pentagon,go1,1,,,,,,
0,0,8,phase_2,purple_triangle,nogo1,4,,,,,,
1,376.0,8,phase_2,green_pentagon,go1,1,,,,,,
0,0,8,phase_2,purple_triangle,nogo1,4,,,,,,
1,300.0,8,phase_2,green_pentagon,go1,1,,,,,,
1,402.0,8,phase_2,green_pentagon,go1,1,,,,,,
1,550.0,8,phase_2,red_circle,go2,1,,,,,,
1,348.0,8,phase_2,red_circle,go2,1,,,,,,
1,395.0,8,phase_2,green_pentagon,go1,1,,,,,,
0,0,8,phase_2,blue_rhombus,nogo2,4,,,,,,
1,306.0,8,phase_2,red_circle,go2,1,,,,,,
0,0,8,phase_2,blue_rhombus,nogo2,4,,,,,,
1,288.0,8,phase_2,red_circle,go2,1,,,,,,
1,391.0,8,phase_2,red_circle,go2,1,,,,,,
1,403.0,8,phase_2,red_circle,go2,1,,,,,,
1,460.0,8,phase_2,green_pentagon,go1,1,,,,,,
1,304.0,8,phase_2,green_pentagon,go1,1,,,,,,
1,328.0,8,phase_2,red_circle,go2,1,,,,,,
1,386.0,9,phase_2,green_pentagon,go1,1,,,,,,
1,410.0,9,phase_2,red_circle,go2,1,,,,,,
0,0,9,phase_2,blue_rhombus,nogo2,4,,,,,,
0,0,9,phase_2,purple_triangle,nogo1,4,,,,,,
0,0,9,phase_2,purple_triangle,nogo1,4,,,,,,
1,415.0,9,phase_2,green_pentagon,go1,1,,,,,,
1,485.0,9,phase_2,red_circle,go2,1,,,,,,
0,0,9,phase_2,blue_rhombus,nogo2,4,,,,,,
0,0,9,phase_2,purple_triangle,nogo1,4,,,,,,
0,0,9,phase_2,purple_triangle,nogo1,4,,,,,,
0,0,9,phase_2,purple_triangle,nogo1,4,,,,,,
1,367.0,9,phase_2,green_pentagon,go1,1,,,,,,
1,402.0,9,phase_2,green_pentagon,go1,1,,,,,,
1,326.0,9,phase_2,green_pentagon,go1,1,,,,,,
1,292.0,9,phase_2,green_pentagon,go1,1,,,,,,
1,485.0,9,phase_2,red_circle,go2,1,,,,,,
1,351.0,9,phase_2,red_circle,go2,1,,,,,,
1,341.0,9,phase_2,green_pentagon,go1,1,,,,,,
1,375.0,9,phase_2,red_circle,go2,1,,,,,,
1,321.0,9,phase_2,red_circle,go2,1,,,,,,
1,287.0,9,phase_2,red_circle,go2,1,,,,,,
1,434.0,9,phase_2,green_pentagon,go1,1,,,,,,
0,0,9,phase_2,blue_rhombus,nogo2,4,,,,,,
1,393.0,9,phase_2,red_circle,go2,1,,,,,,
1,405.0,9,phase_2,green_pentagon,go1,1,,,,,,
0,0,9,phase_2,purple_triangle,nogo1,4,,,,,,
1,340.0,9,phase_2,red_circle,go2,1,,,,,,
0,0,9,phase_2,purple_triangle,nogo1,4,,,,,,
1,365.0,9,phase_2,red_circle,go2,1,,,,,,
1,357.0,9,phase_2,red_circle,go2,1,,,,,,
1,649.0,9,phase_2,green_pentagon,go1,1,,,,,,
0,0,9,phase_2,blue_rhombus,nogo2,4,,,,,,
0,0,9,phase_2,blue_rhombus,nogo2,4,,,,,,
1,418.0,9,phase_2,green_pentagon,go1,1,,,,,,
1,711.0,9,phase_2,green_pentagon,go1,1,,,,,,
1,476.0,9,phase_2,red_circle,go2,1,,,,,,
0,0,9,phase_2,blue_rhombus,nogo2,4,,,,,,
0,0,9,phase_2,purple_triangle,nogo1,4,,,,,,
1,491.0,9,phase_2,red_circle,go2,1,,,,,,
1,356.0,9,phase_2,green_pentagon,go1,1,,,,,,
0,0,9,phase_2,blue_rhombus,nogo2,4,,,,,,
0,0,9,phase_2,blue_rhombus,nogo2,4,,,,,,
1,419.0,9,phase_2,red_circle,go2,1,,,,,,
1,408.0,9,phase_2,green_pentagon,go1,1,,,,,,
1,465.0,9,phase_2,green_pentagon,go1,1,,,,,,
1,343.0,9,phase_2,green_pentagon,go1,1,,,,,,
1,345.0,9,phase_2,red_circle,go2,1,,,,,,
1,402.0,9,phase_2,red_circle,go2,1,,,,,,
1,397.0,10,phase_2,red_circle,go2,1,,,,,,
1,331.0,10,phase_2,red_circle,go2,1,,,,,,
1,422.0,10,phase_2,green_pentagon,go1,1,,,,,,
1,480.0,10,phase_2,red_circle,go2,1,,,,,,
1,311.0,10,phase_2,purple_triangle,nogo1,2,,,,,,
0,0,10,phase_2,purple_triangle,nogo1,4,,,,,,
0,0,10,phase_2,purple_triangle,nogo1,4,,,,,,
1,451.0,10,phase_2,green_pentagon,go1,1,,,,,,
1,385.0,10,phase_2,green_pentagon,go1,1,,,,,,
1,454.0,10,phase_2,green_pentagon,go1,1,,,,,,
1,354.0,10,phase_2,green_pentagon,go1,1,,,,,,
0,0,10,phase_2,purple_triangle,nogo1,4,,,,,,
1,370.0,10,phase_2,green_pentagon,go1,1,,,,,,
0,0,10,phase_2,blue_rhombus,nogo2,4,,,,,,
1,462.0,10,phase_2,red_circle,go2,1,,,,,,
1,384.0,10,phase_2,red_circle,go2,1,,,,,,
0,0,10,phase_2,purple_triangle,nogo1,4,,,,,,
0,0,10,phase_2,blue_rhombus,nogo2,4,,,,,,
1,367.0,10,phase_2,green_pentagon,go1,1,,,,,,
0,0,10,phase_2,blue_rhombus,nogo2,4,,,,,,
1,369.0,10,phase_2,green_pentagon,go1,1,,,,,,
0,0,10,phase_2,blue_rhombus,nogo2,4,,,,,,
