response,reaction_time,block,which_phase,stim,go_nogo_type,accuracy,chosen_stim,chosen_cond,stim_left,cond_left,stim_right,cond_right
1,417.0,2,phase_2,purple_pentagon,go1,1,,,,,,
0,0,2,phase_2,green_triangle,nogo1,4,,,,,,
1,466.0,2,phase_2,purple_pentagon,go1,1,,,,,,
1,435.0,2,phase_2,purple_pentagon,go1,1,,,,,,
1,412.0,2,phase_2,blue_circle,go2,1,,,,,,
0,0,2,phase_2,green_triangle,nogo1,4,,,,,,
0,0,2,phase_2,green_triangle,nogo1,4,,,,,,
0,0,2,phase_2,green_triangle,nogo1,4,,,,,,
1,464.0,2,phase_2,purple_pentagon,go1,1,,,,,,
1,374.0,2,phase_2,blue_circle,go2,1,,,,,,
1,420.0,2,phase_2,blue_circle,go2,1,,,,,,
1,423.0,2,phase_2,blue_circle,go2,1,,,,,,
0,0,2,phase_2,green_triangle,nogo1,4,,,,,,
1,460.0,2,phase_2,blue_circle,go2,1,,,,,,
1,404.0,2,phase_2,purple_pentagon,go1,1,,,,,,
1,449.0,2,phase_2,blue_circle,go2,1,,,,,,
1,498.0,2,phase_2,blue_circle,go2,1,,,,,,
0,0,2,phase_2,red_rhombus,nogo2,4,,,,,,
0,0,2,phase_2,green_triangle,nogo1,4,,,,,,
1,479.0,2,phase_2,red_rhombus,nogo2,2,,,,,,
1,560.0,2,phase_2,blue_circle,go2,1,,,,,,
1,471.0,2,phase_2,purple_pentagon,go1,1,,,,,,
0,0,2,phase_2,red_rhombus,nogo2,4,,,,,,
1,395.0,2,phase_2,blue_circle,go2,1,,,,,,
0,0,2,phase_2,red_rhombus,nogo2,4,,,,,,
0,0,2,phase_2,red_rhombus,nogo2,4,,,,,,
1,523.0,2,phase_2,blue_circle,go2,1,,,,,,
1,391.0,2,phase_2,blue_circle,go2,1,,,,,,
1,526.0,2,phase_2,purple_pentagon,go1,1,,,,,,
1,527.0,2,phase_2,purple_pentagon,go1,1,,,,,,
1,517.0,2,phase_2,blue_circle,go2,1,,,,,,
1,450.0,2,phase_2,purple_pentagon,go1,1,,,,,,
1,339.0,2,phase_2,purple_pentagon,go1,1,,,,,,
1,407.0,2,phase_2,purple_pentagon,go1,1,,,,,,
1,376.0,2,phase_2,purple_pentagon,go1,1,,,,,,
0,0,2,phase_2,red_rhombus,nogo2,4,,,,,,
1,610.0,3,phase_2,purple_pentagon,go1,1,,,,,,
1,398.0,3,phase_2,purple_pentagon,go1,1,,,,,,
0,0,3,phase_2,red_rhombus,nogo2,4,,,,,,
1,414.0,3,phase_2,purple_pentagon,go1,1,,,,,,
1,427.0,3,phase_2,purple_pentagon,go1,1,,,,,,
1,507.0,3,phase_2,blue_circle,go2,1,,,,,,
1,304.0,3,phase_2,blue_circle,go2,1,,,,,,
0,0,3,phase_2,red_rhombus,nogo2,4,,,,,,
0,0,3,phase_2,green_triangle,nogo1,4,,,,,,
1,399.0,3,phase_2,blue_circle,go2,1,,,,,,
0,0,3,phase_2,red_rhombus,nogo2,4,,,,,,
0,0,3,phase_2,red_rhombus,nogo2,4,,,,,,
0,0,3,phase_2,green_triangle,nogo1,4,,,,,,
0,0,3,phase_2,green_triangle,nogo1,4,,,,,,
1,440.0,3,phase_2,purple_pentagon,go1,1,,,,,,
1,383.0,3,phase_2,blue_circle,go2,1,,,,,,
1,475.0,3,phase_2,purple_pentagon,go1,1,,,,,,
1,398.0,3,phase_2,blue_circle,go2,1,,,,,,
1,401.0,3,phase_2,purple_pentagon,go1,1,,,,,,
1,380.0,3,phase_2,purple_pentagon,go1,1,,,,,,
1,336.0,3,phase_2,blue_circle,go2,1,,,,,,
1,361.0,3,phase_2,blue_circle,go2,1,,,,,,
0,0,3,phase_2,red_rhombus,nogo2,4,,,,,,
1,444.0,3,phase_2,purple_pentagon,go1,1,,,,,,
1,376.0,3,phase_2,blue_circle,go2,1,,,,,,
1,490.0,3,phase_2,purple_pentagon,go1,1,,,,,,
0,0,3,phase_2,green_triangle,nogo1,4,,,,,,
1,414.0,3,phase_2,blue_circle,go2,1,,,,,,
0,0,3,phase_2,green_triangle,nogo1,4,,,,,,
1,485.0,3,phase_2,purple_pentagon,go1,1,,,,,,
0,0,3,phase_2,red_rhombus,nogo2,4,,,,,,
0,0,3,phase_2,red_rhombus,nogo2,4,,,,,,
1,534.0,3,phase_2,purple_pentagon,go1,1,,,,,,
1,491.0,3,phase_2,purple_pentagon,go1,1,,,,,,
0,0,3,phase_2,green_triangle,nogo1,4,,,,,,
1,505.0,3,phase_2,purple_pentagon,go1,1,,,,,,
1,407.0,3,phase_2,blue_circle,go2,1,,,,,,
1,408.0,3,phase_2,blue_circle,go2,1,,,,,,
1,375.0,3,phase_2,blue_circle,go2,1,,,,,,
1,454.0,3,phase_2,purple_pentagon,go1,1,,,,,,
1,355.0,3,phase_2,blue_circle,go2,1,,,,,,
1,368.0,3,phase_2,purple_pentagon,go1,1,,,,,,
1,382.0,3,phase_2,blue_circle,go2,1,,,,,,
1,260.0,3,phase_2,blue_circle,go2,1,,,,,,
1,363.0,3,phase_2,red_rhombus,nogo2,2,,,,,,
1,465.0,3,phase_2,blue_circle,go2,1,,,,,,
0,0,3,phase_2,green_triangle,nogo1,4,,,,,,
0,0,3,phase_2,green_triangle,nogo1,4,,,,,,
1,397.0,4,phase_2,blue_circle,go2,1,,,,,,
1,421.0,4,phase_2,purple_pentagon,go1,1,,,,,,
0,0,4,phase_2,green_triangle,nogo1,4,,,,,,
0,0,4,phase_2,red_rhombus,nogo2,4,,,,,,
0,0,4,phase_2,red_rhombus,nogo2,4,,,,,,
1,407.0,4,phase_2,blue_circle,go2,1,,,,,,
1,398.0,4,phase_2,purple_pentagon,go1,1,,,,,,
1,443.0,4,phase_2,purple_pentagon,go1,1,,,,,,
1,456.0,4,phase_2,purple_pentagon,go1,1,,,,,,
0,0,4,phase_2,red_rhombus,nogo2,4,,,,,,
0,0,4,phase_2,red_rhombus,nogo2,4,,,,,,
1,531.0,4,phase_2,blue_circle,go2,1,,,,,,
1,386.0,4,phase_2,blue_circle,go2,1,,,,,,
0,0,4,phase_2,green_triangle,nogo1,4,,,,,,
1,569.0,4,phase_2,blue_circle,go2,1,,,,,,
1,413.0,4,phase_2,blue_circle,go2,1,,,,,,
0,0,4,phase_2,green_triangle,nogo1,4,,,,,,
1,428.0,4,phase_2,purple_pentagon,go1,1,,,,,,
1,328.0,4,phase_2,purple_pentagon,go1,1,,,,,,
0,0,4,phase_2,green_triangle,nogo1,4,,,,,,
1,443.0,4,phase_2,purple_pentagon,go1,1,,,,,,
1,433.0,4,phase_2,blue_circle,go2,1,,,,,,
0,0,4,phase_2,green_triangle,nogo1,4,,,,,,
1,438.0,4,phase_2,purple_pentagon,go1,1,,,,,,
0,0,4,phase_2,red_rhombus,nogo2,4,,,,,,
1,316.0,4,phase_2,blue_circle,go2,1,,,,,,
1,395.0,4,phase_2,blue_circle,go2,1,,,,,,
1,442.0,4,phase_2,purple_pentagon,go1,1,,,,,,
1,444.0,4,phase_2,blue_circle,go2,1,,,,,,
0,0,4,phase_2,green_triangle,nogo1,4,,,,,,
1,527.0,4,phase_2,purple_pentagon,go1,1,,,,,,
1,369.0,4,phase_2,purple_pentagon,go1,1,,,,,,
0,0,4,phase_2,green_triangle,nogo1,4,,,,,,
1,418.0,4,phase_2,purple_pentagon,go1,1,,,,,,
1,475.0,4,phase_2,purple_pentagon,go1,1,,,,,,
1,431.0,4,phase_2,blue_circle,go2,1,,,,,,
1,433.0,4,phase_2,purple_pentagon,go1,1,,,,,,
1,379.0,4,phase_2,purple_pentagon,go1,1,,,,,,
1,380.0,4,phase_2,blue_circle,go2,1,,,,,,
0,0,4,phase_2,green_triangle,nogo1,4,,,,,,
0,0,4,phase_2,red_rhombus,nogo2,4,,,,,,
1,396.0,4,phase_2,blue_circle,go2,1,,,,,,
0,0,4,phase_2,red_rhombus,nogo2,4,,,,,,
1,299.0,4,phase_2,blue_circle,go2,1,,,,,,
1,424.0,4,phase_2,red_rhombus,nogo2,2,,,,,,
1,403.0,4,phase_2,blue_circle,go2,1,,,,,,
1,372.0,4,phase_2,blue_circle,go2,1,,,,,,
1,451.0,4,phase_2,purple_pentagon,go1,1,,,,,,
1,487.0,5,phase_2,purple_pentagon,go1,1,,,,,,
1,557.0,5,phase_2,blue_circle,go2,1,,,,,,
0,0,5,phase_2,green_triangle,nogo1,4,,,,,,
0,0,5,phase_2,green_triangle,nogo1,4,,,,,,
1,461.0,5,phase_2,purple_pentagon,go1,1,,,,,,
1,439.0,5,phase_2,purple_pentagon,go1,1,,,,,,
1,383.0,5,phase_2,purple_pentagon,go1,1,,,,,,
0,0,5,phase_2,red_rhombus,nogo2,4,,,,,,
0,0,5,phase_2,red_rhombus,nogo2,4,,,,,,
1,367.0,5,phase_2,blue_circle,go2,1,,,,,,
1,355.0,5,phase_2,blue_circle,go2,1,,,,,,
1,469.0,5,phase_2,purple_pentagon,go1,1,,,,,,
1,438.0,5,phase_2,purple_pentagon,go1,1,,,,,,
1,372.0,5,phase_2,blue_circle,go2,1,,,,,,
1,317.0,5,phase_2,blue_circle,go2,1,,,,,,
0,0,5,phase_2,red_rhombus,nogo2,4,,,,,,
0,0,5,phase_2,green_triangle,nogo1,4,,,,,,
1,458.0,5,phase_2,purple_pentagon,go1,1,,,,,,
0,0,5,phase_2,green_triangle,nogo1,4,,,,,,
0,0,5,phase_2,red_rhombus,nogo2,4,,,,,,
1,462.0,5,phase_2,purple_pentagon,go1,1,,,,,,
1,463.0,5,phase_2,blue_circle,go2,1,,,,,,
0,0,5,phase_2,red_rhombus,nogo2,4,,,,,,
1,322.0,5,phase_2,blue_circle,go2,1,,,,,,
1,514.0,5,phase_2,purple_pentagon,go1,1,,,,,,
1,426.0,5,phase_2,blue_circle,go2,1,,,,,,
0,0,5,phase_2,green_triangle,nogo1,4,,,,,,
1,362.0,5,phase_2,blue_circle,go2,1,,,,,,
1,441.0,5,phase_2,purple_pentagon,go1,1,,,,,,
1,421.0,5,phase_2,blue_circle,go2,1,,,,,,
1,342.0,5,phase_2,blue_circle,go2,1,,,,,,
1,401.0,5,phase_2,purple_pentagon,go1,1,,,,,,
0,0,5,phase_2,green_triangle,nogo1,4,,,,,,
1,427.0,5,phase_2,blue_circle,go2,1,,,,,,
0,0,5,phase_2,red_rhombus,nogo2,4,,,,,,
1,375.0,5,phase_2,blue_circle,go2,1,,,,,,
1,377.0,5,phase_2,blue_circle,go2,1,,,,,,
1,548.0,5,phase_2,purple_pentagon,go1,1,,,,,,
1,370.0,5,phase_2,purple_pentagon,go1,1,,,,,,
0,0,5,phase_2,green_triangle,nogo1,4,,,,,,
0,0,5,phase_2,green_triangle,nogo1,4,,,,,,
1,375.0,5,phase_2,blue_circle,go2,1,,,,,,
1,388.0,5,phase_2,purple_pentagon,go1,1,,,,,,
1,345.0,5,phase_2,purple_pentagon,go1,1,,,,,,
0,0,5,phase_2,red_rhombus,nogo2,4,,,,,,
1,483.0,5,phase_2,purple_pentagon,go1,1,,,,,,
1,337.0,5,phase_2,blue_circle,go2,1,,,,,,
0,0,5,phase_2,red_rhombus,nogo2,4,,,,,,
1,431.0,6,phase_2,purple_pentagon,go1,1,,,,,,
0,0,6,phase_2,red_rhombus,nogo2,4,,,,,,
1,378.0,6,phase_2,blue_circle,go2,1,,,,,,
1,357.0,6,phase_2,purple_pentagon,go1,1,,,,,,
1,360.0,6,phase_2,purple_pentagon,go1,1,,,,,,
1,338.0,6,phase_2,green_triangle,nogo1,2,,,,,,
1,407.0,6,phase_2,blue_circle,go2,1,,,,,,
0,0,6,phase_2,red_rhombus,nogo2,4,,,,,,
0,0,6,phase_2,red_rhombus,nogo2,4,,,,,,
1,448.0,6,phase_2,blue_circle,go2,1,,,,,,
0,0,6,phase_2,green_triangle,nogo1,4,,,,,,
0,0,6,phase_2,green_triangle,nogo1,4,,,,,,
1,430.0,6,phase_2,blue_circle,go2,1,,,,,,
1,445.0,6,phase_2,purple_pentagon,go1,1,,,,,,
0,0,6,phase_2,green_triangle,nogo1,4,,,,,,
1,391.0,6,phase_2,purple_pentagon,go1,1,,,,,,
1,382.0,6,phase_2,purple_pentagon,go1,1,,,,,,
0,0,6,phase_2,red_rhombus,nogo2,4,,,,,,
1,555.0,6,phase_2,blue_circle,go2,1,,,,,,
1,511.0,6,phase_2,blue_circle,go2,1,,,,,,
1,355.0,6,phase_2,blue_circle,go2,1,,,,,,
0,0,6,phase_2,red_rhombus,nogo2,4,,,,,,
1,448.0,6,phase_2,purple_pentagon,go1,1,,,,,,
0,0,6,phase_2,green_triangle,nogo1,4,,,,,,
1,518.0,6,phase_2,purple_pentagon,go1,1,,,,,,
0,0,6,phase_2,red_rhombus,nogo2,4,,,,,,
1,465.0,6,phase_2,blue_circle,go2,1,,,,,,
1,420.0,6,phase_2,purple_pentagon,go1,1,,,,,,
1,376.0,6,phase_2,purple_pentagon,go1,1,,,,,,
0,0,6,phase_2,red_rhombus,nogo2,4,,,,,,
1,336.0,6,phase_2,blue_circle,go2,1,,,,,,
1,506.0,6,phase_2,purple_pentagon,go1,1,,,,,,
1,428.0,6,phase_2,blue_circle,go2,1,,,,,,
1,406.0,6,phase_2,blue_circle,go2,1,,,,,,
1,363.0,6,phase_2,blue_circle,go2,1,,,,,,
1,510.0,6,phase_2,purple_pentagon,go1,1,,,,,,
1,423.0,6,phase_2,purple_pentagon,go1,1,,,,,,
1,357.0,6,phase_2,purple_pentagon,go1,1,,,,,,
1,574.0,6,phase_2,blue_circle,go2,1,,,,,,
1,372.0,6,phase_2,blue_circle,go2,1,,,,,,
1,430.0,6,phase_2,purple_pentagon,go1,1,,,,,,
0,0,6,phase_2,green_triangle,nogo1,4,,,,,,
1,455.0,6,phase_2,blue_circle,go2,1,,,,,,
1,512.0,6,phase_2,purple_pentagon,go1,1,,,,,,
0,0,6,phase_2,red_rhombus,nogo2,4,,,,,,
1,448.0,6,phase_2,blue_circle,go2,1,,,,,,
0,0,6,phase_2,green_triangle,nogo1,4,,,,,,
0,0,6,phase_2,green_triangle,nogo1,4,,,,,,
1,487.0,7,phase_2,purple_pentagon,go1,1,,,,,,
0,0,7,phase_2,green_triangle,nogo1,4,,,,,,
0,0,7,phase_2,red_rhombus,nogo2,4,,,,,,
1,299.0,7,phase_2,blue_circle,go2,1,,,,,,
0,0,7,phase_2,red_rhombus,nogo2,4,,,,,,
1,335.0,7,phase_2,blue_circle,go2,1,,,,,,
1,437.0,7,phase_2,purple_pentagon,go1,1,,,,,,
1,416.0,7,phase_2,purple_pentagon,go1,1,,,,,,
0,0,7,phase_2,red_rhombus,nogo2,4,,,,,,
1,421.0,7,phase_2,blue_circle,go2,1,,,,,,
0,0,7,phase_2,red_rhombus,nogo2,4,,,,,,
1,380.0,7,phase_2,blue_circle,go2,1,,,,,,
1,403.0,7,phase_2,blue_circle,go2,1,,,,,,
1,361.0,7,phase_2,blue_circle,go2,1,,,,,,
1,474.0,7,phase_2,purple_pentagon,go1,1,,,,,,
1,430.0,7,phase_2,purple_pentagon,go1,1,,,,,,
1,374.0,7,phase_2,purple_pentagon,go1,1,,,,,,
0,0,7,phase_2,red_rhombus,nogo2,4,,,,,,
0,0,7,phase_2,green_triangle,nogo1,4,,,,,,
1,425.0,7,phase_2,purple_pentagon,go1,1,,,,,,
1,371.0,7,phase_2,purple_pentagon,go1,1,,,,,,
1,384.0,7,phase_2,blue_circle,go2,1,,,,,,
1,330.0,7,phase_2,blue_circle,go2,1,,,,,,
0,0,7,phase_2,green_triangle,nogo1,4,,,,,,
1,457.0,7,phase_2,purple_pentagon,go1,1,,,,,,
0,0,7,phase_2,green_triangle,nogo1,4,,,,,,
0,0,7,phase_2,green_triangle,nogo1,4,,,,,,
1,395.0,7,phase_2,purple_pentagon,go1,1,,,,,,
1,398.0,7,phase_2,blue_circle,go2,1,,,,,,
1,376.0,7,phase_2,blue_circle,go2,1,,,,,,
1,356.0,7,phase_2,blue_circle,go2,1,,,,,,
1,503.0,7,phase_2,purple_pentagon,go1,1,,,,,,
1,358.0,7,phase_2,purple_pentagon,go1,1,,,,,,
1,370.0,7,phase_2,blue_circle,go2,1,,,,,,
0,0,7,phase_2,red_rhombus,nogo2,4,,,,,,
1,375.0,7,phase_2,blue_circle,go2,1,,,,,,
1,477.0,7,phase_2,purple_pentagon,go1,1,,,,,,
0,0,7,phase_2,red_rhombus,nogo2,4,,,,,,
1,411.0,7,phase_2,purple_pentagon,go1,1,,,,,,
0,0,7,phase_2,green_triangle,nogo1,4,,,,,,
1,370.0,7,phase_2,purple_pentagon,go1,1,,,,,,
1,415.0,7,phase_2,purple_pentagon,go1,1,,,,,,
0,0,7,phase_2,green_triangle,nogo1,4,,,,,,
0,0,7,phase_2,green_triangle,nogo1,4,,,,,,
1,330.0,7,phase_2,blue_circle,go2,1,,,,,,
0,0,7,phase_2,red_rhombus,nogo2,4,,,,,,
1,332.0,7,phase_2,blue_circle,go2,1,,,,,,
1,345.0,7,phase_2,blue_circle,go2,1,,,,,,
1,374.0,8,phase_2,blue_circle,go2,1,,,,,,
1,343.0,8,phase_2,blue_circle,go2,1,,,,,,
0,0,8,phase_2,red_rhombus,nogo2,4,,,,,,
1,413.0,8,phase_2,blue_circle,go2,1,,,,,,
1,437.0,8,phase_2,purple_pentagon,go1,1,,,,,,
1,382.0,8,phase_2,purple_pentagon,go1,1,,,,,,
1,393.0,8,phase_2,blue_circle,go2,1,,,,,,
1,351.0,8,phase_2,blue_circle,go2,1,,,,,,
0,0,8,phase_2,green_triangle,nogo1,4,,,,,,
1,466.0,8,phase_2,blue_circle,go2,1,,,,,,
1,377.0,8,phase_2,purple_pentagon,go1,1,,,,,,
1,424.0,8,phase_2,blue_circle,go2,1,,,,,,
0,0,8,phase_2,red_rhombus,nogo2,4,,,,,,
1,472.0,8,phase_2,purple_pentagon,go1,1,,,,,,
0,0,8,phase_2,red_rhombus,nogo2,4,,,,,,
1,385.0,8,phase_2,blue_circle,go2,1,,,,,,
0,0,8,phase_2,green_triangle,nogo1,4,,,,,,
1,477.0,8,phase_2,blue_circle,go2,1,,,,,,
1,523.0,8,phase_2,blue_circle,go2,1,,,,,,
0,0,8,phase_2,red_rhombus,nogo2,4,,,,,,
1,470.0,8,phase_2,purple_pentagon,go1,1,,,,,,
1,427.0,8,phase_2,blue_circle,go2,1,,,,,,
1,383.0,8,phase_2,red_rhombus,nogo2,2,,,,,,
1,429.0,8,phase_2,purple_pentagon,go1,1,,,,,,
1,419.0,8,phase_2,purple_pentagon,go1,1,,,,,,
1,421.0,8,phase_2,purple_pentagon,go1,1,,,,,,
1,377.0,8,phase_2,purple_pentagon,go1,1,,,,,,
0,0,8,phase_2,green_triangle,nogo1,4,,,,,,
0,0,8,phase_2,green_triangle,nogo1,4,,,,,,
1,461.0,8,phase_2,blue_circle,go2,1,,,,,,
1,338.0,8,phase_2,blue_circle,go2,1,,,,,,
0,0,8,phase_2,green_triangle,nogo1,4,,,,,,
1,409.0,8,phase_2,purple_pentagon,go1,1,,,,,,
0,0,8,phase_2,green_triangle,nogo1,4,,,,,,
1,377.0,8,phase_2,purple_pentagon,go1,1,,,,,,
1,401.0,8,phase_2,purple_pentagon,go1,1,,,,,,
0,0,8,phase_2,red_rhombus,nogo2,4,,,,,,
0,0,8,phase_2,red_rhombus,nogo2,4,,,,,,
1,406.0,8,phase_2,blue_circle,go2,1,,,,,,
1,428.0,8,phase_2,purple_pentagon,go1,1,,,,,,
0,0,8,phase_2,green_triangle,nogo1,4,,,,,,
1,442.0,8,phase_2,purple_pentagon,go1,1,,,,,,
1,533.0,8,phase_2,blue_circle,go2,1,,,,,,
1,491.0,8,phase_2,purple_pentagon,go1,1,,,,,,
0,0,8,phase_2,red_rhombus,nogo2,4,,,,,,
1,392.0,8,phase_2,blue_circle,go2,1,,,,,,
0,0,8,phase_2,green_triangle,nogo1,4,,,,,,
1,350.0,8,phase_2,purple_pentagon,go1,1,,,,,,
0,0,9,phase_2,green_triangle,nogo1,4,,,,,,
1,387.0,9,phase_2,blue_circle,go2,1,,,,,,
0,0,9,phase_2,green_triangle,nogo1,4,,,,,,
0,0,9,phase_2,green_triangle,nogo1,4,,,,,,
1,392.0,9,phase_2,blue_circle,go2,1,,,,,,
1,459.0,9,phase_2,blue_circle,go2,1,,,,,,
1,428.0,9,phase_2,purple_pentagon,go1,1,,,,,,
1,305.0,9,phase_2,purple_pentagon,go1,1,,,,,,
0,0,9,phase_2,red_rhombus,nogo2,4,,,,,,
1,456.0,9,phase_2,purple_pentagon,go1,1,,,,,,
1,335.0,9,phase_2,purple_pentagon,go1,1,,,,,,
0,0,9,phase_2,red_rhombus,nogo2,4,,,,,,
1,372.0,9,phase_2,blue_circle,go2,1,,,,,,
1,475.0,9,phase_2,purple_pentagon,go1,1,,,,,,
1,342.0,9,phase_2,purple_pentagon,go1,1,,,,,,
0,0,9,phase_2,green_triangle,nogo1,4,,,,,,
1,412.0,9,phase_2,blue_circle,go2,1,,,,,,
1,346.0,9,phase_2,purple_pentagon,go1,1,,,,,,
1,291.0,9,phase_2,purple_pentagon,go1,1,,,,,,
0,0,9,phase_2,red_rhombus,nogo2,4,,,,,,
1,383.0,9,phase_2,purple_pentagon,go1,1,,,,,,
1,429.0,9,phase_2,blue_circle,go2,1,,,,,,
0,0,9,phase_2,green_triangle,nogo1,4,,,,,,
0,0,9,phase_2,red_rhombus,nogo2,4,,,,,,
1,387.0,9,phase_2,purple_pentagon,go1,1,,,,,,
1,400.0,9,phase_2,blue_circle,go2,1,,,,,,
0,0,9,phase_2,green_triangle,nogo1,4,,,,,,
1,426.0,9,phase_2,purple_pentagon,go1,1,,,,,,
0,0,9,phase_2,red_rhombus,nogo2,4,,,,,,
1,474.0,9,phase_2,blue_circle,go2,1,,,,,,
1,451.0,9,phase_2,purple_pentagon,go1,1,,,,,,
1,318.0,9,phase_2,purple_pentagon,go1,1,,,,,,
1,432.0,9,phase_2,blue_circle,go2,1,,,,,,
0,0,9,phase_2,red_rhombus,nogo2,4,,,,,,
1,413.0,9,phase_2,purple_pentagon,go1,1,,,,,,
1,391.0,9,phase_2,blue_circle,go2,1,,,,,,
1,314.0,9,phase_2,blue_circle,go2,1,,,,,,
1,291.0,9,phase_2,blue_circle,go2,1,,,,,,
0,0,9,phase_2,green_triangle,nogo1,4,,,,,,
1,487.0,9,phase_2,blue_circle,go2,1,,,,,,
1,442.0,9,phase_2,blue_circle,go2,1,,,,,,
0,0,9,phase_2,green_triangle,nogo1,4,,,,,,
1,558.0,9,phase_2,blue_circle,go2,1,,,,,,
0,0,9,phase_2,red_rhombus,nogo2,4,,,,,,
0,0,9,phase_2,red_rhombus,nogo2,4,,,,,,
1,472.0,9,phase_2,purple_pentagon,go1,1,,,,,,
1,326.0,9,phase_2,purple_pentagon,go1,1,,,,,,
1,373.0,9,phase_2,blue_circle,go2,1,,,,,,
1,487.0,10,phase_2,blue_circle,go2,1,,,,,,
0,0,10,phase_2,green_triangle,nogo1,4,,,,,,
1,433.0,10,phase_2,blue_circle,go2,1,,,,,,
0,0,10,phase_2,red_rhombus,nogo2,4,,,,,,
0,0,10,phase_2,red_rhombus,nogo2,4,,,,,,
0,0,10,phase_2,green_triangle,nogo1,4,,,,,,
0,0,10,phase_2,green_triangle,nogo1,4,,,,,,
0,0,10,phase_2,red_rhombus,nogo2,4,,,,,,
1,396.0,10,phase_2,purple_pentagon,go1,1,,,,,,
1,376.0,10,phase_2,purple_pentagon,go1,1,,,,,,
1,398.0,10,phase_2,purple_pentagon,go1,1,,,,,,
1,265.0,10,phase_2,blue_circle,go2,1,,,,,,
1,255.0,10,phase_2,purple_pentagon,go1,1,,,,,,
0,0,10,phase_2,green_triangle,nogo1,4,,,,,,
0,0,10,phase_2,red_rhombus,nogo2,4,,,,,,
1,249.0,10,phase_2,blue_circle,go2,1,,,,,,
1,341.0,10,phase_2,blue_circle,go2,1,,,,,,
