response,reaction_time,block,which_phase,stim,go_nogo_type,accuracy,chosen_stim,chosen_cond,stim_left,cond_left,stim_right,cond_right
1,368.0,3,phase_2,blue_pentagon,go1,1,,,,,,
1,392.0,3,phase_2,green_rhombus,go2,1,,,,,,
1,383.0,3,phase_2,green_rhombus,go2,1,,,,,,
1,406.0,3,phase_2,blue_pentagon,go1,1,,,,,,
0,0,3,phase_2,purple_triangle,nogo2,4,,,,,,
1,466.0,3,phase_2,green_rhombus,go2,1,,,,,,
1,402.0,3,phase_2,blue_pentagon,go1,1,,,,,,
1,391.0,3,phase_2,green_rhombus,go2,1,,,,,,
0,0,3,phase_2,red_circle,nogo1,4,,,,,,
1,415.0,3,phase_2,green_rhombus,go2,1,,,,,,
1,373.0,3,phase_2,green_rhombus,go2,1,,,,,,
1,419.0,3,phase_2,green_rhombus,go2,1,,,,,,
1,432.0,3,phase_2,blue_pentagon,go1,1,,,,,,
1,412.0,3,phase_2,green_rhombus,go2,1,,,,,,
0,0,4,phase_2,purple_triangle,nogo2,4,,,,,,
1,322.0,4,phase_2,blue_pentagon,go1,1,,,,,,
0,0,4,phase_2,red_circle,nogo1,4,,,,,,
0,0,4,phase_2,red_circle,nogo1,4,,,,,,
1,361.0,4,phase_2,green_rhombus,go2,1,,,,,,
0,0,4,phase_2,red_circle,nogo1,4,,,,,,
1,432.0,4,phase_2,blue_pentagon,go1,1,,,,,,
1,322.0,4,phase_2,blue_pentagon,go1,1,,,,,,
0,0,4,phase_2,red_circle,nogo1,4,,,,,,
1,260.0,4,phase_2,blue_pentagon,go1,1,,,,,,
0,0,4,phase_2,purple_triangle,nogo2,4,,,,,,
1,284.0,4,phase_2,blue_pentagon,go1,1,,,,,,
1,523.0,4,phase_2,green_rhombus,go2,1,,,,,,
0,0,4,phase_2,purple_triangle,nogo2,4,,,,,,
1,325.0,4,phase_2,blue_pentagon,go1,1,,,,,,
1,405.0,4,phase_2,blue_pentagon,go1,1,,,,,,
1,396.0,4,phase_2,blue_pentagon,go1,1,,,,,,
0,0,4,phase_2,purple_triangle,nogo2,4,,,,,,
1,423.0,4,phase_2,green_rhombus,go2,1,,,,,,
1,380.0,4,phase_2,green_rhombus,go2,1,,,,,,
0,0,4,phase_2,red_circle,nogo1,4,,,,,,
0,0,4,phase_2,red_circle,nogo1,4,,,,,,
0,0,4,phase_2,red_circle,nogo1,4,,,,,,
1,365.0,4,phase_2,green_rhombus,go2,1,,,,,,
1,321.0,4,phase_2,green_rhombus,go2,1,,,,,,
1,333.0,4,phase_2,blue_pentagon,go1,1,,,,,,
1,345.0,4,phase_2,green_rhombus,go2,1,,,,,,
1,302.0,4,phase_2,green_rhombus,go2,1,,,,,,
1,326.0,4,phase_2,green_rhombus,go2,1,,,,,,
0,0,4,phase_2,purple_triangle,nogo2,4,,,,,,
1,442.0,4,phase_2,green_rhombus,go2,1,,,,,,
1,343.0,4,phase_2,blue_pentagon,go1,1,,,,,,
1,378.0,4,phase_2,green_rhombus,go2,1,,,,,,
1,379.0,4,phase_2,blue_pentagon,go1,1,,,,,,
1,335.0,4,phase_2,green_rhombus,go2,1,,,,,,
1,326.0,4,phase_2,green_rhombus,go2,1,,,,,,
1,327.0,4,phase_2,blue_pentagon,go1,1,,,,,,
0,0,4,phase_2,purple_triangle,nogo2,4,,,,,,
1,329.0,4,phase_2,blue_pentagon,go1,1,,,,,,
0,0,4,phase_2,red_circle,nogo1,4,,,,,,
1,421.0,4,phase_2,green_rhombus,go2,1,,,,,,
0,0,4,phase_2,purple_triangle,nogo2,4,,,,,,
1,367.0,4,phase_2,green_rhombus,go2,1,,,,,,
1,358.0,4,phase_2,green_rhombus,go2,1,,,,,,
0,0,4,phase_2,purple_triangle,nogo2,4,,,,,,
1,362.0,4,phase_2,blue_pentagon,go1,1,,,,,,
1,396.0,4,phase_2,blue_pentagon,go1,1,,,,,,
1,353.0,4,phase_2,blue_pentagon,go1,1,,,,,,
1,466.0,5,phase_2,blue_pentagon,go1,1,,,,,,
1,422.0,5,phase_2,green_rhombus,go2,1,,,,,,
1,265.0,5,phase_2,blue_pentagon,go1,1,,,,,,
1,266.0,5,phase_2,green_rhombus,go2,1,,,,,,
0,0,5,phase_2,purple_triangle,nogo2,4,,,,,,
1,417.0,5,phase_2,green_rhombus,go2,1,,,,,,
1,304.0,5,phase_2,green_rhombus,go2,1,,,,,,
1,283.0,5,phase_2,green_rhombus,go2,1,,,,,,
1,376.0,5,phase_2,blue_pentagon,go1,1,,,,,,
1,377.0,5,phase_2,green_rhombus,go2,1,,,,,,
1,300.0,5,phase_2,blue_pentagon,go1,1,,,,,,
1,267.0,5,phase_2,blue_pentagon,go1,1,,,,,,
0,0,5,phase_2,red_circle,nogo1,4,,,,,,
1,340.0,5,phase_2,blue_pentagon,go1,1,,,,,,
1,297.0,5,phase_2,blue_pentagon,go1,1,,,,,,
1,333.0,5,phase_2,blue_pentagon,go1,1,,,,,,
1,311.0,5,phase_2,blue_pentagon,go1,1,,,,,,
1,268.0,5,phase_2,red_circle,nogo1,2,,,,,,
0,0,5,phase_2,purple_triangle,nogo2,4,,,,,,
1,407.0,5,phase_2,green_rhombus,go2,1,,,,,,
1,331.0,5,phase_2,blue_pentagon,go1,1,,,,,,
1,354.0,5,phase_2,green_rhombus,go2,1,,,,,,
0,0,5,phase_2,purple_triangle,nogo2,4,,,,,,
0,0,5,phase_2,red_circle,nogo1,4,,,,,,
1,549.0,5,phase_2,green_rhombus,go2,1,,,,,,
0,0,5,phase_2,purple_triangle,nogo2,4,,,,,,
0,0,5,phase_2,red_circle,nogo1,4,,,,,,
1,421.0,5,phase_2,blue_pentagon,go1,1,,,,,,
1,389.0,5,phase_2,green_rhombus,go2,1,,,,,,
0,0,5,phase_2,purple_triangle,nogo2,4,,,,,,
1,393.0,5,phase_2,green_rhombus,go2,1,,,,,,
1,373.0,5,phase_2,green_rhombus,go2,1,,,,,,
1,419.0,5,phase_2,blue_pentagon,go1,1,,,,,,
1,376.0,5,phase_2,blue_pentagon,go1,1,,,,,,
0,0,5,phase_2,purple_triangle,nogo2,4,,,,,,
0,0,5,phase_2,red_circle,nogo1,4,,,,,,
1,404.0,5,phase_2,blue_pentagon,go1,1,,,,,,
0,0,5,phase_2,purple_triangle,nogo2,4,,,,,,
1,351.0,5,phase_2,blue_pentagon,go1,1,,,,,,
1,365.0,5,phase_2,green_rhombus,go2,1,,,,,,
1,377.0,5,phase_2,green_rhombus,go2,1,,,,,,
0,0,5,phase_2,red_circle,nogo1,4,,,,,,
0,0,5,phase_2,purple_triangle,nogo2,4,,,,,,
1,370.0,5,phase_2,blue_pentagon,go1,1,,,,,,
1,407.0,5,phase_2,green_rhombus,go2,1,,,,,,
0,0,5,phase_2,red_circle,nogo1,4,,,,,,
1,398.0,5,phase_2,green_rhombus,go2,1,,,,,,
0,0,5,phase_2,red_circle,nogo1,4,,,,,,
1,554.0,6,phase_2,green_rhombus,go2,1,,,,,,
1,377.0,6,phase_2,green_rhombus,go2,1,,,,,,
1,333.0,6,phase_2,green_rhombus,go2,1,,,,,,
1,391.0,6,phase_2,blue_pentagon,go1,1,,,,,,
1,360.0,6,phase_2,green_rhombus,go2,1,,,,,,
1,363.0,6,phase_2,green_rhombus,go2,1,,,,,,
1,376.0,6,phase_2,green_rhombus,go2,1,,,,,,
0,0,6,phase_2,purple_triangle,nogo2,4,,,,,,
1,437.0,6,phase_2,green_rhombus,go2,1,,,,,,
0,0,6,phase_2,red_circle,nogo1,4,,,,,,
1,395.0,6,phase_2,blue_pentagon,go1,1,,,,,,
1,341.0,6,phase_2,green_rhombus,go2,1,,,,,,
1,342.0,6,phase_2,blue_pentagon,go1,1,,,,,,
1,367.0,6,phase_2,blue_pentagon,go1,1,,,,,,
1,334.0,6,phase_2,blue_pentagon,go1,1,,,,,,
0,0,6,phase_2,purple_triangle,nogo2,4,,,,,,
1,395.0,6,phase_2,blue_pentagon,go1,1,,,,,,
0,0,6,phase_2,red_circle,nogo1,4,,,,,,
1,331.0,6,phase_2,blue_pentagon,go1,1,,,,,,
1,311.0,6,phase_2,blue_pentagon,go1,1,,,,,,
1,380.0,6,phase_2,green_rhombus,go2,1,,,,,,
0,0,6,phase_2,red_circle,nogo1,4,,,,,,
1,328.0,6,phase_2,blue_pentagon,go1,1,,,,,,
1,374.0,6,phase_2,green_rhombus,go2,1,,,,,,
1,242.0,6,phase_2,blue_pentagon,go1,1,,,,,,
1,278.0,6,phase_2,blue_pentagon,go1,1,,,,,,
1,335.0,6,phase_2,green_rhombus,go2,1,,,,,,
1,292.0,6,phase_2,green_rhombus,go2,1,,,,,,
1,270.0,6,phase_2,blue_pentagon,go1,1,,,,,,
1,261.0,6,phase_2,green_rhombus,go2,1,,,,,,
0,0,6,phase_2,red_circle,nogo1,4,,,,,,
0,0,6,phase_2,purple_triangle,nogo2,4,,,,,,
0,0,6,phase_2,purple_triangle,nogo2,4,,,,,,
1,300.0,6,phase_2,green_rhombus,go2,1,,,,,,
0,0,6,phase_2,red_circle,nogo1,4,,,,,,
1,370.0,6,phase_2,green_rhombus,go2,1,,,,,,
1,372.0,6,phase_2,blue_pentagon,go1,1,,,,,,
0,0,6,phase_2,red_circle,nogo1,4,,,,,,
0,0,6,phase_2,purple_triangle,nogo2,4,,,,,,
0,0,6,phase_2,purple_triangle,nogo2,4,,,,,,
1,445.0,6,phase_2,blue_pentagon,go1,1,,,,,,
1,368.0,6,phase_2,blue_pentagon,go1,1,,,,,,
0,0,6,phase_2,red_circle,nogo1,4,,,,,,
1,291.0,6,phase_2,blue_pentagon,go1,1,,,,,,
0,0,6,phase_2,purple_triangle,nogo2,4,,,,,,
1,373.0,6,phase_2,green_rhombus,go2,1,,,,,,
0,0,6,phase_2,purple_triangle,nogo2,4,,,,,,
0,0,6,phase_2,red_circle,nogo1,4,,,,,,
1,307.0,7,phase_2,green_rhombus,go2,1,,,,,,
1,285.0,7,phase_2,green_rhombus,go2,1,,,,,,
1,309.0,7,phase_2,green_rhombus,go2,1,,,,,,
1,311.0,7,phase_2,green_rhombus,go2,1,,,,,,
1,325.0,7,phase_2,green_rhombus,go2,1,,,,,,
0,0,7,phase_2,purple_triangle,nogo2,4,,,,,,
1,407.0,7,phase_2,blue_pentagon,go1,1,,,,,,
0,0,7,phase_2,purple_triangle,nogo2,4,,,,,,
0,0,7,phase_2,red_circle,nogo1,4,,,,,,
1,321.0,7,phase_2,blue_pentagon,go1,1,,,,,,
1,389.0,7,phase_2,green_rhombus,go2,1,,,,,,
1,346.0,7,phase_2,blue_pentagon,go1,1,,,,,,
0,0,7,phase_2,red_circle,nogo1,4,,,,,,
0,0,7,phase_2,red_circle,nogo1,4,,,,,,
1,340.0,7,phase_2,green_rhombus,go2,1,,,,,,
1,387.0,7,phase_2,blue_pentagon,go1,1,,,,,,
1,322.0,7,phase_2,blue_pentagon,go1,1,,,,,,
1,322.0,7,phase_2,blue_pentagon,go1,1,,,,,,
1,414.0,7,phase_2,green_rhombus,go2,1,,,,,,
0,0,7,phase_2,purple_triangle,nogo2,4,,,,,,
0,0,7,phase_2,red_circle,nogo1,4,,,,,,
1,350.0,7,phase_2,green_rhombus,go2,1,,,,,,
1,342.0,7,phase_2,blue_pentagon,go1,1,,,,,,
0,0,7,phase_2,red_circle,nogo1,4,,,,,,
1,346.0,7,phase_2,green_rhombus,go2,1,,,,,,
0,0,7,phase_2,red_circle,nogo1,4,,,,,,
0,0,7,phase_2,purple_triangle,nogo2,4,,,,,,
0,0,7,phase_2,red_circle,nogo1,4,,,,,,
0,0,7,phase_2,purple_triangle,nogo2,4,,,,,,
0,0,7,phase_2,red_circle,nogo1,4,,,,,,
1,363.0,7,phase_2,green_rhombus,go2,1,,,,,,
1,375.0,7,phase_2,blue_pentagon,go1,1,,,,,,
1,354.0,7,phase_2,blue_pentagon,go1,1,,,,,,
1,367.0,7,phase_2,green_rhombus,go2,1,,,,,,
1,379.0,7,phase_2,green_rhombus,go2,1,,,,,,
1,459.0,7,phase_2,blue_pentagon,go1,1,,,,,,
0,0,7,phase_2,purple_triangle,nogo2,4,,,,,,
1,450.0,7,phase_2,blue_pentagon,go1,1,,,,,,
1,329.0,7,phase_2,blue_pentagon,go1,1,,,,,,
0,0,7,phase_2,purple_triangle,nogo2,4,,,,,,
1,388.0,7,phase_2,green_rhombus,go2,1,,,,,,
1,389.0,7,phase_2,green_rhombus,go2,1,,,,,,
1,313.0,7,phase_2,green_rhombus,go2,1,,,,,,
1,347.0,7,phase_2,blue_pentagon,go1,1,,,,,,
1,325.0,7,phase_2,blue_pentagon,go1,1,,,,,,
1,316.0,7,phase_2,blue_pentagon,go1,1,,,,,,
1,318.0,7,phase_2,blue_pentagon,go1,1,,,,,,
0,0,7,phase_2,purple_triangle,nogo2,4,,,,,,
1,398.0,8,phase_2,green_rhombus,go2,1,,,,,,
1,411.0,8,phase_2,blue_pentagon,go1,1,,,,,,
0,0,8,phase_2,red_circle,nogo1,4,,,,,,
1,437.0,8,phase_2,blue_pentagon,go1,1,,,,,,
0,0,8,phase_2,red_circle,nogo1,4,,,,,,
1,385.0,8,phase_2,blue_pentagon,go1,1,,,,,,
1,319.0,8,phase_2,blue_pentagon,go1,1,,,,,,
0,0,8,phase_2,red_circle,nogo1,4,,,,,,
1,320.0,8,phase_2,green_rhombus,go2,1,,,,,,
0,0,8,phase_2,purple_triangle,nogo2,4,,,,,,
0,0,8,phase_2,purple_triangle,nogo2,4,,,,,,
1,361.0,8,phase_2,green_rhombus,go2,1,,,,,,
0,0,8,phase_2,red_circle,nogo1,4,,,,,,
0,0,8,phase_2,red_circle,nogo1,4,,,,,,
0,0,8,phase_2,red_circle,nogo1,4,,,,,,
0,0,8,phase_2,purple_triangle,nogo2,4,,,,,,
1,378.0,8,phase_2,green_rhombus,go2,1,,,,,,
1,356.0,8,phase_2,green_rhombus,go2,1,,,,,,
0,0,8,phase_2,red_circle,nogo1,4,,,,,,
0,0,8,phase_2,red_circle,nogo1,4,,,,,,
0,0,8,phase_2,purple_triangle,nogo2,4,,,,,,
1,554.0,8,phase_2,blue_pentagon,go1,1,,,,,,
1,340.0,8,phase_2,blue_pentagon,go1,1,,,,,,
0,0,8,phase_2,purple_triangle,nogo2,4,,,,,,
1,356.0,8,phase_2,green_rhombus,go2,1,,,,,,
1,448.0,8,phase_2,blue_pentagon,go1,1,,,,,,
1,361.0,8,phase_2,blue_pentagon,go1,1,,,,,,
1,374.0,8,phase_2,blue_pentagon,go1,1,,,,,,
1,420.0,8,phase_2,green_rhombus,go2,1,,,,,,
0,0,8,phase_2,purple_triangle,nogo2,4,,,,,,
0,0,8,phase_2,purple_triangle,nogo2,4,,,,,,
1,402.0,8,phase_2,green_rhombus,go2,1,,,,,,
1,347.0,8,phase_2,blue_pentagon,go1,1,,,,,,
1,316.0,8,phase_2,blue_pentagon,go1,1,,,,,,
1,408.0,8,phase_2,green_rhombus,go2,1,,,,,,
1,356.0,8,phase_2,green_rhombus,go2,1,,,,,,
1,345.0,8,phase_2,blue_pentagon,go1,1,,,,,,
1,436.0,8,phase_2,green_rhombus,go2,1,,,,,,
1,370.0,8,phase_2,blue_pentagon,go1,1,,,,,,
1,395.0,8,phase_2,green_rhombus,go2,1,,,,,,
1,351.0,8,phase_2,green_rhombus,go2,1,,,,,,
1,363.0,8,phase_2,blue_pentagon,go1,1,,,,,,
1,297.0,8,phase_2,green_rhombus,go2,1,,,,,,
1,309.0,8,phase_2,blue_pentagon,go1,1,,,,,,
1,311.0,8,phase_2,blue_pentagon,go1,1,,,,,,
1,392.0,8,phase_2,green_rhombus,go2,1,,,,,,
0,0,8,phase_2,purple_triangle,nogo2,4,,,,,,
1,454.0,8,phase_2,green_rhombus,go2,1,,,,,,
1,364.0,9,phase_2,green_rhombus,go2,1,,,,,,
1,355.0,9,phase_2,red_circle,nogo1,2,,,,,,
0,0,9,phase_2,red_circle,nogo1,4,,,,,,
0,0,9,phase_2,red_circle,nogo1,4,,,,,,
0,0,9,phase_2,purple_triangle,nogo2,4,,,,,,
1,486.0,9,phase_2,blue_pentagon,go1,1,,,,,,
0,0,9,phase_2,red_circle,nogo1,4,,,,,,
1,376.0,9,phase_2,blue_pentagon,go1,1,,,,,,
1,321.0,9,phase_2,blue_pentagon,go1,1,,,,,,
0,0,9,phase_2,purple_triangle,nogo2,4,,,,,,
1,380.0,9,phase_2,green_rhombus,go2,1,,,,,,
1,358.0,9,phase_2,blue_pentagon,go1,1,,,,,,
1,292.0,9,phase_2,blue_pentagon,go1,1,,,,,,
1,305.0,9,phase_2,blue_pentagon,go1,1,,,,,,
1,431.0,9,phase_2,green_rhombus,go2,1,,,,,,
1,342.0,9,phase_2,blue_pentagon,go1,1,,,,,,
0,0,9,phase_2,purple_triangle,nogo2,4,,,,,,
1,390.0,9,phase_2,blue_pentagon,go1,1,,,,,,
1,370.0,9,phase_2,green_rhombus,go2,1,,,,,,
0,0,9,phase_2,purple_triangle,nogo2,4,,,,,,
1,394.0,9,phase_2,green_rhombus,go2,1,,,,,,
1,361.0,9,phase_2,blue_pentagon,go1,1,,,,,,
1,295.0,9,phase_2,blue_pentagon,go1,1,,,,,,
1,284.0,9,phase_2,blue_pentagon,go1,1,,,,,,
1,321.0,9,phase_2,green_rhombus,go2,1,,,,,,
1,277.0,9,phase_2,blue_pentagon,go1,1,,,,,,
1,290.0,9,phase_2,green_rhombus,go2,1,,,,,,
1,281.0,9,phase_2,blue_pentagon,go1,1,,,,,,
1,293.0,9,phase_2,blue_pentagon,go1,1,,,,,,
1,319.0,9,phase_2,green_rhombus,go2,1,,,,,,
1,263.0,9,phase_2,green_rhombus,go2,1,,,,,,
1,263.0,9,phase_2,green_rhombus,go2,1,,,,,,
0,0,9,phase_2,purple_triangle,nogo2,4,,,,,,
1,324.0,9,phase_2,blue_pentagon,go1,1,,,,,,
0,0,9,phase_2,red_circle,nogo1,4,,,,,,
0,0,9,phase_2,red_circle,nogo1,4,,,,,,
1,326.0,9,phase_2,green_rhombus,go2,1,,,,,,
0,0,9,phase_2,purple_triangle,nogo2,4,,,,,,
0,0,9,phase_2,purple_triangle,nogo2,4,,,,,,
1,363.0,9,phase_2,blue_pentagon,go1,1,,,,,,
1,400.0,9,phase_2,green_rhombus,go2,1,,,,,,
1,322.0,9,phase_2,green_rhombus,go2,1,,,,,,
0,0,9,phase_2,purple_triangle,nogo2,4,,,,,,
0,0,9,phase_2,red_circle,nogo1,4,,,,,,
1,371.0,9,phase_2,green_rhombus,go2,1,,,,,,
1,316.0,9,phase_2,green_rhombus,go2,1,,,,,,
1,294.0,9,phase_2,green_rhombus,go2,1,,,,,,
0,0,9,phase_2,red_circle,nogo1,4,,,,,,
1,385.0,10,phase_2,blue_pentagon,go1,1,,,,,,
1,386.0,10,phase_2,green_rhombus,go2,1,,,,,,
1,297.0,10,phase_2,green_rhombus,go2,1,,,,,,
1,266.0,10,phase_2,blue_pentagon,go1,1,,,,,,
1,290.0,10,phase_2,green_rhombus,go2,1,,,,,,
1,290.0,10,phase_2,blue_pentagon,go1,1,,,,,,
1,302.0,10,phase_2,green_rhombus,go2,1,,,,,,
0,0,10,phase_2,red_circle,nogo1,4,,,,,,
0,0,10,phase_2,red_circle,nogo1,4,,,,,,
0,0,10,phase_2,red_circle,nogo1,4,,,,,,
1,320.0,10,phase_2,blue_pentagon,go1,1,,,,,,
0,0,10,phase_2,purple_triangle,nogo2,4,,,,,,
0,0,10,phase_2,red_circle,nogo1,4,,,,,,
1,369.0,10,phase_2,blue_pentagon,go1,1,,,,,,
1,337.0,10,phase_2,blue_pentagon,go1,1,,,,,,
