response,reaction_time,block,which_phase,stim,go_nogo_type,accuracy,chosen_stim,chosen_cond,stim_left,cond_left,stim_right,cond_right
1,358.0,2,phase_2,green_triangle,go1,1,,,,,,
0,0,2,phase_2,purple_circle,nogo1,4,,,,,,
1,485.0,2,phase_2,green_triangle,go1,1,,,,,,
0,0,2,phase_2,purple_circle,nogo1,4,,,,,,
1,409.0,2,phase_2,green_triangle,go1,1,,,,,,
1,309.0,2,phase_2,green_triangle,go1,1,,,,,,
1,299.0,2,phase_2,red_rhombus,go2,1,,,,,,
0,0,2,phase_2,blue_pentagon,nogo2,4,,,,,,
1,303.0,2,phase_2,red_rhombus,go2,1,,,,,,
1,293.0,2,phase_2,red_rhombus,go2,1,,,,,,
1,383.0,2,phase_2,red_rhombus,go2,1,,,,,,
1,329.0,2,phase_2,red_rhombus,go2,1,,,,,,
1,310.0,2,phase_2,red_rhombus,go2,1,,,,,,
1,411.0,2,phase_2,green_triangle,go1,1,,,,,,
0,0,2,phase_2,purple_circle,nogo1,4,,,,,,
0,0,2,phase_2,blue_pentagon,nogo2,4,,,,,,
0,0,2,phase_2,purple_circle,nogo1,4,,,,,,
1,282.0,2,phase_2,red_rhombus,go2,1,,,,,,
1,307.0,2,phase_2,red_rhombus,go2,1,,,,,,
0,0,2,phase_2,purple_circle,nogo1,4,,,,,,
1,320.0,2,phase_2,red_rhombus,go2,1,,,,,,
0,0,2,phase_2,purple_circle,nogo1,4,,,,,,
0,0,2,phase_2,purple_circle,nogo1,4,,,,,,
1,370.0,2,phase_2,red_rhombus,go2,1,,,,,,
1,449.0,2,phase_2,green_triangle,go1,1,,,,,,
1,451.0,2,phase_2,red_rhombus,go2,1,,,,,,
0,0,2,phase_2,blue_pentagon,nogo2,4,,,,,,
1,422.0,2,phase_2,green_triangle,go1,1,,,,,,
1,468.0,2,phase_2,green_triangle,go1,1,,,,,,
1,369.0,2,phase_2,green_triangle,go1,1,,,,,,
1,461.0,2,phase_2,red_rhombus,go2,1,,,,,,
1,496.0,2,phase_2,green_triangle,go1,1,,,,,,
1,351.0,2,phase_2,green_triangle,go1,1,,,,,,
1,398.0,2,phase_2,red_rhombus,go2,1,,,,,,
0,0,2,phase_2,blue_pentagon,nogo2,4,,,,,,
0,0,2,phase_2,purple_circle,nogo1,4,,,,,,
1,324.0,2,phase_2,red_rhombus,go2,1,,,,,,
1,371.0,2,phase_2,green_triangle,go1,1,,,,,,
0,0,2,phase_2,blue_pentagon,nogo2,4,,,,,,
1,577.0,3,phase_2,red_rhombus,go2,1,,,,,,
0,0,3,phase_2,purple_circle,nogo1,4,,,,,,
1,355.0,3,phase_2,red_rhombus,go2,1,,,,,,
1,436.0,3,phase_2,green_triangle,go1,1,,,,,,
0,0,3,phase_2,blue_pentagon,nogo2,4,,,,,,
1,462.0,3,phase_2,green_triangle,go1,1,,,,,,
1,272.0,3,phase_2,blue_pentagon,nogo2,2,,,,,,
1,475.0,3,phase_2,red_rhombus,go2,1,,,,,,
1,342.0,3,phase_2,green_triangle,go1,1,,,,,,
0,0,3,phase_2,purple_circle,nogo1,4,,,,,,
1,402.0,3,phase_2,red_rhombus,go2,1,,,,,,
0,0,3,phase_2,blue_pentagon,nogo2,4,,,,,,
1,417.0,3,phase_2,red_rhombus,go2,1,,,,,,
0,0,3,phase_2,purple_circle,nogo1,4,,,,,,
0,0,3,phase_2,purple_circle,nogo1,4,,,,,,
0,0,3,phase_2,purple_circle,nogo1,4,,,,,,
1,386.0,3,phase_2,red_rhombus,go2,1,,,,,,
0,0,3,phase_2,blue_pentagon,nogo2,4,,,,,,
1,493.0,3,phase_2,green_triangle,go1,1,,,,,,
1,428.0,3,phase_2,red_rhombus,go2,1,,,,,,
0,0,3,phase_2,purple_circle,nogo1,4,,,,,,
0,0,3,phase_2,blue_pentagon,nogo2,4,,,,,,
0,0,3,phase_2,purple_circle,nogo1,4,,,,,,
0,0,3,phase_2,blue_pentagon,nogo2,4,,,,,,
0,0,3,phase_2,blue_pentagon,nogo2,4,,,,,,
1,473.0,3,phase_2,red_rhombus,go2,1,,,,,,
1,339.0,3,phase_2,red_rhombus,go2,1,,,,,,
1,341.0,3,phase_2,red_rhombus,go2,1,,,,,,
1,443.0,3,phase_2,green_triangle,go1,1,,,,,,
1,390.0,3,phase_2,green_triangle,go1,1,,,,,,
1,413.0,3,phase_2,red_rhombus,go2,1,,,,,,
1,504.0,3,phase_2,green_triangle,go1,1,,,,,,
1,338.0,3,phase_2,green_triangle,go1,1,,,,,,
1,418.0,3,phase_2,red_rhombus,go2,1,,,,,,
1,385.0,3,phase_2,green_triangle,go1,1,,,,,,
0,0,3,phase_2,blue_pentagon,nogo2,4,,,,,,
1,435.0,3,phase_2,green_triangle,go1,1,,,,,,
1,347.0,3,phase_2,green_triangle,go1,1,,,,,,
1,371.0,3,phase_2,green_triangle,go1,1,,,,,,
0,0,3,phase_2,purple_circle,nogo1,4,,,,,,
1,339.0,3,phase_2,green_triangle,go1,1,,,,,,
1,465.0,3,phase_2,red_rhombus,go2,1,,,,,,
1,342.0,3,phase_2,green_triangle,go1,1,,,,,,
1,322.0,3,phase_2,green_triangle,go1,1,,,,,,
1,369.0,3,phase_2,green_triangle,go1,1,,,,,,
1,573.0,3,phase_2,red_rhombus,go2,1,,,,,,
1,349.0,3,phase_2,red_rhombus,go2,1,,,,,,
1,386.0,3,phase_2,red_rhombus,go2,1,,,,,,
0,0,4,phase_2,green_triangle,go1,5,,,,,,
0,0,4,phase_2,blue_pentagon,nogo2,4,,,,,,
0,0,4,phase_2,purple_circle,nogo1,4,,,,,,
0,0,4,phase_2,blue_pentagon,nogo2,4,,,,,,
0,0,4,phase_2,purple_circle,nogo1,4,,,,,,
1,428.0,4,phase_2,green_triangle,go1,1,,,,,,
1,475.0,4,phase_2,red_rhombus,go2,1,,,,,,
1,408.0,4,phase_2,red_rhombus,go2,1,,,,,,
0,0,4,phase_2,blue_pentagon,nogo2,4,,,,,,
0,0,4,phase_2,purple_circle,nogo1,4,,,,,,
1,503.0,4,phase_2,red_rhombus,go2,1,,,,,,
1,359.0,4,phase_2,red_rhombus,go2,1,,,,,,
1,383.0,4,phase_2,green_triangle,go1,1,,,,,,
1,329.0,4,phase_2,green_triangle,go1,1,,,,,,
0,0,4,phase_2,purple_circle,nogo1,4,,,,,,
0,0,4,phase_2,purple_circle,nogo1,4,,,,,,
0,0,4,phase_2,purple_circle,nogo1,4,,,,,,
1,424.0,4,phase_2,red_rhombus,go2,1,,,,,,
0,0,4,phase_2,blue_pentagon,nogo2,4,,,,,,
1,417.0,4,phase_2,red_rhombus,go2,1,,,,,,
1,428.0,4,phase_2,green_triangle,go1,1,,,,,,
1,352.0,4,phase_2,green_triangle,go1,1,,,,,,
1,421.0,4,phase_2,red_rhombus,go2,1,,,,,,
0,0,4,phase_2,purple_circle,nogo1,4,,,,,,
1,436.0,4,phase_2,red_rhombus,go2,1,,,,,,
1,393.0,4,phase_2,green_triangle,go1,1,,,,,,
0,0,4,phase_2,blue_pentagon,nogo2,4,,,,,,
1,409.0,4,phase_2,green_triangle,go1,1,,,,,,
1,365.0,4,phase_2,green_triangle,go1,1,,,,,,
1,344.0,4,phase_2,green_triangle,go1,1,,,,,,
0,0,4,phase_2,blue_pentagon,nogo2,4,,,,,,
1,460.0,4,phase_2,green_triangle,go1,1,,,,,,
1,427.0,4,phase_2,green_triangle,go1,1,,,,,,
1,497.0,4,phase_2,red_rhombus,go2,1,,,,,,
1,419.0,4,phase_2,red_rhombus,go2,1,,,,,,
0,0,4,phase_2,blue_pentagon,nogo2,4,,,,,,
1,434.0,4,phase_2,red_rhombus,go2,1,,,,,,
1,335.0,4,phase_2,red_rhombus,go2,1,,,,,,
1,426.0,4,phase_2,green_triangle,go1,1,,,,,,
1,327.0,4,phase_2,green_triangle,go1,1,,,,,,
1,362.0,4,phase_2,green_triangle,go1,1,,,,,,
1,464.0,4,phase_2,red_rhombus,go2,1,,,,,,
1,387.0,4,phase_2,green_triangle,go1,1,,,,,,
0,0,4,phase_2,blue_pentagon,nogo2,4,,,,,,
1,401.0,4,phase_2,red_rhombus,go2,1,,,,,,
1,314.0,4,phase_2,red_rhombus,go2,1,,,,,,
0,0,4,phase_2,purple_circle,nogo1,4,,,,,,
1,316.0,4,phase_2,red_rhombus,go2,1,,,,,,
1,533.0,5,phase_2,red_rhombus,go2,1,,,,,,
1,310.0,5,phase_2,red_rhombus,go2,1,,,,,,
1,334.0,5,phase_2,red_rhombus,go2,1,,,,,,
1,459.0,5,phase_2,green_triangle,go1,1,,,,,,
1,325.0,5,phase_2,red_rhombus,go2,1,,,,,,
1,305.0,5,phase_2,red_rhombus,go2,1,,,,,,
1,351.0,5,phase_2,red_rhombus,go2,1,,,,,,
0,0,5,phase_2,purple_circle,nogo1,4,,,,,,
1,524.0,5,phase_2,green_triangle,go1,1,,,,,,
1,402.0,5,phase_2,green_triangle,go1,1,,,,,,
0,0,5,phase_2,purple_circle,nogo1,4,,,,,,
0,0,5,phase_2,blue_pentagon,nogo2,4,,,,,,
1,374.0,5,phase_2,red_rhombus,go2,1,,,,,,
1,297.0,5,phase_2,red_rhombus,go2,1,,,,,,
1,400.0,5,phase_2,green_triangle,go1,1,,,,,,
1,402.0,5,phase_2,red_rhombus,go2,1,,,,,,
0,0,5,phase_2,blue_pentagon,nogo2,4,,,,,,
0,0,5,phase_2,blue_pentagon,nogo2,4,,,,,,
1,485.0,5,phase_2,green_triangle,go1,1,,,,,,
0,0,5,phase_2,blue_pentagon,nogo2,4,,,,,,
1,342.0,5,phase_2,green_triangle,go1,1,,,,,,
0,0,5,phase_2,purple_circle,nogo1,4,,,,,,
0,0,5,phase_2,blue_pentagon,nogo2,4,,,,,,
1,447.0,5,phase_2,green_triangle,go1,1,,,,,,
0,0,5,phase_2,blue_pentagon,nogo2,4,,,,,,
0,0,5,phase_2,blue_pentagon,nogo2,4,,,,,,
1,451.0,5,phase_2,green_triangle,go1,1,,,,,,
0,0,5,phase_2,purple_circle,nogo1,4,,,,,,
1,500.0,5,phase_2,red_rhombus,go2,1,,,,,,
0,0,5,phase_2,blue_pentagon,nogo2,4,,,,,,
1,368.0,5,phase_2,red_rhombus,go2,1,,,,,,
0,0,5,phase_2,purple_circle,nogo1,4,,,,,,
1,597.0,5,phase_2,green_triangle,go1,1,,,,,,
1,406.0,5,phase_2,red_rhombus,go2,1,,,,,,
0,0,5,phase_2,purple_circle,nogo1,4,,,,,,
1,376.0,5,phase_2,green_triangle,go1,1,,,,,,
0,0,5,phase_2,purple_circle,nogo1,4,,,,,,
1,324.0,5,phase_2,red_rhombus,go2,1,,,,,,
0,0,5,phase_2,purple_circle,nogo1,4,,,,,,
1,394.0,5,phase_2,green_triangle,go1,1,,,,,,
1,419.0,5,phase_2,green_triangle,go1,1,,,,,,
1,420.0,5,phase_2,red_rhombus,go2,1,,,,,,
1,398.0,5,phase_2,green_triangle,go1,1,,,,,,
1,411.0,5,phase_2,red_rhombus,go2,1,,,,,,
1,379.0,5,phase_2,green_triangle,go1,1,,,,,,
1,325.0,5,phase_2,green_triangle,go1,1,,,,,,
1,293.0,5,phase_2,red_rhombus,go2,1,,,,,,
1,351.0,5,phase_2,green_triangle,go1,1,,,,,,
0,0,6,phase_2,blue_pentagon,nogo2,4,,,,,,
1,377.0,6,phase_2,red_rhombus,go2,1,,,,,,
1,344.0,6,phase_2,green_triangle,go1,1,,,,,,
0,0,6,phase_2,blue_pentagon,nogo2,4,,,,,,
0,0,6,phase_2,blue_pentagon,nogo2,4,,,,,,
1,451.0,6,phase_2,green_triangle,go1,1,,,,,,
0,0,6,phase_2,purple_circle,nogo1,4,,,,,,
0,0,6,phase_2,purple_circle,nogo1,4,,,,,,
1,397.0,6,phase_2,green_triangle,go1,1,,,,,,
1,456.0,6,phase_2,red_rhombus,go2,1,,,,,,
1,277.0,6,phase_2,green_triangle,go1,1,,,,,,
1,279.0,6,phase_2,red_rhombus,go2,1,,,,,,
0,0,6,phase_2,purple_circle,nogo1,4,,,,,,
0,0,6,phase_2,blue_pentagon,nogo2,4,,,,,,
1,252.0,6,phase_2,green_triangle,go1,1,,,,,,
1,274.0,6,phase_2,red_rhombus,go2,1,,,,,,
1,365.0,6,phase_2,red_rhombus,go2,1,,,,,,
1,334.0,6,phase_2,red_rhombus,go2,1,,,,,,
0,0,6,phase_2,purple_circle,nogo1,4,,,,,,
1,370.0,6,phase_2,green_triangle,go1,1,,,,,,
1,451.0,6,phase_2,red_rhombus,go2,1,,,,,,
1,375.0,6,phase_2,red_rhombus,go2,1,,,,,,
1,409.0,6,phase_2,red_rhombus,go2,1,,,,,,
0,0,6,phase_2,purple_circle,nogo1,4,,,,,,
1,469.0,6,phase_2,green_triangle,go1,1,,,,,,
1,368.0,6,phase_2,red_rhombus,go2,1,,,,,,
1,360.0,6,phase_2,red_rhombus,go2,1,,,,,,
0,0,6,phase_2,purple_circle,nogo1,4,,,,,,
1,340.0,6,phase_2,green_triangle,go1,1,,,,,,
0,0,6,phase_2,purple_circle,nogo1,4,,,,,,
1,377.0,6,phase_2,red_rhombus,go2,1,,,,,,
1,378.0,6,phase_2,green_triangle,go1,1,,,,,,
1,323.0,6,phase_2,green_triangle,go1,1,,,,,,
1,369.0,6,phase_2,green_triangle,go1,1,,,,,,
1,314.0,6,phase_2,green_triangle,go1,1,,,,,,
0,0,6,phase_2,purple_circle,nogo1,4,,,,,,
0,0,6,phase_2,blue_pentagon,nogo2,4,,,,,,
1,445.0,6,phase_2,red_rhombus,go2,1,,,,,,
1,446.0,6,phase_2,green_triangle,go1,1,,,,,,
0,0,6,phase_2,blue_pentagon,nogo2,4,,,,,,
1,372.0,6,phase_2,red_rhombus,go2,1,,,,,,
1,351.0,6,phase_2,green_triangle,go1,1,,,,,,
1,375.0,6,phase_2,red_rhombus,go2,1,,,,,,
1,298.0,6,phase_2,red_rhombus,go2,1,,,,,,
0,0,6,phase_2,blue_pentagon,nogo2,4,,,,,,
0,0,6,phase_2,blue_pentagon,nogo2,4,,,,,,
1,414.0,6,phase_2,green_triangle,go1,1,,,,,,
1,337.0,6,phase_2,green_triangle,go1,1,,,,,,
0,0,7,phase_2,purple_circle,nogo1,4,,,,,,
1,432.0,7,phase_2,green_triangle,go1,1,,,,,,
1,444.0,7,phase_2,red_rhombus,go2,1,,,,,,
1,300.0,7,phase_2,red_rhombus,go2,1,,,,,,
1,471.0,7,phase_2,green_triangle,go1,1,,,,,,
0,0,7,phase_2,purple_circle,nogo1,4,,,,,,
1,361.0,7,phase_2,red_rhombus,go2,1,,,,,,
0,0,7,phase_2,purple_circle,nogo1,4,,,,,,
0,0,7,phase_2,blue_pentagon,nogo2,4,,,,,,
1,477.0,7,phase_2,green_triangle,go1,1,,,,,,
1,333.0,7,phase_2,green_triangle,go1,1,,,,,,
1,369.0,7,phase_2,red_rhombus,go2,1,,,,,,
0,0,7,phase_2,blue_pentagon,nogo2,4,,,,,,
1,485.0,7,phase_2,green_triangle,go1,1,,,,,,
1,294.0,7,phase_2,green_triangle,go1,1,,,,,,
1,306.0,7,phase_2,red_rhombus,go2,1,,,,,,
0,0,7,phase_2,purple_circle,nogo1,4,,,,,,
1,344.0,7,phase_2,red_rhombus,go2,1,,,,,,
1,469.0,7,phase_2,green_triangle,go1,1,,,,,,
1,347.0,7,phase_2,red_rhombus,go2,1,,,,,,
1,416.0,7,phase_2,green_triangle,go1,1,,,,,,
1,351.0,7,phase_2,green_triangle,go1,1,,,,,,
1,364.0,7,phase_2,red_rhombus,go2,1,,,,,,
1,367.0,7,phase_2,green_triangle,go1,1,,,,,,
1,368.0,7,phase_2,red_rhombus,go2,1,,,,,,
1,493.0,7,phase_2,red_rhombus,go2,1,,,,,,
1,347.0,7,phase_2,red_rhombus,go2,1,,,,,,
1,304.0,7,phase_2,red_rhombus,go2,1,,,,,,
1,362.0,7,phase_2,green_triangle,go1,1,,,,,,
1,522.0,7,phase_2,green_triangle,go1,1,,,,,,
0,0,7,phase_2,blue_pentagon,nogo2,4,,,,,,
1,379.0,7,phase_2,red_rhombus,go2,1,,,,,,
0,0,7,phase_2,purple_circle,nogo1,4,,,,,,
1,268.0,7,phase_2,purple_circle,nogo1,2,,,,,,
1,348.0,7,phase_2,red_rhombus,go2,1,,,,,,
1,339.0,7,phase_2,red_rhombus,go2,1,,,,,,
1,306.0,7,phase_2,red_rhombus,go2,1,,,,,,
1,388.0,7,phase_2,green_triangle,go1,1,,,,,,
1,435.0,7,phase_2,green_triangle,go1,1,,,,,,
0,0,7,phase_2,blue_pentagon,nogo2,4,,,,,,
0,0,7,phase_2,blue_pentagon,nogo2,4,,,,,,
0,0,7,phase_2,blue_pentagon,nogo2,4,,,,,,
0,0,7,phase_2,purple_circle,nogo1,4,,,,,,
1,464.0,7,phase_2,green_triangle,go1,1,,,,,,
1,342.0,7,phase_2,blue_pentagon,nogo2,2,,,,,,
1,366.0,7,phase_2,green_triangle,go1,1,,,,,,
0,0,7,phase_2,blue_pentagon,nogo2,4,,,,,,
0,0,7,phase_2,purple_circle,nogo1,4,,,,,,
1,453.0,8,phase_2,red_rhombus,go2,1,,,,,,
1,376.0,8,phase_2,green_triangle,go1,1,,,,,,
1,378.0,8,phase_2,red_rhombus,go2,1,,,,,,
0,0,8,phase_2,blue_pentagon,nogo2,4,,,,,,
0,0,8,phase_2,blue_pentagon,nogo2,4,,,,,,
1,315.0,8,phase_2,red_rhombus,go2,1,,,,,,
0,0,8,phase_2,purple_circle,nogo1,4,,,,,,
1,565.0,8,phase_2,green_triangle,go1,1,,,,,,
1,376.0,8,phase_2,red_rhombus,go2,1,,,,,,
1,355.0,8,phase_2,red_rhombus,go2,1,,,,,,
0,0,8,phase_2,blue_pentagon,nogo2,4,,,,,,
0,0,8,phase_2,blue_pentagon,nogo2,4,,,,,,
0,0,8,phase_2,purple_circle,nogo1,4,,,,,,
1,427.0,8,phase_2,green_triangle,go1,1,,,,,,
1,361.0,8,phase_2,red_rhombus,go2,1,,,,,,
0,0,8,phase_2,purple_circle,nogo1,4,,,,,,
1,387.0,8,phase_2,green_triangle,go1,1,,,,,,
1,410.0,8,phase_2,red_rhombus,go2,1,,,,,,
0,0,8,phase_2,purple_circle,nogo1,4,,,,,,
1,391.0,8,phase_2,red_rhombus,go2,1,,,,,,
1,427.0,8,phase_2,green_triangle,go1,1,,,,,,
1,327.0,8,phase_2,green_triangle,go1,1,,,,,,
0,0,8,phase_2,purple_circle,nogo1,4,,,,,,
1,397.0,8,phase_2,green_triangle,go1,1,,,,,,
1,331.0,8,phase_2,green_triangle,go1,1,,,,,,
1,377.0,8,phase_2,red_rhombus,go2,1,,,,,,
1,335.0,8,phase_2,green_triangle,go1,1,,,,,,
1,324.0,8,phase_2,green_triangle,go1,1,,,,,,
1,394.0,8,phase_2,red_rhombus,go2,1,,,,,,
1,318.0,8,phase_2,red_rhombus,go2,1,,,,,,
1,454.0,8,phase_2,green_triangle,go1,1,,,,,,
0,0,8,phase_2,purple_circle,nogo1,4,,,,,,
1,334.0,8,phase_2,red_rhombus,go2,1,,,,,,
0,0,8,phase_2,blue_pentagon,nogo2,4,,,,,,
1,394.0,8,phase_2,green_triangle,go1,1,,,,,,
0,0,8,phase_2,purple_circle,nogo1,4,,,,,,
1,327.0,8,phase_2,green_triangle,go1,1,,,,,,
1,308.0,8,phase_2,green_triangle,go1,1,,,,,,
0,0,8,phase_2,purple_circle,nogo1,4,,,,,,
1,457.0,8,phase_2,red_rhombus,go2,1,,,,,,
1,299.0,8,phase_2,red_rhombus,go2,1,,,,,,
1,291.0,8,phase_2,red_rhombus,go2,1,,,,,,
0,0,8,phase_2,blue_pentagon,nogo2,4,,,,,,
0,0,8,phase_2,blue_pentagon,nogo2,4,,,,,,
1,362.0,8,phase_2,green_triangle,go1,1,,,,,,
1,319.0,8,phase_2,red_rhombus,go2,1,,,,,,
0,0,8,phase_2,blue_pentagon,nogo2,4,,,,,,
1,356.0,8,phase_2,green_triangle,go1,1,,,,,,
0,0,9,phase_2,blue_pentagon,nogo2,4,,,,,,
1,375.0,9,phase_2,red_rhombus,go2,1,,,,,,
1,366.0,9,phase_2,green_triangle,go1,1,,,,,,
1,289.0,9,phase_2,green_triangle,go1,1,,,,,,
0,0,9,phase_2,blue_pentagon,nogo2,4,,,,,,
1,371.0,9,phase_2,green_triangle,go1,1,,,,,,
0,0,9,phase_2,purple_circle,nogo1,4,,,,,,
1,352.0,9,phase_2,green_triangle,go1,1,,,,,,
1,411.0,9,phase_2,red_rhombus,go2,1,,,,,,
1,378.0,9,phase_2,red_rhombus,go2,1,,,,,,
1,323.0,9,phase_2,red_rhombus,go2,1,,,,,,
1,403.0,9,phase_2,green_triangle,go1,1,,,,,,
1,247.0,9,phase_2,green_triangle,go1,1,,,,,,
1,271.0,9,phase_2,green_triangle,go1,1,,,,,,
1,272.0,9,phase_2,purple_circle,nogo1,2,,,,,,
1,375.0,9,phase_2,red_rhombus,go2,1,,,,,,
0,0,9,phase_2,blue_pentagon,nogo2,4,,,,,,
1,467.0,9,phase_2,green_triangle,go1,1,,,,,,
1,300.0,9,phase_2,red_rhombus,go2,1,,,,,,
1,369.0,9,phase_2,green_triangle,go1,1,,,,,,
1,507.0,9,phase_2,red_rhombus,go2,1,,,,,,
0,0,9,phase_2,purple_circle,nogo1,4,,,,,,
1,353.0,9,phase_2,green_triangle,go1,1,,,,,,
0,0,9,phase_2,purple_circle,nogo1,4,,,,,,
1,424.0,9,phase_2,red_rhombus,go2,1,,,,,,
1,347.0,9,phase_2,green_triangle,go1,1,,,,,,
1,359.0,9,phase_2,red_rhombus,go2,1,,,,,,
0,0,9,phase_2,blue_pentagon,nogo2,4,,,,,,
1,350.0,9,phase_2,red_rhombus,go2,1,,,,,,
1,340.0,9,phase_2,red_rhombus,go2,1,,,,,,
0,0,9,phase_2,blue_pentagon,nogo2,4,,,,,,
0,0,9,phase_2,purple_circle,nogo1,4,,,,,,
1,378.0,9,phase_2,red_rhombus,go2,1,,,,,,
1,368.0,9,phase_2,blue_pentagon,nogo2,2,,,,,,
0,0,9,phase_2,blue_pentagon,nogo2,4,,,,,,
1,462.0,9,phase_2,red_rhombus,go2,1,,,,,,
0,0,9,phase_2,purple_circle,nogo1,4,,,,,,
1,376.0,9,phase_2,red_rhombus,go2,1,,,,,,
0,0,9,phase_2,purple_circle,nogo1,4,,,,,,
1,378.0,9,phase_2,red_rhombus,go2,1,,,,,,
1,470.0,9,phase_2,green_triangle,go1,1,,,,,,
1,348.0,9,phase_2,green_triangle,go1,1,,,,,,
1,315.0,9,phase_2,green_triangle,go1,1,,,,,,
1,452.0,9,phase_2,red_rhombus,go2,1,,,,,,
0,0,9,phase_2,blue_pentagon,nogo2,4,,,,,,
1,443.0,9,phase_2,green_triangle,go1,1,,,,,,
1,323.0,9,phase_2,green_triangle,go1,1,,,,,,
0,0,9,phase_2,purple_circle,nogo1,4,,,,,,
1,509.0,10,phase_2,red_rhombus,go2,1,,,,,,
1,263.0,10,phase_2,red_rhombus,go2,1,,,,,,
1,333.0,10,phase_2,red_rhombus,go2,1,,,,,,
0,0,10,phase_2,blue_pentagon,nogo2,4,,,,,,
1,368.0,10,phase_2,red_rhombus,go2,1,,,,,,
0,0,10,phase_2,purple_circle,nogo1,4,,,,,,
0,0,10,phase_2,purple_circle,nogo1,4,,,,,,
1,350.0,10,phase_2,red_rhombus,go2,1,,,,,,
1,464.0,10,phase_2,green_triangle,go1,1,,,,,,
1,443.0,10,phase_2,red_rhombus,go2,1,,,,,,
1,353.0,10,phase_2,red_rhombus,go2,1,,,,,,
0,0,10,phase_2,blue_pentagon,nogo2,4,,,,,,
1,346.0,10,phase_2,red_rhombus,go2,1,,,,,,
0,0,10,phase_2,blue_pentagon,nogo2,4,,,,,,
1,292.0,10,phase_2,red_rhombus,go2,1,,,,,,
1,383.0,10,phase_2,green_triangle,go1,1,,,,,,
0,0,10,phase_2,purple_circle,nogo1,4,,,,,,
1,363.0,10,phase_2,red_rhombus,go2,1,,,,,,
1,342.0,10,phase_2,green_triangle,go1,1,,,,,,
