response,reaction_time,block,which_phase,stim,go_nogo_type,accuracy,chosen_stim,chosen_cond,stim_left,cond_left,stim_right,cond_right
1,359.0,3,phase_2,blue_circle,go1,1,,,,,,
0,0,3,phase_2,purple_pentagon,nogo2,4,,,,,,
1,442.0,3,phase_2,blue_circle,go1,1,,,,,,
0,0,3,phase_2,purple_pentagon,nogo2,4,,,,,,
0,0,3,phase_2,green_rhombus,nogo1,4,,,,,,
1,332.0,3,phase_2,red_triangle,go2,1,,,,,,
0,0,3,phase_2,green_rhombus,nogo1,4,,,,,,
1,337.0,3,phase_2,red_triangle,go2,1,,,,,,
1,405.0,3,phase_2,red_triangle,go2,1,,,,,,
1,328.0,3,phase_2,blue_circle,go1,1,,,,,,
1,320.0,3,phase_2,blue_circle,go1,1,,,,,,
0,0,3,phase_2,purple_pentagon,nogo2,4,,,,,,
1,366.0,3,phase_2,red_triangle,go2,1,,,,,,
1,345.0,3,phase_2,red_triangle,go2,1,,,,,,
0,0,3,phase_2,purple_pentagon,nogo2,4,,,,,,
1,393.0,3,phase_2,red_triangle,go2,1,,,,,,
1,305.0,3,phase_2,blue_circle,go1,1,,,,,,
1,340.0,3,phase_2,blue_circle,go1,1,,,,,,
1,376.0,3,phase_2,red_triangle,go2,1,,,,,,
0,0,3,phase_2,green_rhombus,nogo1,4,,,,,,
0,0,4,phase_2,green_rhombus,nogo1,4,,,,,,
1,342.0,4,phase_2,blue_circle,go1,1,,,,,,
0,0,4,phase_2,green_rhombus,nogo1,4,,,,,,
1,458.0,4,phase_2,blue_circle,go1,1,,,,,,
1,371.0,4,phase_2,red_triangle,go2,1,,,,,,
1,373.0,4,phase_2,red_triangle,go2,1,,,,,,
1,363.0,4,phase_2,blue_circle,go1,1,,,,,,
1,318.0,4,phase_2,red_triangle,go2,1,,,,,,
0,0,4,phase_2,purple_pentagon,nogo2,4,,,,,,
1,288.0,4,phase_2,red_triangle,go2,1,,,,,,
1,368.0,4,phase_2,red_triangle,go2,1,,,,,,
1,336.0,4,phase_2,red_triangle,go2,1,,,,,,
1,349.0,4,phase_2,red_triangle,go2,1,,,,,,
1,318.0,4,phase_2,red_triangle,go2,1,,,,,,
1,307.0,4,phase_2,red_triangle,go2,1,,,,,,
1,308.0,4,phase_2,blue_circle,go1,1,,,,,,
1,310.0,4,phase_2,blue_circle,go1,1,,,,,,
0,0,4,phase_2,green_rhombus,nogo1,4,,,,,,
1,347.0,4,phase_2,blue_circle,go1,1,,,,,,
1,394.0,4,phase_2,blue_circle,go1,1,,,,,,
1,327.0,4,phase_2,red_triangle,go2,1,,,,,,
1,443.0,4,phase_2,blue_circle,go1,1,,,,,,
0,0,4,phase_2,purple_pentagon,nogo2,4,,,,,,
1,379.0,4,phase_2,blue_circle,go1,1,,,,,,
1,313.0,4,phase_2,blue_circle,go1,1,,,,,,
0,0,4,phase_2,purple_pentagon,nogo2,4,,,,,,
0,0,4,phase_2,purple_pentagon,nogo2,4,,,,,,
0,0,4,phase_2,purple_pentagon,nogo2,4,,,,,,
1,364.0,4,phase_2,red_triangle,go2,1,,,,,,
1,309.0,4,phase_2,red_triangle,go2,1,,,,,,
1,310.0,4,phase_2,red_triangle,go2,1,,,,,,
0,0,4,phase_2,green_rhombus,nogo1,4,,,,,,
1,394.0,4,phase_2,green_rhombus,nogo1,2,,,,,,
1,451.0,4,phase_2,red_triangle,go2,1,,,,,,
1,284.0,4,phase_2,blue_circle,go1,1,,,,,,
1,320.0,4,phase_2,blue_circle,go1,1,,,,,,
1,367.0,4,phase_2,red_triangle,go2,1,,,,,,
1,333.0,4,phase_2,green_rhombus,nogo1,2,,,,,,
0,0,4,phase_2,purple_pentagon,nogo2,4,,,,,,
0,0,4,phase_2,green_rhombus,nogo1,4,,,,,,
1,508.0,4,phase_2,blue_circle,go1,1,,,,,,
0,0,4,phase_2,green_rhombus,nogo1,4,,,,,,
1,387.0,4,phase_2,blue_circle,go1,1,,,,,,
0,0,4,phase_2,purple_pentagon,nogo2,4,,,,,,
1,446.0,4,phase_2,blue_circle,go1,1,,,,,,
1,334.0,4,phase_2,red_triangle,go2,1,,,,,,
1,347.0,4,phase_2,blue_circle,go1,1,,,,,,
0,0,4,phase_2,purple_pentagon,nogo2,4,,,,,,
1,375.0,5,phase_2,red_triangle,go2,1,,,,,,
0,0,5,phase_2,purple_pentagon,nogo2,4,,,,,,
1,332.0,5,phase_2,red_triangle,go2,1,,,,,,
1,311.0,5,phase_2,blue_circle,go1,1,,,,,,
0,0,5,phase_2,purple_pentagon,nogo2,4,,,,,,
1,438.0,5,phase_2,blue_circle,go1,1,,,,,,
0,0,5,phase_2,purple_pentagon,nogo2,4,,,,,,
1,383.0,5,phase_2,green_rhombus,nogo1,2,,,,,,
1,297.0,5,phase_2,blue_circle,go1,1,,,,,,
1,433.0,5,phase_2,blue_circle,go1,1,,,,,,
1,345.0,5,phase_2,red_triangle,go2,1,,,,,,
1,391.0,5,phase_2,red_triangle,go2,1,,,,,,
0,0,5,phase_2,purple_pentagon,nogo2,4,,,,,,
0,0,5,phase_2,purple_pentagon,nogo2,4,,,,,,
1,374.0,5,phase_2,red_triangle,go2,1,,,,,,
0,0,5,phase_2,green_rhombus,nogo1,4,,,,,,
0,0,5,phase_2,purple_pentagon,nogo2,4,,,,,,
0,0,5,phase_2,green_rhombus,nogo1,4,,,,,,
1,436.0,5,phase_2,red_triangle,go2,1,,,,,,
1,292.0,5,phase_2,blue_circle,go1,1,,,,,,
1,294.0,5,phase_2,blue_circle,go1,1,,,,,,
1,384.0,5,phase_2,red_triangle,go2,1,,,,,,
0,0,5,phase_2,green_rhombus,nogo1,4,,,,,,
1,365.0,5,phase_2,red_triangle,go2,1,,,,,,
1,332.0,5,phase_2,red_triangle,go2,1,,,,,,
1,323.0,5,phase_2,red_triangle,go2,1,,,,,,
1,314.0,5,phase_2,red_triangle,go2,1,,,,,,
0,0,5,phase_2,green_rhombus,nogo1,4,,,,,,
0,0,5,phase_2,purple_pentagon,nogo2,4,,,,,,
1,365.0,5,phase_2,red_triangle,go2,1,,,,,,
1,320.0,5,phase_2,blue_circle,go1,1,,,,,,
1,309.0,5,phase_2,blue_circle,go1,1,,,,,,
1,311.0,5,phase_2,blue_circle,go1,1,,,,,,
0,0,5,phase_2,green_rhombus,nogo1,4,,,,,,
1,371.0,5,phase_2,blue_circle,go1,1,,,,,,
0,0,5,phase_2,green_rhombus,nogo1,4,,,,,,
1,282.0,5,phase_2,blue_circle,go1,1,,,,,,
1,362.0,5,phase_2,blue_circle,go1,1,,,,,,
1,309.0,5,phase_2,red_triangle,go2,1,,,,,,
1,401.0,5,phase_2,blue_circle,go1,1,,,,,,
1,301.0,5,phase_2,blue_circle,go1,1,,,,,,
1,337.0,5,phase_2,blue_circle,go1,1,,,,,,
0,0,5,phase_2,purple_pentagon,nogo2,4,,,,,,
1,330.0,5,phase_2,red_triangle,go2,1,,,,,,
1,364.0,5,phase_2,blue_circle,go1,1,,,,,,
0,0,5,phase_2,green_rhombus,nogo1,4,,,,,,
1,311.0,5,phase_2,red_triangle,go2,1,,,,,,
1,278.0,5,phase_2,red_triangle,go2,1,,,,,,
1,352.0,6,phase_2,blue_circle,go1,1,,,,,,
0,0,6,phase_2,purple_pentagon,nogo2,4,,,,,,
1,311.0,6,phase_2,blue_circle,go1,1,,,,,,
1,279.0,6,phase_2,blue_circle,go1,1,,,,,,
1,281.0,6,phase_2,red_triangle,go2,1,,,,,,
0,0,6,phase_2,purple_pentagon,nogo2,4,,,,,,
1,284.0,6,phase_2,blue_circle,go1,1,,,,,,
1,386.0,6,phase_2,blue_circle,go1,1,,,,,,
1,343.0,6,phase_2,blue_circle,go1,1,,,,,,
1,456.0,6,phase_2,green_rhombus,nogo1,2,,,,,,
0,0,6,phase_2,green_rhombus,nogo1,4,,,,,,
1,414.0,6,phase_2,blue_circle,go1,1,,,,,,
0,0,6,phase_2,purple_pentagon,nogo2,4,,,,,,
0,0,6,phase_2,green_rhombus,nogo1,4,,,,,,
1,318.0,6,phase_2,red_triangle,go2,1,,,,,,
1,408.0,6,phase_2,red_triangle,go2,1,,,,,,
1,365.0,6,phase_2,red_triangle,go2,1,,,,,,
1,309.0,6,phase_2,red_triangle,go2,1,,,,,,
1,255.0,6,phase_2,red_triangle,go2,1,,,,,,
1,289.0,6,phase_2,red_triangle,go2,1,,,,,,
1,348.0,6,phase_2,red_triangle,go2,1,,,,,,
1,473.0,6,phase_2,blue_circle,go1,1,,,,,,
1,273.0,6,phase_2,blue_circle,go1,1,,,,,,
1,388.0,6,phase_2,red_triangle,go2,1,,,,,,
1,390.0,6,phase_2,blue_circle,go1,1,,,,,,
1,369.0,6,phase_2,red_triangle,go2,1,,,,,,
1,292.0,6,phase_2,green_rhombus,nogo1,2,,,,,,
0,0,6,phase_2,green_rhombus,nogo1,4,,,,,,
1,350.0,6,phase_2,red_triangle,go2,1,,,,,,
1,408.0,6,phase_2,red_triangle,go2,1,,,,,,
0,0,6,phase_2,purple_pentagon,nogo2,4,,,,,,
1,367.0,6,phase_2,red_triangle,go2,1,,,,,,
1,390.0,6,phase_2,blue_circle,go1,1,,,,,,
0,0,6,phase_2,purple_pentagon,nogo2,4,,,,,,
0,0,6,phase_2,purple_pentagon,nogo2,4,,,,,,
1,372.0,6,phase_2,blue_circle,go1,1,,,,,,
1,372.0,6,phase_2,blue_circle,go1,1,,,,,,
0,0,6,phase_2,purple_pentagon,nogo2,4,,,,,,
1,366.0,6,phase_2,green_rhombus,nogo1,2,,,,,,
1,469.0,6,phase_2,blue_circle,go1,1,,,,,,
1,358.0,6,phase_2,red_triangle,go2,1,,,,,,
0,0,6,phase_2,green_rhombus,nogo1,4,,,,,,
1,351.0,6,phase_2,red_triangle,go2,1,,,,,,
0,0,6,phase_2,purple_pentagon,nogo2,4,,,,,,
1,456.0,6,phase_2,blue_circle,go1,1,,,,,,
1,367.0,6,phase_2,red_triangle,go2,1,,,,,,
1,390.0,6,phase_2,green_rhombus,nogo1,2,,,,,,
1,370.0,6,phase_2,blue_circle,go1,1,,,,,,
1,409.0,7,phase_2,green_rhombus,nogo1,2,,,,,,
0,0,7,phase_2,purple_pentagon,nogo2,4,,,,,,
0,0,7,phase_2,purple_pentagon,nogo2,4,,,,,,
1,370.0,7,phase_2,red_triangle,go2,1,,,,,,
0,0,7,phase_2,purple_pentagon,nogo2,4,,,,,,
1,362.0,7,phase_2,blue_circle,go1,1,,,,,,
1,430.0,7,phase_2,blue_circle,go1,1,,,,,,
0,0,7,phase_2,green_rhombus,nogo1,4,,,,,,
1,490.0,7,phase_2,blue_circle,go1,1,,,,,,
1,368.0,7,phase_2,blue_circle,go1,1,,,,,,
1,336.0,7,phase_2,blue_circle,go1,1,,,,,,
1,349.0,7,phase_2,blue_circle,go1,1,,,,,,
1,361.0,7,phase_2,red_triangle,go2,1,,,,,,
0,0,7,phase_2,purple_pentagon,nogo2,4,,,,,,
1,330.0,7,phase_2,red_triangle,go2,1,,,,,,
1,365.0,7,phase_2,red_triangle,go2,1,,,,,,
1,345.0,7,phase_2,red_triangle,go2,1,,,,,,
1,300.0,7,phase_2,blue_circle,go1,1,,,,,,
1,335.0,7,phase_2,blue_circle,go1,1,,,,,,
1,348.0,7,phase_2,blue_circle,go1,1,,,,,,
1,303.0,7,phase_2,green_rhombus,nogo1,2,,,,,,
0,0,7,phase_2,purple_pentagon,nogo2,4,,,,,,
0,0,7,phase_2,green_rhombus,nogo1,4,,,,,,
1,275.0,7,phase_2,red_triangle,go2,1,,,,,,
1,410.0,7,phase_2,blue_circle,go1,1,,,,,,
1,310.0,7,phase_2,red_triangle,go2,1,,,,,,
1,357.0,7,phase_2,red_triangle,go2,1,,,,,,
1,369.0,7,phase_2,green_rhombus,nogo1,2,,,,,,
1,449.0,7,phase_2,red_triangle,go2,1,,,,,,
0,0,7,phase_2,green_rhombus,nogo1,4,,,,,,
1,419.0,7,phase_2,red_triangle,go2,1,,,,,,
0,0,7,phase_2,purple_pentagon,nogo2,4,,,,,,
0,0,7,phase_2,purple_pentagon,nogo2,4,,,,,,
1,425.0,7,phase_2,blue_circle,go1,1,,,,,,
1,346.0,7,phase_2,blue_circle,go1,1,,,,,,
1,371.0,7,phase_2,red_triangle,go2,1,,,,,,
1,316.0,7,phase_2,red_triangle,go2,1,,,,,,
0,0,7,phase_2,green_rhombus,nogo1,4,,,,,,
0,0,7,phase_2,green_rhombus,nogo1,4,,,,,,
1,365.0,7,phase_2,red_triangle,go2,1,,,,,,
1,334.0,7,phase_2,blue_circle,go1,1,,,,,,
0,0,7,phase_2,purple_pentagon,nogo2,4,,,,,,
1,406.0,7,phase_2,blue_circle,go1,1,,,,,,
1,327.0,7,phase_2,red_triangle,go2,1,,,,,,
1,340.0,7,phase_2,red_triangle,go2,1,,,,,,
1,330.0,7,phase_2,blue_circle,go1,1,,,,,,
1,377.0,7,phase_2,blue_circle,go1,1,,,,,,
1,412.0,7,phase_2,red_triangle,go2,1,,,,,,
1,365.0,8,phase_2,blue_circle,go1,1,,,,,,
0,0,8,phase_2,purple_pentagon,nogo2,4,,,,,,
1,265.0,8,phase_2,purple_pentagon,nogo2,2,,,,,,
0,0,8,phase_2,purple_pentagon,nogo2,4,,,,,,
1,427.0,8,phase_2,green_rhombus,nogo1,2,,,,,,
1,440.0,8,phase_2,red_triangle,go2,1,,,,,,
1,283.0,8,phase_2,blue_circle,go1,1,,,,,,
1,307.0,8,phase_2,red_triangle,go2,1,,,,,,
1,354.0,8,phase_2,red_triangle,go2,1,,,,,,
1,343.0,8,phase_2,blue_circle,go1,1,,,,,,
1,311.0,8,phase_2,red_triangle,go2,1,,,,,,
1,302.0,8,phase_2,red_triangle,go2,1,,,,,,
0,0,8,phase_2,green_rhombus,nogo1,4,,,,,,
1,386.0,8,phase_2,red_triangle,go2,1,,,,,,
1,364.0,8,phase_2,red_triangle,go2,1,,,,,,
1,299.0,8,phase_2,blue_circle,go1,1,,,,,,
0,0,8,phase_2,purple_pentagon,nogo2,4,,,,,,
1,483.0,8,phase_2,blue_circle,go1,1,,,,,,
1,383.0,8,phase_2,red_triangle,go2,1,,,,,,
1,374.0,8,phase_2,blue_circle,go1,1,,,,,,
1,295.0,8,phase_2,blue_circle,go1,1,,,,,,
1,308.0,8,phase_2,blue_circle,go1,1,,,,,,
1,320.0,8,phase_2,blue_circle,go1,1,,,,,,
1,244.0,8,phase_2,blue_circle,go1,1,,,,,,
1,358.0,8,phase_2,red_triangle,go2,1,,,,,,
0,0,8,phase_2,purple_pentagon,nogo2,4,,,,,,
0,0,8,phase_2,purple_pentagon,nogo2,4,,,,,,
1,295.0,8,phase_2,blue_circle,go1,1,,,,,,
1,317.0,8,phase_2,blue_circle,go1,1,,,,,,
1,308.0,8,phase_2,green_rhombus,nogo1,2,,,,,,
0,0,8,phase_2,green_rhombus,nogo1,4,,,,,,
1,335.0,8,phase_2,blue_circle,go1,1,,,,,,
1,358.0,8,phase_2,green_rhombus,nogo1,2,,,,,,
1,325.0,8,phase_2,red_triangle,go2,1,,,,,,
0,0,8,phase_2,green_rhombus,nogo1,4,,,,,,
1,396.0,8,phase_2,blue_circle,go1,1,,,,,,
1,297.0,8,phase_2,blue_circle,go1,1,,,,,,
1,366.0,8,phase_2,red_triangle,go2,1,,,,,,
1,345.0,8,phase_2,blue_circle,go1,1,,,,,,
0,0,8,phase_2,green_rhombus,nogo1,4,,,,,,
1,268.0,8,phase_2,purple_pentagon,nogo2,2,,,,,,
1,326.0,8,phase_2,red_triangle,go2,1,,,,,,
1,305.0,8,phase_2,red_triangle,go2,1,,,,,,
1,297.0,8,phase_2,red_triangle,go2,1,,,,,,
1,321.0,8,phase_2,red_triangle,go2,1,,,,,,
1,310.0,8,phase_2,red_triangle,go2,1,,,,,,
0,0,8,phase_2,purple_pentagon,nogo2,4,,,,,,
0,0,8,phase_2,green_rhombus,nogo1,4,,,,,,
1,397.0,9,phase_2,red_triangle,go2,1,,,,,,
0,0,9,phase_2,green_rhombus,nogo1,4,,,,,,
1,253.0,9,phase_2,blue_circle,go1,1,,,,,,
0,0,9,phase_2,green_rhombus,nogo1,4,,,,,,
1,233.0,9,phase_2,red_triangle,go2,1,,,,,,
1,281.0,9,phase_2,blue_circle,go1,1,,,,,,
1,483.0,9,phase_2,blue_circle,go1,1,,,,,,
1,293.0,9,phase_2,red_triangle,go2,1,,,,,,
1,272.0,9,phase_2,red_triangle,go2,1,,,,,,
1,285.0,9,phase_2,red_triangle,go2,1,,,,,,
1,388.0,9,phase_2,red_triangle,go2,1,,,,,,
0,0,9,phase_2,purple_pentagon,nogo2,4,,,,,,
1,357.0,9,phase_2,blue_circle,go1,1,,,,,,
1,348.0,9,phase_2,red_triangle,go2,1,,,,,,
1,292.0,9,phase_2,blue_circle,go1,1,,,,,,
1,384.0,9,phase_2,blue_circle,go1,1,,,,,,
1,375.0,9,phase_2,blue_circle,go1,1,,,,,,
1,354.0,9,phase_2,green_rhombus,nogo1,2,,,,,,
0,0,9,phase_2,green_rhombus,nogo1,4,,,,,,
0,0,9,phase_2,green_rhombus,nogo1,4,,,,,,
1,324.0,9,phase_2,blue_circle,go1,1,,,,,,
1,325.0,9,phase_2,red_triangle,go2,1,,,,,,
0,0,9,phase_2,purple_pentagon,nogo2,4,,,,,,
1,271.0,9,phase_2,purple_pentagon,nogo2,2,,,,,,
1,452.0,9,phase_2,red_triangle,go2,1,,,,,,
1,408.0,9,phase_2,red_triangle,go2,1,,,,,,
1,343.0,9,phase_2,blue_circle,go1,1,,,,,,
1,309.0,9,phase_2,blue_circle,go1,1,,,,,,
1,389.0,9,phase_2,red_triangle,go2,1,,,,,,
1,324.0,9,phase_2,red_triangle,go2,1,,,,,,
0,0,9,phase_2,green_rhombus,nogo1,4,,,,,,
0,0,9,phase_2,purple_pentagon,nogo2,4,,,,,,
0,0,9,phase_2,purple_pentagon,nogo2,4,,,,,,
1,464.0,9,phase_2,blue_circle,go1,1,,,,,,
1,352.0,9,phase_2,green_rhombus,nogo1,2,,,,,,
0,0,9,phase_2,purple_pentagon,nogo2,4,,,,,,
0,0,9,phase_2,purple_pentagon,nogo2,4,,,,,,
1,391.0,9,phase_2,red_triangle,go2,1,,,,,,
1,313.0,9,phase_2,red_triangle,go2,1,,,,,,
1,405.0,9,phase_2,blue_circle,go1,1,,,,,,
0,0,9,phase_2,green_rhombus,nogo1,4,,,,,,
1,306.0,9,phase_2,red_triangle,go2,1,,,,,,
1,419.0,9,phase_2,blue_circle,go1,1,,,,,,
1,342.0,9,phase_2,blue_circle,go1,1,,,,,,
1,378.0,9,phase_2,blue_circle,go1,1,,,,,,
0,0,9,phase_2,purple_pentagon,nogo2,4,,,,,,
1,381.0,9,phase_2,blue_circle,go1,1,,,,,,
1,348.0,9,phase_2,red_triangle,go2,1,,,,,,
1,364.0,10,phase_2,blue_circle,go1,1,,,,,,
1,377.0,10,phase_2,blue_circle,go1,1,,,,,,
0,0,10,phase_2,purple_pentagon,nogo2,4,,,,,,
1,401.0,10,phase_2,blue_circle,go1,1,,,,,,
1,280.0,10,phase_2,red_triangle,go2,1,,,,,,
1,249.0,10,phase_2,red_triangle,go2,1,,,,,,
1,430.0,10,phase_2,blue_circle,go1,1,,,,,,
1,308.0,10,phase_2,blue_circle,go1,1,,,,,,
1,378.0,10,phase_2,blue_circle,go1,1,,,,,,
0,0,10,phase_2,purple_pentagon,nogo2,4,,,,,,
0,0,10,phase_2,purple_pentagon,nogo2,4,,,,,,
1,325.0,10,phase_2,red_triangle,go2,1,,,,,,
1,373.0,10,phase_2,green_rhombus,nogo1,2,,,,,,
1,293.0,10,phase_2,red_triangle,go2,1,,,,,,
1,421.0,10,phase_2,blue_circle,go1,1,,,,,,
1,354.0,10,phase_2,red_triangle,go2,1,,,,,,
0,0,10,phase_2,green_rhombus,nogo1,4,,,,,,
1,415.0,10,phase_2,blue_circle,go1,1,,,,,,
1,359.0,10,phase_2,blue_circle,go1,1,,,,,,
1,294.0,10,phase_2,red_triangle,go2,1,,,,,,
1,274.0,10,phase_2,red_triangle,go2,1,,,,,,
