response,reaction_time,block,which_phase,stim,go_nogo_type,accuracy,chosen_stim,chosen_cond,stim_left,cond_left,stim_right,cond_right
0,0,2,phase_2,purple_pentagon,nogo2,4,,,,,,
1,260.0,2,phase_2,red_circle,go1,1,,,,,,
0,0,2,phase_2,green_rhombus,nogo1,4,,,,,,
1,253.0,2,phase_2,purple_pentagon,nogo2,2,,,,,,
1,253.0,2,phase_2,red_circle,go1,1,,,,,,
1,447.0,2,phase_2,red_circle,go1,1,,,,,,
0,0,2,phase_2,purple_pentagon,nogo2,4,,,,,,
0,0,2,phase_2,green_rhombus,nogo1,4,,,,,,
0,0,2,phase_2,green_rhombus,nogo1,4,,,,,,
1,307.0,2,phase_2,blue_triangle,go2,1,,,,,,
0,0,2,phase_2,purple_pentagon,nogo2,4,,,,,,
1,287.0,2,phase_2,blue_triangle,go2,1,,,,,,
1,289.0,2,phase_2,red_circle,go1,1,,,,,,
0,0,2,phase_2,green_rhombus,nogo1,4,,,,,,
1,303.0,2,phase_2,red_circle,go1,1,,,,,,
1,451.0,2,phase_2,red_circle,go1,1,,,,,,
1,285.0,2,phase_2,red_circle,go1,1,,,,,,
1,365.0,2,phase_2,green_rhombus,nogo1,2,,,,,,
1,514.0,2,phase_2,green_rhombus,nogo1,2,,,,,,
1,303.0,2,phase_2,blue_triangle,go2,1,,,,,,
1,451.0,2,phase_2,blue_triangle,go2,1,,,,,,
1,362.0,2,phase_2,blue_triangle,go2,1,,,,,,
0,0,2,phase_2,purple_pentagon,nogo2,4,,,,,,
1,353.0,2,phase_2,green_rhombus,nogo1,2,,,,,,
1,456.0,2,phase_2,red_circle,go1,1,,,,,,
1,322.0,2,phase_2,blue_triangle,go2,1,,,,,,
1,401.0,2,phase_2,red_circle,go1,1,,,,,,
1,392.0,2,phase_2,blue_triangle,go2,1,,,,,,
1,326.0,2,phase_2,red_circle,go1,1,,,,,,
1,428.0,2,phase_2,blue_triangle,go2,1,,,,,,
1,306.0,2,phase_2,red_circle,go1,1,,,,,,
1,330.0,2,phase_2,blue_triangle,go2,1,,,,,,
1,388.0,2,phase_2,red_circle,go1,1,,,,,,
1,322.0,2,phase_2,red_circle,go1,1,,,,,,
1,333.0,2,phase_2,blue_triangle,go2,1,,,,,,
0,0,2,phase_2,purple_pentagon,nogo2,4,,,,,,
1,371.0,2,phase_2,blue_triangle,go2,1,,,,,,
1,316.0,2,phase_2,red_circle,go1,1,,,,,,
0,0,2,phase_2,purple_pentagon,nogo2,4,,,,,,
1,351.0,2,phase_2,blue_triangle,go2,1,,,,,,
1,354.0,2,phase_2,red_circle,go1,1,,,,,,
1,287.0,2,phase_2,blue_triangle,go2,1,,,,,,
1,402.0,2,phase_2,blue_triangle,go2,1,,,,,,
0,0,3,phase_2,purple_pentagon,nogo2,4,,,,,,
0,0,3,phase_2,purple_pentagon,nogo2,4,,,,,,
1,310.0,3,phase_2,blue_triangle,go2,1,,,,,,
1,312.0,3,phase_2,red_circle,go1,1,,,,,,
1,392.0,3,phase_2,green_rhombus,nogo1,2,,,,,,
1,337.0,3,phase_2,red_circle,go1,1,,,,,,
1,327.0,3,phase_2,blue_triangle,go2,1,,,,,,
0,0,3,phase_2,green_rhombus,nogo1,4,,,,,,
1,287.0,3,phase_2,blue_triangle,go2,1,,,,,,
1,300.0,3,phase_2,blue_triangle,go2,1,,,,,,
0,0,3,phase_2,green_rhombus,nogo1,4,,,,,,
1,302.0,3,phase_2,blue_triangle,go2,1,,,,,,
1,304.0,3,phase_2,blue_triangle,go2,1,,,,,,
1,305.0,3,phase_2,red_circle,go1,1,,,,,,
0,0,3,phase_2,green_rhombus,nogo1,4,,,,,,
1,396.0,3,phase_2,red_circle,go1,1,,,,,,
1,285.0,3,phase_2,blue_triangle,go2,1,,,,,,
1,320.0,3,phase_2,red_circle,go1,1,,,,,,
1,321.0,3,phase_2,red_circle,go1,1,,,,,,
1,423.0,3,phase_2,blue_triangle,go2,1,,,,,,
1,314.0,3,phase_2,red_circle,go1,1,,,,,,
1,405.0,3,phase_2,red_circle,go1,1,,,,,,
1,395.0,3,phase_2,red_circle,go1,1,,,,,,
1,352.0,3,phase_2,red_circle,go1,1,,,,,,
0,0,3,phase_2,purple_pentagon,nogo2,4,,,,,,
1,322.0,3,phase_2,red_circle,go1,1,,,,,,
0,0,3,phase_2,purple_pentagon,nogo2,4,,,,,,
1,357.0,3,phase_2,red_circle,go1,1,,,,,,
0,0,3,phase_2,purple_pentagon,nogo2,4,,,,,,
1,339.0,3,phase_2,red_circle,go1,1,,,,,,
1,441.0,3,phase_2,green_rhombus,nogo1,2,,,,,,
1,430.0,3,phase_2,blue_triangle,go2,1,,,,,,
0,0,3,phase_2,green_rhombus,nogo1,4,,,,,,
0,0,3,phase_2,green_rhombus,nogo1,4,,,,,,
1,334.0,3,phase_2,blue_triangle,go2,1,,,,,,
1,380.0,3,phase_2,blue_triangle,go2,1,,,,,,
1,357.0,3,phase_2,blue_triangle,go2,1,,,,,,
1,427.0,3,phase_2,red_circle,go1,1,,,,,,
1,339.0,3,phase_2,red_circle,go1,1,,,,,,
1,407.0,3,phase_2,blue_triangle,go2,1,,,,,,
0,0,3,phase_2,purple_pentagon,nogo2,4,,,,,,
0,0,3,phase_2,purple_pentagon,nogo2,4,,,,,,
1,400.0,3,phase_2,blue_triangle,go2,1,,,,,,
1,367.0,3,phase_2,red_circle,go1,1,,,,,,
1,392.0,3,phase_2,green_rhombus,nogo1,2,,,,,,
0,0,3,phase_2,purple_pentagon,nogo2,4,,,,,,
1,362.0,3,phase_2,blue_triangle,go2,1,,,,,,
1,465.0,3,phase_2,blue_triangle,go2,1,,,,,,
0,0,4,phase_2,green_rhombus,nogo1,4,,,,,,
0,0,4,phase_2,purple_pentagon,nogo2,4,,,,,,
1,401.0,4,phase_2,red_circle,go1,1,,,,,,
1,312.0,4,phase_2,red_circle,go1,1,,,,,,
0,0,4,phase_2,purple_pentagon,nogo2,4,,,,,,
1,293.0,4,phase_2,red_circle,go1,1,,,,,,
1,304.0,4,phase_2,red_circle,go1,1,,,,,,
1,363.0,4,phase_2,blue_triangle,go2,1,,,,,,
0,0,4,phase_2,green_rhombus,nogo1,4,,,,,,
1,333.0,4,phase_2,blue_triangle,go2,1,,,,,,
0,0,4,phase_2,purple_pentagon,nogo2,4,,,,,,
1,302.0,4,phase_2,red_circle,go1,1,,,,,,
0,0,4,phase_2,purple_pentagon,nogo2,4,,,,,,
0,0,4,phase_2,purple_pentagon,nogo2,4,,,,,,
1,343.0,4,phase_2,blue_triangle,go2,1,,,,,,
1,378.0,4,phase_2,red_circle,go1,1,,,,,,
1,391.0,4,phase_2,red_circle,go1,1,,,,,,
1,347.0,4,phase_2,red_circle,go1,1,,,,,,
1,427.0,4,phase_2,green_rhombus,nogo1,2,,,,,,
1,328.0,4,phase_2,blue_triangle,go2,1,,,,,,
1,407.0,4,phase_2,red_circle,go1,1,,,,,,
1,330.0,4,phase_2,blue_triangle,go2,1,,,,,,
0,0,4,phase_2,purple_pentagon,nogo2,4,,,,,,
1,312.0,4,phase_2,blue_triangle,go2,1,,,,,,
1,359.0,4,phase_2,red_circle,go1,1,,,,,,
1,372.0,4,phase_2,blue_triangle,go2,1,,,,,,
1,397.0,4,phase_2,red_circle,go1,1,,,,,,
0,0,4,phase_2,green_rhombus,nogo1,4,,,,,,
1,501.0,4,phase_2,red_circle,go1,1,,,,,,
1,402.0,4,phase_2,red_circle,go1,1,,,,,,
1,380.0,4,phase_2,blue_triangle,go2,1,,,,,,
1,338.0,4,phase_2,blue_triangle,go2,1,,,,,,
0,0,4,phase_2,purple_pentagon,nogo2,4,,,,,,
1,396.0,4,phase_2,red_circle,go1,1,,,,,,
1,352.0,4,phase_2,blue_triangle,go2,1,,,,,,
1,377.0,4,phase_2,green_rhombus,nogo1,2,,,,,,
0,0,4,phase_2,green_rhombus,nogo1,4,,,,,,
0,0,4,phase_2,purple_pentagon,nogo2,4,,,,,,
1,349.0,4,phase_2,blue_triangle,go2,1,,,,,,
1,484.0,4,phase_2,blue_triangle,go2,1,,,,,,
1,395.0,4,phase_2,blue_triangle,go2,1,,,,,,
1,397.0,4,phase_2,red_circle,go1,1,,,,,,
0,0,4,phase_2,green_rhombus,nogo1,4,,,,,,
1,345.0,4,phase_2,red_circle,go1,1,,,,,,
1,313.0,4,phase_2,blue_triangle,go2,1,,,,,,
1,349.0,4,phase_2,green_rhombus,nogo1,2,,,,,,
1,384.0,4,phase_2,blue_triangle,go2,1,,,,,,
1,442.0,4,phase_2,blue_triangle,go2,1,,,,,,
0,0,5,phase_2,purple_pentagon,nogo2,4,,,,,,
1,353.0,5,phase_2,blue_triangle,go2,1,,,,,,
1,366.0,5,phase_2,blue_triangle,go2,1,,,,,,
1,345.0,5,phase_2,red_circle,go1,1,,,,,,
0,0,5,phase_2,green_rhombus,nogo1,4,,,,,,
1,293.0,5,phase_2,blue_triangle,go2,1,,,,,,
1,317.0,5,phase_2,red_circle,go1,1,,,,,,
1,385.0,5,phase_2,red_circle,go1,1,,,,,,
0,0,5,phase_2,green_rhombus,nogo1,4,,,,,,
1,300.0,5,phase_2,blue_triangle,go2,1,,,,,,
0,0,5,phase_2,purple_pentagon,nogo2,4,,,,,,
0,0,5,phase_2,purple_pentagon,nogo2,4,,,,,,
0,0,5,phase_2,green_rhombus,nogo1,4,,,,,,
0,0,5,phase_2,green_rhombus,nogo1,4,,,,,,
0,0,5,phase_2,green_rhombus,nogo1,4,,,,,,
1,321.0,5,phase_2,blue_triangle,go2,1,,,,,,
1,309.0,5,phase_2,blue_triangle,go2,1,,,,,,
1,333.0,5,phase_2,blue_triangle,go2,1,,,,,,
0,0,5,phase_2,purple_pentagon,nogo2,4,,,,,,
1,438.0,5,phase_2,blue_triangle,go2,1,,,,,,
1,360.0,5,phase_2,blue_triangle,go2,1,,,,,,
1,362.0,5,phase_2,blue_triangle,go2,1,,,,,,
0,0,5,phase_2,purple_pentagon,nogo2,4,,,,,,
1,444.0,5,phase_2,red_circle,go1,1,,,,,,
0,0,5,phase_2,purple_pentagon,nogo2,4,,,,,,
1,357.0,5,phase_2,blue_triangle,go2,1,,,,,,
0,0,5,phase_2,green_rhombus,nogo1,4,,,,,,
1,373.0,5,phase_2,red_circle,go1,1,,,,,,
0,0,5,phase_2,purple_pentagon,nogo2,4,,,,,,
1,387.0,5,phase_2,red_circle,go1,1,,,,,,
1,356.0,5,phase_2,blue_triangle,go2,1,,,,,,
1,392.0,5,phase_2,red_circle,go1,1,,,,,,
1,361.0,5,phase_2,blue_triangle,go2,1,,,,,,
1,374.0,5,phase_2,red_circle,go1,1,,,,,,
1,364.0,5,phase_2,red_circle,go1,1,,,,,,
1,355.0,5,phase_2,red_circle,go1,1,,,,,,
1,355.0,5,phase_2,red_circle,go1,1,,,,,,
1,380.0,5,phase_2,blue_triangle,go2,1,,,,,,
1,370.0,5,phase_2,blue_triangle,go2,1,,,,,,
1,328.0,5,phase_2,red_circle,go1,1,,,,,,
1,374.0,5,phase_2,red_circle,go1,1,,,,,,
1,343.0,5,phase_2,red_circle,go1,1,,,,,,
0,0,5,phase_2,purple_pentagon,nogo2,4,,,,,,
1,448.0,5,phase_2,red_circle,go1,1,,,,,,
1,460.0,5,phase_2,green_rhombus,nogo1,2,,,,,,
0,0,5,phase_2,green_rhombus,nogo1,4,,,,,,
1,317.0,5,phase_2,blue_triangle,go2,1,,,,,,
1,364.0,5,phase_2,red_circle,go1,1,,,,,,
1,397.0,6,phase_2,red_circle,go1,1,,,,,,
1,353.0,6,phase_2,red_circle,go1,1,,,,,,
0,0,6,phase_2,purple_pentagon,nogo2,4,,,,,,
0,0,6,phase_2,purple_pentagon,nogo2,4,,,,,,
1,369.0,6,phase_2,green_rhombus,nogo1,2,,,,,,
0,0,6,phase_2,green_rhombus,nogo1,4,,,,,,
1,393.0,6,phase_2,red_circle,go1,1,,,,,,
1,428.0,6,phase_2,red_circle,go1,1,,,,,,
0,0,6,phase_2,purple_pentagon,nogo2,4,,,,,,
1,421.0,6,phase_2,blue_triangle,go2,1,,,,,,
1,320.0,6,phase_2,blue_triangle,go2,1,,,,,,
1,378.0,6,phase_2,red_circle,go1,1,,,,,,
1,333.0,6,phase_2,blue_triangle,go2,1,,,,,,
1,358.0,6,phase_2,blue_triangle,go2,1,,,,,,
1,292.0,6,phase_2,blue_triangle,go2,1,,,,,,
1,395.0,6,phase_2,red_circle,go1,1,,,,,,
1,385.0,6,phase_2,red_circle,go1,1,,,,,,
0,0,6,phase_2,purple_pentagon,nogo2,4,,,,,,
0,0,6,phase_2,purple_pentagon,nogo2,4,,,,,,
1,379.0,6,phase_2,blue_triangle,go2,1,,,,,,
1,324.0,6,phase_2,green_rhombus,nogo1,2,,,,,,
1,315.0,6,phase_2,blue_triangle,go2,1,,,,,,
1,327.0,6,phase_2,blue_triangle,go2,1,,,,,,
1,420.0,6,phase_2,red_circle,go1,1,,,,,,
1,320.0,6,phase_2,blue_triangle,go2,1,,,,,,
0,0,6,phase_2,purple_pentagon,nogo2,4,,,,,,
0,0,6,phase_2,green_rhombus,nogo1,4,,,,,,
0,0,6,phase_2,green_rhombus,nogo1,4,,,,,,
1,348.0,6,phase_2,blue_triangle,go2,1,,,,,,
0,0,6,phase_2,green_rhombus,nogo1,4,,,,,,
1,385.0,6,phase_2,red_circle,go1,1,,,,,,
1,488.0,6,phase_2,red_circle,go1,1,,,,,,
1,411.0,6,phase_2,red_circle,go1,1,,,,,,
1,379.0,6,phase_2,red_circle,go1,1,,,,,,
1,291.0,6,phase_2,red_circle,go1,1,,,,,,
1,384.0,6,phase_2,blue_triangle,go2,1,,,,,,
0,0,6,phase_2,green_rhombus,nogo1,4,,,,,,
0,0,6,phase_2,green_rhombus,nogo1,4,,,,,,
1,435.0,6,phase_2,red_circle,go1,1,,,,,,
1,312.0,6,phase_2,blue_triangle,go2,1,,,,,,
1,337.0,6,phase_2,blue_triangle,go2,1,,,,,,
1,418.0,6,phase_2,red_circle,go1,1,,,,,,
1,308.0,6,phase_2,blue_triangle,go2,1,,,,,,
0,0,6,phase_2,purple_pentagon,nogo2,4,,,,,,
1,404.0,6,phase_2,red_circle,go1,1,,,,,,
1,338.0,6,phase_2,blue_triangle,go2,1,,,,,,
1,307.0,6,phase_2,blue_triangle,go2,1,,,,,,
0,0,6,phase_2,purple_pentagon,nogo2,4,,,,,,
1,376.0,7,phase_2,blue_triangle,go2,1,,,,,,
1,343.0,7,phase_2,red_circle,go1,1,,,,,,
1,389.0,7,phase_2,red_circle,go1,1,,,,,,
1,313.0,7,phase_2,blue_triangle,go2,1,,,,,,
0,0,7,phase_2,green_rhombus,nogo1,4,,,,,,
1,339.0,7,phase_2,red_circle,go1,1,,,,,,
1,430.0,7,phase_2,red_circle,go1,1,,,,,,
1,308.0,7,phase_2,blue_triangle,go2,1,,,,,,
1,355.0,7,phase_2,green_rhombus,nogo1,2,,,,,,
1,413.0,7,phase_2,purple_pentagon,nogo2,2,,,,,,
1,357.0,7,phase_2,red_circle,go1,1,,,,,,
0,0,7,phase_2,green_rhombus,nogo1,4,,,,,,
1,416.0,7,phase_2,purple_pentagon,nogo2,2,,,,,,
1,407.0,7,phase_2,red_circle,go1,1,,,,,,
0,0,7,phase_2,purple_pentagon,nogo2,4,,,,,,
0,0,7,phase_2,green_rhombus,nogo1,4,,,,,,
1,334.0,7,phase_2,blue_triangle,go2,1,,,,,,
1,415.0,7,phase_2,blue_triangle,go2,1,,,,,,
0,0,7,phase_2,green_rhombus,nogo1,4,,,,,,
1,361.0,7,phase_2,blue_triangle,go2,1,,,,,,
1,361.0,7,phase_2,blue_triangle,go2,1,,,,,,
0,0,7,phase_2,purple_pentagon,nogo2,4,,,,,,
1,320.0,7,phase_2,blue_triangle,go2,1,,,,,,
1,378.0,7,phase_2,red_circle,go1,1,,,,,,
1,436.0,7,phase_2,red_circle,go1,1,,,,,,
1,303.0,7,phase_2,blue_triangle,go2,1,,,,,,
1,294.0,7,phase_2,blue_triangle,go2,1,,,,,,
1,386.0,7,phase_2,red_circle,go1,1,,,,,,
1,376.0,7,phase_2,blue_triangle,go2,1,,,,,,
1,288.0,7,phase_2,blue_triangle,go2,1,,,,,,
1,369.0,7,phase_2,red_circle,go1,1,,,,,,
1,359.0,7,phase_2,blue_triangle,go2,1,,,,,,
1,293.0,7,phase_2,purple_pentagon,nogo2,2,,,,,,
0,0,7,phase_2,green_rhombus,nogo1,4,,,,,,
0,0,7,phase_2,purple_pentagon,nogo2,4,,,,,,
1,478.0,7,phase_2,blue_triangle,go2,1,,,,,,
1,367.0,7,phase_2,red_circle,go1,1,,,,,,
1,323.0,7,phase_2,blue_triangle,go2,1,,,,,,
1,337.0,7,phase_2,red_circle,go1,1,,,,,,
1,406.0,7,phase_2,red_circle,go1,1,,,,,,
0,0,7,phase_2,green_rhombus,nogo1,4,,,,,,
1,407.0,7,phase_2,blue_triangle,go2,1,,,,,,
0,0,7,phase_2,purple_pentagon,nogo2,4,,,,,,
0,0,7,phase_2,purple_pentagon,nogo2,4,,,,,,
1,458.0,7,phase_2,red_circle,go1,1,,,,,,
1,425.0,7,phase_2,red_circle,go1,1,,,,,,
1,393.0,7,phase_2,red_circle,go1,1,,,,,,
0,0,7,phase_2,green_rhombus,nogo1,4,,,,,,
0,0,8,phase_2,purple_pentagon,nogo2,4,,,,,,
1,411.0,8,phase_2,red_circle,go1,1,,,,,,
0,0,8,phase_2,purple_pentagon,nogo2,4,,,,,,
1,336.0,8,phase_2,red_circle,go1,1,,,,,,
1,350.0,8,phase_2,blue_triangle,go2,1,,,,,,
0,0,8,phase_2,green_rhombus,nogo1,4,,,,,,
1,431.0,8,phase_2,red_circle,go1,1,,,,,,
1,276.0,8,phase_2,blue_triangle,go2,1,,,,,,
1,267.0,8,phase_2,blue_triangle,go2,1,,,,,,
1,324.0,8,phase_2,blue_triangle,go2,1,,,,,,
1,370.0,8,phase_2,blue_triangle,go2,1,,,,,,
1,327.0,8,phase_2,blue_triangle,go2,1,,,,,,
1,407.0,8,phase_2,red_circle,go1,1,,,,,,
1,285.0,8,phase_2,blue_triangle,go2,1,,,,,,
0,0,8,phase_2,green_rhombus,nogo1,4,,,,,,
1,401.0,8,phase_2,red_circle,go1,1,,,,,,
0,0,8,phase_2,purple_pentagon,nogo2,4,,,,,,
0,0,8,phase_2,purple_pentagon,nogo2,4,,,,,,
1,338.0,8,phase_2,red_circle,go1,1,,,,,,
1,395.0,8,phase_2,red_circle,go1,1,,,,,,
1,328.0,8,phase_2,red_circle,go1,1,,,,,,
1,387.0,8,phase_2,red_circle,go1,1,,,,,,
0,0,8,phase_2,green_rhombus,nogo1,4,,,,,,
0,0,8,phase_2,green_rhombus,nogo1,4,,,,,,
1,360.0,8,phase_2,blue_triangle,go2,1,,,,,,
1,417.0,8,phase_2,blue_triangle,go2,1,,,,,,
0,0,8,phase_2,green_rhombus,nogo1,4,,,,,,
0,0,8,phase_2,purple_pentagon,nogo2,4,,,,,,
0,0,8,phase_2,green_rhombus,nogo1,4,,,,,,
0,0,8,phase_2,green_rhombus,nogo1,4,,,,,,
1,423.0,8,phase_2,blue_triangle,go2,1,,,,,,
1,423.0,8,phase_2,red_circle,go1,1,,,,,,
1,346.0,8,phase_2,blue_triangle,go2,1,,,,,,
1,326.0,8,phase_2,blue_triangle,go2,1,,,,,,
0,0,8,phase_2,purple_pentagon,nogo2,4,,,,,,
1,429.0,8,phase_2,green_rhombus,nogo1,2,,,,,,
1,306.0,8,phase_2,blue_triangle,go2,1,,,,,,
1,420.0,8,phase_2,red_circle,go1,1,,,,,,
1,410.0,8,phase_2,red_circle,go1,1,,,,,,
1,366.0,8,phase_2,red_circle,go1,1,,,,,,
0,0,8,phase_2,purple_pentagon,nogo2,4,,,,,,
0,0,8,phase_2,purple_pentagon,nogo2,4,,,,,,
1,404.0,8,phase_2,red_circle,go1,1,,,,,,
1,348.0,8,phase_2,red_circle,go1,1,,,,,,
1,385.0,8,phase_2,red_circle,go1,1,,,,,,
1,430.0,8,phase_2,blue_triangle,go2,1,,,,,,
1,422.0,8,phase_2,blue_triangle,go2,1,,,,,,
1,322.0,8,phase_2,blue_triangle,go2,1,,,,,,
0,0,9,phase_2,purple_pentagon,nogo2,4,,,,,,
1,376.0,9,phase_2,red_circle,go1,1,,,,,,
1,324.0,9,phase_2,red_circle,go1,1,,,,,,
0,0,9,phase_2,purple_pentagon,nogo2,4,,,,,,
1,325.0,9,phase_2,blue_triangle,go2,1,,,,,,
1,328.0,9,phase_2,blue_triangle,go2,1,,,,,,
1,296.0,9,phase_2,red_circle,go1,1,,,,,,
1,320.0,9,phase_2,blue_triangle,go2,1,,,,,,
1,322.0,9,phase_2,blue_triangle,go2,1,,,,,,
0,0,9,phase_2,green_rhombus,nogo1,4,,,,,,
0,0,9,phase_2,green_rhombus,nogo1,4,,,,,,
1,304.0,9,phase_2,blue_triangle,go2,1,,,,,,
0,0,9,phase_2,purple_pentagon,nogo2,4,,,,,,
1,351.0,9,phase_2,red_circle,go1,1,,,,,,
1,365.0,9,phase_2,blue_triangle,go2,1,,,,,,
1,333.0,9,phase_2,blue_triangle,go2,1,,,,,,
0,0,9,phase_2,purple_pentagon,nogo2,4,,,,,,
1,369.0,9,phase_2,red_circle,go1,1,,,,,,
1,326.0,9,phase_2,blue_triangle,go2,1,,,,,,
0,0,9,phase_2,purple_pentagon,nogo2,4,,,,,,
1,409.0,9,phase_2,red_circle,go1,1,,,,,,
1,377.0,9,phase_2,red_circle,go1,1,,,,,,
1,343.0,9,phase_2,red_circle,go1,1,,,,,,
0,0,9,phase_2,green_rhombus,nogo1,4,,,,,,
1,268.0,9,phase_2,blue_triangle,go2,1,,,,,,
0,0,9,phase_2,purple_pentagon,nogo2,4,,,,,,
0,0,9,phase_2,green_rhombus,nogo1,4,,,,,,
0,0,9,phase_2,purple_pentagon,nogo2,4,,,,,,
1,398.0,9,phase_2,red_circle,go1,1,,,,,,
1,286.0,9,phase_2,blue_triangle,go2,1,,,,,,
0,0,9,phase_2,green_rhombus,nogo1,4,,,,,,
1,368.0,9,phase_2,green_rhombus,nogo1,2,,,,,,
1,393.0,9,phase_2,red_circle,go1,1,,,,,,
1,260.0,9,phase_2,blue_triangle,go2,1,,,,,,
1,419.0,9,phase_2,red_circle,go1,1,,,,,,
1,387.0,9,phase_2,red_circle,go1,1,,,,,,
1,433.0,9,phase_2,red_circle,go1,1,,,,,,
0,0,9,phase_2,green_rhombus,nogo1,4,,,,,,
1,323.0,9,phase_2,red_circle,go1,1,,,,,,
1,381.0,9,phase_2,red_circle,go1,1,,,,,,
1,461.0,9,phase_2,blue_triangle,go2,1,,,,,,
1,349.0,9,phase_2,blue_triangle,go2,1,,,,,,
1,283.0,9,phase_2,blue_triangle,go2,1,,,,,,
0,0,9,phase_2,purple_pentagon,nogo2,4,,,,,,
1,400.0,9,phase_2,red_circle,go1,1,,,,,,
1,367.0,9,phase_2,blue_triangle,go2,1,,,,,,
0,0,9,phase_2,green_rhombus,nogo1,4,,,,,,
1,336.0,9,phase_2,blue_triangle,go2,1,,,,,,
1,343.0,10,phase_2,red_circle,go1,1,,,,,,
1,286.0,10,phase_2,blue_triangle,go2,1,,,,,,
1,332.0,10,phase_2,red_circle,go1,1,,,,,,
1,311.0,10,phase_2,blue_triangle,go2,1,,,,,,
1,347.0,10,phase_2,red_circle,go1,1,,,,,,
1,315.0,10,phase_2,red_circle,go1,1,,,,,,
1,259.0,10,phase_2,purple_pentagon,nogo2,2,,,,,,
1,316.0,10,phase_2,purple_pentagon,nogo2,2,,,,,,
1,330.0,10,phase_2,blue_triangle,go2,1,,,,,,
0,0,10,phase_2,green_rhombus,nogo1,4,,,,,,
0,0,10,phase_2,purple_pentagon,nogo2,4,,,,,,
1,267.0,10,phase_2,blue_triangle,go2,1,,,,,,
1,438.0,10,phase_2,red_circle,go1,1,,,,,,
1,348.0,10,phase_2,red_circle,go1,1,,,,,,
1,428.0,10,phase_2,red_circle,go1,1,,,,,,
1,340.0,10,phase_2,blue_triangle,go2,1,,,,,,
1,364.0,10,phase_2,green_rhombus,nogo1,2,,,,,,
0,0,10,phase_2,purple_pentagon,nogo2,4,,,,,,
1,321.0,10,phase_2,purple_pentagon,nogo2,2,,,,,,
1,334.0,10,phase_2,green_rhombus,nogo1,2,,,,,,
1,370.0,10,phase_2,blue_triangle,go2,1,,,,,,
