response,reaction_time,block,which_phase,stim,go_nogo_type,accuracy,chosen_stim,chosen_cond,stim_left,cond_left,stim_right,cond_right
1,404.0,3,phase_2,blue_triangle,go1,1,,,,,,
1,394.0,3,phase_2,blue_triangle,go1,1,,,,,,
1,362.0,3,phase_2,blue_triangle,go1,1,,,,,,
1,409.0,3,phase_2,purple_rhombus,go2,1,,,,,,
0,0,3,phase_2,red_circle,nogo1,4,,,,,,
1,558.0,3,phase_2,purple_rhombus,go2,1,,,,,,
1,424.0,3,phase_2,purple_rhombus,go2,1,,,,,,
1,436.0,3,phase_2,blue_triangle,go1,1,,,,,,
1,336.0,3,phase_2,blue_triangle,go1,1,,,,,,
0,0,3,phase_2,green_pentagon,nogo2,4,,,,,,
1,486.0,3,phase_2,blue_triangle,go1,1,,,,,,
1,352.0,3,phase_2,blue_triangle,go1,1,,,,,,
1,432.0,3,phase_2,purple_rhombus,go2,1,,,,,,
1,411.0,3,phase_2,purple_rhombus,go2,1,,,,,,
0,0,3,phase_2,green_pentagon,nogo2,4,,,,,,
0,0,3,phase_2,red_circle,nogo1,4,,,,,,
1,473.0,3,phase_2,purple_rhombus,go2,1,,,,,,
1,405.0,3,phase_2,blue_triangle,go1,1,,,,,,
0,0,3,phase_2,green_pentagon,nogo2,4,,,,,,
1,442.0,3,phase_2,blue_triangle,go1,1,,,,,,
0,0,3,phase_2,red_circle,nogo1,4,,,,,,
1,435.0,3,phase_2,purple_rhombus,go2,1,,,,,,
1,356.0,3,phase_2,blue_triangle,go1,1,,,,,,
1,358.0,3,phase_2,blue_triangle,go1,1,,,,,,
0,0,3,phase_2,green_pentagon,nogo2,4,,,,,,
1,451.0,3,phase_2,purple_rhombus,go2,1,,,,,,
1,408.0,3,phase_2,blue_triangle,go1,1,,,,,,
1,420.0,4,phase_2,blue_triangle,go1,1,,,,,,
1,489.0,4,phase_2,purple_rhombus,go2,1,,,,,,
0,0,4,phase_2,red_circle,nogo1,4,,,,,,
0,0,4,phase_2,green_pentagon,nogo2,4,,,,,,
0,0,4,phase_2,green_pentagon,nogo2,4,,,,,,
1,429.0,4,phase_2,purple_rhombus,go2,1,,,,,,
1,441.0,4,phase_2,purple_rhombus,go2,1,,,,,,
1,441.0,4,phase_2,purple_rhombus,go2,1,,,,,,
0,0,4,phase_2,red_circle,nogo1,4,,,,,,
1,389.0,4,phase_2,blue_triangle,go1,1,,,,,,
1,357.0,4,phase_2,blue_triangle,go1,1,,,,,,
0,0,4,phase_2,red_circle,nogo1,4,,,,,,
0,0,4,phase_2,green_pentagon,nogo2,4,,,,,,
1,361.0,4,phase_2,purple_rhombus,go2,1,,,,,,
1,407.0,4,phase_2,purple_rhombus,go2,1,,,,,,
0,0,4,phase_2,red_circle,nogo1,4,,,,,,
0,0,4,phase_2,green_pentagon,nogo2,4,,,,,,
1,412.0,4,phase_2,purple_rhombus,go2,1,,,,,,
1,437.0,4,phase_2,blue_triangle,go1,1,,,,,,
1,359.0,4,phase_2,blue_triangle,go1,1,,,,,,
1,339.0,4,phase_2,blue_triangle,go1,1,,,,,,
0,0,4,phase_2,red_circle,nogo1,4,,,,,,
1,353.0,4,phase_2,blue_triangle,go1,1,,,,,,
0,0,4,phase_2,green_pentagon,nogo2,4,,,,,,
0,0,4,phase_2,green_pentagon,nogo2,4,,,,,,
1,369.0,4,phase_2,blue_triangle,go1,1,,,,,,
1,338.0,4,phase_2,blue_triangle,go1,1,,,,,,
1,463.0,4,phase_2,purple_rhombus,go2,1,,,,,,
1,442.0,4,phase_2,blue_triangle,go1,1,,,,,,
0,0,4,phase_2,red_circle,nogo1,4,,,,,,
1,458.0,4,phase_2,blue_triangle,go1,1,,,,,,
1,492.0,4,phase_2,purple_rhombus,go2,1,,,,,,
0,0,4,phase_2,green_pentagon,nogo2,4,,,,,,
1,461.0,4,phase_2,purple_rhombus,go2,1,,,,,,
0,0,4,phase_2,red_circle,nogo1,4,,,,,,
1,364.0,4,phase_2,blue_triangle,go1,1,,,,,,
0,0,4,phase_2,red_circle,nogo1,4,,,,,,
1,389.0,4,phase_2,blue_triangle,go1,1,,,,,,
1,436.0,4,phase_2,purple_rhombus,go2,1,,,,,,
1,348.0,4,phase_2,purple_rhombus,go2,1,,,,,,
1,383.0,4,phase_2,blue_triangle,go1,1,,,,,,
1,408.0,4,phase_2,purple_rhombus,go2,1,,,,,,
1,431.0,4,phase_2,blue_triangle,go1,1,,,,,,
1,410.0,4,phase_2,purple_rhombus,go2,1,,,,,,
0,0,4,phase_2,green_pentagon,nogo2,4,,,,,,
1,402.0,4,phase_2,purple_rhombus,go2,1,,,,,,
1,438.0,4,phase_2,blue_triangle,go1,1,,,,,,
1,428.0,4,phase_2,purple_rhombus,go2,1,,,,,,
0,0,5,phase_2,red_circle,nogo1,4,,,,,,
1,354.0,5,phase_2,blue_triangle,go1,1,,,,,,
0,0,5,phase_2,green_pentagon,nogo2,4,,,,,,
0,0,5,phase_2,red_circle,nogo1,4,,,,,,
1,504.0,5,phase_2,purple_rhombus,go2,1,,,,,,
1,440.0,5,phase_2,purple_rhombus,go2,1,,,,,,
1,429.0,5,phase_2,blue_triangle,go1,1,,,,,,
0,0,5,phase_2,red_circle,nogo1,4,,,,,,
0,0,5,phase_2,red_circle,nogo1,4,,,,,,
1,457.0,5,phase_2,purple_rhombus,go2,1,,,,,,
1,471.0,5,phase_2,purple_rhombus,go2,1,,,,,,
1,438.0,5,phase_2,purple_rhombus,go2,1,,,,,,
1,395.0,5,phase_2,blue_triangle,go1,1,,,,,,
1,351.0,5,phase_2,blue_triangle,go1,1,,,,,,
0,0,5,phase_2,red_circle,nogo1,4,,,,,,
0,0,5,phase_2,red_circle,nogo1,4,,,,,,
1,400.0,5,phase_2,blue_triangle,go1,1,,,,,,
0,0,5,phase_2,green_pentagon,nogo2,4,,,,,,
0,0,5,phase_2,green_pentagon,nogo2,4,,,,,,
1,415.0,5,phase_2,purple_rhombus,go2,1,,,,,,
0,0,5,phase_2,green_pentagon,nogo2,4,,,,,,
1,80.0,5,phase_2,green_pentagon,nogo2,2,,,,,,
1,387.0,5,phase_2,blue_triangle,go1,1,,,,,,
1,457.0,5,phase_2,purple_rhombus,go2,1,,,,,,
1,424.0,5,phase_2,purple_rhombus,go2,1,,,,,,
1,381.0,5,phase_2,purple_rhombus,go2,1,,,,,,
1,382.0,5,phase_2,blue_triangle,go1,1,,,,,,
1,385.0,5,phase_2,purple_rhombus,go2,1,,,,,,
1,386.0,5,phase_2,blue_triangle,go1,1,,,,,,
1,332.0,5,phase_2,blue_triangle,go1,1,,,,,,
1,344.0,5,phase_2,blue_triangle,go1,1,,,,,,
0,0,5,phase_2,green_pentagon,nogo2,4,,,,,,
0,0,5,phase_2,green_pentagon,nogo2,4,,,,,,
0,0,5,phase_2,red_circle,nogo1,4,,,,,,
1,539.0,5,phase_2,purple_rhombus,go2,1,,,,,,
1,350.0,5,phase_2,blue_triangle,go1,1,,,,,,
1,497.0,5,phase_2,purple_rhombus,go2,1,,,,,,
1,455.0,5,phase_2,blue_triangle,go1,1,,,,,,
1,400.0,5,phase_2,blue_triangle,go1,1,,,,,,
1,413.0,5,phase_2,blue_triangle,go1,1,,,,,,
0,0,5,phase_2,green_pentagon,nogo2,4,,,,,,
1,653.0,5,phase_2,purple_rhombus,go2,1,,,,,,
1,372.0,5,phase_2,purple_rhombus,go2,1,,,,,,
1,418.0,5,phase_2,blue_triangle,go1,1,,,,,,
0,0,5,phase_2,red_circle,nogo1,4,,,,,,
1,547.0,5,phase_2,purple_rhombus,go2,1,,,,,,
1,447.0,5,phase_2,purple_rhombus,go2,1,,,,,,
1,381.0,5,phase_2,blue_triangle,go1,1,,,,,,
0,0,6,phase_2,green_pentagon,nogo2,4,,,,,,
1,342.0,6,phase_2,blue_triangle,go1,1,,,,,,
1,401.0,6,phase_2,blue_triangle,go1,1,,,,,,
0,0,6,phase_2,green_pentagon,nogo2,4,,,,,,
1,359.0,6,phase_2,purple_rhombus,go2,1,,,,,,
1,382.0,6,phase_2,blue_triangle,go1,1,,,,,,
1,327.0,6,phase_2,blue_triangle,go1,1,,,,,,
1,362.0,6,phase_2,blue_triangle,go1,1,,,,,,
1,432.0,6,phase_2,purple_rhombus,go2,1,,,,,,
1,377.0,6,phase_2,purple_rhombus,go2,1,,,,,,
1,294.0,6,phase_2,purple_rhombus,go2,1,,,,,,
1,364.0,6,phase_2,blue_triangle,go1,1,,,,,,
1,399.0,6,phase_2,purple_rhombus,go2,1,,,,,,
1,346.0,6,phase_2,purple_rhombus,go2,1,,,,,,
0,0,6,phase_2,red_circle,nogo1,4,,,,,,
0,0,6,phase_2,red_circle,nogo1,4,,,,,,
0,0,6,phase_2,red_circle,nogo1,4,,,,,,
1,408.0,6,phase_2,blue_triangle,go1,1,,,,,,
1,476.0,6,phase_2,purple_rhombus,go2,1,,,,,,
1,431.0,6,phase_2,purple_rhombus,go2,1,,,,,,
1,400.0,6,phase_2,purple_rhombus,go2,1,,,,,,
0,0,6,phase_2,red_circle,nogo1,4,,,,,,
0,0,6,phase_2,red_circle,nogo1,4,,,,,,
0,0,6,phase_2,red_circle,nogo1,4,,,,,,
0,0,6,phase_2,green_pentagon,nogo2,4,,,,,,
0,0,6,phase_2,green_pentagon,nogo2,4,,,,,,
1,409.0,6,phase_2,blue_triangle,go1,1,,,,,,
1,443.0,6,phase_2,purple_rhombus,go2,1,,,,,,
1,411.0,6,phase_2,purple_rhombus,go2,1,,,,,,
1,424.0,6,phase_2,blue_triangle,go1,1,,,,,,
1,370.0,6,phase_2,blue_triangle,go1,1,,,,,,
1,416.0,6,phase_2,blue_triangle,go1,1,,,,,,
0,0,6,phase_2,green_pentagon,nogo2,4,,,,,,
0,0,6,phase_2,green_pentagon,nogo2,4,,,,,,
0,0,6,phase_2,green_pentagon,nogo2,4,,,,,,
1,480.0,6,phase_2,blue_triangle,go1,1,,,,,,
1,414.0,6,phase_2,blue_triangle,go1,1,,,,,,
1,393.0,6,phase_2,blue_triangle,go1,1,,,,,,
0,0,6,phase_2,green_pentagon,nogo2,4,,,,,,
1,598.0,6,phase_2,purple_rhombus,go2,1,,,,,,
0,0,6,phase_2,red_circle,nogo1,4,,,,,,
1,388.0,6,phase_2,purple_rhombus,go2,1,,,,,,
0,0,6,phase_2,red_circle,nogo1,4,,,,,,
1,313.0,6,phase_2,blue_triangle,go1,1,,,,,,
1,371.0,6,phase_2,blue_triangle,go1,1,,,,,,
1,427.0,6,phase_2,purple_rhombus,go2,1,,,,,,
1,394.0,6,phase_2,purple_rhombus,go2,1,,,,,,
1,420.0,6,phase_2,purple_rhombus,go2,1,,,,,,
1,431.0,7,phase_2,blue_triangle,go1,1,,,,,,
1,466.0,7,phase_2,green_pentagon,nogo2,2,,,,,,
1,468.0,7,phase_2,purple_rhombus,go2,1,,,,,,
1,491.0,7,phase_2,purple_rhombus,go2,1,,,,,,
1,357.0,7,phase_2,blue_triangle,go1,1,,,,,,
1,348.0,7,phase_2,purple_rhombus,go2,1,,,,,,
1,362.0,7,phase_2,blue_triangle,go1,1,,,,,,
1,363.0,7,phase_2,purple_rhombus,go2,1,,,,,,
0,0,7,phase_2,green_pentagon,nogo2,4,,,,,,
1,489.0,7,phase_2,purple_rhombus,go2,1,,,,,,
1,423.0,7,phase_2,blue_triangle,go1,1,,,,,,
0,0,7,phase_2,red_circle,nogo1,4,,,,,,
0,0,7,phase_2,red_circle,nogo1,4,,,,,,
0,0,7,phase_2,green_pentagon,nogo2,4,,,,,,
1,462.0,7,phase_2,blue_triangle,go1,1,,,,,,
1,384.0,7,phase_2,blue_triangle,go1,1,,,,,,
1,420.0,7,phase_2,purple_rhombus,go2,1,,,,,,
0,0,7,phase_2,red_circle,nogo1,4,,,,,,
0,0,7,phase_2,red_circle,nogo1,4,,,,,,
1,491.0,7,phase_2,purple_rhombus,go2,1,,,,,,
1,426.0,7,phase_2,blue_triangle,go1,1,,,,,,
0,0,7,phase_2,red_circle,nogo1,4,,,,,,
1,372.0,7,phase_2,blue_triangle,go1,1,,,,,,
1,474.0,7,phase_2,purple_rhombus,go2,1,,,,,,
1,396.0,7,phase_2,blue_triangle,go1,1,,,,,,
1,555.0,7,phase_2,purple_rhombus,go2,1,,,,,,
1,364.0,7,phase_2,blue_triangle,go1,1,,,,,,
0,0,7,phase_2,green_pentagon,nogo2,4,,,,,,
1,446.0,7,phase_2,blue_triangle,go1,1,,,,,,
1,404.0,7,phase_2,purple_rhombus,go2,1,,,,,,
1,315.0,7,phase_2,purple_rhombus,go2,1,,,,,,
1,373.0,7,phase_2,blue_triangle,go1,1,,,,,,
1,464.0,7,phase_2,blue_triangle,go1,1,,,,,,
1,375.0,7,phase_2,purple_rhombus,go2,1,,,,,,
0,0,7,phase_2,red_circle,nogo1,4,,,,,,
1,333.0,7,phase_2,blue_triangle,go1,1,,,,,,
0,0,7,phase_2,red_circle,nogo1,4,,,,,,
0,0,7,phase_2,green_pentagon,nogo2,4,,,,,,
1,393.0,7,phase_2,blue_triangle,go1,1,,,,,,
0,0,7,phase_2,red_circle,nogo1,4,,,,,,
1,451.0,7,phase_2,purple_rhombus,go2,1,,,,,,
0,0,7,phase_2,green_pentagon,nogo2,4,,,,,,
1,624.0,7,phase_2,purple_rhombus,go2,1,,,,,,
0,0,7,phase_2,green_pentagon,nogo2,4,,,,,,
1,378.0,7,phase_2,purple_rhombus,go2,1,,,,,,
1,413.0,7,phase_2,purple_rhombus,go2,1,,,,,,
1,358.0,7,phase_2,blue_triangle,go1,1,,,,,,
0,0,7,phase_2,green_pentagon,nogo2,4,,,,,,
1,522.0,8,phase_2,blue_triangle,go1,1,,,,,,
1,321.0,8,phase_2,blue_triangle,go1,1,,,,,,
1,467.0,8,phase_2,purple_rhombus,go2,1,,,,,,
1,356.0,8,phase_2,blue_triangle,go1,1,,,,,,
1,426.0,8,phase_2,purple_rhombus,go2,1,,,,,,
1,348.0,8,phase_2,purple_rhombus,go2,1,,,,,,
0,0,8,phase_2,green_pentagon,nogo2,4,,,,,,
1,398.0,8,phase_2,blue_triangle,go1,1,,,,,,
0,0,8,phase_2,red_circle,nogo1,4,,,,,,
1,390.0,8,phase_2,blue_triangle,go1,1,,,,,,
1,380.0,8,phase_2,blue_triangle,go1,1,,,,,,
1,482.0,8,phase_2,purple_rhombus,go2,1,,,,,,
1,516.0,8,phase_2,purple_rhombus,go2,1,,,,,,
1,428.0,8,phase_2,blue_triangle,go1,1,,,,,,
1,396.0,8,phase_2,purple_rhombus,go2,1,,,,,,
0,0,8,phase_2,red_circle,nogo1,4,,,,,,
0,0,8,phase_2,green_pentagon,nogo2,4,,,,,,
0,0,8,phase_2,red_circle,nogo1,4,,,,,,
1,447.0,8,phase_2,purple_rhombus,go2,1,,,,,,
0,0,8,phase_2,red_circle,nogo1,4,,,,,,
0,0,8,phase_2,red_circle,nogo1,4,,,,,,
1,496.0,8,phase_2,purple_rhombus,go2,1,,,,,,
1,431.0,8,phase_2,purple_rhombus,go2,1,,,,,,
0,0,8,phase_2,green_pentagon,nogo2,4,,,,,,
0,0,8,phase_2,red_circle,nogo1,4,,,,,,
1,422.0,8,phase_2,blue_triangle,go1,1,,,,,,
0,0,8,phase_2,green_pentagon,nogo2,4,,,,,,
0,0,8,phase_2,green_pentagon,nogo2,4,,,,,,
1,426.0,8,phase_2,purple_rhombus,go2,1,,,,,,
1,415.0,8,phase_2,purple_rhombus,go2,1,,,,,,
1,419.0,8,phase_2,purple_rhombus,go2,1,,,,,,
1,442.0,8,phase_2,purple_rhombus,go2,1,,,,,,
0,0,8,phase_2,green_pentagon,nogo2,4,,,,,,
1,411.0,8,phase_2,blue_triangle,go1,1,,,,,,
1,579.0,8,phase_2,blue_triangle,go1,1,,,,,,
1,412.0,8,phase_2,blue_triangle,go1,1,,,,,,
0,0,8,phase_2,red_circle,nogo1,4,,,,,,
1,425.0,8,phase_2,blue_triangle,go1,1,,,,,,
1,404.0,8,phase_2,purple_rhombus,go2,1,,,,,,
1,348.0,8,phase_2,blue_triangle,go1,1,,,,,,
1,339.0,8,phase_2,blue_triangle,go1,1,,,,,,
1,364.0,8,phase_2,blue_triangle,go1,1,,,,,,
0,0,8,phase_2,green_pentagon,nogo2,4,,,,,,
0,0,8,phase_2,green_pentagon,nogo2,4,,,,,,
1,479.0,8,phase_2,purple_rhombus,go2,1,,,,,,
0,0,8,phase_2,red_circle,nogo1,4,,,,,,
1,416.0,8,phase_2,blue_triangle,go1,1,,,,,,
1,483.0,8,phase_2,purple_rhombus,go2,1,,,,,,
1,431.0,9,phase_2,purple_rhombus,go2,1,,,,,,
0,0,9,phase_2,green_pentagon,nogo2,4,,,,,,
1,378.0,9,phase_2,blue_triangle,go1,1,,,,,,
0,0,9,phase_2,green_pentagon,nogo2,4,,,,,,
1,413.0,9,phase_2,blue_triangle,go1,1,,,,,,
1,404.0,9,phase_2,blue_triangle,go1,1,,,,,,
0,0,9,phase_2,red_circle,nogo1,4,,,,,,
0,0,9,phase_2,red_circle,nogo1,4,,,,,,
1,352.0,9,phase_2,blue_triangle,go1,1,,,,,,
0,0,9,phase_2,green_pentagon,nogo2,4,,,,,,
0,0,9,phase_2,green_pentagon,nogo2,4,,,,,,
1,649.0,9,phase_2,purple_rhombus,go2,1,,,,,,
1,335.0,9,phase_2,blue_triangle,go1,1,,,,,,
0,0,9,phase_2,green_pentagon,nogo2,4,,,,,,
1,350.0,9,phase_2,blue_triangle,go1,1,,,,,,
0,0,9,phase_2,green_pentagon,nogo2,4,,,,,,
0,0,9,phase_2,red_circle,nogo1,4,,,,,,
1,365.0,9,phase_2,blue_triangle,go1,1,,,,,,
1,592.0,9,phase_2,purple_rhombus,go2,1,,,,,,
1,379.0,9,phase_2,purple_rhombus,go2,1,,,,,,
0,0,9,phase_2,red_circle,nogo1,4,,,,,,
0,0,9,phase_2,green_pentagon,nogo2,4,,,,,,
1,406.0,9,phase_2,blue_triangle,go1,1,,,,,,
1,418.0,9,phase_2,purple_rhombus,go2,1,,,,,,
1,340.0,9,phase_2,blue_triangle,go1,1,,,,,,
1,431.0,9,phase_2,purple_rhombus,go2,1,,,,,,
1,388.0,9,phase_2,purple_rhombus,go2,1,,,,,,
0,0,9,phase_2,red_circle,nogo1,4,,,,,,
1,412.0,9,phase_2,blue_triangle,go1,1,,,,,,
0,0,9,phase_2,red_circle,nogo1,4,,,,,,
0,0,9,phase_2,red_circle,nogo1,4,,,,,,
1,440.0,9,phase_2,blue_triangle,go1,1,,,,,,
1,486.0,9,phase_2,purple_rhombus,go2,1,,,,,,
1,410.0,9,phase_2,blue_triangle,go1,1,,,,,,
1,421.0,9,phase_2,blue_triangle,go1,1,,,,,,
1,434.0,9,phase_2,blue_triangle,go1,1,,,,,,
1,301.0,9,phase_2,blue_triangle,go1,1,,,,,,
1,404.0,9,phase_2,purple_rhombus,go2,1,,,,,,
1,361.0,9,phase_2,purple_rhombus,go2,1,,,,,,
1,364.0,9,phase_2,purple_rhombus,go2,1,,,,,,
1,410.0,9,phase_2,purple_rhombus,go2,1,,,,,,
0,0,9,phase_2,red_circle,nogo1,4,,,,,,
0,0,9,phase_2,green_pentagon,nogo2,4,,,,,,
1,494.0,9,phase_2,purple_rhombus,go2,1,,,,,,
1,372.0,9,phase_2,purple_rhombus,go2,1,,,,,,
1,621.0,9,phase_2,purple_rhombus,go2,1,,,,,,
1,376.0,9,phase_2,blue_triangle,go1,1,,,,,,
1,468.0,9,phase_2,purple_rhombus,go2,1,,,,,,
0,0,10,phase_2,red_circle,nogo1,4,,,,,,
1,388.0,10,phase_2,purple_rhombus,go2,1,,,,,,
1,445.0,10,phase_2,purple_rhombus,go2,1,,,,,,
1,436.0,10,phase_2,blue_triangle,go1,1,,,,,,
0,0,10,phase_2,red_circle,nogo1,4,,,,,,
1,372.0,10,phase_2,blue_triangle,go1,1,,,,,,
0,0,10,phase_2,red_circle,nogo1,4,,,,,,
1,431.0,10,phase_2,purple_rhombus,go2,1,,,,,,
0,0,10,phase_2,green_pentagon,nogo2,4,,,,,,
1,390.0,10,phase_2,blue_triangle,go1,1,,,,,,
0,0,10,phase_2,red_circle,nogo1,4,,,,,,
1,448.0,10,phase_2,blue_triangle,go1,1,,,,,,
0,0,10,phase_2,green_pentagon,nogo2,4,,,,,,
1,507.0,10,phase_2,purple_rhombus,go2,1,,,,,,
1,396.0,10,phase_2,purple_rhombus,go2,1,,,,,,
