raw_reward_magnitude,stim_reward,stepwise_reward_magnitude,paired_with_stopping,stim_location,response,reaction_time,block,num_trial_presentations,which_phase,stop_signal_trial_type,left_SSD,right_SSD,accuracy,chosen_bidding_amount,chosen_bidding_level,possible_bid_1,possible_bid_2,possible_bid_3,possible_bid_4,possible_bid_5,possible_bid_6,color_text,shape_text
1286.0,4.0,4.0,0.0,1.0,1.0,408.8562270001148,1.0,1.0,phase_1,,,,,,,,,,,,,green,hexagon
652.0,3.0,2.0,0.0,2.0,2.0,316.8903419998514,1.0,1.0,phase_1,,,,,,,,,,,,,white,diamond
327.0,6.0,1.0,1.0,1.0,1.0,371.2601069998982,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,square
0.0,7.0,0.0,1.0,2.0,2.0,297.4627639998743,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,triangle
668.0,3.0,2.0,0.0,2.0,2.0,371.2795199999164,1.0,1.0,phase_1,,,,,,,,,,,,,white,diamond
1281.0,4.0,4.0,0.0,1.0,1.0,370.6842110000252,1.0,1.0,phase_1,,,,,,,,,,,,,green,hexagon
333.0,2.0,1.0,0.0,2.0,2.0,306.0928810000405,1.0,1.0,phase_1,,,,,,,,,,,,,blue,flipped triangle
0.0,1.0,0.0,0.0,3.0,3.0,352.0226550001553,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,circle
0.0,5.0,0.0,1.0,3.0,3.0,306.312453000146,1.0,1.0,phase_1,,,,,,,,,,,,,orange,I
1293.0,4.0,4.0,0.0,1.0,1.0,306.4461159999609,1.0,1.0,phase_1,,,,,,,,,,,,,green,hexagon
175.0,5.0,0.5,1.0,3.0,3.0,297.1329540000624,1.0,1.0,phase_1,,,,,,,,,,,,,orange,I
0.0,7.0,0.0,1.0,1.0,1.0,269.6778419999646,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,triangle
626.0,3.0,2.0,0.0,1.0,1.0,371.5386730000318,1.0,1.0,phase_1,,,,,,,,,,,,,white,diamond
0.0,4.0,0.0,0.0,3.0,3.0,343.4000299998843,1.0,1.0,phase_1,,,,,,,,,,,,,green,hexagon
654.0,3.0,2.0,0.0,3.0,3.0,371.3294870001391,1.0,1.0,phase_1,,,,,,,,,,,,,white,diamond
180.0,5.0,0.5,1.0,3.0,3.0,333.6944979998861,1.0,1.0,phase_1,,,,,,,,,,,,,orange,I
653.0,3.0,2.0,0.0,2.0,2.0,315.6216300001233,1.0,1.0,phase_1,,,,,,,,,,,,,white,diamond
0.0,6.0,0.0,1.0,1.0,1.0,398.7118840000221,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,square
0.0,1.0,0.0,0.0,2.0,2.0,297.6392850000593,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,circle
341.0,6.0,1.0,1.0,2.0,2.0,454.1269510000347,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,square
669.0,3.0,2.0,0.0,3.0,3.0,352.7297050000015,1.0,1.0,phase_1,,,,,,,,,,,,,white,diamond
0.0,8.0,0.0,1.0,1.0,1.0,287.2990349999327,1.0,1.0,phase_1,,,,,,,,,,,,,gray,cross
319.0,6.0,1.0,1.0,3.0,3.0,306.4823899999283,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,square
1279.0,4.0,4.0,0.0,2.0,2.0,296.471363999899,1.0,1.0,phase_1,,,,,,,,,,,,,green,hexagon
674.0,7.0,2.0,1.0,4.0,4.0,307.4813749999521,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,triangle
307.0,6.0,1.0,1.0,3.0,3.0,297.4085829998785,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,square
154.0,1.0,0.5,0.0,2.0,2.0,260.7341479999832,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,circle
1299.0,8.0,4.0,1.0,3.0,3.0,352.0935779999945,1.0,1.0,phase_1,,,,,,,,,,,,,gray,cross
1315.0,8.0,4.0,1.0,4.0,4.0,315.3129219999755,1.0,1.0,phase_1,,,,,,,,,,,,,gray,cross
317.0,6.0,1.0,1.0,2.0,2.0,287.9424830000516,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,square
0.0,1.0,0.0,0.0,3.0,3.0,315.7662779999555,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,circle
1290.0,4.0,4.0,0.0,3.0,3.0,344.5022089999838,1.0,1.0,phase_1,,,,,,,,,,,,,green,hexagon
168.0,1.0,0.5,0.0,4.0,4.0,306.2188609999339,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,circle
1303.0,4.0,4.0,0.0,4.0,4.0,315.4042230000868,1.0,1.0,phase_1,,,,,,,,,,,,,green,hexagon
348.0,2.0,1.0,0.0,4.0,4.0,342.7622950000568,1.0,1.0,phase_1,,,,,,,,,,,,,blue,flipped triangle
159.0,5.0,0.5,1.0,4.0,4.0,271.0342609998406,1.0,1.0,phase_1,,,,,,,,,,,,,orange,I
0.0,6.0,0.0,1.0,2.0,2.0,342.5400950000039,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,square
178.0,1.0,0.5,0.0,4.0,4.0,286.9977590000871,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,circle
