raw_reward_magnitude,stim_reward,stepwise_reward_magnitude,paired_with_stopping,quadrant,response,reaction_time,block,num_trial_presentations,which_part,stop_signal_trial_type,left_SSD,right_SSD,accuracy,chosen_bidding_amount,chosen_bidding_level,possible_bid_1,possible_bid_2,possible_bid_3,possible_bid_4,possible_bid_5,possible_bid_6,color_text,shape_text
166.0,1.0,1.0,0.0,2.0,2.0,713.5425750000195,1.0,1.0,part_1,,,,,,,,,,,,,white,I
1308.0,8.0,4.0,1.0,1.0,1.0,500.235975999999,1.0,1.0,part_1,,,,,,,,,,,,,yellow,cross
182.0,5.0,1.0,1.0,4.0,4.0,392.0233759999973,1.0,1.0,part_1,,,,,,,,,,,,,blue,circle
151.0,1.0,1.0,0.0,2.0,2.0,451.1519369999632,1.0,1.0,part_1,,,,,,,,,,,,,white,I
1281.0,8.0,4.0,1.0,4.0,4.0,361.893589000033,1.0,1.0,part_1,,,,,,,,,,,,,yellow,cross
308.0,2.0,2.0,0.0,3.0,3.0,287.1973259999549,1.0,1.0,part_1,,,,,,,,,,,,,orange,flipped triangle
651.0,7.0,3.0,1.0,2.0,2.0,472.4864599999137,1.0,1.0,part_1,,,,,,,,,,,,,green,square
0.0,6.0,0.0,1.0,3.0,3.0,324.0208920000214,1.0,1.0,part_1,,,,,,,,,,,,,magenta,diamond
1308.0,4.0,4.0,0.0,1.0,1.0,323.2641229999444,1.0,1.0,part_1,,,,,,,,,,,,,gray,hexagon
673.0,7.0,3.0,1.0,4.0,4.0,314.7967870000911,1.0,1.0,part_1,,,,,,,,,,,,,green,square
142.0,1.0,1.0,0.0,4.0,4.0,388.6665359999597,1.0,1.0,part_1,,,,,,,,,,,,,white,I
0.0,4.0,0.0,0.0,2.0,2.0,610.2879699999448,1.0,2.0,part_1,,,,,,,,,,,,,gray,hexagon
0.0,2.0,0.0,0.0,3.0,3.0,397.2112820000575,1.0,1.0,part_1,,,,,,,,,,,,,orange,flipped triangle
0.0,4.0,0.0,0.0,3.0,3.0,444.9437140000327,1.0,1.0,part_1,,,,,,,,,,,,,gray,hexagon
345.0,2.0,2.0,0.0,1.0,1.0,453.0237309999165,1.0,1.0,part_1,,,,,,,,,,,,,orange,flipped triangle
332.0,2.0,2.0,0.0,4.0,4.0,398.4552020000365,1.0,1.0,part_1,,,,,,,,,,,,,orange,flipped triangle
170.0,1.0,1.0,0.0,3.0,3.0,536.3915369999859,1.0,1.0,part_1,,,,,,,,,,,,,white,I
321.0,6.0,2.0,1.0,3.0,3.0,406.943812999998,1.0,1.0,part_1,,,,,,,,,,,,,magenta,diamond
1289.0,8.0,4.0,1.0,1.0,1.0,383.3023299999922,1.0,1.0,part_1,,,,,,,,,,,,,yellow,cross
0.0,6.0,0.0,1.0,3.0,3.0,434.564544000068,1.0,1.0,part_1,,,,,,,,,,,,,magenta,diamond
303.0,6.0,2.0,1.0,3.0,3.0,426.512807999984,1.0,1.0,part_1,,,,,,,,,,,,,magenta,diamond
180.0,5.0,1.0,1.0,3.0,3.0,398.8591529999894,1.0,1.0,part_1,,,,,,,,,,,,,blue,circle
0.0,5.0,0.0,1.0,4.0,4.0,425.0320130000773,1.0,1.0,part_1,,,,,,,,,,,,,blue,circle
0.0,2.0,0.0,0.0,3.0,3.0,368.7898850000692,1.0,1.0,part_1,,,,,,,,,,,,,orange,flipped triangle
644.0,7.0,3.0,1.0,3.0,3.0,322.0482030000084,1.0,1.0,part_1,,,,,,,,,,,,,green,square
314.0,6.0,2.0,1.0,2.0,2.0,426.9633900000826,1.0,1.0,part_1,,,,,,,,,,,,,magenta,diamond
1312.0,8.0,4.0,1.0,3.0,3.0,425.9192260000191,1.0,1.0,part_1,,,,,,,,,,,,,yellow,cross
175.0,5.0,1.0,1.0,2.0,2.0,375.3150539999978,1.0,3.0,part_1,,,,,,,,,,,,,blue,circle
0.0,7.0,0.0,1.0,2.0,2.0,340.9135750000587,1.0,1.0,part_1,,,,,,,,,,,,,green,square
650.0,7.0,3.0,1.0,1.0,1.0,489.5791290000488,1.0,1.0,part_1,,,,,,,,,,,,,green,square
0.0,6.0,0.0,1.0,1.0,1.0,425.9452210000063,1.0,1.0,part_1,,,,,,,,,,,,,magenta,diamond
159.0,5.0,1.0,1.0,3.0,3.0,389.0428949999887,1.0,1.0,part_1,,,,,,,,,,,,,blue,circle
0.0,3.0,0.0,0.0,1.0,1.0,517.3589280000215,1.0,1.0,part_1,,,,,,,,,,,,,cyan,triangle
1308.0,4.0,4.0,0.0,1.0,1.0,725.4361429999108,1.0,1.0,part_1,,,,,,,,,,,,,gray,hexagon
309.0,2.0,2.0,0.0,4.0,4.0,396.8574760000365,1.0,1.0,part_1,,,,,,,,,,,,,orange,flipped triangle
1301.0,4.0,4.0,0.0,3.0,3.0,414.697320000073,1.0,1.0,part_1,,,,,,,,,,,,,gray,hexagon
1299.0,8.0,4.0,1.0,2.0,2.0,340.618706999976,1.0,1.0,part_1,,,,,,,,,,,,,yellow,cross
303.0,2.0,2.0,0.0,1.0,1.0,386.2788180000507,1.0,1.0,part_1,,,,,,,,,,,,,orange,flipped triangle
1310.0,8.0,4.0,1.0,4.0,4.0,480.2198179999095,1.0,1.0,part_1,,,,,,,,,,,,,yellow,cross
0.0,7.0,0.0,1.0,4.0,4.0,433.3174820000067,1.0,1.0,part_1,,,,,,,,,,,,,green,square
0.0,7.0,0.0,1.0,4.0,4.0,415.6650420000005,1.0,1.0,part_1,,,,,,,,,,,,,green,square
336.0,6.0,2.0,1.0,1.0,1.0,351.709504999917,1.0,1.0,part_1,,,,,,,,,,,,,magenta,diamond
675.0,3.0,3.0,0.0,1.0,1.0,443.266871999981,1.0,1.0,part_1,,,,,,,,,,,,,cyan,triangle
0.0,4.0,0.0,0.0,4.0,4.0,480.0574690000303,1.0,1.0,part_1,,,,,,,,,,,,,gray,hexagon
0.0,2.0,0.0,0.0,2.0,2.0,453.2773099999758,1.0,1.0,part_1,,,,,,,,,,,,,orange,flipped triangle
675.0,7.0,3.0,1.0,4.0,4.0,397.017652000045,1.0,1.0,part_1,,,,,,,,,,,,,green,square
