raw_reward_magnitude,stim_reward,stepwise_reward_magnitude,paired_with_stopping,quadrant,response,reaction_time,block,num_trial_presentations,which_part,stop_signal_trial_type,left_SSD,right_SSD,accuracy,chosen_bidding_amount,chosen_bidding_level,possible_bid_1,possible_bid_2,possible_bid_3,possible_bid_4,possible_bid_5,possible_bid_6,color_text,shape_text
0.0,8.0,0.0,1.0,1.0,1.0,855.8029830001033,1.0,1.0,part_1,,,,,,,,,,,,,green,I
661.0,3.0,3.0,0.0,4.0,4.0,492.0858509999561,1.0,1.0,part_1,,,,,,,,,,,,,white,square
0.0,5.0,0.0,1.0,1.0,1.0,492.7673980000691,1.0,1.0,part_1,,,,,,,,,,,,,magenta,circle
178.0,5.0,1.0,1.0,2.0,2.0,528.6091680000027,1.0,1.0,part_1,,,,,,,,,,,,,magenta,circle
311.0,6.0,2.0,1.0,4.0,4.0,408.8595960001839,1.0,1.0,part_1,,,,,,,,,,,,,yellow,triangle
337.0,6.0,2.0,1.0,4.0,4.0,472.7255299999342,1.0,1.0,part_1,,,,,,,,,,,,,yellow,triangle
306.0,6.0,2.0,1.0,3.0,3.0,411.0547220002445,1.0,1.0,part_1,,,,,,,,,,,,,yellow,triangle
345.0,6.0,2.0,1.0,1.0,1.0,418.4215699997367,1.0,1.0,part_1,,,,,,,,,,,,,yellow,triangle
334.0,2.0,2.0,0.0,4.0,4.0,371.8593880003027,1.0,1.0,part_1,,,,,,,,,,,,,blue,hexagon
310.0,6.0,2.0,1.0,1.0,1.0,400.1411550002558,1.0,1.0,part_1,,,,,,,,,,,,,yellow,triangle
347.0,2.0,2.0,0.0,2.0,2.0,445.7158079999317,1.0,1.0,part_1,,,,,,,,,,,,,blue,hexagon
668.0,3.0,3.0,0.0,4.0,4.0,667.2635179997997,1.0,1.0,part_1,,,,,,,,,,,,,white,square
306.0,2.0,2.0,0.0,1.0,1.0,389.959424999688,1.0,1.0,part_1,,,,,,,,,,,,,blue,hexagon
1276.0,8.0,4.0,1.0,3.0,3.0,481.8401810002797,1.0,1.0,part_1,,,,,,,,,,,,,green,I
300.0,6.0,2.0,1.0,2.0,2.0,353.5377930002141,1.0,1.0,part_1,,,,,,,,,,,,,yellow,triangle
0.0,2.0,0.0,0.0,3.0,3.0,399.3303449997256,1.0,1.0,part_1,,,,,,,,,,,,,blue,hexagon
645.0,3.0,3.0,0.0,4.0,4.0,437.6026700001603,1.0,1.0,part_1,,,,,,,,,,,,,white,square
0.0,1.0,0.0,0.0,2.0,2.0,400.2765189998172,1.0,1.0,part_1,,,,,,,,,,,,,gray,flipped triangle
146.0,5.0,1.0,1.0,1.0,1.0,548.3184529998653,1.0,1.0,part_1,,,,,,,,,,,,,magenta,circle
1301.0,4.0,4.0,0.0,1.0,1.0,409.2082160000245,1.0,1.0,part_1,,,,,,,,,,,,,cyan,diamond
1277.0,4.0,4.0,0.0,3.0,3.0,427.7801069997622,1.0,1.0,part_1,,,,,,,,,,,,,cyan,diamond
1319.0,4.0,4.0,0.0,4.0,4.0,380.5200360002345,1.0,1.0,part_1,,,,,,,,,,,,,cyan,diamond
1309.0,8.0,4.0,1.0,1.0,1.0,371.7884969996703,1.0,1.0,part_1,,,,,,,,,,,,,green,I
667.0,3.0,3.0,0.0,4.0,4.0,455.144478999955,1.0,1.0,part_1,,,,,,,,,,,,,white,square
