raw_reward_magnitude,stim_reward,stepwise_reward_magnitude,paired_with_stopping,stim_location,response,reaction_time,block,num_trial_presentations,which_phase,stop_signal_trial_type,left_SSD,right_SSD,accuracy,chosen_bidding_amount,chosen_bidding_level,possible_bid_1,possible_bid_2,possible_bid_3,possible_bid_4,possible_bid_5,possible_bid_6,color_text,shape_text
344.0,6.0,1.0,1.0,2.0,2.0,549.5414160000109,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,cross
306.0,6.0,1.0,1.0,3.0,3.0,501.2538199998744,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,cross
647.0,7.0,2.0,1.0,1.0,1.0,436.5578190001997,1.0,1.0,phase_1,,,,,,,,,,,,,blue,square
1318.0,4.0,4.0,0.0,3.0,3.0,381.0440449999532,1.0,1.0,phase_1,,,,,,,,,,,,,green,diamond
0.0,3.0,0.0,0.0,1.0,1.0,417.2889159999613,1.0,1.0,phase_1,,,,,,,,,,,,,white,circle
1295.0,4.0,4.0,0.0,1.0,1.0,419.0199750000829,1.0,1.0,phase_1,,,,,,,,,,,,,green,diamond
0.0,2.0,0.0,0.0,1.0,1.0,409.2923469997913,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,I
337.0,2.0,1.0,0.0,4.0,4.0,408.6555110000063,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,I
0.0,4.0,0.0,0.0,1.0,1.0,398.0099780001183,1.0,2.0,phase_1,,,,,,,,,,,,,green,diamond
344.0,2.0,1.0,0.0,4.0,4.0,409.2573759999141,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,I
328.0,2.0,1.0,0.0,4.0,4.0,427.4129519999405,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,I
1314.0,4.0,4.0,0.0,4.0,4.0,352.4117650001699,1.0,1.0,phase_1,,,,,,,,,,,,,green,diamond
328.0,6.0,1.0,1.0,3.0,3.0,436.2005320001572,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,cross
669.0,7.0,2.0,1.0,1.0,1.0,381.6731029999118,1.0,1.0,phase_1,,,,,,,,,,,,,blue,square
1292.0,4.0,4.0,0.0,1.0,1.0,323.8766770000438,1.0,1.0,phase_1,,,,,,,,,,,,,green,diamond
167.0,5.0,0.5,1.0,4.0,4.0,343.5001549999015,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,hexagon
671.0,3.0,2.0,0.0,2.0,2.0,454.7579960001258,1.0,1.0,phase_1,,,,,,,,,,,,,white,circle
317.0,6.0,1.0,1.0,1.0,1.0,550.267710000071,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,cross
307.0,6.0,1.0,1.0,2.0,2.0,380.455333999862,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,cross
0.0,6.0,0.0,1.0,1.0,1.0,426.0921630000212,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,cross
318.0,6.0,1.0,1.0,3.0,3.0,528.6115419999078,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,cross
1299.0,8.0,4.0,1.0,3.0,3.0,362.2460589999718,1.0,1.0,phase_1,,,,,,,,,,,,,orange,triangle
315.0,6.0,1.0,1.0,1.0,1.0,436.5217090000897,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,cross
166.0,1.0,0.5,0.0,4.0,4.0,371.3339070000074,1.0,1.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
0.0,4.0,0.0,0.0,3.0,3.0,286.9680430001153,1.0,1.0,phase_1,,,,,,,,,,,,,green,diamond
138.0,5.0,0.5,1.0,3.0,3.0,288.7746799999604,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,hexagon
165.0,5.0,0.5,1.0,2.0,2.0,325.116061000017,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,hexagon
302.0,6.0,1.0,1.0,2.0,2.0,361.7500099999233,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,cross
0.0,1.0,0.0,0.0,1.0,1.0,325.2558609999596,1.0,1.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
181.0,5.0,0.5,1.0,1.0,1.0,399.3301300001803,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,hexagon
347.0,2.0,1.0,0.0,3.0,3.0,380.5048840001745,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,I
661.0,7.0,2.0,1.0,1.0,1.0,389.8952829999871,1.0,1.0,phase_1,,,,,,,,,,,,,blue,square
665.0,3.0,2.0,0.0,1.0,1.0,380.1373690000673,1.0,1.0,phase_1,,,,,,,,,,,,,white,circle
1277.0,8.0,4.0,1.0,2.0,2.0,343.929603000106,1.0,1.0,phase_1,,,,,,,,,,,,,orange,triangle
0.0,2.0,0.0,0.0,3.0,3.0,269.1013959999964,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,I
1318.0,8.0,4.0,1.0,4.0,4.0,547.9737010000463,1.0,1.0,phase_1,,,,,,,,,,,,,orange,triangle
1306.0,8.0,4.0,1.0,4.0,4.0,361.9708160001664,1.0,1.0,phase_1,,,,,,,,,,,,,orange,triangle
0.0,5.0,0.0,1.0,3.0,3.0,389.8563440000089,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,hexagon
171.0,5.0,0.5,1.0,3.0,3.0,361.8330320000495,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,hexagon
158.0,5.0,0.5,1.0,2.0,2.0,343.1501709999338,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,hexagon
669.0,3.0,2.0,0.0,3.0,3.0,362.2951159998138,1.0,1.0,phase_1,,,,,,,,,,,,,white,circle
672.0,7.0,2.0,1.0,1.0,1.0,455.4439099999854,1.0,1.0,phase_1,,,,,,,,,,,,,blue,square
661.0,3.0,2.0,0.0,1.0,1.0,407.1791789999679,1.0,1.0,phase_1,,,,,,,,,,,,,white,circle
322.0,6.0,1.0,1.0,1.0,1.0,323.8712410000062,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,cross
183.0,1.0,0.5,0.0,4.0,4.0,509.03573899995536,1.0,1.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
1286.0,8.0,4.0,1.0,3.0,3.0,306.4390500001082,1.0,1.0,phase_1,,,,,,,,,,,,,orange,triangle
0.0,3.0,0.0,0.0,1.0,1.0,415.2721499999643,1.0,1.0,phase_1,,,,,,,,,,,,,white,circle
1312.0,8.0,4.0,1.0,4.0,4.0,453.3947550000903,1.0,1.0,phase_1,,,,,,,,,,,,,orange,triangle
0.0,6.0,0.0,1.0,4.0,4.0,352.0873200000096,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,cross
633.0,3.0,2.0,0.0,4.0,4.0,315.2597629998581,1.0,1.0,phase_1,,,,,,,,,,,,,white,circle
326.0,6.0,1.0,1.0,2.0,2.0,416.8954290000783,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,cross
0.0,8.0,0.0,1.0,4.0,4.0,352.61871900002,1.0,1.0,phase_1,,,,,,,,,,,,,orange,triangle
142.0,5.0,0.5,1.0,4.0,4.0,314.7565550000308,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,hexagon
628.0,7.0,2.0,1.0,4.0,4.0,406.1415779999606,1.0,1.0,phase_1,,,,,,,,,,,,,blue,square
1301.0,4.0,4.0,0.0,2.0,2.0,334.7943559999748,1.0,1.0,phase_1,,,,,,,,,,,,,green,diamond
175.0,5.0,0.5,1.0,4.0,4.0,362.0014299999639,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,hexagon
657.0,7.0,2.0,1.0,1.0,1.0,473.5046999999213,1.0,1.0,phase_1,,,,,,,,,,,,,blue,square
151.0,1.0,0.5,0.0,2.0,2.0,381.0058280000703,1.0,1.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
158.0,1.0,0.5,0.0,2.0,2.0,382.4396600000455,1.0,1.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
0.0,4.0,0.0,0.0,3.0,3.0,324.9237229999835,1.0,1.0,phase_1,,,,,,,,,,,,,green,diamond
322.0,2.0,1.0,0.0,1.0,1.0,463.8909560001139,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,I
638.0,3.0,2.0,0.0,1.0,1.0,379.3195289999858,1.0,1.0,phase_1,,,,,,,,,,,,,white,circle
651.0,3.0,2.0,0.0,2.0,2.0,352.6916619998701,1.0,1.0,phase_1,,,,,,,,,,,,,white,circle
1320.0,8.0,4.0,1.0,1.0,1.0,629.4988910001393,1.0,1.0,phase_1,,,,,,,,,,,,,orange,triangle
645.0,7.0,2.0,1.0,1.0,1.0,584.2637539999487,1.0,1.0,phase_1,,,,,,,,,,,,,blue,square
333.0,2.0,1.0,0.0,3.0,3.0,685.647673999938,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,I
1310.0,8.0,4.0,1.0,2.0,2.0,378.6478130000432,1.0,1.0,phase_1,,,,,,,,,,,,,orange,triangle
348.0,6.0,1.0,1.0,2.0,2.0,333.9639810001245,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,cross
0.0,5.0,0.0,1.0,2.0,2.0,362.4917160000223,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,hexagon
