raw_reward_magnitude,stim_reward,stepwise_reward_magnitude,paired_with_stopping,stim_location,response,reaction_time,block,num_trial_presentations,which_phase,stop_signal_trial_type,left_SSD,right_SSD,accuracy,chosen_bidding_amount,chosen_bidding_level,possible_bid_1,possible_bid_2,possible_bid_3,possible_bid_4,possible_bid_5,possible_bid_6,color_text,shape_text
0.0,2.0,0.0,0.0,1.0,1.0,345.8104340243153,1.0,1.0,phase_1,,,,,,,,,,,,,green,circle
160.0,5.0,1.0,1.0,1.0,1.0,399.6825329959392,1.0,1.0,phase_1,,,,,,,,,,,,,blue,diamond
166.0,1.0,1.0,0.0,2.0,2.0,473.2042100513354,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,hexagon
166.0,5.0,1.0,1.0,3.0,3.0,333.3378779934719,1.0,1.0,phase_1,,,,,,,,,,,,,blue,diamond
0.0,3.0,0.0,0.0,2.0,2.0,382.3748180293478,1.0,2.0,phase_1,,,,,,,,,,,,,gray,square
1282.0,4.0,4.0,0.0,1.0,1.0,363.1194500485435,1.0,1.0,phase_1,,,,,,,,,,,,,orange,cross
1312.0,8.0,4.0,1.0,1.0,1.0,361.6704040323384,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,flipped triangle
667.0,3.0,3.0,0.0,4.0,4.0,370.0245570507832,1.0,2.0,phase_1,,,,,,,,,,,,,gray,square
0.0,5.0,0.0,1.0,4.0,4.0,315.5030179768801,1.0,1.0,phase_1,,,,,,,,,,,,,blue,diamond
148.0,1.0,1.0,0.0,1.0,1.0,400.6780679919757,1.0,2.0,phase_1,,,,,,,,,,,,,cyan,hexagon
1307.0,8.0,4.0,1.0,3.0,3.0,399.7211449895985,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,flipped triangle
635.0,3.0,3.0,0.0,2.0,2.0,380.2960640168749,1.0,1.0,phase_1,,,,,,,,,,,,,gray,square
654.0,3.0,3.0,0.0,4.0,4.0,316.559330036398,1.0,1.0,phase_1,,,,,,,,,,,,,gray,square
333.0,2.0,2.0,0.0,1.0,1.0,380.9423809871077,1.0,1.0,phase_1,,,,,,,,,,,,,green,circle
671.0,7.0,3.0,1.0,1.0,1.0,361.9397870497778,1.0,1.0,phase_1,,,,,,,,,,,,,white,I
1277.0,8.0,4.0,1.0,2.0,2.0,417.8850619937293,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,flipped triangle
0.0,4.0,0.0,0.0,2.0,2.0,362.306545022875,1.0,1.0,phase_1,,,,,,,,,,,,,orange,cross
655.0,7.0,3.0,1.0,4.0,4.0,352.8520819963887,1.0,1.0,phase_1,,,,,,,,,,,,,white,I
150.0,1.0,1.0,0.0,4.0,4.0,353.3938910113647,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,hexagon
0.0,8.0,0.0,1.0,2.0,2.0,300.9836610290222,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,flipped triangle
0.0,4.0,0.0,0.0,1.0,1.0,344.2831719876267,1.0,1.0,phase_1,,,,,,,,,,,,,orange,cross
330.0,2.0,2.0,0.0,2.0,2.0,307.8664329950697,1.0,1.0,phase_1,,,,,,,,,,,,,green,circle
1306.0,8.0,4.0,1.0,4.0,4.0,269.1183040151372,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,flipped triangle
1298.0,4.0,4.0,0.0,3.0,3.0,326.7478189663961,1.0,1.0,phase_1,,,,,,,,,,,,,orange,cross
1286.0,8.0,4.0,1.0,2.0,2.0,270.2384399599395,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,flipped triangle
141.0,5.0,1.0,1.0,2.0,2.0,324.9074849882163,1.0,1.0,phase_1,,,,,,,,,,,,,blue,diamond
306.0,2.0,2.0,0.0,4.0,4.0,309.0850810403935,1.0,1.0,phase_1,,,,,,,,,,,,,green,circle
639.0,7.0,3.0,1.0,4.0,4.0,334.3943899963051,1.0,1.0,phase_1,,,,,,,,,,,,,white,I
637.0,3.0,3.0,0.0,4.0,4.0,296.8800539965741,1.0,1.0,phase_1,,,,,,,,,,,,,gray,square
1307.0,4.0,4.0,0.0,3.0,3.0,343.1705230032094,1.0,1.0,phase_1,,,,,,,,,,,,,orange,cross
661.0,7.0,3.0,1.0,2.0,2.0,305.948705994524,1.0,1.0,phase_1,,,,,,,,,,,,,white,I
0.0,2.0,0.0,0.0,3.0,3.0,310.9596400172449,1.0,1.0,phase_1,,,,,,,,,,,,,green,circle
344.0,6.0,2.0,1.0,1.0,1.0,380.6380499736406,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,triangle
633.0,3.0,3.0,0.0,1.0,1.0,323.941089969594,1.0,1.0,phase_1,,,,,,,,,,,,,gray,square
346.0,6.0,2.0,1.0,4.0,4.0,361.5370540064759,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,triangle
0.0,8.0,0.0,1.0,4.0,4.0,334.3002320034429,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,flipped triangle
0.0,7.0,0.0,1.0,3.0,3.0,323.1308910180814,1.0,1.0,phase_1,,,,,,,,,,,,,white,I
629.0,3.0,3.0,0.0,3.0,3.0,352.3036449914798,1.0,1.0,phase_1,,,,,,,,,,,,,gray,square
150.0,5.0,1.0,1.0,3.0,3.0,362.1868549962528,1.0,1.0,phase_1,,,,,,,,,,,,,blue,diamond
1298.0,8.0,4.0,1.0,2.0,2.0,444.9896240257658,1.0,2.0,phase_1,,,,,,,,,,,,,magenta,flipped triangle
672.0,7.0,3.0,1.0,4.0,4.0,335.1339499931782,1.0,1.0,phase_1,,,,,,,,,,,,,white,I
