raw_reward_magnitude,stim_reward,stepwise_reward_magnitude,paired_with_stopping,quadrant,response,reaction_time,block,num_trial_presentations,which_part,stop_signal_trial_type,left_SSD,right_SSD,accuracy,chosen_bidding_amount,chosen_bidding_level,possible_bid_1,possible_bid_2,possible_bid_3,possible_bid_4,possible_bid_5,possible_bid_6,color_text,shape_text
165.0,5.0,1.0,1.0,2.0,2.0,400.7557359873317,1.0,1.0,part_1,,,,,,,,,,,,,cyan,flipped triangle
186.0,1.0,1.0,0.0,4.0,4.0,324.9650680081686,1.0,1.0,part_1,,,,,,,,,,,,,magenta,circle
176.0,1.0,1.0,0.0,1.0,1.0,280.2352180005982,1.0,1.0,part_1,,,,,,,,,,,,,magenta,circle
174.0,5.0,1.0,1.0,1.0,1.0,390.8841360098449,1.0,1.0,part_1,,,,,,,,,,,,,cyan,flipped triangle
317.0,2.0,2.0,0.0,3.0,3.0,335.2930609980831,1.0,1.0,part_1,,,,,,,,,,,,,blue,diamond
1298.0,8.0,4.0,1.0,4.0,4.0,308.3057850017212,1.0,1.0,part_1,,,,,,,,,,,,,green,hexagon
154.0,1.0,1.0,0.0,4.0,4.0,363.3134539995808,1.0,1.0,part_1,,,,,,,,,,,,,magenta,circle
318.0,2.0,2.0,0.0,3.0,3.0,299.5517609961098,1.0,1.0,part_1,,,,,,,,,,,,,blue,diamond
631.0,3.0,3.0,0.0,3.0,3.0,325.9131679951679,1.0,1.0,part_1,,,,,,,,,,,,,yellow,cross
647.0,3.0,3.0,0.0,2.0,2.0,310.7297200040193,1.0,1.0,part_1,,,,,,,,,,,,,yellow,cross
1319.0,4.0,4.0,0.0,1.0,1.0,335.1121049927315,1.0,1.0,part_1,,,,,,,,,,,,,white,square
666.0,3.0,3.0,0.0,4.0,4.0,260.3816170012578,1.0,1.0,part_1,,,,,,,,,,,,,yellow,cross
144.0,5.0,1.0,1.0,2.0,2.0,328.3192109956871,1.0,1.0,part_1,,,,,,,,,,,,,cyan,flipped triangle
329.0,6.0,2.0,1.0,3.0,3.0,331.1636870057555,1.0,1.0,part_1,,,,,,,,,,,,,gray,I
0.0,1.0,0.0,0.0,3.0,3.0,309.4018819974735,1.0,1.0,part_1,,,,,,,,,,,,,magenta,circle
639.0,3.0,3.0,0.0,1.0,1.0,289.0158549998887,1.0,1.0,part_1,,,,,,,,,,,,,yellow,cross
1316.0,4.0,4.0,0.0,2.0,2.0,367.9922610026551,1.0,1.0,part_1,,,,,,,,,,,,,white,square
173.0,1.0,1.0,0.0,4.0,4.0,299.1267019970109,1.0,1.0,part_1,,,,,,,,,,,,,magenta,circle
640.0,3.0,3.0,0.0,1.0,1.0,373.1226800009608,1.0,1.0,part_1,,,,,,,,,,,,,yellow,cross
0.0,1.0,0.0,0.0,2.0,2.0,315.5048240005271,1.0,1.0,part_1,,,,,,,,,,,,,magenta,circle
163.0,5.0,1.0,1.0,2.0,2.0,557.4615789955715,1.0,1.0,part_1,,,,,,,,,,,,,cyan,flipped triangle
0.0,3.0,0.0,0.0,4.0,4.0,384.4567490014015,1.0,1.0,part_1,,,,,,,,,,,,,yellow,cross
327.0,2.0,2.0,0.0,2.0,2.0,399.072886997601,1.0,1.0,part_1,,,,,,,,,,,,,blue,diamond
301.0,6.0,2.0,1.0,1.0,1.0,345.6811669893795,1.0,1.0,part_1,,,,,,,,,,,,,gray,I
1297.0,4.0,4.0,0.0,2.0,2.0,334.1343229985796,1.0,1.0,part_1,,,,,,,,,,,,,white,square
180.0,1.0,1.0,0.0,4.0,4.0,325.1848460058681,1.0,1.0,part_1,,,,,,,,,,,,,magenta,circle
150.0,5.0,1.0,1.0,4.0,4.0,408.2398720056517,1.0,1.0,part_1,,,,,,,,,,,,,cyan,flipped triangle
651.0,7.0,3.0,1.0,1.0,1.0,297.3724920011591,1.0,1.0,part_1,,,,,,,,,,,,,orange,triangle
332.0,6.0,2.0,1.0,1.0,1.0,352.270485003828,1.0,1.0,part_1,,,,,,,,,,,,,gray,I
0.0,5.0,0.0,1.0,3.0,3.0,306.5406399982748,1.0,1.0,part_1,,,,,,,,,,,,,cyan,flipped triangle
1291.0,4.0,4.0,0.0,1.0,1.0,426.7015700024785,1.0,1.0,part_1,,,,,,,,,,,,,white,square
173.0,5.0,1.0,1.0,2.0,2.0,380.5870990036055,1.0,1.0,part_1,,,,,,,,,,,,,cyan,flipped triangle
653.0,3.0,3.0,0.0,2.0,2.0,389.8302899906412,1.0,1.0,part_1,,,,,,,,,,,,,yellow,cross
1295.0,8.0,4.0,1.0,3.0,3.0,298.1306059955386,1.0,1.0,part_1,,,,,,,,,,,,,green,hexagon
0.0,3.0,0.0,0.0,3.0,3.0,324.0313510032138,1.0,1.0,part_1,,,,,,,,,,,,,yellow,cross
142.0,5.0,1.0,1.0,2.0,2.0,362.0628359931288,1.0,1.0,part_1,,,,,,,,,,,,,cyan,flipped triangle
0.0,8.0,0.0,1.0,4.0,4.0,334.818155009998,1.0,1.0,part_1,,,,,,,,,,,,,green,hexagon
153.0,5.0,1.0,1.0,3.0,3.0,306.5665890026139,1.0,1.0,part_1,,,,,,,,,,,,,cyan,flipped triangle
1301.0,4.0,4.0,0.0,4.0,4.0,306.7385969916358,1.0,1.0,part_1,,,,,,,,,,,,,white,square
