raw_reward_magnitude,stim_reward,stepwise_reward_magnitude,paired_with_stopping,quadrant,response,reaction_time,block,num_trial_presentations,which_part,stop_signal_trial_type,left_SSD,right_SSD,accuracy,chosen_bidding_amount,chosen_bidding_level,possible_bid_1,possible_bid_2,possible_bid_3,possible_bid_4,possible_bid_5,possible_bid_6,color_text,shape_text
1294.0,4.0,4.0,0.0,1.0,1.0,529.5208289999209,1.0,1.0,part_1,,,,,,,,,,,,,white,hexagon
339.0,2.0,2.0,0.0,3.0,3.0,363.8014319999456,1.0,1.0,part_1,,,,,,,,,,,,,orange,triangle
0.0,3.0,0.0,0.0,2.0,2.0,362.348220000058,1.0,1.0,part_1,,,,,,,,,,,,,green,diamond
1322.0,4.0,4.0,0.0,1.0,1.0,475.0435429996287,1.0,1.0,part_1,,,,,,,,,,,,,white,hexagon
658.0,7.0,3.0,1.0,4.0,4.0,466.534571000011,1.0,1.0,part_1,,,,,,,,,,,,,magenta,cross
181.0,5.0,1.0,1.0,1.0,1.0,473.8162160001593,1.0,1.0,part_1,,,,,,,,,,,,,blue,circle
635.0,3.0,3.0,0.0,3.0,3.0,291.001789999882,1.0,1.0,part_1,,,,,,,,,,,,,green,diamond
663.0,3.0,3.0,0.0,4.0,4.0,301.5208260003419,1.0,1.0,part_1,,,,,,,,,,,,,green,diamond
642.0,7.0,3.0,1.0,1.0,1.0,317.173602999901,1.0,1.0,part_1,,,,,,,,,,,,,magenta,cross
1298.0,8.0,4.0,1.0,2.0,2.0,502.49970300001223,1.0,1.0,part_1,,,,,,,,,,,,,cyan,flipped triangle
143.0,5.0,1.0,1.0,3.0,3.0,334.5975140000519,1.0,1.0,part_1,,,,,,,,,,,,,blue,circle
1280.0,8.0,4.0,1.0,4.0,4.0,403.3134860001155,1.0,1.0,part_1,,,,,,,,,,,,,cyan,flipped triangle
642.0,7.0,3.0,1.0,1.0,1.0,418.1228669999655,1.0,2.0,part_1,,,,,,,,,,,,,magenta,cross
327.0,2.0,2.0,0.0,3.0,3.0,493.5411900000872,1.0,1.0,part_1,,,,,,,,,,,,,orange,triangle
153.0,1.0,1.0,0.0,4.0,4.0,437.3526560002574,1.0,1.0,part_1,,,,,,,,,,,,,yellow,square
337.0,6.0,2.0,1.0,1.0,1.0,512.2757009999077,1.0,1.0,part_1,,,,,,,,,,,,,gray,I
336.0,2.0,2.0,0.0,4.0,4.0,418.2194459999664,1.0,1.0,part_1,,,,,,,,,,,,,orange,triangle
183.0,1.0,1.0,0.0,3.0,3.0,343.3015880000312,1.0,1.0,part_1,,,,,,,,,,,,,yellow,square
1320.0,8.0,4.0,1.0,1.0,1.0,317.4884220002241,1.0,1.0,part_1,,,,,,,,,,,,,cyan,flipped triangle
329.0,6.0,2.0,1.0,2.0,2.0,576.930037999773,1.0,1.0,part_1,,,,,,,,,,,,,gray,I
167.0,5.0,1.0,1.0,4.0,4.0,409.8317949997181,1.0,1.0,part_1,,,,,,,,,,,,,blue,circle
341.0,2.0,2.0,0.0,4.0,4.0,333.7898449999557,1.0,1.0,part_1,,,,,,,,,,,,,orange,triangle
0.0,8.0,0.0,1.0,2.0,2.0,436.3842010002372,1.0,1.0,part_1,,,,,,,,,,,,,cyan,flipped triangle
1285.0,4.0,4.0,0.0,4.0,4.0,336.1914230004004,1.0,1.0,part_1,,,,,,,,,,,,,white,hexagon
1311.0,8.0,4.0,1.0,3.0,3.0,436.3779820000673,1.0,1.0,part_1,,,,,,,,,,,,,cyan,flipped triangle
631.0,7.0,3.0,1.0,3.0,3.0,409.7953730001791,1.0,1.0,part_1,,,,,,,,,,,,,magenta,cross
670.0,3.0,3.0,0.0,1.0,1.0,437.7639710000949,1.0,1.0,part_1,,,,,,,,,,,,,green,diamond
0.0,6.0,0.0,1.0,4.0,4.0,357.2341359999882,1.0,1.0,part_1,,,,,,,,,,,,,gray,I
653.0,3.0,3.0,0.0,4.0,4.0,372.8942829998232,1.0,1.0,part_1,,,,,,,,,,,,,green,diamond
1307.0,4.0,4.0,0.0,3.0,3.0,371.7093790000945,1.0,1.0,part_1,,,,,,,,,,,,,white,hexagon
0.0,2.0,0.0,0.0,4.0,4.0,384.1717069999504,1.0,1.0,part_1,,,,,,,,,,,,,orange,triangle
325.0,2.0,2.0,0.0,4.0,4.0,353.3848950000902,1.0,1.0,part_1,,,,,,,,,,,,,orange,triangle
146.0,1.0,1.0,0.0,3.0,3.0,390.1289730001736,1.0,1.0,part_1,,,,,,,,,,,,,yellow,square
0.0,8.0,0.0,1.0,2.0,2.0,391.4768499998899,1.0,1.0,part_1,,,,,,,,,,,,,cyan,flipped triangle
165.0,5.0,1.0,1.0,2.0,2.0,380.1304439998603,1.0,1.0,part_1,,,,,,,,,,,,,blue,circle
319.0,2.0,2.0,0.0,2.0,2.0,438.9377600000443,1.0,1.0,part_1,,,,,,,,,,,,,orange,triangle
0.0,7.0,0.0,1.0,1.0,1.0,448.3288470000843,1.0,1.0,part_1,,,,,,,,,,,,,magenta,cross
0.0,2.0,0.0,0.0,1.0,1.0,503.26424000013503,1.0,1.0,part_1,,,,,,,,,,,,,orange,triangle
142.0,5.0,1.0,1.0,3.0,3.0,374.8346469997159,1.0,1.0,part_1,,,,,,,,,,,,,blue,circle
1313.0,4.0,4.0,0.0,1.0,1.0,459.0570440000192,1.0,2.0,part_1,,,,,,,,,,,,,white,hexagon
164.0,5.0,1.0,1.0,2.0,2.0,370.7120210001449,1.0,1.0,part_1,,,,,,,,,,,,,blue,circle
667.0,7.0,3.0,1.0,3.0,3.0,418.7702539998099,1.0,1.0,part_1,,,,,,,,,,,,,magenta,cross
1323.0,4.0,4.0,0.0,2.0,2.0,447.2106349999194,1.0,1.0,part_1,,,,,,,,,,,,,white,hexagon
151.0,1.0,1.0,0.0,2.0,2.0,484.6516270004031,1.0,1.0,part_1,,,,,,,,,,,,,yellow,square
305.0,6.0,2.0,1.0,4.0,4.0,427.719910000178,1.0,1.0,part_1,,,,,,,,,,,,,gray,I
0.0,7.0,0.0,1.0,2.0,2.0,353.6165840000649,1.0,1.0,part_1,,,,,,,,,,,,,magenta,cross
1323.0,4.0,4.0,0.0,2.0,2.0,363.7353620001704,1.0,1.0,part_1,,,,,,,,,,,,,white,hexagon
0.0,8.0,0.0,1.0,1.0,1.0,409.8120119997475,1.0,1.0,part_1,,,,,,,,,,,,,cyan,flipped triangle
151.0,5.0,1.0,1.0,4.0,4.0,401.0072890000629,1.0,1.0,part_1,,,,,,,,,,,,,blue,circle
1307.0,4.0,4.0,0.0,4.0,4.0,381.9716990001325,1.0,1.0,part_1,,,,,,,,,,,,,white,hexagon
0.0,2.0,0.0,0.0,3.0,3.0,437.1501420000641,1.0,1.0,part_1,,,,,,,,,,,,,orange,triangle
640.0,7.0,3.0,1.0,3.0,3.0,336.2313010002253,1.0,1.0,part_1,,,,,,,,,,,,,magenta,cross
318.0,6.0,2.0,1.0,2.0,2.0,495.0486689999707,1.0,1.0,part_1,,,,,,,,,,,,,gray,I
303.0,6.0,2.0,1.0,2.0,2.0,393.1349270001192,1.0,1.0,part_1,,,,,,,,,,,,,gray,I
1311.0,4.0,4.0,0.0,4.0,4.0,428.6105959999986,1.0,1.0,part_1,,,,,,,,,,,,,white,hexagon
0.0,6.0,0.0,1.0,2.0,2.0,476.7385190002642,1.0,1.0,part_1,,,,,,,,,,,,,gray,I
645.0,7.0,3.0,1.0,1.0,1.0,447.2825909997482,1.0,1.0,part_1,,,,,,,,,,,,,magenta,cross
671.0,3.0,3.0,0.0,2.0,2.0,418.0091690000154,1.0,1.0,part_1,,,,,,,,,,,,,green,diamond
0.0,3.0,0.0,0.0,4.0,4.0,383.0826159996832,1.0,1.0,part_1,,,,,,,,,,,,,green,diamond
143.0,1.0,1.0,0.0,1.0,1.0,485.328662000029,1.0,1.0,part_1,,,,,,,,,,,,,yellow,square
0.0,5.0,0.0,1.0,1.0,1.0,484.0647999999419,1.0,1.0,part_1,,,,,,,,,,,,,blue,circle
149.0,5.0,1.0,1.0,4.0,4.0,363.6044710001442,1.0,1.0,part_1,,,,,,,,,,,,,blue,circle
672.0,3.0,3.0,0.0,3.0,3.0,456.8032919996767,1.0,1.0,part_1,,,,,,,,,,,,,green,diamond
186.0,5.0,1.0,1.0,3.0,3.0,429.1402580001886,1.0,1.0,part_1,,,,,,,,,,,,,blue,circle
1304.0,8.0,4.0,1.0,1.0,1.0,522.2335529997508,1.0,1.0,part_1,,,,,,,,,,,,,cyan,flipped triangle
0.0,3.0,0.0,0.0,3.0,3.0,438.7211879998176,1.0,1.0,part_1,,,,,,,,,,,,,green,diamond
143.0,5.0,1.0,1.0,4.0,4.0,373.7567340003807,1.0,1.0,part_1,,,,,,,,,,,,,blue,circle
0.0,7.0,0.0,1.0,4.0,4.0,410.4402870002559,1.0,1.0,part_1,,,,,,,,,,,,,magenta,cross
1285.0,4.0,4.0,0.0,3.0,3.0,373.2124020002629,1.0,1.0,part_1,,,,,,,,,,,,,white,hexagon
631.0,3.0,3.0,0.0,4.0,4.0,327.258577000066,1.0,1.0,part_1,,,,,,,,,,,,,green,diamond
140.0,5.0,1.0,1.0,2.0,2.0,418.2167730000401,1.0,2.0,part_1,,,,,,,,,,,,,blue,circle
1288.0,8.0,4.0,1.0,2.0,2.0,400.2839800000402,1.0,1.0,part_1,,,,,,,,,,,,,cyan,flipped triangle
339.0,6.0,2.0,1.0,1.0,1.0,494.5622139998704,1.0,1.0,part_1,,,,,,,,,,,,,gray,I
156.0,1.0,1.0,0.0,2.0,2.0,354.2548559998977,1.0,1.0,part_1,,,,,,,,,,,,,yellow,square
173.0,1.0,1.0,0.0,3.0,3.0,372.4605130000782,1.0,1.0,part_1,,,,,,,,,,,,,yellow,square
0.0,1.0,0.0,0.0,4.0,4.0,390.6277780001801,1.0,1.0,part_1,,,,,,,,,,,,,yellow,square
670.0,3.0,3.0,0.0,1.0,1.0,482.1839350001937,1.0,1.0,part_1,,,,,,,,,,,,,green,diamond
164.0,1.0,1.0,0.0,3.0,3.0,430.207500999586,1.0,1.0,part_1,,,,,,,,,,,,,yellow,square
0.0,4.0,0.0,0.0,2.0,2.0,465.0025890000506,1.0,1.0,part_1,,,,,,,,,,,,,white,hexagon
1302.0,8.0,4.0,1.0,3.0,3.0,456.1073390000274,1.0,1.0,part_1,,,,,,,,,,,,,cyan,flipped triangle
309.0,6.0,2.0,1.0,4.0,4.0,419.2098889998306,1.0,1.0,part_1,,,,,,,,,,,,,gray,I
