raw_reward_magnitude,stim_reward,stepwise_reward_magnitude,paired_with_stopping,stim_location,response,reaction_time,block,num_trial_presentations,which_phase,stop_signal_trial_type,left_SSD,right_SSD,accuracy,chosen_bidding_amount,chosen_bidding_level,possible_bid_1,possible_bid_2,possible_bid_3,possible_bid_4,possible_bid_5,possible_bid_6,color_text,shape_text
0.0,5.0,0.0,1.0,2.0,2.0,372.6694249999127,1.0,1.0,phase_1,,,,,,,,,,,,,white,triangle
313.0,2.0,2.0,0.0,4.0,4.0,361.1306250004418,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,hexagon
141.0,5.0,1.0,1.0,4.0,4.0,342.7284010012954,1.0,1.0,phase_1,,,,,,,,,,,,,white,triangle
1294.0,4.0,4.0,0.0,3.0,3.0,352.9902010013757,1.0,1.0,phase_1,,,,,,,,,,,,,gray,diamond
1316.0,8.0,4.0,1.0,2.0,2.0,343.0599570001504,1.0,1.0,phase_1,,,,,,,,,,,,,blue,square
142.0,1.0,1.0,0.0,3.0,3.0,343.7525320005079,1.0,1.0,phase_1,,,,,,,,,,,,,green,I
332.0,6.0,2.0,1.0,4.0,4.0,269.767559999309,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,cross
1314.0,4.0,4.0,0.0,3.0,3.0,344.0194729992072,1.0,1.0,phase_1,,,,,,,,,,,,,gray,diamond
0.0,1.0,0.0,0.0,3.0,3.0,352.1403229988209,1.0,1.0,phase_1,,,,,,,,,,,,,green,I
346.0,2.0,2.0,0.0,1.0,1.0,325.3712090008775,1.0,2.0,phase_1,,,,,,,,,,,,,cyan,hexagon
0.0,1.0,0.0,0.0,3.0,3.0,362.0898670014867,1.0,1.0,phase_1,,,,,,,,,,,,,green,I
634.0,7.0,3.0,1.0,1.0,1.0,343.1916979989182,1.0,2.0,phase_1,,,,,,,,,,,,,orange,flipped triangle
325.0,2.0,2.0,0.0,3.0,3.0,333.5085110011277,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,hexagon
1296.0,8.0,4.0,1.0,3.0,3.0,305.8753610002895,1.0,1.0,phase_1,,,,,,,,,,,,,blue,square
309.0,6.0,2.0,1.0,3.0,3.0,370.5707720000646,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,cross
