raw_reward_magnitude,stim_reward,stepwise_reward_magnitude,paired_with_stopping,quadrant,response,reaction_time,block,num_trial_presentations,which_part,stop_signal_trial_type,left_SSD,right_SSD,accuracy,chosen_bidding_amount,chosen_bidding_level,possible_bid_1,possible_bid_2,possible_bid_3,possible_bid_4,possible_bid_5,possible_bid_6,color_text,shape_text
326.0,2.0,2.0,0.0,1.0,1.0,395.7875969999804,1.0,1.0,part_1,,,,,,,,,,,,,blue,triangle
344.0,6.0,2.0,1.0,4.0,4.0,416.9922619998942,1.0,1.0,part_1,,,,,,,,,,,,,magenta,hexagon
1313.0,8.0,4.0,1.0,2.0,2.0,408.2790350003051,1.0,1.0,part_1,,,,,,,,,,,,,white,circle
346.0,2.0,2.0,0.0,3.0,3.0,278.8694700002452,1.0,1.0,part_1,,,,,,,,,,,,,blue,triangle
322.0,2.0,2.0,0.0,4.0,4.0,379.9136279999402,1.0,1.0,part_1,,,,,,,,,,,,,blue,triangle
640.0,3.0,3.0,0.0,2.0,2.0,305.4421249998995,1.0,1.0,part_1,,,,,,,,,,,,,orange,I
671.0,7.0,3.0,1.0,3.0,3.0,343.513602999792,1.0,1.0,part_1,,,,,,,,,,,,,cyan,square
632.0,3.0,3.0,0.0,1.0,1.0,333.6575539997284,1.0,1.0,part_1,,,,,,,,,,,,,orange,I
1281.0,4.0,4.0,0.0,1.0,1.0,364.4233710001572,1.0,1.0,part_1,,,,,,,,,,,,,gray,cross
140.0,1.0,1.0,0.0,4.0,4.0,361.7319879999741,1.0,1.0,part_1,,,,,,,,,,,,,green,flipped triangle
0.0,1.0,0.0,0.0,4.0,4.0,389.0032970002721,1.0,1.0,part_1,,,,,,,,,,,,,green,flipped triangle
174.0,5.0,1.0,1.0,3.0,3.0,362.6519769995866,1.0,1.0,part_1,,,,,,,,,,,,,yellow,diamond
343.0,2.0,2.0,0.0,1.0,1.0,268.8784420001866,1.0,1.0,part_1,,,,,,,,,,,,,blue,triangle
161.0,1.0,1.0,0.0,1.0,1.0,332.0148579996385,1.0,2.0,part_1,,,,,,,,,,,,,green,flipped triangle
318.0,6.0,2.0,1.0,2.0,2.0,369.8584490002758,1.0,1.0,part_1,,,,,,,,,,,,,magenta,hexagon
