raw_reward_magnitude,stim_reward,stepwise_reward_magnitude,paired_with_stopping,quadrant,response,reaction_time,block,num_trial_presentations,which_part,stop_signal_trial_type,left_SSD,right_SSD,accuracy,chosen_bidding_amount,chosen_bidding_level,possible_bid_1,possible_bid_2,possible_bid_3,possible_bid_4,possible_bid_5,possible_bid_6,color_text,shape_text
662.0,3.0,3.0,0.0,4.0,4.0,586.5564239998093,1.0,1.0,part_1,,,,,,,,,,,,,cyan,I
1280.0,4.0,4.0,0.0,4.0,4.0,549.6038030000818,1.0,1.0,part_1,,,,,,,,,,,,,green,hexagon
0.0,5.0,0.0,1.0,3.0,3.0,484.8178910001479,1.0,1.0,part_1,,,,,,,,,,,,,orange,cross
179.0,5.0,1.0,1.0,1.0,1.0,641.5297620001184,1.0,1.0,part_1,,,,,,,,,,,,,orange,cross
306.0,6.0,2.0,1.0,3.0,3.0,428.6841630000708,1.0,1.0,part_1,,,,,,,,,,,,,yellow,square
1285.0,4.0,4.0,0.0,3.0,3.0,847.7641260001292,1.0,2.0,part_1,,,,,,,,,,,,,green,hexagon
641.0,7.0,3.0,1.0,3.0,3.0,707.4301389998254,1.0,1.0,part_1,,,,,,,,,,,,,white,flipped triangle
184.0,1.0,1.0,0.0,4.0,4.0,466.920914000184,1.0,1.0,part_1,,,,,,,,,,,,,gray,triangle
0.0,6.0,0.0,1.0,3.0,3.0,502.9776590004076,1.0,1.0,part_1,,,,,,,,,,,,,yellow,square
165.0,5.0,1.0,1.0,4.0,4.0,595.4124170002615,1.0,1.0,part_1,,,,,,,,,,,,,orange,cross
1277.0,8.0,4.0,1.0,3.0,3.0,540.4707350003264,1.0,1.0,part_1,,,,,,,,,,,,,blue,diamond
175.0,5.0,1.0,1.0,3.0,3.0,475.3382670000974,1.0,1.0,part_1,,,,,,,,,,,,,orange,cross
651.0,7.0,3.0,1.0,2.0,2.0,837.3328249999759,1.0,1.0,part_1,,,,,,,,,,,,,white,flipped triangle
325.0,2.0,2.0,0.0,2.0,2.0,642.4180569997588,1.0,1.0,part_1,,,,,,,,,,,,,magenta,circle
166.0,1.0,1.0,0.0,2.0,2.0,567.2032460001901,1.0,1.0,part_1,,,,,,,,,,,,,gray,triangle
631.0,3.0,3.0,0.0,1.0,1.0,624.8216410003806,1.0,1.0,part_1,,,,,,,,,,,,,cyan,I
302.0,6.0,2.0,1.0,4.0,4.0,503.0750780001654,1.0,1.0,part_1,,,,,,,,,,,,,yellow,square
654.0,7.0,3.0,1.0,3.0,3.0,363.5585480001282,1.0,1.0,part_1,,,,,,,,,,,,,white,flipped triangle
659.0,3.0,3.0,0.0,4.0,4.0,465.84439600019317,1.0,1.0,part_1,,,,,,,,,,,,,cyan,I
0.0,5.0,0.0,1.0,2.0,2.0,522.2842539997146,1.0,1.0,part_1,,,,,,,,,,,,,orange,cross
165.0,1.0,1.0,0.0,1.0,1.0,919.4367119998788,1.0,1.0,part_1,,,,,,,,,,,,,gray,triangle
666.0,7.0,3.0,1.0,1.0,1.0,614.3934770002488,1.0,1.0,part_1,,,,,,,,,,,,,white,flipped triangle
0.0,8.0,0.0,1.0,3.0,3.0,390.6488229999922,1.0,1.0,part_1,,,,,,,,,,,,,blue,diamond
163.0,1.0,1.0,0.0,1.0,1.0,547.3444969998127,1.0,1.0,part_1,,,,,,,,,,,,,gray,triangle
1325.0,4.0,4.0,0.0,1.0,1.0,762.7577019998171,1.0,1.0,part_1,,,,,,,,,,,,,green,hexagon
0.0,3.0,0.0,0.0,4.0,4.0,446.6276590001143,1.0,1.0,part_1,,,,,,,,,,,,,cyan,I
158.0,1.0,1.0,0.0,3.0,3.0,446.6875440002695,1.0,1.0,part_1,,,,,,,,,,,,,gray,triangle
182.0,5.0,1.0,1.0,4.0,4.0,474.67933300004,1.0,1.0,part_1,,,,,,,,,,,,,orange,cross
1314.0,8.0,4.0,1.0,1.0,1.0,417.7520620000905,1.0,1.0,part_1,,,,,,,,,,,,,blue,diamond
0.0,2.0,0.0,0.0,1.0,1.0,595.5328289996942,1.0,1.0,part_1,,,,,,,,,,,,,magenta,circle
666.0,3.0,3.0,0.0,4.0,4.0,521.370270999796,1.0,1.0,part_1,,,,,,,,,,,,,cyan,I
180.0,5.0,1.0,1.0,2.0,2.0,475.1892839999527,1.0,1.0,part_1,,,,,,,,,,,,,orange,cross
344.0,2.0,2.0,0.0,1.0,1.0,493.4155220003049,1.0,1.0,part_1,,,,,,,,,,,,,magenta,circle
150.0,1.0,1.0,0.0,3.0,3.0,437.7577390000624,1.0,1.0,part_1,,,,,,,,,,,,,gray,triangle
345.0,6.0,2.0,1.0,4.0,4.0,465.1146930000323,1.0,1.0,part_1,,,,,,,,,,,,,yellow,square
150.0,5.0,1.0,1.0,4.0,4.0,475.439008000194,1.0,1.0,part_1,,,,,,,,,,,,,orange,cross
626.0,7.0,3.0,1.0,3.0,3.0,456.057329000032,1.0,1.0,part_1,,,,,,,,,,,,,white,flipped triangle
0.0,1.0,0.0,0.0,3.0,3.0,419.8455929999909,1.0,1.0,part_1,,,,,,,,,,,,,gray,triangle
0.0,7.0,0.0,1.0,1.0,1.0,465.4417760002616,1.0,1.0,part_1,,,,,,,,,,,,,white,flipped triangle
151.0,5.0,1.0,1.0,2.0,2.0,466.6699319996041,1.0,1.0,part_1,,,,,,,,,,,,,orange,cross
1284.0,4.0,4.0,0.0,4.0,4.0,448.3211570000094,1.0,1.0,part_1,,,,,,,,,,,,,green,hexagon
0.0,3.0,0.0,0.0,2.0,2.0,466.4137830000072,1.0,1.0,part_1,,,,,,,,,,,,,cyan,I
319.0,6.0,2.0,1.0,2.0,2.0,419.3046309997044,1.0,1.0,part_1,,,,,,,,,,,,,yellow,square
1298.0,4.0,4.0,0.0,2.0,2.0,466.411318000155,1.0,1.0,part_1,,,,,,,,,,,,,green,hexagon
344.0,6.0,2.0,1.0,3.0,3.0,514.1498399998454,1.0,1.0,part_1,,,,,,,,,,,,,yellow,square
1293.0,8.0,4.0,1.0,2.0,2.0,428.2801509998535,1.0,1.0,part_1,,,,,,,,,,,,,blue,diamond
1314.0,8.0,4.0,1.0,4.0,4.0,586.4160629998878,1.0,1.0,part_1,,,,,,,,,,,,,blue,diamond
673.0,3.0,3.0,0.0,3.0,3.0,455.5893060000926,1.0,1.0,part_1,,,,,,,,,,,,,cyan,I
644.0,3.0,3.0,0.0,4.0,4.0,502.9291150003701,1.0,1.0,part_1,,,,,,,,,,,,,cyan,I
0.0,2.0,0.0,0.0,3.0,3.0,511.9652259995746,1.0,1.0,part_1,,,,,,,,,,,,,magenta,circle
169.0,1.0,1.0,0.0,4.0,4.0,865.461686999879,1.0,1.0,part_1,,,,,,,,,,,,,gray,triangle
1307.0,4.0,4.0,0.0,3.0,3.0,456.4751990001241,1.0,1.0,part_1,,,,,,,,,,,,,green,hexagon
1292.0,8.0,4.0,1.0,3.0,3.0,390.221277999899,1.0,1.0,part_1,,,,,,,,,,,,,blue,diamond
153.0,1.0,1.0,0.0,2.0,2.0,548.6855959998138,1.0,1.0,part_1,,,,,,,,,,,,,gray,triangle
0.0,2.0,0.0,0.0,1.0,1.0,531.9069229999513,1.0,1.0,part_1,,,,,,,,,,,,,magenta,circle
153.0,5.0,1.0,1.0,3.0,3.0,335.8107489998474,1.0,1.0,part_1,,,,,,,,,,,,,orange,cross
1277.0,4.0,4.0,0.0,4.0,4.0,364.8036340000544,1.0,1.0,part_1,,,,,,,,,,,,,green,hexagon
330.0,2.0,2.0,0.0,4.0,4.0,520.4484389996651,1.0,1.0,part_1,,,,,,,,,,,,,magenta,circle
667.0,3.0,3.0,0.0,1.0,1.0,615.1191559997642,1.0,1.0,part_1,,,,,,,,,,,,,cyan,I
185.0,5.0,1.0,1.0,2.0,2.0,558.5783209999136,1.0,1.0,part_1,,,,,,,,,,,,,orange,cross
1283.0,4.0,4.0,0.0,3.0,3.0,334.4859949997953,1.0,1.0,part_1,,,,,,,,,,,,,green,hexagon
634.0,3.0,3.0,0.0,4.0,4.0,448.4048510003049,1.0,1.0,part_1,,,,,,,,,,,,,cyan,I
159.0,1.0,1.0,0.0,4.0,4.0,484.2060390001279,1.0,1.0,part_1,,,,,,,,,,,,,gray,triangle
1322.0,4.0,4.0,0.0,2.0,2.0,447.8246499998022,1.0,1.0,part_1,,,,,,,,,,,,,green,hexagon
314.0,6.0,2.0,1.0,2.0,2.0,465.8737650001967,1.0,1.0,part_1,,,,,,,,,,,,,yellow,square
151.0,1.0,1.0,0.0,4.0,4.0,521.7420349999884,1.0,1.0,part_1,,,,,,,,,,,,,gray,triangle
162.0,1.0,1.0,0.0,3.0,3.0,429.1899820000253,1.0,1.0,part_1,,,,,,,,,,,,,gray,triangle
0.0,7.0,0.0,1.0,4.0,4.0,565.7787710001685,1.0,1.0,part_1,,,,,,,,,,,,,white,flipped triangle
1316.0,8.0,4.0,1.0,2.0,2.0,540.3153920001387,1.0,1.0,part_1,,,,,,,,,,,,,blue,diamond
330.0,6.0,2.0,1.0,4.0,4.0,522.7258009999787,1.0,1.0,part_1,,,,,,,,,,,,,yellow,square
346.0,6.0,2.0,1.0,2.0,2.0,604.7812500000873,1.0,1.0,part_1,,,,,,,,,,,,,yellow,square
182.0,1.0,1.0,0.0,3.0,3.0,559.5620809999673,1.0,1.0,part_1,,,,,,,,,,,,,gray,triangle
663.0,3.0,3.0,0.0,3.0,3.0,644.2012460001934,1.0,1.0,part_1,,,,,,,,,,,,,cyan,I
1313.0,8.0,4.0,1.0,3.0,3.0,475.2009639996686,1.0,1.0,part_1,,,,,,,,,,,,,blue,diamond
150.0,1.0,1.0,0.0,4.0,4.0,559.103239000251,1.0,1.0,part_1,,,,,,,,,,,,,gray,triangle
142.0,1.0,1.0,0.0,4.0,4.0,375.4486210000323,1.0,1.0,part_1,,,,,,,,,,,,,gray,triangle
0.0,2.0,0.0,0.0,2.0,2.0,400.7951570001751,1.0,2.0,part_1,,,,,,,,,,,,,magenta,circle
0.0,2.0,0.0,0.0,2.0,2.0,597.7361059999566,1.0,1.0,part_1,,,,,,,,,,,,,magenta,circle
