raw_reward_magnitude,stim_reward,stepwise_reward_magnitude,paired_with_stopping,quadrant,response,reaction_time,block,num_trial_presentations,which_part,stop_signal_trial_type,left_SSD,right_SSD,accuracy,chosen_bidding_amount,chosen_bidding_level,possible_bid_1,possible_bid_2,possible_bid_3,possible_bid_4,possible_bid_5,possible_bid_6,color_text,shape_text
1324.0,8.0,4.0,1.0,4.0,4.0,461.61361299982667,1.0,1.0,part_1,,,,,,,,,,,,,white,hexagon
0.0,4.0,0.0,0.0,2.0,2.0,445.1791589999629,1.0,1.0,part_1,,,,,,,,,,,,,orange,square
0.0,6.0,0.0,1.0,1.0,1.0,507.176988999845,1.0,1.0,part_1,,,,,,,,,,,,,cyan,cross
0.0,1.0,0.0,0.0,1.0,1.0,426.3850070001354,1.0,1.0,part_1,,,,,,,,,,,,,magenta,circle
656.0,3.0,3.0,0.0,1.0,1.0,573.2532669999273,1.0,1.0,part_1,,,,,,,,,,,,,blue,triangle
322.0,6.0,2.0,1.0,1.0,1.0,462.0038779999049,1.0,1.0,part_1,,,,,,,,,,,,,cyan,cross
144.0,5.0,1.0,1.0,4.0,4.0,380.8357640000395,1.0,1.0,part_1,,,,,,,,,,,,,gray,I
0.0,8.0,0.0,1.0,1.0,1.0,442.3995520000972,1.0,1.0,part_1,,,,,,,,,,,,,white,hexagon
1312.0,4.0,4.0,0.0,3.0,3.0,371.9072260000757,1.0,1.0,part_1,,,,,,,,,,,,,orange,square
179.0,5.0,1.0,1.0,1.0,1.0,445.1298159999624,1.0,1.0,part_1,,,,,,,,,,,,,gray,I
0.0,8.0,0.0,1.0,4.0,4.0,388.4149949999482,1.0,1.0,part_1,,,,,,,,,,,,,white,hexagon
0.0,1.0,0.0,0.0,1.0,1.0,369.728903999885,1.0,1.0,part_1,,,,,,,,,,,,,magenta,circle
0.0,5.0,0.0,1.0,1.0,1.0,347.8156240000771,1.0,1.0,part_1,,,,,,,,,,,,,gray,I
314.0,2.0,2.0,0.0,2.0,2.0,351.9619339999735,1.0,1.0,part_1,,,,,,,,,,,,,yellow,diamond
317.0,2.0,2.0,0.0,4.0,4.0,361.7991379999239,1.0,1.0,part_1,,,,,,,,,,,,,yellow,diamond
317.0,6.0,2.0,1.0,4.0,4.0,334.7423459999845,1.0,1.0,part_1,,,,,,,,,,,,,cyan,cross
656.0,7.0,3.0,1.0,3.0,3.0,306.9975979999526,1.0,1.0,part_1,,,,,,,,,,,,,green,flipped triangle
0.0,5.0,0.0,1.0,3.0,3.0,315.7564610000918,1.0,1.0,part_1,,,,,,,,,,,,,gray,I
0.0,5.0,0.0,1.0,1.0,1.0,351.5573849999782,1.0,1.0,part_1,,,,,,,,,,,,,gray,I
322.0,2.0,2.0,0.0,2.0,2.0,433.6793859999943,1.0,2.0,part_1,,,,,,,,,,,,,yellow,diamond
1324.0,8.0,4.0,1.0,4.0,4.0,452.4912310000673,1.0,1.0,part_1,,,,,,,,,,,,,white,hexagon
656.0,3.0,3.0,0.0,1.0,1.0,387.6214060001075,1.0,1.0,part_1,,,,,,,,,,,,,blue,triangle
164.0,5.0,1.0,1.0,1.0,1.0,379.9880070000654,1.0,1.0,part_1,,,,,,,,,,,,,gray,I
1302.0,8.0,4.0,1.0,3.0,3.0,342.6979369999117,1.0,1.0,part_1,,,,,,,,,,,,,white,hexagon
0.0,5.0,0.0,1.0,4.0,4.0,370.3039009999429,1.0,1.0,part_1,,,,,,,,,,,,,gray,I
643.0,3.0,3.0,0.0,2.0,2.0,332.51775299982,1.0,2.0,part_1,,,,,,,,,,,,,blue,triangle
1323.0,4.0,4.0,0.0,3.0,3.0,406.8485360000977,1.0,1.0,part_1,,,,,,,,,,,,,orange,square
642.0,3.0,3.0,0.0,4.0,4.0,379.0681689999928,1.0,1.0,part_1,,,,,,,,,,,,,blue,triangle
0.0,3.0,0.0,0.0,4.0,4.0,417.0971680000548,1.0,1.0,part_1,,,,,,,,,,,,,blue,triangle
159.0,5.0,1.0,1.0,3.0,3.0,370.7401480000953,1.0,1.0,part_1,,,,,,,,,,,,,gray,I
626.0,3.0,3.0,0.0,3.0,3.0,343.051044999811,1.0,1.0,part_1,,,,,,,,,,,,,blue,triangle
657.0,3.0,3.0,0.0,4.0,4.0,397.7096119999714,1.0,1.0,part_1,,,,,,,,,,,,,blue,triangle
174.0,5.0,1.0,1.0,1.0,1.0,399.0983549999782,1.0,1.0,part_1,,,,,,,,,,,,,gray,I
345.0,6.0,2.0,1.0,4.0,4.0,362.0566829999916,1.0,1.0,part_1,,,,,,,,,,,,,cyan,cross
307.0,6.0,2.0,1.0,3.0,3.0,323.6509869998372,1.0,1.0,part_1,,,,,,,,,,,,,cyan,cross
146.0,1.0,1.0,0.0,1.0,1.0,546.3401140000315,1.0,1.0,part_1,,,,,,,,,,,,,magenta,circle
1279.0,8.0,4.0,1.0,4.0,4.0,361.3816100000804,1.0,1.0,part_1,,,,,,,,,,,,,white,hexagon
0.0,4.0,0.0,0.0,3.0,3.0,454.7896699998546,1.0,1.0,part_1,,,,,,,,,,,,,orange,square
316.0,2.0,2.0,0.0,2.0,2.0,445.1046459998906,1.0,1.0,part_1,,,,,,,,,,,,,yellow,diamond
1297.0,4.0,4.0,0.0,4.0,4.0,351.816011999972,1.0,1.0,part_1,,,,,,,,,,,,,orange,square
653.0,3.0,3.0,0.0,4.0,4.0,325.1839300000938,1.0,1.0,part_1,,,,,,,,,,,,,blue,triangle
1323.0,4.0,4.0,0.0,2.0,2.0,388.5816280001108,1.0,1.0,part_1,,,,,,,,,,,,,orange,square
0.0,5.0,0.0,1.0,1.0,1.0,471.5048349999051,1.0,1.0,part_1,,,,,,,,,,,,,gray,I
140.0,1.0,1.0,0.0,1.0,1.0,526.6425499999059,1.0,1.0,part_1,,,,,,,,,,,,,magenta,circle
310.0,6.0,2.0,1.0,1.0,1.0,471.1040820000107,1.0,1.0,part_1,,,,,,,,,,,,,cyan,cross
0.0,5.0,0.0,1.0,2.0,2.0,462.48555200008917,1.0,1.0,part_1,,,,,,,,,,,,,gray,I
0.0,4.0,0.0,0.0,1.0,1.0,361.0386630000448,1.0,1.0,part_1,,,,,,,,,,,,,orange,square
325.0,2.0,2.0,0.0,1.0,1.0,371.8858499998987,1.0,1.0,part_1,,,,,,,,,,,,,yellow,diamond
0.0,1.0,0.0,0.0,2.0,2.0,451.9872040000336,1.0,1.0,part_1,,,,,,,,,,,,,magenta,circle
319.0,2.0,2.0,0.0,1.0,1.0,304.679133000036,1.0,1.0,part_1,,,,,,,,,,,,,yellow,diamond
326.0,6.0,2.0,1.0,3.0,3.0,360.9258189999309,1.0,1.0,part_1,,,,,,,,,,,,,cyan,cross
1311.0,8.0,4.0,1.0,1.0,1.0,398.0444270000589,1.0,1.0,part_1,,,,,,,,,,,,,white,hexagon
339.0,2.0,2.0,0.0,3.0,3.0,295.7712350000747,1.0,1.0,part_1,,,,,,,,,,,,,yellow,diamond
