raw_reward_magnitude,stim_reward,stepwise_reward_magnitude,paired_with_stopping,quadrant,response,reaction_time,block,num_trial_presentations,which_part,stop_signal_trial_type,left_SSD,right_SSD,accuracy,chosen_bidding_amount,chosen_bidding_level,possible_bid_1,possible_bid_2,possible_bid_3,possible_bid_4,possible_bid_5,possible_bid_6,color_text,shape_text
92.0,2.0,2.0,0.0,3.0,3.0,434.248095145449,1.0,1.0,part_1,,,,,,,,,,,,,cyan,diamond
0.0,1.0,0.0,0.0,3.0,3.0,325.8994719944894,1.0,1.0,part_1,,,,,,,,,,,,,blue,flipped triangle
0.0,1.0,0.0,0.0,1.0,1.0,297.235278878361,1.0,1.0,part_1,,,,,,,,,,,,,blue,flipped triangle
176.0,7.0,3.0,1.0,2.0,2.0,297.5734511855989,1.0,1.0,part_1,,,,,,,,,,,,,white,hexagon
177.0,7.0,3.0,1.0,1.0,1.0,326.6505468636751,1.0,1.0,part_1,,,,,,,,,,,,,white,hexagon
400.0,4.0,4.0,0.0,1.0,1.0,318.9845490269363,1.0,1.0,part_1,,,,,,,,,,,,,yellow,I
63.0,1.0,1.0,0.0,2.0,2.0,318.8484299462288,1.0,1.0,part_1,,,,,,,,,,,,,blue,flipped triangle
413.0,8.0,4.0,1.0,2.0,2.0,296.4503681287169,1.0,1.0,part_1,,,,,,,,,,,,,green,triangle
93.0,2.0,2.0,0.0,1.0,1.0,280.9593719430268,1.0,1.0,part_1,,,,,,,,,,,,,cyan,diamond
209.0,7.0,3.0,1.0,1.0,1.0,309.7907640039921,1.0,1.0,part_1,,,,,,,,,,,,,white,hexagon
103.0,6.0,2.0,1.0,4.0,4.0,471.4785651303828,1.0,1.0,part_1,,,,,,,,,,,,,orange,cross
390.0,8.0,4.0,1.0,3.0,3.0,388.5065419599414,1.0,1.0,part_1,,,,,,,,,,,,,green,triangle
0.0,4.0,0.0,0.0,3.0,3.0,393.0619510356337,1.0,1.0,part_1,,,,,,,,,,,,,yellow,I
105.0,2.0,2.0,0.0,4.0,4.0,313.0853199400008,1.0,1.0,part_1,,,,,,,,,,,,,cyan,diamond
389.0,4.0,4.0,0.0,3.0,3.0,377.5660491082817,1.0,1.0,part_1,,,,,,,,,,,,,yellow,I
27.0,1.0,1.0,0.0,4.0,4.0,350.2043900080025,1.0,1.0,part_1,,,,,,,,,,,,,blue,flipped triangle
95.0,6.0,2.0,1.0,2.0,2.0,307.7175379730761,1.0,1.0,part_1,,,,,,,,,,,,,orange,cross
76.0,2.0,2.0,0.0,3.0,3.0,315.3203909751028,1.0,1.0,part_1,,,,,,,,,,,,,cyan,diamond
0.0,6.0,0.0,1.0,1.0,1.0,349.1197789553553,1.0,1.0,part_1,,,,,,,,,,,,,orange,cross
390.0,4.0,4.0,0.0,3.0,3.0,315.423582913354,1.0,1.0,part_1,,,,,,,,,,,,,yellow,I
214.0,7.0,3.0,1.0,3.0,3.0,329.0557689033448,1.0,1.0,part_1,,,,,,,,,,,,,white,hexagon
58.0,1.0,1.0,0.0,1.0,1.0,300.1625700853765,1.0,1.0,part_1,,,,,,,,,,,,,blue,flipped triangle
422.0,8.0,4.0,1.0,2.0,2.0,258.2250419072807,1.0,1.0,part_1,,,,,,,,,,,,,green,triangle
397.0,4.0,4.0,0.0,1.0,1.0,364.3587860278785,1.0,1.0,part_1,,,,,,,,,,,,,yellow,I
50.0,5.0,1.0,1.0,2.0,2.0,284.0648980345577,1.0,1.0,part_1,,,,,,,,,,,,,magenta,circle
43.0,5.0,1.0,1.0,4.0,4.0,333.7336510885507,1.0,1.0,part_1,,,,,,,,,,,,,magenta,circle
0.0,3.0,0.0,0.0,1.0,1.0,299.4603898841887,1.0,1.0,part_1,,,,,,,,,,,,,gray,square
63.0,5.0,1.0,1.0,3.0,3.0,312.5226059928536,1.0,1.0,part_1,,,,,,,,,,,,,magenta,circle
419.0,4.0,4.0,0.0,1.0,1.0,286.282371962443,1.0,1.0,part_1,,,,,,,,,,,,,yellow,I
