raw_reward_magnitude,stim_reward,stepwise_reward_magnitude,paired_with_stopping,quadrant,response,reaction_time,block,num_trial_presentations,which_part,stop_signal_trial_type,left_SSD,right_SSD,accuracy,chosen_bidding_amount,chosen_bidding_level,possible_bid_1,possible_bid_2,possible_bid_3,possible_bid_4,possible_bid_5,possible_bid_6,color_text,shape_text
381.0,4.0,4.0,0.0,2.0,2.0,385.6267129995103,1.0,1.0,part_1,,,,,,,,,,,,,green,flipped triangle
190.0,7.0,3.0,1.0,3.0,3.0,440.9655700001167,1.0,1.0,part_1,,,,,,,,,,,,,orange,cross
415.0,8.0,4.0,1.0,4.0,4.0,317.4149610003951,1.0,1.0,part_1,,,,,,,,,,,,,white,I
0.0,7.0,0.0,1.0,4.0,4.0,420.9407510006713,1.0,1.0,part_1,,,,,,,,,,,,,orange,cross
78.0,2.0,2.0,0.0,1.0,1.0,376.5780550002091,1.0,1.0,part_1,,,,,,,,,,,,,gray,diamond
111.0,6.0,2.0,1.0,4.0,4.0,365.1534799992078,1.0,1.0,part_1,,,,,,,,,,,,,yellow,triangle
190.0,3.0,3.0,0.0,3.0,3.0,319.7818890002963,1.0,1.0,part_1,,,,,,,,,,,,,magenta,circle
118.0,6.0,2.0,1.0,3.0,3.0,391.0239420001744,1.0,1.0,part_1,,,,,,,,,,,,,yellow,triangle
97.0,6.0,2.0,1.0,2.0,2.0,368.1021689990302,1.0,1.0,part_1,,,,,,,,,,,,,yellow,triangle
409.0,4.0,4.0,0.0,1.0,1.0,323.9549059999262,1.0,1.0,part_1,,,,,,,,,,,,,green,flipped triangle
196.0,3.0,3.0,0.0,3.0,3.0,314.4368060002307,1.0,1.0,part_1,,,,,,,,,,,,,magenta,circle
31.0,1.0,1.0,0.0,1.0,1.0,325.1447279999411,1.0,1.0,part_1,,,,,,,,,,,,,blue,square
392.0,4.0,4.0,0.0,3.0,3.0,300.7314220012631,1.0,1.0,part_1,,,,,,,,,,,,,green,flipped triangle
61.0,5.0,1.0,1.0,3.0,3.0,327.5966019991756,1.0,1.0,part_1,,,,,,,,,,,,,cyan,hexagon
0.0,5.0,0.0,1.0,3.0,3.0,323.6264670013042,1.0,1.0,part_1,,,,,,,,,,,,,cyan,hexagon
0.0,8.0,0.0,1.0,3.0,3.0,271.5493060004519,1.0,1.0,part_1,,,,,,,,,,,,,white,I
97.0,2.0,2.0,0.0,4.0,4.0,303.1840719995671,1.0,1.0,part_1,,,,,,,,,,,,,gray,diamond
110.0,2.0,2.0,0.0,3.0,3.0,350.0458849994174,1.0,1.0,part_1,,,,,,,,,,,,,gray,diamond
0.0,1.0,0.0,0.0,4.0,4.0,340.9765280011925,1.0,1.0,part_1,,,,,,,,,,,,,blue,square
414.0,4.0,4.0,0.0,1.0,1.0,375.4908080009045,1.0,1.0,part_1,,,,,,,,,,,,,green,flipped triangle
413.0,8.0,4.0,1.0,1.0,1.0,373.7650870007201,1.0,1.0,part_1,,,,,,,,,,,,,white,I
115.0,2.0,2.0,0.0,3.0,3.0,327.7715989988792,1.0,1.0,part_1,,,,,,,,,,,,,gray,diamond
72.0,1.0,1.0,0.0,2.0,2.0,294.4036009994306,1.0,1.0,part_1,,,,,,,,,,,,,blue,square
0.0,6.0,0.0,1.0,1.0,1.0,299.2515219993947,1.0,1.0,part_1,,,,,,,,,,,,,yellow,triangle
48.0,5.0,1.0,1.0,2.0,2.0,332.875165000587,1.0,1.0,part_1,,,,,,,,,,,,,cyan,hexagon
96.0,2.0,2.0,0.0,1.0,1.0,455.2600699989853,1.0,1.0,part_1,,,,,,,,,,,,,gray,diamond
392.0,8.0,4.0,1.0,2.0,2.0,345.9993619999295,1.0,1.0,part_1,,,,,,,,,,,,,white,I
176.0,7.0,3.0,1.0,1.0,1.0,319.8644049989525,1.0,1.0,part_1,,,,,,,,,,,,,orange,cross
0.0,6.0,0.0,1.0,1.0,1.0,332.8232470012153,1.0,1.0,part_1,,,,,,,,,,,,,yellow,triangle
123.0,6.0,2.0,1.0,4.0,4.0,390.8273199995165,1.0,2.0,part_1,,,,,,,,,,,,,yellow,triangle
0.0,5.0,0.0,1.0,1.0,1.0,404.4641700002103,1.0,1.0,part_1,,,,,,,,,,,,,cyan,hexagon
419.0,8.0,4.0,1.0,4.0,4.0,356.6908180000609,1.0,1.0,part_1,,,,,,,,,,,,,white,I
176.0,7.0,3.0,1.0,2.0,2.0,324.8973059999116,1.0,1.0,part_1,,,,,,,,,,,,,orange,cross
175.0,7.0,3.0,1.0,1.0,1.0,415.6672520002757,1.0,1.0,part_1,,,,,,,,,,,,,orange,cross
0.0,5.0,0.0,1.0,3.0,3.0,349.5118169994384,1.0,1.0,part_1,,,,,,,,,,,,,cyan,hexagon
0.0,4.0,0.0,0.0,2.0,2.0,316.5167229999497,1.0,1.0,part_1,,,,,,,,,,,,,green,flipped triangle
74.0,1.0,1.0,0.0,4.0,4.0,317.2953249995771,1.0,1.0,part_1,,,,,,,,,,,,,blue,square
82.0,2.0,2.0,0.0,4.0,4.0,371.4543800015235,1.0,1.0,part_1,,,,,,,,,,,,,gray,diamond
0.0,1.0,0.0,0.0,2.0,2.0,342.0171870002377,1.0,1.0,part_1,,,,,,,,,,,,,blue,square
182.0,3.0,3.0,0.0,2.0,2.0,319.8715979997359,1.0,1.0,part_1,,,,,,,,,,,,,magenta,circle
407.0,4.0,4.0,0.0,2.0,2.0,319.3135170004098,1.0,1.0,part_1,,,,,,,,,,,,,green,flipped triangle
92.0,2.0,2.0,0.0,1.0,1.0,343.487483998615,1.0,1.0,part_1,,,,,,,,,,,,,gray,diamond
0.0,6.0,0.0,1.0,3.0,3.0,331.2010489989916,1.0,1.0,part_1,,,,,,,,,,,,,yellow,triangle
0.0,5.0,0.0,1.0,4.0,4.0,379.1693659986777,1.0,1.0,part_1,,,,,,,,,,,,,cyan,hexagon
102.0,6.0,2.0,1.0,2.0,2.0,344.7618800000782,1.0,1.0,part_1,,,,,,,,,,,,,yellow,triangle
384.0,8.0,4.0,1.0,4.0,4.0,331.7310440015717,1.0,1.0,part_1,,,,,,,,,,,,,white,I
0.0,7.0,0.0,1.0,1.0,1.0,331.6153640007542,1.0,1.0,part_1,,,,,,,,,,,,,orange,cross
423.0,4.0,4.0,0.0,4.0,4.0,369.9732639997819,1.0,1.0,part_1,,,,,,,,,,,,,green,flipped triangle
