raw_reward_magnitude,stim_reward,stepwise_reward_magnitude,paired_with_stopping,stim_location,response,reaction_time,block,num_trial_presentations,which_phase,stop_signal_trial_type,left_SSD,right_SSD,accuracy,chosen_bidding_amount,chosen_bidding_level,possible_bid_1,possible_bid_2,possible_bid_3,possible_bid_4,possible_bid_5,possible_bid_6,color_text,shape_text
120.0,2.0,2.0,0.0,2.0,2.0,415.1217270409688,1.0,1.0,phase_1,,,,,,,,,,,,,white,diamond
0.0,7.0,0.0,1.0,3.0,3.0,324.0028419531882,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,triangle
419.0,4.0,4.0,0.0,2.0,2.0,390.5371759319678,1.0,1.0,phase_1,,,,,,,,,,,,,gray,circle
43.0,5.0,1.0,1.0,2.0,2.0,322.9934220435098,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,hexagon
76.0,6.0,2.0,1.0,4.0,4.0,376.0758760618046,1.0,1.0,phase_1,,,,,,,,,,,,,blue,cross
77.0,6.0,2.0,1.0,1.0,1.0,287.5409739790484,1.0,1.0,phase_1,,,,,,,,,,,,,blue,cross
412.0,4.0,4.0,0.0,1.0,1.0,354.0612069191411,1.0,1.0,phase_1,,,,,,,,,,,,,gray,circle
57.0,1.0,1.0,0.0,1.0,1.0,350.9090100415051,1.0,1.0,phase_1,,,,,,,,,,,,,orange,square
113.0,6.0,2.0,1.0,2.0,2.0,300.9577660122886,1.0,1.0,phase_1,,,,,,,,,,,,,blue,cross
121.0,6.0,2.0,1.0,2.0,2.0,304.550472064875,1.0,1.0,phase_1,,,,,,,,,,,,,blue,cross
0.0,3.0,0.0,0.0,4.0,4.0,304.282907047309,1.0,1.0,phase_1,,,,,,,,,,,,,green,I
66.0,5.0,1.0,1.0,4.0,4.0,352.9203690122813,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,hexagon
177.0,3.0,3.0,0.0,3.0,3.0,360.3043899638578,1.0,1.0,phase_1,,,,,,,,,,,,,green,I
0.0,7.0,0.0,1.0,1.0,1.0,354.2865809286013,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,triangle
411.0,8.0,4.0,1.0,4.0,4.0,335.6345769716427,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,flipped triangle
114.0,2.0,2.0,0.0,4.0,4.0,299.487464944832,1.0,1.0,phase_1,,,,,,,,,,,,,white,diamond
114.0,6.0,2.0,1.0,1.0,1.0,332.0968199986964,1.0,1.0,phase_1,,,,,,,,,,,,,blue,cross
66.0,1.0,1.0,0.0,3.0,3.0,344.0997760044411,1.0,1.0,phase_1,,,,,,,,,,,,,orange,square
29.0,1.0,1.0,0.0,1.0,1.0,332.8845059731975,1.0,1.0,phase_1,,,,,,,,,,,,,orange,square
222.0,3.0,3.0,0.0,1.0,1.0,336.6116400575265,1.0,1.0,phase_1,,,,,,,,,,,,,green,I
28.0,1.0,1.0,0.0,2.0,2.0,306.9735940080136,1.0,1.0,phase_1,,,,,,,,,,,,,orange,square
177.0,7.0,3.0,1.0,2.0,2.0,295.445158961229,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,triangle
390.0,8.0,4.0,1.0,4.0,4.0,340.239419019781,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,flipped triangle
211.0,3.0,3.0,0.0,2.0,2.0,312.8459599101916,1.0,1.0,phase_1,,,,,,,,,,,,,green,I
95.0,2.0,2.0,0.0,4.0,4.0,353.3884399803355,1.0,1.0,phase_1,,,,,,,,,,,,,white,diamond
216.0,3.0,3.0,0.0,1.0,1.0,349.6226099086925,1.0,1.0,phase_1,,,,,,,,,,,,,green,I
414.0,8.0,4.0,1.0,3.0,3.0,314.3798250239342,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,flipped triangle
95.0,6.0,2.0,1.0,4.0,4.0,339.7900589043274,1.0,1.0,phase_1,,,,,,,,,,,,,blue,cross
110.0,2.0,2.0,0.0,3.0,3.0,336.5446269745007,1.0,1.0,phase_1,,,,,,,,,,,,,white,diamond
415.0,8.0,4.0,1.0,4.0,4.0,319.3852079566568,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,flipped triangle
