raw_reward_magnitude,stim_reward,stepwise_reward_magnitude,paired_with_stopping,quadrant,response,reaction_time,block,num_trial_presentations,which_part,stop_signal_trial_type,left_SSD,right_SSD,accuracy,chosen_bidding_amount,chosen_bidding_level,possible_bid_1,possible_bid_2,possible_bid_3,possible_bid_4,possible_bid_5,possible_bid_6,color_text,shape_text
95.0,2.0,2.0,0.0,4.0,4.0,320.5202920071315,1.0,1.0,part_1,,,,,,,,,,,,,magenta,triangle
0.0,8.0,0.0,1.0,1.0,1.0,357.3693229991477,1.0,1.0,part_1,,,,,,,,,,,,,green,hexagon
409.0,4.0,4.0,0.0,4.0,4.0,300.9861489990726,1.0,1.0,part_1,,,,,,,,,,,,,yellow,diamond
0.0,6.0,0.0,1.0,4.0,4.0,366.968939997605,1.0,1.0,part_1,,,,,,,,,,,,,white,circle
0.0,5.0,0.0,1.0,3.0,3.0,309.1050530056236,1.0,1.0,part_1,,,,,,,,,,,,,orange,square
212.0,7.0,3.0,1.0,4.0,4.0,371.4401030010776,1.0,1.0,part_1,,,,,,,,,,,,,cyan,I
187.0,3.0,3.0,0.0,2.0,2.0,311.9424909964436,1.0,1.0,part_1,,,,,,,,,,,,,gray,flipped triangle
0.0,6.0,0.0,1.0,1.0,1.0,332.7025789913023,1.0,1.0,part_1,,,,,,,,,,,,,white,circle
0.0,4.0,0.0,0.0,1.0,1.0,319.3787750060437,1.0,1.0,part_1,,,,,,,,,,,,,yellow,diamond
406.0,4.0,4.0,0.0,1.0,1.0,338.9693479984998,1.0,1.0,part_1,,,,,,,,,,,,,yellow,diamond
86.0,6.0,2.0,1.0,1.0,1.0,323.4096100059105,1.0,1.0,part_1,,,,,,,,,,,,,white,circle
36.0,1.0,1.0,0.0,1.0,1.0,286.6549749887781,1.0,1.0,part_1,,,,,,,,,,,,,blue,cross
107.0,6.0,2.0,1.0,1.0,1.0,315.1580650010146,1.0,1.0,part_1,,,,,,,,,,,,,white,circle
121.0,2.0,2.0,0.0,4.0,4.0,334.5041030115681,1.0,1.0,part_1,,,,,,,,,,,,,magenta,triangle
0.0,7.0,0.0,1.0,2.0,2.0,300.053293001838,1.0,1.0,part_1,,,,,,,,,,,,,cyan,I
72.0,5.0,1.0,1.0,2.0,2.0,298.7828580080531,1.0,1.0,part_1,,,,,,,,,,,,,orange,square
48.0,1.0,1.0,0.0,3.0,3.0,246.0705460107419,1.0,1.0,part_1,,,,,,,,,,,,,blue,cross
0.0,6.0,0.0,1.0,4.0,4.0,352.4197259976063,1.0,1.0,part_1,,,,,,,,,,,,,white,circle
103.0,6.0,2.0,1.0,4.0,4.0,327.1035390062025,1.0,1.0,part_1,,,,,,,,,,,,,white,circle
184.0,7.0,3.0,1.0,1.0,1.0,314.848362992052,1.0,1.0,part_1,,,,,,,,,,,,,cyan,I
201.0,7.0,3.0,1.0,2.0,2.0,473.2187909976346,1.0,1.0,part_1,,,,,,,,,,,,,cyan,I
399.0,4.0,4.0,0.0,2.0,2.0,307.2923030122183,1.0,1.0,part_1,,,,,,,,,,,,,yellow,diamond
0.0,7.0,0.0,1.0,1.0,1.0,346.8534109997563,1.0,1.0,part_1,,,,,,,,,,,,,cyan,I
114.0,6.0,2.0,1.0,2.0,2.0,303.8501160044689,1.0,1.0,part_1,,,,,,,,,,,,,white,circle
71.0,5.0,1.0,1.0,2.0,2.0,257.2887779970187,1.0,1.0,part_1,,,,,,,,,,,,,orange,square
0.0,2.0,0.0,0.0,1.0,1.0,270.6472560093971,1.0,1.0,part_1,,,,,,,,,,,,,magenta,triangle
0.0,5.0,0.0,1.0,4.0,4.0,314.811860996997,1.0,1.0,part_1,,,,,,,,,,,,,orange,square
403.0,8.0,4.0,1.0,1.0,1.0,287.3296980105806,1.0,1.0,part_1,,,,,,,,,,,,,green,hexagon
0.0,7.0,0.0,1.0,2.0,2.0,278.1324950046837,1.0,1.0,part_1,,,,,,,,,,,,,cyan,I
75.0,1.0,1.0,0.0,2.0,2.0,256.9426609989023,1.0,1.0,part_1,,,,,,,,,,,,,blue,cross
415.0,8.0,4.0,1.0,2.0,2.0,295.4987130069639,1.0,1.0,part_1,,,,,,,,,,,,,green,hexagon
0.0,2.0,0.0,0.0,4.0,4.0,299.2989919875981,1.0,1.0,part_1,,,,,,,,,,,,,magenta,triangle
0.0,8.0,0.0,1.0,4.0,4.0,288.6479870066978,1.0,1.0,part_1,,,,,,,,,,,,,green,hexagon
221.0,3.0,3.0,0.0,4.0,4.0,263.363064994337,1.0,1.0,part_1,,,,,,,,,,,,,gray,flipped triangle
206.0,7.0,3.0,1.0,3.0,3.0,250.6265620031627,1.0,1.0,part_1,,,,,,,,,,,,,cyan,I
179.0,7.0,3.0,1.0,1.0,1.0,295.2237629942829,1.0,1.0,part_1,,,,,,,,,,,,,cyan,I
403.0,4.0,4.0,0.0,4.0,4.0,347.8097540064482,1.0,1.0,part_1,,,,,,,,,,,,,yellow,diamond
121.0,6.0,2.0,1.0,4.0,4.0,382.3722200031625,1.0,1.0,part_1,,,,,,,,,,,,,white,circle
207.0,7.0,3.0,1.0,3.0,3.0,316.8031399982283,1.0,1.0,part_1,,,,,,,,,,,,,cyan,I
409.0,8.0,4.0,1.0,2.0,2.0,288.2470299955457,1.0,1.0,part_1,,,,,,,,,,,,,green,hexagon
376.0,4.0,4.0,0.0,2.0,2.0,317.0005369902355,1.0,1.0,part_1,,,,,,,,,,,,,yellow,diamond
38.0,1.0,1.0,0.0,2.0,2.0,275.5807880021166,1.0,1.0,part_1,,,,,,,,,,,,,blue,cross
30.0,1.0,1.0,0.0,2.0,2.0,312.831510003889,1.0,1.0,part_1,,,,,,,,,,,,,blue,cross
43.0,5.0,1.0,1.0,2.0,2.0,338.5397030069725,1.0,1.0,part_1,,,,,,,,,,,,,orange,square
117.0,2.0,2.0,0.0,2.0,2.0,295.1926160021685,1.0,1.0,part_1,,,,,,,,,,,,,magenta,triangle
30.0,5.0,1.0,1.0,1.0,1.0,286.5708729950711,1.0,1.0,part_1,,,,,,,,,,,,,orange,square
381.0,8.0,4.0,1.0,1.0,1.0,299.5884070114698,1.0,1.0,part_1,,,,,,,,,,,,,green,hexagon
415.0,4.0,4.0,0.0,3.0,3.0,304.1780019993894,1.0,1.0,part_1,,,,,,,,,,,,,yellow,diamond
96.0,2.0,2.0,0.0,2.0,2.0,292.9569240077398,1.0,1.0,part_1,,,,,,,,,,,,,magenta,triangle
413.0,8.0,4.0,1.0,3.0,3.0,299.3326879950473,1.0,2.0,part_1,,,,,,,,,,,,,green,hexagon
62.0,1.0,1.0,0.0,3.0,3.0,275.971491006203,1.0,1.0,part_1,,,,,,,,,,,,,blue,cross
