raw_reward_magnitude,stim_reward,stepwise_reward_magnitude,paired_with_stopping,stim_location,response,reaction_time,block,num_trial_presentations,which_phase,stop_signal_trial_type,left_SSD,right_SSD,accuracy,chosen_bidding_amount,chosen_bidding_level,possible_bid_1,possible_bid_2,possible_bid_3,possible_bid_4,possible_bid_5,possible_bid_6,color_text,shape_text
96.0,6.0,2.0,1.0,1.0,1.0,675.3522551152855,1.0,2.0,phase_1,,,,,,,,,,,,,yellow,circle
410.0,8.0,4.0,1.0,1.0,1.0,347.9644309263676,1.0,1.0,phase_1,,,,,,,,,,,,,blue,I
396.0,8.0,4.0,1.0,1.0,1.0,319.3026999942958,1.0,1.0,phase_1,,,,,,,,,,,,,blue,I
198.0,7.0,3.0,1.0,3.0,3.0,425.5157948937267,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,cross
71.0,5.0,1.0,1.0,3.0,3.0,335.8486739452928,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,hexagon
0.0,1.0,0.0,0.0,3.0,3.0,284.1080431826412,1.0,1.0,phase_1,,,,,,,,,,,,,white,diamond
419.0,8.0,4.0,1.0,1.0,1.0,359.5524341799319,1.0,1.0,phase_1,,,,,,,,,,,,,blue,I
99.0,6.0,2.0,1.0,2.0,2.0,368.0028528906405,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,circle
125.0,6.0,2.0,1.0,3.0,3.0,370.5287349876016,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,circle
117.0,2.0,2.0,0.0,4.0,4.0,424.0066681522876,1.0,1.0,phase_1,,,,,,,,,,,,,orange,flipped triangle
407.0,8.0,4.0,1.0,4.0,4.0,430.7075371034443,1.0,1.0,phase_1,,,,,,,,,,,,,blue,I
88.0,2.0,2.0,0.0,3.0,3.0,345.2485320158303,1.0,1.0,phase_1,,,,,,,,,,,,,orange,flipped triangle
120.0,2.0,2.0,0.0,2.0,2.0,315.4035960324108,1.0,1.0,phase_1,,,,,,,,,,,,,orange,flipped triangle
54.0,5.0,1.0,1.0,4.0,4.0,444.2595581058413,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,hexagon
417.0,8.0,4.0,1.0,2.0,2.0,335.3085219860077,1.0,1.0,phase_1,,,,,,,,,,,,,blue,I
29.0,1.0,1.0,0.0,3.0,3.0,355.5994341149926,1.0,1.0,phase_1,,,,,,,,,,,,,white,diamond
0.0,2.0,0.0,0.0,3.0,3.0,305.7953889947384,1.0,1.0,phase_1,,,,,,,,,,,,,orange,flipped triangle
0.0,8.0,0.0,1.0,2.0,2.0,294.5381700992584,1.0,1.0,phase_1,,,,,,,,,,,,,blue,I
0.0,8.0,0.0,1.0,1.0,1.0,280.4366608615964,1.0,1.0,phase_1,,,,,,,,,,,,,blue,I
