raw_reward_magnitude,stim_reward,stepwise_reward_magnitude,paired_with_stopping,stim_location,response,reaction_time,block,num_trial_presentations,which_phase,stop_signal_trial_type,left_SSD,right_SSD,accuracy,chosen_bidding_amount,chosen_bidding_level,possible_bid_1,possible_bid_2,possible_bid_3,possible_bid_4,possible_bid_5,possible_bid_6,color_text,shape_text
217.0,7.0,3.0,1.0,4.0,4.0,665.7365230003052,1.0,1.0,phase_1,,,,,,,,,,,,,blue,flipped triangle
0.0,3.0,0.0,0.0,3.0,3.0,426.3909069995861,1.0,1.0,phase_1,,,,,,,,,,,,,gray,circle
0.0,6.0,0.0,1.0,2.0,2.0,384.2099180001241,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,diamond
0.0,8.0,0.0,1.0,2.0,2.0,418.6526000003141,1.0,1.0,phase_1,,,,,,,,,,,,,green,square
100.0,2.0,2.0,0.0,2.0,2.0,409.2550329996811,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,hexagon
114.0,6.0,2.0,1.0,1.0,1.0,432.2421580000082,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,diamond
96.0,6.0,2.0,1.0,4.0,4.0,376.9296770001347,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,diamond
114.0,2.0,2.0,0.0,3.0,3.0,423.77300499993,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,hexagon
68.0,1.0,1.0,0.0,4.0,4.0,365.5432149998887,1.0,1.0,phase_1,,,,,,,,,,,,,orange,triangle
121.0,6.0,2.0,1.0,1.0,1.0,356.0537640000802,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,diamond
0.0,7.0,0.0,1.0,2.0,2.0,368.3179310000923,1.0,1.0,phase_1,,,,,,,,,,,,,blue,flipped triangle
82.0,6.0,2.0,1.0,1.0,1.0,358.1436610002129,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,diamond
41.0,1.0,1.0,0.0,3.0,3.0,381.7749999998341,1.0,1.0,phase_1,,,,,,,,,,,,,orange,triangle
0.0,5.0,0.0,1.0,4.0,4.0,334.2056040000898,1.0,1.0,phase_1,,,,,,,,,,,,,white,cross
193.0,7.0,3.0,1.0,3.0,3.0,380.9690369998861,1.0,1.0,phase_1,,,,,,,,,,,,,blue,flipped triangle
87.0,6.0,2.0,1.0,3.0,3.0,447.5311349997355,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,diamond
0.0,4.0,0.0,0.0,1.0,1.0,348.1340939997608,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,I
0.0,2.0,0.0,0.0,3.0,3.0,351.1965769998824,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,hexagon
408.0,8.0,4.0,1.0,2.0,2.0,393.9035509997666,1.0,1.0,phase_1,,,,,,,,,,,,,green,square
401.0,4.0,4.0,0.0,1.0,1.0,519.6957809998821,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,I
100.0,6.0,2.0,1.0,2.0,2.0,371.7160810001587,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,diamond
51.0,1.0,1.0,0.0,3.0,3.0,364.879220000148,1.0,1.0,phase_1,,,,,,,,,,,,,orange,triangle
421.0,8.0,4.0,1.0,1.0,1.0,384.935139999925,1.0,1.0,phase_1,,,,,,,,,,,,,green,square
215.0,7.0,3.0,1.0,3.0,3.0,364.1206170000259,1.0,1.0,phase_1,,,,,,,,,,,,,blue,flipped triangle
101.0,6.0,2.0,1.0,4.0,4.0,465.033996999864,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,diamond
191.0,3.0,3.0,0.0,2.0,2.0,366.335163000258,1.0,1.0,phase_1,,,,,,,,,,,,,gray,circle
87.0,2.0,2.0,0.0,4.0,4.0,401.2138009998125,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,hexagon
413.0,8.0,4.0,1.0,4.0,4.0,346.0945850001735,1.0,1.0,phase_1,,,,,,,,,,,,,green,square
48.0,5.0,1.0,1.0,2.0,2.0,433.665425000072,1.0,1.0,phase_1,,,,,,,,,,,,,white,cross
52.0,5.0,1.0,1.0,1.0,1.0,387.4533279999923,1.0,1.0,phase_1,,,,,,,,,,,,,white,cross
70.0,5.0,1.0,1.0,2.0,2.0,358.0375390001791,1.0,1.0,phase_1,,,,,,,,,,,,,white,cross
