raw_reward_magnitude,stim_reward,stepwise_reward_magnitude,paired_with_stopping,stim_location,response,reaction_time,block,num_trial_presentations,which_phase,stop_signal_trial_type,left_SSD,right_SSD,accuracy,chosen_bidding_amount,chosen_bidding_level,possible_bid_1,possible_bid_2,possible_bid_3,possible_bid_4,possible_bid_5,possible_bid_6,color_text,shape_text
40.0,5.0,0.5,1.0,2.0,2.0,413.9296300709247,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,triangle
69.0,1.0,0.5,0.0,4.0,4.0,377.8352681547403,1.0,1.0,phase_1,,,,,,,,,,,,,blue,cross
0.0,5.0,0.0,1.0,4.0,4.0,362.7442345023155,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,triangle
397.0,8.0,4.0,1.0,2.0,2.0,363.4928502142429,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,hexagon
0.0,3.0,0.0,0.0,4.0,4.0,335.9958957880735,1.0,1.0,phase_1,,,,,,,,,,,,,white,diamond
388.0,8.0,4.0,1.0,3.0,3.0,447.6760998368263,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,hexagon
0.0,7.0,0.0,1.0,2.0,2.0,595.1128229498863,1.0,1.0,phase_1,,,,,,,,,,,,,orange,circle
100.0,2.0,1.0,0.0,3.0,3.0,423.2681803405285,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,I
76.0,2.0,1.0,0.0,2.0,2.0,354.4018547981977,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,I
57.0,1.0,0.5,0.0,3.0,3.0,415.8051200211048,1.0,1.0,phase_1,,,,,,,,,,,,,blue,cross
221.0,3.0,2.0,0.0,4.0,4.0,388.6682279407978,1.0,1.0,phase_1,,,,,,,,,,,,,white,diamond
425.0,4.0,4.0,0.0,2.0,2.0,308.4832727909088,1.0,1.0,phase_1,,,,,,,,,,,,,gray,square
109.0,6.0,1.0,1.0,3.0,3.0,373.2749670743942,1.0,1.0,phase_1,,,,,,,,,,,,,green,flipped triangle
0.0,3.0,0.0,0.0,4.0,4.0,301.1269718408584,1.0,1.0,phase_1,,,,,,,,,,,,,white,diamond
0.0,1.0,0.0,0.0,1.0,1.0,313.637999817729,1.0,1.0,phase_1,,,,,,,,,,,,,blue,cross
209.0,3.0,2.0,0.0,4.0,4.0,382.7877882868051,1.0,1.0,phase_1,,,,,,,,,,,,,white,diamond
125.0,2.0,1.0,0.0,1.0,1.0,362.4097555875778,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,I
99.0,6.0,1.0,1.0,2.0,2.0,341.1189783364534,1.0,1.0,phase_1,,,,,,,,,,,,,green,flipped triangle
100.0,2.0,1.0,0.0,2.0,2.0,377.3455433547497,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,I
64.0,5.0,0.5,1.0,2.0,2.0,368.5201555490494,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,triangle
58.0,5.0,0.5,1.0,4.0,4.0,341.5681198239326,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,triangle
80.0,6.0,1.0,1.0,1.0,1.0,296.3190209120512,1.0,1.0,phase_1,,,,,,,,,,,,,green,flipped triangle
212.0,7.0,2.0,1.0,1.0,1.0,407.2827491909265,1.0,1.0,phase_1,,,,,,,,,,,,,orange,circle
0.0,4.0,0.0,0.0,3.0,3.0,393.1324109435081,1.0,1.0,phase_1,,,,,,,,,,,,,gray,square
30.0,1.0,0.5,0.0,2.0,2.0,344.0248090773821,1.0,1.0,phase_1,,,,,,,,,,,,,blue,cross
52.0,1.0,0.5,0.0,4.0,4.0,437.7146624028682,1.0,1.0,phase_1,,,,,,,,,,,,,blue,cross
221.0,7.0,2.0,1.0,1.0,1.0,382.990188896656,1.0,1.0,phase_1,,,,,,,,,,,,,orange,circle
45.0,5.0,0.5,1.0,4.0,4.0,364.5691759884357,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,triangle
36.0,5.0,0.5,1.0,2.0,2.0,329.008687287569,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,triangle
0.0,5.0,0.0,1.0,1.0,1.0,389.3787264823913,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,triangle
395.0,8.0,4.0,1.0,2.0,2.0,347.7295208722353,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,hexagon
48.0,1.0,0.5,0.0,4.0,4.0,409.557469189167,1.0,1.0,phase_1,,,,,,,,,,,,,blue,cross
0.0,5.0,0.0,1.0,1.0,1.0,445.0765736401081,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,triangle
87.0,2.0,1.0,0.0,4.0,4.0,432.1708362549543,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,I
407.0,4.0,4.0,0.0,3.0,3.0,304.4303059577942,1.0,1.0,phase_1,,,,,,,,,,,,,gray,square
81.0,6.0,1.0,1.0,3.0,3.0,453.0952591449022,1.0,1.0,phase_1,,,,,,,,,,,,,green,flipped triangle
0.0,5.0,0.0,1.0,2.0,2.0,360.3211436420679,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,triangle
424.0,8.0,4.0,1.0,2.0,2.0,412.8434620797634,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,hexagon
0.0,6.0,0.0,1.0,1.0,1.0,328.089190647006,1.0,1.0,phase_1,,,,,,,,,,,,,green,flipped triangle
397.0,4.0,4.0,0.0,3.0,3.0,404.5129977166652,1.0,1.0,phase_1,,,,,,,,,,,,,gray,square
64.0,5.0,0.5,1.0,2.0,2.0,377.0519159734249,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,triangle
92.0,6.0,1.0,1.0,4.0,4.0,397.2211815416813,1.0,1.0,phase_1,,,,,,,,,,,,,green,flipped triangle
414.0,4.0,4.0,0.0,2.0,2.0,321.6868322342634,1.0,1.0,phase_1,,,,,,,,,,,,,gray,square
196.0,3.0,2.0,0.0,3.0,3.0,313.7041311711073,1.0,1.0,phase_1,,,,,,,,,,,,,white,diamond
125.0,6.0,1.0,1.0,3.0,3.0,332.0879526436329,1.0,1.0,phase_1,,,,,,,,,,,,,green,flipped triangle
80.0,6.0,1.0,1.0,3.0,3.0,355.4802034050226,1.0,1.0,phase_1,,,,,,,,,,,,,green,flipped triangle
