raw_reward_magnitude,stim_reward,stepwise_reward_magnitude,paired_with_stopping,quadrant,response,reaction_time,block,num_trial_presentations,which_part,stop_signal_trial_type,left_SSD,right_SSD,accuracy,chosen_bidding_amount,chosen_bidding_level,possible_bid_1,possible_bid_2,possible_bid_3,possible_bid_4,possible_bid_5,possible_bid_6,color_text,shape_text
44.0,1.0,1.0,0.0,3.0,3.0,360.1111790630966,1.0,1.0,part_1,,,,,,,,,,,,,blue,square
177.0,3.0,3.0,0.0,1.0,1.0,310.077189002186,1.0,1.0,part_1,,,,,,,,,,,,,magenta,cross
78.0,2.0,2.0,0.0,4.0,4.0,314.2143699806183,1.0,1.0,part_1,,,,,,,,,,,,,white,flipped triangle
31.0,1.0,1.0,0.0,2.0,2.0,316.9856450986117,1.0,1.0,part_1,,,,,,,,,,,,,blue,square
0.0,6.0,0.0,1.0,1.0,1.0,332.3919998947531,1.0,1.0,part_1,,,,,,,,,,,,,green,I
0.0,3.0,0.0,0.0,3.0,3.0,351.5983140096068,1.0,1.0,part_1,,,,,,,,,,,,,magenta,cross
112.0,6.0,2.0,1.0,2.0,2.0,347.8008948732167,1.0,1.0,part_1,,,,,,,,,,,,,green,I
192.0,7.0,3.0,1.0,3.0,3.0,296.0264231078326,1.0,1.0,part_1,,,,,,,,,,,,,orange,hexagon
386.0,8.0,4.0,1.0,1.0,1.0,276.5385662205517,1.0,1.0,part_1,,,,,,,,,,,,,gray,diamond
0.0,1.0,0.0,0.0,1.0,1.0,344.3176890723407,1.0,1.0,part_1,,,,,,,,,,,,,blue,square
207.0,3.0,3.0,0.0,4.0,4.0,301.3198270928114,1.0,1.0,part_1,,,,,,,,,,,,,magenta,cross
67.0,1.0,1.0,0.0,3.0,3.0,300.8976799901575,1.0,1.0,part_1,,,,,,,,,,,,,blue,square
0.0,7.0,0.0,1.0,4.0,4.0,281.5333190374076,1.0,1.0,part_1,,,,,,,,,,,,,orange,hexagon
121.0,6.0,2.0,1.0,3.0,3.0,341.8613630346954,1.0,1.0,part_1,,,,,,,,,,,,,green,I
