raw_reward_magnitude,stim_reward,stepwise_reward_magnitude,paired_with_stopping,quadrant,response,reaction_time,block,num_trial_presentations,which_part,stop_signal_trial_type,left_SSD,right_SSD,accuracy,chosen_bidding_amount,chosen_bidding_level,possible_bid_1,possible_bid_2,possible_bid_3,possible_bid_4,possible_bid_5,possible_bid_6,color_text,shape_text
0.0,6.0,0.0,1.0,4.0,4.0,362.5004878267646,1.0,1.0,part_1,,,,,,,,,,,,,cyan,triangle
39.0,5.0,1.0,1.0,4.0,4.0,373.4083487652242,1.0,1.0,part_1,,,,,,,,,,,,,white,I
388.0,4.0,4.0,0.0,1.0,1.0,339.8156398907304,1.0,1.0,part_1,,,,,,,,,,,,,magenta,flipped triangle
0.0,8.0,0.0,1.0,1.0,1.0,422.5273239426315,1.0,1.0,part_1,,,,,,,,,,,,,green,diamond
421.0,4.0,4.0,0.0,1.0,1.0,366.8522713705897,1.0,1.0,part_1,,,,,,,,,,,,,magenta,flipped triangle
377.0,8.0,4.0,1.0,2.0,2.0,443.9650680869818,1.0,1.0,part_1,,,,,,,,,,,,,green,diamond
206.0,7.0,3.0,1.0,4.0,4.0,354.1579567827284,1.0,1.0,part_1,,,,,,,,,,,,,blue,square
421.0,8.0,4.0,1.0,2.0,2.0,389.7860059514642,1.0,1.0,part_1,,,,,,,,,,,,,green,diamond
175.0,7.0,3.0,1.0,2.0,2.0,357.3194909840822,1.0,1.0,part_1,,,,,,,,,,,,,blue,square
194.0,3.0,3.0,0.0,4.0,4.0,344.0835978835821,1.0,1.0,part_1,,,,,,,,,,,,,orange,cross
0.0,3.0,0.0,0.0,1.0,1.0,358.5198852233588,1.0,1.0,part_1,,,,,,,,,,,,,orange,cross
0.0,6.0,0.0,1.0,3.0,3.0,323.4928296878934,1.0,1.0,part_1,,,,,,,,,,,,,cyan,triangle
209.0,3.0,3.0,0.0,2.0,2.0,290.3352282010019,1.0,1.0,part_1,,,,,,,,,,,,,orange,cross
0.0,2.0,0.0,0.0,1.0,1.0,323.8446051254868,1.0,1.0,part_1,,,,,,,,,,,,,gray,hexagon
202.0,7.0,3.0,1.0,1.0,1.0,271.178406663239,1.0,1.0,part_1,,,,,,,,,,,,,blue,square
395.0,8.0,4.0,1.0,1.0,1.0,302.1608269773423,1.0,1.0,part_1,,,,,,,,,,,,,green,diamond
124.0,6.0,2.0,1.0,4.0,4.0,295.9109665825963,1.0,1.0,part_1,,,,,,,,,,,,,cyan,triangle
0.0,7.0,0.0,1.0,2.0,2.0,349.5562761090696,1.0,1.0,part_1,,,,,,,,,,,,,blue,square
0.0,6.0,0.0,1.0,3.0,3.0,294.5882128551602,1.0,1.0,part_1,,,,,,,,,,,,,cyan,triangle
194.0,7.0,3.0,1.0,1.0,1.0,282.6176839880645,1.0,1.0,part_1,,,,,,,,,,,,,blue,square
419.0,8.0,4.0,1.0,4.0,4.0,271.5874132700264,1.0,1.0,part_1,,,,,,,,,,,,,green,diamond
114.0,2.0,2.0,0.0,4.0,4.0,353.3080318011343,1.0,1.0,part_1,,,,,,,,,,,,,gray,hexagon
52.0,1.0,1.0,0.0,4.0,4.0,320.2570499852299,1.0,1.0,part_1,,,,,,,,,,,,,yellow,circle
402.0,4.0,4.0,0.0,4.0,4.0,287.4726862646639,1.0,1.0,part_1,,,,,,,,,,,,,magenta,flipped triangle
0.0,1.0,0.0,0.0,4.0,4.0,296.4808428660035,1.0,1.0,part_1,,,,,,,,,,,,,yellow,circle
25.0,5.0,1.0,1.0,2.0,2.0,331.6267961636185,1.0,1.0,part_1,,,,,,,,,,,,,white,I
122.0,2.0,2.0,0.0,3.0,3.0,357.1736230514943,1.0,1.0,part_1,,,,,,,,,,,,,gray,hexagon
407.0,8.0,4.0,1.0,4.0,4.0,279.5811798423528,1.0,1.0,part_1,,,,,,,,,,,,,green,diamond
0.0,4.0,0.0,0.0,4.0,4.0,332.5700932182371,1.0,1.0,part_1,,,,,,,,,,,,,magenta,flipped triangle
46.0,1.0,1.0,0.0,4.0,4.0,355.5790488608181,1.0,1.0,part_1,,,,,,,,,,,,,yellow,circle
0.0,5.0,0.0,1.0,2.0,2.0,324.8374350368976,1.0,1.0,part_1,,,,,,,,,,,,,white,I
408.0,4.0,4.0,0.0,4.0,4.0,291.002859827131,1.0,1.0,part_1,,,,,,,,,,,,,magenta,flipped triangle
76.0,2.0,2.0,0.0,1.0,1.0,325.2010717988014,1.0,1.0,part_1,,,,,,,,,,,,,gray,hexagon
217.0,7.0,3.0,1.0,3.0,3.0,315.5121388845145,1.0,1.0,part_1,,,,,,,,,,,,,blue,square
39.0,1.0,1.0,0.0,3.0,3.0,280.4271546192467,1.0,1.0,part_1,,,,,,,,,,,,,yellow,circle
387.0,8.0,4.0,1.0,1.0,1.0,336.1130249686539,1.0,1.0,part_1,,,,,,,,,,,,,green,diamond
38.0,1.0,1.0,0.0,4.0,4.0,282.7099403366446,1.0,1.0,part_1,,,,,,,,,,,,,yellow,circle
0.0,4.0,0.0,0.0,1.0,1.0,270.1814137399196,1.0,1.0,part_1,,,,,,,,,,,,,magenta,flipped triangle
380.0,4.0,4.0,0.0,2.0,2.0,262.1031738817692,1.0,1.0,part_1,,,,,,,,,,,,,magenta,flipped triangle
42.0,5.0,1.0,1.0,3.0,3.0,315.9859315492213,1.0,1.0,part_1,,,,,,,,,,,,,white,I
177.0,7.0,3.0,1.0,4.0,4.0,274.5056436397135,1.0,1.0,part_1,,,,,,,,,,,,,blue,square
81.0,2.0,2.0,0.0,3.0,3.0,307.3479402810335,1.0,1.0,part_1,,,,,,,,,,,,,gray,hexagon
33.0,1.0,1.0,0.0,3.0,3.0,364.6717211231589,1.0,1.0,part_1,,,,,,,,,,,,,yellow,circle
42.0,5.0,1.0,1.0,1.0,1.0,297.8221420198679,1.0,1.0,part_1,,,,,,,,,,,,,white,I
411.0,8.0,4.0,1.0,2.0,2.0,369.2298731766641,1.0,2.0,part_1,,,,,,,,,,,,,green,diamond
102.0,6.0,2.0,1.0,1.0,1.0,381.0073598287999,1.0,1.0,part_1,,,,,,,,,,,,,cyan,triangle
423.0,8.0,4.0,1.0,2.0,2.0,288.492240011692,1.0,1.0,part_1,,,,,,,,,,,,,green,diamond
0.0,8.0,0.0,1.0,3.0,3.0,346.2553061544895,1.0,1.0,part_1,,,,,,,,,,,,,green,diamond
90.0,6.0,2.0,1.0,4.0,4.0,335.6695659458637,1.0,1.0,part_1,,,,,,,,,,,,,cyan,triangle
70.0,1.0,1.0,0.0,2.0,2.0,369.3079180084169,1.0,1.0,part_1,,,,,,,,,,,,,yellow,circle
0.0,8.0,0.0,1.0,4.0,4.0,314.9508112110197,1.0,1.0,part_1,,,,,,,,,,,,,green,diamond
