raw_reward_magnitude,stim_reward,stepwise_reward_magnitude,paired_with_stopping,stim_location,response,reaction_time,block,num_trial_presentations,which_phase,stop_signal_trial_type,left_SSD,right_SSD,accuracy,chosen_bidding_amount,chosen_bidding_level,possible_bid_1,possible_bid_2,possible_bid_3,possible_bid_4,possible_bid_5,possible_bid_6,color_text,shape_text
398.0,4.0,4.0,0.0,1.0,1.0,325.9881859994493,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,flipped triangle
122.0,2.0,1.0,0.0,4.0,4.0,303.5801370278932,1.0,1.0,phase_1,,,,,,,,,,,,,orange,diamond
0.0,4.0,0.0,0.0,4.0,4.0,336.1639259965159,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,flipped triangle
0.0,1.0,0.0,0.0,1.0,1.0,300.5970870144665,1.0,1.0,phase_1,,,,,,,,,,,,,green,circle
0.0,7.0,0.0,1.0,4.0,4.0,295.3767299768515,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,triangle
202.0,7.0,2.0,1.0,1.0,1.0,282.6649600174278,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,triangle
83.0,6.0,1.0,1.0,1.0,1.0,278.5418040002696,1.0,1.0,phase_1,,,,,,,,,,,,,blue,hexagon
42.0,5.0,0.5,1.0,3.0,3.0,315.1854369789362,1.0,2.0,phase_1,,,,,,,,,,,,,yellow,cross
0.0,1.0,0.0,0.0,3.0,3.0,352.9695449979044,1.0,1.0,phase_1,,,,,,,,,,,,,green,circle
108.0,2.0,1.0,0.0,1.0,1.0,282.1680459892377,1.0,1.0,phase_1,,,,,,,,,,,,,orange,diamond
378.0,4.0,4.0,0.0,2.0,2.0,344.4312370265834,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,flipped triangle
31.0,1.0,0.5,0.0,4.0,4.0,261.5996199892834,1.0,1.0,phase_1,,,,,,,,,,,,,green,circle
37.0,5.0,0.5,1.0,2.0,2.0,327.2739599924534,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,cross
0.0,3.0,0.0,0.0,4.0,4.0,528.0295690172352,1.0,1.0,phase_1,,,,,,,,,,,,,gray,I
204.0,7.0,2.0,1.0,4.0,4.0,313.8268189504742,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,triangle
67.0,1.0,0.5,0.0,1.0,1.0,349.452513968572,1.0,1.0,phase_1,,,,,,,,,,,,,green,circle
54.0,5.0,0.5,1.0,3.0,3.0,274.1716660093516,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,cross
89.0,6.0,1.0,1.0,1.0,1.0,290.2788349892944,1.0,1.0,phase_1,,,,,,,,,,,,,blue,hexagon
89.0,2.0,1.0,0.0,2.0,2.0,422.0382630010135,1.0,1.0,phase_1,,,,,,,,,,,,,orange,diamond
416.0,4.0,4.0,0.0,4.0,4.0,323.7263999762945,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,flipped triangle
399.0,8.0,4.0,1.0,1.0,1.0,236.9263980071991,1.0,1.0,phase_1,,,,,,,,,,,,,white,square
0.0,8.0,0.0,1.0,3.0,3.0,297.8490279638208,1.0,1.0,phase_1,,,,,,,,,,,,,white,square
30.0,1.0,0.5,0.0,4.0,4.0,384.8921899916604,1.0,1.0,phase_1,,,,,,,,,,,,,green,circle
0.0,3.0,0.0,0.0,3.0,3.0,355.2146389847621,1.0,1.0,phase_1,,,,,,,,,,,,,gray,I
0.0,3.0,0.0,0.0,2.0,2.0,459.7213510423898,1.0,1.0,phase_1,,,,,,,,,,,,,gray,I
