raw_reward_magnitude,stim_reward,stepwise_reward_magnitude,paired_with_stopping,quadrant,response,reaction_time,block,num_trial_presentations,which_part,stop_signal_trial_type,left_SSD,right_SSD,accuracy,chosen_bidding_amount,chosen_bidding_level,possible_bid_1,possible_bid_2,possible_bid_3,possible_bid_4,possible_bid_5,possible_bid_6,color_text,shape_text
76.0,6.0,2.0,1.0,2.0,2.0,597.422587001347,1.0,1.0,part_1,,,,,,,,,,,,,yellow,I
193.0,7.0,3.0,1.0,4.0,4.0,867.1498379990226,1.0,23.0,part_1,,,,,,,,,,,,,magenta,square
207.0,3.0,3.0,0.0,1.0,1.0,435.4574119934113,1.0,2.0,part_1,,,,,,,,,,,,,white,cross
207.0,7.0,3.0,1.0,1.0,1.0,534.7232060012175,1.0,1.0,part_1,,,,,,,,,,,,,magenta,square
213.0,3.0,3.0,0.0,1.0,1.0,476.0006870055804,1.0,1.0,part_1,,,,,,,,,,,,,white,cross
220.0,7.0,3.0,1.0,2.0,2.0,737.2249899926828,1.0,1.0,part_1,,,,,,,,,,,,,magenta,square
96.0,6.0,2.0,1.0,1.0,1.0,445.4153390106512,1.0,1.0,part_1,,,,,,,,,,,,,yellow,I
101.0,2.0,2.0,0.0,4.0,4.0,509.4489990005968,1.0,1.0,part_1,,,,,,,,,,,,,orange,hexagon
0.0,2.0,0.0,0.0,4.0,4.0,504.38769700122066,1.0,1.0,part_1,,,,,,,,,,,,,orange,hexagon
383.0,4.0,4.0,0.0,1.0,1.0,430.92833198898,1.0,1.0,part_1,,,,,,,,,,,,,blue,flipped triangle
216.0,7.0,3.0,1.0,3.0,3.0,754.602266009897,1.0,1.0,part_1,,,,,,,,,,,,,magenta,square
53.0,1.0,1.0,0.0,3.0,3.0,454.9044519953895,1.0,1.0,part_1,,,,,,,,,,,,,green,triangle
393.0,8.0,4.0,1.0,2.0,2.0,418.287335007335,1.0,1.0,part_1,,,,,,,,,,,,,cyan,diamond
179.0,3.0,3.0,0.0,3.0,3.0,351.8412739940686,1.0,1.0,part_1,,,,,,,,,,,,,white,cross
396.0,8.0,4.0,1.0,3.0,3.0,565.5374009947991,1.0,1.0,part_1,,,,,,,,,,,,,cyan,diamond
90.0,2.0,2.0,0.0,4.0,4.0,711.1997999891173,1.0,1.0,part_1,,,,,,,,,,,,,orange,hexagon
98.0,2.0,2.0,0.0,4.0,4.0,524.4804449903313,1.0,1.0,part_1,,,,,,,,,,,,,orange,hexagon
65.0,5.0,1.0,1.0,1.0,1.0,505.2119649917586,1.0,1.0,part_1,,,,,,,,,,,,,gray,circle
0.0,6.0,0.0,1.0,4.0,4.0,415.8298170077614,1.0,1.0,part_1,,,,,,,,,,,,,yellow,I
200.0,7.0,3.0,1.0,2.0,2.0,364.5290679996833,1.0,1.0,part_1,,,,,,,,,,,,,magenta,square
39.0,1.0,1.0,0.0,4.0,4.0,393.6737269978039,1.0,1.0,part_1,,,,,,,,,,,,,green,triangle
0.0,7.0,0.0,1.0,3.0,3.0,531.5996040008031,1.0,1.0,part_1,,,,,,,,,,,,,magenta,square
