raw_reward_magnitude,stim_reward,stepwise_reward_magnitude,paired_with_stopping,stim_location,response,reaction_time,block,num_trial_presentations,which_phase,stop_signal_trial_type,left_SSD,right_SSD,accuracy,chosen_bidding_amount,chosen_bidding_level,possible_bid_1,possible_bid_2,possible_bid_3,possible_bid_4,possible_bid_5,possible_bid_6,color_text,shape_text
422.0,4.0,4.0,0.0,4.0,4.0,512.3953770380467,1.0,1.0,phase_1,,,,,,,,,,,,,green,hexagon
47.0,5.0,1.0,1.0,4.0,4.0,427.3472509812563,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,flipped triangle
115.0,6.0,2.0,1.0,3.0,3.0,459.475390962325,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,triangle
77.0,2.0,2.0,0.0,2.0,2.0,429.7506209695712,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,I
31.0,1.0,1.0,0.0,4.0,4.0,393.6362800886854,1.0,1.0,phase_1,,,,,,,,,,,,,blue,diamond
0.0,3.0,0.0,0.0,2.0,2.0,365.1045160368085,1.0,1.0,phase_1,,,,,,,,,,,,,white,cross
121.0,2.0,2.0,0.0,3.0,3.0,348.8579270197078,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,I
31.0,5.0,1.0,1.0,3.0,3.0,367.7729369373992,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,flipped triangle
0.0,8.0,0.0,1.0,2.0,2.0,411.5421109599992,1.0,1.0,phase_1,,,,,,,,,,,,,gray,circle
104.0,2.0,2.0,0.0,4.0,4.0,346.0335519630462,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,I
67.0,1.0,1.0,0.0,3.0,3.0,309.0586609905585,1.0,1.0,phase_1,,,,,,,,,,,,,blue,diamond
382.0,8.0,4.0,1.0,2.0,2.0,353.4918680088594,1.0,1.0,phase_1,,,,,,,,,,,,,gray,circle
0.0,4.0,0.0,0.0,4.0,4.0,342.2772500198334,1.0,1.0,phase_1,,,,,,,,,,,,,green,hexagon
420.0,4.0,4.0,0.0,2.0,2.0,427.1348239853978,1.0,1.0,phase_1,,,,,,,,,,,,,green,hexagon
219.0,7.0,3.0,1.0,1.0,1.0,424.35459897387767,1.0,1.0,phase_1,,,,,,,,,,,,,orange,square
381.0,4.0,4.0,0.0,4.0,4.0,350.3953450126573,1.0,1.0,phase_1,,,,,,,,,,,,,green,hexagon
0.0,7.0,0.0,1.0,3.0,3.0,369.5805720053613,1.0,1.0,phase_1,,,,,,,,,,,,,orange,square
410.0,8.0,4.0,1.0,2.0,2.0,383.5715489694848,1.0,1.0,phase_1,,,,,,,,,,,,,gray,circle
214.0,3.0,3.0,0.0,4.0,4.0,333.8742130436003,1.0,1.0,phase_1,,,,,,,,,,,,,white,cross
413.0,8.0,4.0,1.0,3.0,3.0,336.6174510447308,1.0,1.0,phase_1,,,,,,,,,,,,,gray,circle
389.0,8.0,4.0,1.0,2.0,2.0,316.5265049319714,1.0,1.0,phase_1,,,,,,,,,,,,,gray,circle
399.0,4.0,4.0,0.0,3.0,3.0,386.4197389921173,1.0,1.0,phase_1,,,,,,,,,,,,,green,hexagon
91.0,6.0,2.0,1.0,3.0,3.0,381.1687169363722,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,triangle
79.0,6.0,2.0,1.0,2.0,2.0,338.8782360125333,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,triangle
45.0,5.0,1.0,1.0,3.0,3.0,344.899398041889,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,flipped triangle
404.0,8.0,4.0,1.0,2.0,2.0,349.4976799702272,1.0,1.0,phase_1,,,,,,,,,,,,,gray,circle
222.0,7.0,3.0,1.0,3.0,3.0,352.2782779764384,1.0,1.0,phase_1,,,,,,,,,,,,,orange,square
398.0,4.0,4.0,0.0,4.0,4.0,486.4971889182925,1.0,1.0,phase_1,,,,,,,,,,,,,green,hexagon
47.0,1.0,1.0,0.0,3.0,3.0,394.5022489642724,1.0,1.0,phase_1,,,,,,,,,,,,,blue,diamond
213.0,7.0,3.0,1.0,2.0,2.0,512.8571670502424,1.0,1.0,phase_1,,,,,,,,,,,,,orange,square
50.0,1.0,1.0,0.0,4.0,4.0,452.8247229754925,1.0,1.0,phase_1,,,,,,,,,,,,,blue,diamond
39.0,5.0,1.0,1.0,1.0,1.0,425.7123580900952,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,flipped triangle
402.0,8.0,4.0,1.0,2.0,2.0,324.6075969655067,1.0,1.0,phase_1,,,,,,,,,,,,,gray,circle
0.0,5.0,0.0,1.0,3.0,3.0,395.6315899267792,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,flipped triangle
68.0,5.0,1.0,1.0,4.0,4.0,336.4538030000403,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,flipped triangle
224.0,7.0,3.0,1.0,4.0,4.0,411.2913539865985,1.0,1.0,phase_1,,,,,,,,,,,,,orange,square
213.0,3.0,3.0,0.0,2.0,2.0,430.9730250388384,1.0,1.0,phase_1,,,,,,,,,,,,,white,cross
396.0,8.0,4.0,1.0,1.0,1.0,491.7077290592715,1.0,1.0,phase_1,,,,,,,,,,,,,gray,circle
89.0,2.0,2.0,0.0,3.0,3.0,353.2316839555278,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,I
