raw_reward_magnitude,stim_reward,stepwise_reward_magnitude,paired_with_stopping,quadrant,response,reaction_time,block,num_trial_presentations,which_part,stop_signal_trial_type,left_SSD,right_SSD,accuracy,chosen_bidding_amount,chosen_bidding_level,possible_bid_1,possible_bid_2,possible_bid_3,possible_bid_4,possible_bid_5,possible_bid_6,color_text,shape_text
114.0,2.0,2.0,0.0,3.0,3.0,404.5938500203192,1.0,1.0,part_1,,,,,,,,,,,,,blue,cross
207.0,7.0,3.0,1.0,4.0,4.0,473.0846390593797,1.0,1.0,part_1,,,,,,,,,,,,,magenta,diamond
103.0,6.0,2.0,1.0,2.0,2.0,572.7018248289824,1.0,1.0,part_1,,,,,,,,,,,,,gray,square
400.0,4.0,4.0,0.0,2.0,2.0,338.5883399751037,1.0,1.0,part_1,,,,,,,,,,,,,green,I
407.0,8.0,4.0,1.0,1.0,1.0,332.9925939906388,1.0,1.0,part_1,,,,,,,,,,,,,cyan,hexagon
192.0,3.0,3.0,0.0,3.0,3.0,452.8787611052394,1.0,1.0,part_1,,,,,,,,,,,,,orange,flipped triangle
0.0,3.0,0.0,0.0,2.0,2.0,353.8135760463774,1.0,1.0,part_1,,,,,,,,,,,,,orange,flipped triangle
53.0,5.0,1.0,1.0,3.0,3.0,366.9102340936661,1.0,1.0,part_1,,,,,,,,,,,,,white,circle
42.0,5.0,1.0,1.0,3.0,3.0,274.2850510403514,1.0,1.0,part_1,,,,,,,,,,,,,white,circle
201.0,7.0,3.0,1.0,3.0,3.0,279.6668459195643,1.0,1.0,part_1,,,,,,,,,,,,,magenta,diamond
397.0,4.0,4.0,0.0,3.0,3.0,297.8788609616458,1.0,1.0,part_1,,,,,,,,,,,,,green,I
385.0,8.0,4.0,1.0,1.0,1.0,270.0559301301837,1.0,1.0,part_1,,,,,,,,,,,,,cyan,hexagon
34.0,5.0,1.0,1.0,4.0,4.0,285.9417509753257,1.0,1.0,part_1,,,,,,,,,,,,,white,circle
0.0,5.0,0.0,1.0,2.0,2.0,434.372398070991,1.0,1.0,part_1,,,,,,,,,,,,,white,circle
190.0,7.0,3.0,1.0,1.0,1.0,295.2960729598999,1.0,1.0,part_1,,,,,,,,,,,,,magenta,diamond
53.0,5.0,1.0,1.0,1.0,1.0,289.3558028154075,1.0,1.0,part_1,,,,,,,,,,,,,white,circle
386.0,4.0,4.0,0.0,4.0,4.0,310.4642329271883,1.0,1.0,part_1,,,,,,,,,,,,,green,I
0.0,6.0,0.0,1.0,1.0,1.0,250.4516679327935,1.0,1.0,part_1,,,,,,,,,,,,,gray,square
58.0,1.0,1.0,0.0,3.0,3.0,407.9188420437276,1.0,1.0,part_1,,,,,,,,,,,,,yellow,triangle
200.0,7.0,3.0,1.0,2.0,2.0,461.9130829814821,1.0,1.0,part_1,,,,,,,,,,,,,magenta,diamond
378.0,8.0,4.0,1.0,2.0,2.0,281.2364739365875,1.0,1.0,part_1,,,,,,,,,,,,,cyan,hexagon
0.0,5.0,0.0,1.0,4.0,4.0,268.9659378957003,1.0,1.0,part_1,,,,,,,,,,,,,white,circle
103.0,2.0,2.0,0.0,2.0,2.0,275.9160110726952,1.0,1.0,part_1,,,,,,,,,,,,,blue,cross
209.0,3.0,3.0,0.0,2.0,2.0,312.7400209195912,1.0,1.0,part_1,,,,,,,,,,,,,orange,flipped triangle
0.0,1.0,0.0,0.0,4.0,4.0,316.8017580173909,1.0,1.0,part_1,,,,,,,,,,,,,yellow,triangle
387.0,4.0,4.0,0.0,3.0,3.0,320.1337298378348,1.0,1.0,part_1,,,,,,,,,,,,,green,I
206.0,3.0,3.0,0.0,4.0,4.0,335.1735991891473,1.0,1.0,part_1,,,,,,,,,,,,,orange,flipped triangle
0.0,7.0,0.0,1.0,2.0,2.0,300.1575751695782,1.0,1.0,part_1,,,,,,,,,,,,,magenta,diamond
409.0,8.0,4.0,1.0,2.0,2.0,295.7696761004627,1.0,1.0,part_1,,,,,,,,,,,,,cyan,hexagon
416.0,8.0,4.0,1.0,3.0,3.0,292.5325520336628,1.0,1.0,part_1,,,,,,,,,,,,,cyan,hexagon
0.0,2.0,0.0,0.0,4.0,4.0,369.8139099869877,1.0,1.0,part_1,,,,,,,,,,,,,blue,cross
0.0,1.0,0.0,0.0,1.0,1.0,268.258485943079,1.0,1.0,part_1,,,,,,,,,,,,,yellow,triangle
394.0,4.0,4.0,0.0,1.0,1.0,289.0286881010979,1.0,1.0,part_1,,,,,,,,,,,,,green,I
71.0,1.0,1.0,0.0,3.0,3.0,295.1229449827224,1.0,1.0,part_1,,,,,,,,,,,,,yellow,triangle
115.0,6.0,2.0,1.0,1.0,1.0,341.7860618792474,1.0,1.0,part_1,,,,,,,,,,,,,gray,square
178.0,3.0,3.0,0.0,4.0,4.0,391.0588771104812,1.0,1.0,part_1,,,,,,,,,,,,,orange,flipped triangle
195.0,7.0,3.0,1.0,3.0,3.0,294.5911260321736,1.0,1.0,part_1,,,,,,,,,,,,,magenta,diamond
0.0,3.0,0.0,0.0,4.0,4.0,331.2250741291791,1.0,1.0,part_1,,,,,,,,,,,,,orange,flipped triangle
394.0,8.0,4.0,1.0,1.0,1.0,335.3712370153516,1.0,1.0,part_1,,,,,,,,,,,,,cyan,hexagon
176.0,3.0,3.0,0.0,2.0,2.0,251.78849510848522,1.0,1.0,part_1,,,,,,,,,,,,,orange,flipped triangle
193.0,7.0,3.0,1.0,3.0,3.0,241.6476581711322,1.0,1.0,part_1,,,,,,,,,,,,,magenta,diamond
207.0,3.0,3.0,0.0,3.0,3.0,354.616065043956,1.0,1.0,part_1,,,,,,,,,,,,,orange,flipped triangle
60.0,5.0,1.0,1.0,1.0,1.0,241.3010979071259,1.0,1.0,part_1,,,,,,,,,,,,,white,circle
114.0,6.0,2.0,1.0,3.0,3.0,292.9381169378757,1.0,1.0,part_1,,,,,,,,,,,,,gray,square
416.0,8.0,4.0,1.0,1.0,1.0,249.4126320816576,1.0,1.0,part_1,,,,,,,,,,,,,cyan,hexagon
0.0,3.0,0.0,0.0,2.0,2.0,294.3427569698542,1.0,1.0,part_1,,,,,,,,,,,,,orange,flipped triangle
215.0,3.0,3.0,0.0,2.0,2.0,281.4841200597584,1.0,2.0,part_1,,,,,,,,,,,,,orange,flipped triangle
0.0,6.0,0.0,1.0,2.0,2.0,342.8407900501042,1.0,1.0,part_1,,,,,,,,,,,,,gray,square
104.0,6.0,2.0,1.0,3.0,3.0,322.4850310944021,1.0,1.0,part_1,,,,,,,,,,,,,gray,square
26.0,5.0,1.0,1.0,4.0,4.0,278.5951779223978,1.0,1.0,part_1,,,,,,,,,,,,,white,circle
399.0,8.0,4.0,1.0,4.0,4.0,322.3654560279101,1.0,1.0,part_1,,,,,,,,,,,,,cyan,hexagon
77.0,2.0,2.0,0.0,3.0,3.0,318.5450909659266,1.0,1.0,part_1,,,,,,,,,,,,,blue,cross
423.0,8.0,4.0,1.0,4.0,4.0,319.4262648466974,1.0,1.0,part_1,,,,,,,,,,,,,cyan,hexagon
92.0,6.0,2.0,1.0,2.0,2.0,330.7521538808942,1.0,1.0,part_1,,,,,,,,,,,,,gray,square
53.0,1.0,1.0,0.0,4.0,4.0,261.2191820517182,1.0,1.0,part_1,,,,,,,,,,,,,yellow,triangle
86.0,2.0,2.0,0.0,1.0,1.0,441.3151470944285,1.0,1.0,part_1,,,,,,,,,,,,,blue,cross
191.0,3.0,3.0,0.0,3.0,3.0,369.680733885616,1.0,1.0,part_1,,,,,,,,,,,,,orange,flipped triangle
184.0,3.0,3.0,0.0,1.0,1.0,258.5829810705036,1.0,1.0,part_1,,,,,,,,,,,,,orange,flipped triangle
40.0,5.0,1.0,1.0,1.0,1.0,339.1782150138169,1.0,1.0,part_1,,,,,,,,,,,,,white,circle
43.0,1.0,1.0,0.0,4.0,4.0,309.7176619339734,1.0,1.0,part_1,,,,,,,,,,,,,yellow,triangle
180.0,3.0,3.0,0.0,1.0,1.0,364.1629470512271,1.0,1.0,part_1,,,,,,,,,,,,,orange,flipped triangle
98.0,2.0,2.0,0.0,1.0,1.0,336.1393460072577,1.0,1.0,part_1,,,,,,,,,,,,,blue,cross
180.0,3.0,3.0,0.0,4.0,4.0,307.0894090924412,1.0,1.0,part_1,,,,,,,,,,,,,orange,flipped triangle
0.0,5.0,0.0,1.0,2.0,2.0,310.5714579578489,1.0,1.0,part_1,,,,,,,,,,,,,white,circle
