raw_reward_magnitude,stim_reward,stepwise_reward_magnitude,paired_with_stopping,quadrant,response,reaction_time,block,num_trial_presentations,which_part,stop_signal_trial_type,left_SSD,right_SSD,accuracy,chosen_bidding_amount,chosen_bidding_level,possible_bid_1,possible_bid_2,possible_bid_3,possible_bid_4,possible_bid_5,possible_bid_6,color_text,shape_text
411.0,4.0,4.0,0.0,1.0,1.0,309.2502243816852,1.0,1.0,part_1,,,,,,,,,,,,,magenta,cross
0.0,8.0,0.0,1.0,3.0,3.0,330.8531362563371,1.0,1.0,part_1,,,,,,,,,,,,,cyan,square
38.0,5.0,1.0,1.0,3.0,3.0,329.0016017854213,1.0,1.0,part_1,,,,,,,,,,,,,white,flipped triangle
30.0,5.0,1.0,1.0,3.0,3.0,354.2889915406704,1.0,1.0,part_1,,,,,,,,,,,,,white,flipped triangle
394.0,8.0,4.0,1.0,3.0,3.0,378.2433792948723,1.0,1.0,part_1,,,,,,,,,,,,,cyan,square
391.0,8.0,4.0,1.0,1.0,1.0,308.0628681927919,1.0,1.0,part_1,,,,,,,,,,,,,cyan,square
196.0,3.0,3.0,0.0,2.0,2.0,328.1759042292833,1.0,1.0,part_1,,,,,,,,,,,,,gray,circle
80.0,6.0,2.0,1.0,1.0,1.0,421.12554050982,1.0,1.0,part_1,,,,,,,,,,,,,blue,triangle
0.0,2.0,0.0,0.0,4.0,4.0,338.8073705136776,1.0,1.0,part_1,,,,,,,,,,,,,yellow,diamond
200.0,7.0,3.0,1.0,3.0,3.0,328.5120595246553,1.0,1.0,part_1,,,,,,,,,,,,,orange,I
114.0,6.0,2.0,1.0,4.0,4.0,332.9447600990534,1.0,1.0,part_1,,,,,,,,,,,,,blue,triangle
400.0,8.0,4.0,1.0,3.0,3.0,286.879425868392,1.0,1.0,part_1,,,,,,,,,,,,,cyan,square
35.0,5.0,1.0,1.0,1.0,1.0,430.9274535626173,1.0,1.0,part_1,,,,,,,,,,,,,white,flipped triangle
28.0,5.0,1.0,1.0,4.0,4.0,385.3772692382335,1.0,1.0,part_1,,,,,,,,,,,,,white,flipped triangle
87.0,2.0,2.0,0.0,4.0,4.0,398.1479350477457,1.0,1.0,part_1,,,,,,,,,,,,,yellow,diamond
202.0,3.0,3.0,0.0,4.0,4.0,298.0297096073627,1.0,1.0,part_1,,,,,,,,,,,,,gray,circle
418.0,8.0,4.0,1.0,1.0,1.0,286.3597758114338,1.0,1.0,part_1,,,,,,,,,,,,,cyan,square
0.0,5.0,0.0,1.0,1.0,1.0,334.180710837245,1.0,1.0,part_1,,,,,,,,,,,,,white,flipped triangle
82.0,2.0,2.0,0.0,2.0,2.0,368.1221194565296,1.0,1.0,part_1,,,,,,,,,,,,,yellow,diamond
122.0,6.0,2.0,1.0,4.0,4.0,312.0276797562837,1.0,1.0,part_1,,,,,,,,,,,,,blue,triangle
205.0,7.0,3.0,1.0,3.0,3.0,361.5733589977026,1.0,1.0,part_1,,,,,,,,,,,,,orange,I
0.0,1.0,0.0,0.0,2.0,2.0,448.6630782485008,1.0,1.0,part_1,,,,,,,,,,,,,green,hexagon
65.0,5.0,1.0,1.0,2.0,2.0,293.6458196491003,1.0,1.0,part_1,,,,,,,,,,,,,white,flipped triangle
219.0,3.0,3.0,0.0,3.0,3.0,298.0157695710659,1.0,1.0,part_1,,,,,,,,,,,,,gray,circle
57.0,1.0,1.0,0.0,2.0,2.0,363.8491239398718,1.0,2.0,part_1,,,,,,,,,,,,,green,hexagon
0.0,7.0,0.0,1.0,2.0,2.0,319.0820813179016,1.0,1.0,part_1,,,,,,,,,,,,,orange,I
0.0,8.0,0.0,1.0,3.0,3.0,358.2447841763496,1.0,1.0,part_1,,,,,,,,,,,,,cyan,square
87.0,6.0,2.0,1.0,4.0,4.0,384.4182845205068,1.0,1.0,part_1,,,,,,,,,,,,,blue,triangle
388.0,8.0,4.0,1.0,4.0,4.0,365.3701934963465,1.0,1.0,part_1,,,,,,,,,,,,,cyan,square
