stepwise_reward_magnitude,paired_with_stopping,quadrant,response,reaction_time,block,which_part,stop_signal_trial_type,left_SSD,right_SSD,accuracy,chosen_bidding_amount,chosen_bidding_level,possible_bid_1,possible_bid_2,possible_bid_3,possible_bid_4,possible_bid_5,possible_bid_6,color_text,shape_text
2.0,1,3.0,3.0,451.03096962,1.0,part_1,,,,,,,,,,,,,gray,cross
0.5,1,1.0,1.0,417.724132538,1.0,part_1,,,,,,,,,,,,,magenta,square
2.0,0,1.0,1.0,350.895881653,1.0,part_1,,,,,,,,,,,,,green,diamond
1.0,0,2.0,2.0,250.85091590899998,1.0,part_1,,,,,,,,,,,,,cyan,flipped triangle
1.0,0,1.0,1.0,318.055868149,1.0,part_1,,,,,,,,,,,,,cyan,flipped triangle
0.5,0,3.0,3.0,400.537967682,1.0,part_1,,,,,,,,,,,,,white,hexagon
2.0,1,2.0,2.0,284.234046936,1.0,part_1,,,,,,,,,,,,,gray,cross
0.5,1,1.0,1.0,284.422874451,1.0,part_1,,,,,,,,,,,,,magenta,square
1.0,0,4.0,4.0,417.64783859299996,1.0,part_1,,,,,,,,,,,,,cyan,flipped triangle
4.0,0,3.0,3.0,417.71793365499997,1.0,part_1,,,,,,,,,,,,,blue,circle
1.0,1,2.0,2.0,300.755023956,1.0,part_1,,,,,,,,,,,,,orange,triangle
2.0,0,4.0,4.0,417.484045029,1.0,part_1,,,,,,,,,,,,,green,diamond
4.0,0,1.0,1.0,300.507068634,1.0,part_1,,,,,,,,,,,,,blue,circle
1.0,0,3.0,3.0,350.760936737,1.0,part_1,,,,,,,,,,,,,cyan,flipped triangle
2.0,0,1.0,1.0,367.294788361,1.0,part_1,,,,,,,,,,,,,green,diamond
2.0,0,4.0,4.0,367.55514144899996,1.0,part_1,,,,,,,,,,,,,green,diamond
2.0,1,3.0,3.0,367.300987244,1.0,part_1,,,,,,,,,,,,,gray,cross
2.0,0,1.0,1.0,317.516803741,1.0,part_1,,,,,,,,,,,,,green,diamond
0.5,1,4.0,4.0,384.34195518499996,1.0,part_1,,,,,,,,,,,,,magenta,square
2.0,0,2.0,2.0,300.854921341,1.0,part_1,,,,,,,,,,,,,green,diamond
1.0,0,4.0,4.0,333.759069443,1.0,part_1,,,,,,,,,,,,,cyan,flipped triangle
0.5,0,3.0,3.0,401.074886322,1.0,part_1,,,,,,,,,,,,,white,hexagon
0.5,0,2.0,2.0,450.742959976,1.0,part_1,,,,,,,,,,,,,white,hexagon
2.0,1,3.0,3.0,383.800983429,1.0,part_1,,,,,,,,,,,,,gray,cross
4.0,1,3.0,3.0,384.078979492,1.0,part_1,,,,,,,,,,,,,yellow,line
2.0,1,3.0,3.0,367.65909194899996,1.0,part_1,,,,,,,,,,,,,gray,cross
0.5,1,1.0,1.0,317.469120026,1.0,part_1,,,,,,,,,,,,,magenta,square
0.5,0,4.0,4.0,351.036071777,1.0,part_1,,,,,,,,,,,,,white,hexagon
1.0,1,2.0,2.0,401.068925858,1.0,part_1,,,,,,,,,,,,,orange,triangle
2.0,1,3.0,3.0,384.128808975,1.0,part_1,,,,,,,,,,,,,gray,cross
1.0,0,4.0,4.0,384.217977524,1.0,part_1,,,,,,,,,,,,,cyan,flipped triangle
2.0,0,3.0,3.0,384.697914124,1.0,part_1,,,,,,,,,,,,,green,diamond
1.0,0,2.0,2.0,317.831039429,1.0,part_1,,,,,,,,,,,,,cyan,flipped triangle
4.0,1,2.0,2.0,334.268093109,1.0,part_1,,,,,,,,,,,,,yellow,line
4.0,1,4.0,4.0,350.924015045,1.0,part_1,,,,,,,,,,,,,yellow,line
4.0,1,1.0,1.0,333.92715454100005,1.0,part_1,,,,,,,,,,,,,yellow,line
0.5,0,3.0,3.0,334.181070328,1.0,part_1,,,,,,,,,,,,,white,hexagon
2.0,1,1.0,1.0,334.626913071,1.0,part_1,,,,,,,,,,,,,gray,cross
2.0,0,4.0,4.0,350.82793235800006,1.0,part_1,,,,,,,,,,,,,green,diamond
0.5,1,3.0,3.0,384.44209098799996,1.0,part_1,,,,,,,,,,,,,magenta,square
0.5,0,3.0,3.0,367.490053177,1.0,part_1,,,,,,,,,,,,,white,hexagon
4.0,0,3.0,3.0,367.727041245,1.0,part_1,,,,,,,,,,,,,blue,circle
4.0,0,4.0,4.0,517.874956131,1.0,part_1,,,,,,,,,,,,,blue,circle
4.0,1,3.0,3.0,433.872938156,1.0,part_1,,,,,,,,,,,,,yellow,line
4.0,0,4.0,4.0,334.148168564,1.0,part_1,,,,,,,,,,,,,blue,circle
0.5,1,2.0,2.0,384.052038193,1.0,part_1,,,,,,,,,,,,,magenta,square
2.0,0,4.0,4.0,317.55590438800004,1.0,part_1,,,,,,,,,,,,,green,diamond
4.0,0,2.0,2.0,417.58894920299997,1.0,part_1,,,,,,,,,,,,,blue,circle
2.0,0,2.0,2.0,383.87799263,1.0,part_1,,,,,,,,,,,,,green,diamond
2.0,1,4.0,4.0,383.994102478,1.0,part_1,,,,,,,,,,,,,gray,cross
0.5,1,2.0,2.0,317.289113998,1.0,part_1,,,,,,,,,,,,,magenta,square
2.0,0,1.0,1.0,351.271152496,1.0,part_1,,,,,,,,,,,,,green,diamond
4.0,0,3.0,3.0,400.265932083,1.0,part_1,,,,,,,,,,,,,blue,circle
0.5,0,3.0,3.0,400.94494819600004,1.0,part_1,,,,,,,,,,,,,white,hexagon
4.0,1,1.0,1.0,334.095001221,1.0,part_1,,,,,,,,,,,,,yellow,line
0.5,0,2.0,2.0,334.27810668899997,1.0,part_1,,,,,,,,,,,,,white,hexagon
1.0,0,4.0,4.0,417.68598556499995,1.0,part_1,,,,,,,,,,,,,cyan,flipped triangle
0.5,0,1.0,1.0,517.525911331,1.0,part_1,,,,,,,,,,,,,white,hexagon
4.0,1,2.0,2.0,350.677967072,1.0,part_1,,,,,,,,,,,,,yellow,line
0.5,1,3.0,3.0,468.13511848400003,1.0,part_1,,,,,,,,,,,,,magenta,square
2.0,0,1.0,1.0,334.567070007,1.0,part_1,,,,,,,,,,,,,green,diamond
1.0,1,4.0,4.0,434.334039688,1.0,part_1,,,,,,,,,,,,,orange,triangle
2.0,1,4.0,4.0,417.543888092,1.0,part_1,,,,,,,,,,,,,gray,cross
1.0,0,4.0,4.0,568.0379867549999,1.0,part_1,,,,,,,,,,,,,cyan,flipped triangle
2.0,1,4.0,4.0,417.83881187400004,1.0,part_1,,,,,,,,,,,,,gray,cross
0.5,1,4.0,4.0,500.99587440500005,1.0,part_1,,,,,,,,,,,,,magenta,square
1.0,0,1.0,1.0,634.726047516,1.0,part_1,,,,,,,,,,,,,cyan,flipped triangle
0.5,0,3.0,3.0,451.13706588699995,1.0,part_1,,,,,,,,,,,,,white,hexagon
4.0,0,2.0,2.0,384.166955948,1.0,part_1,,,,,,,,,,,,,blue,circle
4.0,0,3.0,3.0,500.406980515,1.0,part_1,,,,,,,,,,,,,blue,circle
0.5,1,1.0,1.0,450.58488845799997,1.0,part_1,,,,,,,,,,,,,magenta,square
0.5,0,4.0,4.0,401.436805725,1.0,part_1,,,,,,,,,,,,,white,hexagon
2.0,1,2.0,2.0,400.87890625,1.0,part_1,,,,,,,,,,,,,gray,cross
2.0,1,1.0,1.0,401.005029678,1.0,part_1,,,,,,,,,,,,,gray,cross
1.0,1,4.0,4.0,484.20715332000003,2.0,part_1,,,,,,,,,,,,,orange,triangle
0.5,0,2.0,2.0,334.24496650699996,2.0,part_1,,,,,,,,,,,,,white,hexagon
1.0,0,3.0,3.0,351.14717483500004,2.0,part_1,,,,,,,,,,,,,cyan,flipped triangle
4.0,0,3.0,3.0,400.479078293,2.0,part_1,,,,,,,,,,,,,blue,circle
2.0,1,2.0,2.0,284.01398658799997,2.0,part_1,,,,,,,,,,,,,gray,cross
2.0,0,3.0,3.0,350.71516037,2.0,part_1,,,,,,,,,,,,,green,diamond
1.0,1,1.0,1.0,401.221036911,2.0,part_1,,,,,,,,,,,,,orange,triangle
0.5,1,4.0,4.0,751.049995422,2.0,part_1,,,,,,,,,,,,,magenta,square
4.0,1,3.0,3.0,467.71812439,2.0,part_1,,,,,,,,,,,,,yellow,line
1.0,1,1.0,1.0,367.244005203,2.0,part_1,,,,,,,,,,,,,orange,triangle
4.0,0,1.0,1.0,384.66501236,2.0,part_1,,,,,,,,,,,,,blue,circle
2.0,1,2.0,2.0,283.99014473,2.0,part_1,,,,,,,,,,,,,gray,cross
1.0,1,3.0,3.0,467.62108802800003,2.0,part_1,,,,,,,,,,,,,orange,triangle
1.0,0,3.0,3.0,400.740861893,2.0,part_1,,,,,,,,,,,,,cyan,flipped triangle
1.0,1,4.0,4.0,400.82597732500005,2.0,part_1,,,,,,,,,,,,,orange,triangle
0.5,1,3.0,3.0,434.386014938,2.0,part_1,,,,,,,,,,,,,magenta,square
0.5,0,3.0,3.0,484.25006866499996,2.0,part_1,,,,,,,,,,,,,white,hexagon
1.0,0,4.0,4.0,401.273965836,2.0,part_1,,,,,,,,,,,,,cyan,flipped triangle
4.0,1,4.0,4.0,417.495012283,2.0,part_1,,,,,,,,,,,,,yellow,line
1.0,1,3.0,3.0,467.41294860799997,2.0,part_1,,,,,,,,,,,,,orange,triangle
1.0,0,2.0,2.0,384.197235107,2.0,part_1,,,,,,,,,,,,,cyan,flipped triangle
0.5,0,2.0,2.0,417.382955551,2.0,part_1,,,,,,,,,,,,,white,hexagon
0.5,0,2.0,2.0,384.382009506,2.0,part_1,,,,,,,,,,,,,white,hexagon
4.0,1,1.0,1.0,300.982952118,2.0,part_1,,,,,,,,,,,,,yellow,line
2.0,0,1.0,1.0,367.904901505,2.0,part_1,,,,,,,,,,,,,green,diamond
2.0,1,2.0,2.0,300.915002823,2.0,part_1,,,,,,,,,,,,,gray,cross
2.0,1,4.0,4.0,367.635011673,2.0,part_1,,,,,,,,,,,,,gray,cross
2.0,1,2.0,2.0,300.64702034000004,2.0,part_1,,,,,,,,,,,,,gray,cross
2.0,1,3.0,3.0,400.84195137,2.0,part_1,,,,,,,,,,,,,gray,cross
0.5,0,3.0,3.0,417.94013977099996,2.0,part_1,,,,,,,,,,,,,white,hexagon
0.5,0,1.0,1.0,367.974042892,2.0,part_1,,,,,,,,,,,,,white,hexagon
4.0,0,1.0,1.0,367.706775665,2.0,part_1,,,,,,,,,,,,,blue,circle
0.5,1,3.0,3.0,484.58981514,2.0,part_1,,,,,,,,,,,,,magenta,square
1.0,0,4.0,4.0,551.126003265,2.0,part_1,,,,,,,,,,,,,cyan,flipped triangle
2.0,0,4.0,4.0,484.393119812,2.0,part_1,,,,,,,,,,,,,green,diamond
4.0,1,4.0,4.0,484.26389694200003,2.0,part_1,,,,,,,,,,,,,yellow,line
0.5,0,2.0,2.0,584.33008194,2.0,part_1,,,,,,,,,,,,,white,hexagon
4.0,1,1.0,1.0,350.874900818,2.0,part_1,,,,,,,,,,,,,yellow,line
4.0,0,2.0,2.0,300.502061844,2.0,part_1,,,,,,,,,,,,,blue,circle
4.0,1,4.0,4.0,467.52095222500003,2.0,part_1,,,,,,,,,,,,,yellow,line
0.5,1,1.0,1.0,400.82406997699997,2.0,part_1,,,,,,,,,,,,,magenta,square
2.0,0,1.0,1.0,434.485912323,2.0,part_1,,,,,,,,,,,,,green,diamond
2.0,1,1.0,1.0,400.640010834,2.0,part_1,,,,,,,,,,,,,gray,cross
4.0,1,3.0,3.0,484.44390296899996,2.0,part_1,,,,,,,,,,,,,yellow,line
1.0,1,1.0,1.0,317.52204895,2.0,part_1,,,,,,,,,,,,,orange,triangle
0.5,0,1.0,1.0,334.314107895,2.0,part_1,,,,,,,,,,,,,white,hexagon
4.0,1,2.0,2.0,534.591913223,2.0,part_1,,,,,,,,,,,,,yellow,line
0.5,1,2.0,2.0,484.19809341399997,2.0,part_1,,,,,,,,,,,,,magenta,square
2.0,0,4.0,4.0,467.51594543500005,2.0,part_1,,,,,,,,,,,,,green,diamond
0.5,1,2.0,2.0,334.301948547,2.0,part_1,,,,,,,,,,,,,magenta,square
2.0,1,1.0,1.0,317.917108536,2.0,part_1,,,,,,,,,,,,,gray,cross
1.0,1,3.0,3.0,400.91490745500005,2.0,part_1,,,,,,,,,,,,,orange,triangle
2.0,0,3.0,3.0,400.822877884,2.0,part_1,,,,,,,,,,,,,green,diamond
2.0,1,4.0,4.0,401.229143143,2.0,part_1,,,,,,,,,,,,,gray,cross
1.0,1,4.0,4.0,384.366035461,2.0,part_1,,,,,,,,,,,,,orange,triangle
4.0,1,2.0,2.0,350.744962692,2.0,part_1,,,,,,,,,,,,,yellow,line
4.0,1,2.0,2.0,400.71105957000003,2.0,part_1,,,,,,,,,,,,,yellow,line
2.0,1,4.0,4.0,400.986909866,2.0,part_1,,,,,,,,,,,,,gray,cross
1.0,1,2.0,2.0,451.16186142,2.0,part_1,,,,,,,,,,,,,orange,triangle
0.5,1,4.0,4.0,434.321165085,2.0,part_1,,,,,,,,,,,,,magenta,square
1.0,0,1.0,1.0,451.04598999,2.0,part_1,,,,,,,,,,,,,cyan,flipped triangle
2.0,0,2.0,2.0,383.921861649,2.0,part_1,,,,,,,,,,,,,green,diamond
1.0,1,3.0,3.0,567.7840709689999,2.0,part_1,,,,,,,,,,,,,orange,triangle
0.5,0,1.0,1.0,334.277868271,2.0,part_1,,,,,,,,,,,,,white,hexagon
1.0,1,1.0,1.0,400.851011276,2.0,part_1,,,,,,,,,,,,,orange,triangle
4.0,1,2.0,2.0,400.843858719,2.0,part_1,,,,,,,,,,,,,yellow,line
2.0,0,4.0,4.0,784.5408916470001,2.0,part_1,,,,,,,,,,,,,green,diamond
1.0,1,2.0,2.0,467.67091751099997,2.0,part_1,,,,,,,,,,,,,orange,triangle
2.0,0,4.0,4.0,567.845106125,2.0,part_1,,,,,,,,,,,,,green,diamond
4.0,0,3.0,3.0,484.48419570899995,2.0,part_1,,,,,,,,,,,,,blue,circle
2.0,1,1.0,1.0,400.964021683,2.0,part_1,,,,,,,,,,,,,gray,cross
4.0,0,4.0,4.0,483.991146088,2.0,part_1,,,,,,,,,,,,,blue,circle
0.5,0,2.0,2.0,300.90498924300005,2.0,part_1,,,,,,,,,,,,,white,hexagon
1.0,0,4.0,4.0,667.8678989409999,2.0,part_1,,,,,,,,,,,,,cyan,flipped triangle
4.0,0,1.0,1.0,734.5318794249999,2.0,part_1,,,,,,,,,,,,,blue,circle
2.0,1,4.0,4.0,484.286785126,2.0,part_1,,,,,,,,,,,,,gray,cross
0.5,0,4.0,4.0,500.91385841400006,2.0,part_1,,,,,,,,,,,,,white,hexagon
2.0,1,4.0,4.0,434.07106399500003,2.0,part_1,,,,,,,,,,,,,gray,cross
4.0,0,3.0,3.0,534.473180771,2.0,part_1,,,,,,,,,,,,,blue,circle
2.0,1,1.0,1.0,384.26518440200005,2.0,part_1,,,,,,,,,,,,,gray,cross
4.0,1,1.0,1.0,384.62185859699997,2.0,part_1,,,,,,,,,,,,,yellow,line
4.0,1,3.0,3.0,484.224081039,2.0,part_1,,,,,,,,,,,,,yellow,line
0.5,1,4.0,4.0,584.192037582,2.0,part_1,,,,,,,,,,,,,magenta,square
4.0,0,2.0,2.0,367.245197296,2.0,part_1,,,,,,,,,,,,,blue,circle
4.0,1,2.0,2.0,367.4659729,2.0,part_1,,,,,,,,,,,,,yellow,line
1.0,1,3.0,3.0,450.992107391,2.0,part_1,,,,,,,,,,,,,orange,triangle
1.0,1,3.0,3.0,534.65294838,2.0,part_1,,,,,,,,,,,,,orange,triangle
1.0,0,2.0,2.0,317.899942398,2.0,part_1,,,,,,,,,,,,,cyan,flipped triangle
2.0,0,4.0,4.0,434.293985367,2.0,part_1,,,,,,,,,,,,,green,diamond
1.0,1,1.0,1.0,301.321029663,2.0,part_1,,,,,,,,,,,,,orange,triangle
4.0,1,3.0,3.0,550.9121418000001,2.0,part_1,,,,,,,,,,,,,yellow,line
0.5,1,1.0,1.0,400.733947754,2.0,part_1,,,,,,,,,,,,,magenta,square
1.0,0,2.0,2.0,367.864847183,2.0,part_1,,,,,,,,,,,,,cyan,flipped triangle
0.5,1,4.0,4.0,384.302854538,2.0,part_1,,,,,,,,,,,,,magenta,square
4.0,1,2.0,2.0,300.904035568,2.0,part_1,,,,,,,,,,,,,yellow,line
0.5,1,3.0,3.0,383.887052536,2.0,part_1,,,,,,,,,,,,,magenta,square
0.5,0,3.0,3.0,384.366035461,2.0,part_1,,,,,,,,,,,,,white,hexagon
1.0,1,1.0,1.0,384.02104377700005,2.0,part_1,,,,,,,,,,,,,orange,triangle
1.0,0,3.0,3.0,551.093101501,2.0,part_1,,,,,,,,,,,,,cyan,flipped triangle
4.0,0,1.0,1.0,317.540884018,2.0,part_1,,,,,,,,,,,,,blue,circle
1.0,0,3.0,3.0,401.162147522,3.0,part_1,,,,,,,,,,,,,cyan,flipped triangle
4.0,0,3.0,3.0,350.549221039,3.0,part_1,,,,,,,,,,,,,blue,circle
2.0,0,3.0,3.0,534.354925156,3.0,part_1,,,,,,,,,,,,,green,diamond
4.0,0,4.0,4.0,450.803041458,3.0,part_1,,,,,,,,,,,,,blue,circle
4.0,1,4.0,4.0,417.924165726,3.0,part_1,,,,,,,,,,,,,yellow,line
4.0,0,1.0,1.0,350.941896439,3.0,part_1,,,,,,,,,,,,,blue,circle
2.0,0,4.0,4.0,350.70681572,3.0,part_1,,,,,,,,,,,,,green,diamond
2.0,1,4.0,4.0,400.73800087,3.0,part_1,,,,,,,,,,,,,gray,cross
0.5,1,1.0,1.0,384.00888442999997,3.0,part_1,,,,,,,,,,,,,magenta,square
1.0,0,2.0,2.0,300.502061844,3.0,part_1,,,,,,,,,,,,,cyan,flipped triangle
1.0,1,2.0,2.0,384.301900864,3.0,part_1,,,,,,,,,,,,,orange,triangle
1.0,1,2.0,2.0,383.915901184,3.0,part_1,,,,,,,,,,,,,orange,triangle
0.5,1,4.0,4.0,434.190988541,3.0,part_1,,,,,,,,,,,,,magenta,square
0.5,0,3.0,3.0,367.235898972,3.0,part_1,,,,,,,,,,,,,white,hexagon
1.0,1,4.0,4.0,401.098966599,3.0,part_1,,,,,,,,,,,,,orange,triangle
0.5,0,1.0,1.0,367.879152298,3.0,part_1,,,,,,,,,,,,,white,hexagon
0.5,1,2.0,2.0,367.892980576,3.0,part_1,,,,,,,,,,,,,magenta,square
4.0,0,3.0,3.0,384.771108627,3.0,part_1,,,,,,,,,,,,,blue,circle
4.0,1,3.0,3.0,401.237010956,3.0,part_1,,,,,,,,,,,,,yellow,line
4.0,0,3.0,3.0,401.210069656,3.0,part_1,,,,,,,,,,,,,blue,circle
0.5,1,3.0,3.0,400.720834732,3.0,part_1,,,,,,,,,,,,,magenta,square
1.0,1,1.0,1.0,367.29001998900003,3.0,part_1,,,,,,,,,,,,,orange,triangle
4.0,1,1.0,1.0,417.60492324800003,3.0,part_1,,,,,,,,,,,,,yellow,line
4.0,1,1.0,1.0,450.942993164,3.0,part_1,,,,,,,,,,,,,yellow,line
4.0,0,2.0,2.0,384.155988693,3.0,part_1,,,,,,,,,,,,,blue,circle
0.5,0,2.0,2.0,317.65794754,3.0,part_1,,,,,,,,,,,,,white,hexagon
2.0,0,3.0,3.0,450.922012329,3.0,part_1,,,,,,,,,,,,,green,diamond
0.5,1,1.0,1.0,400.198936462,3.0,part_1,,,,,,,,,,,,,magenta,square
1.0,1,4.0,4.0,551.045894623,3.0,part_1,,,,,,,,,,,,,orange,triangle
0.5,1,2.0,2.0,367.64097213699995,3.0,part_1,,,,,,,,,,,,,magenta,square
1.0,1,1.0,1.0,300.55809021000005,3.0,part_1,,,,,,,,,,,,,orange,triangle
4.0,1,4.0,4.0,417.61493682900004,3.0,part_1,,,,,,,,,,,,,yellow,line
1.0,1,1.0,1.0,317.6009655,3.0,part_1,,,,,,,,,,,,,orange,triangle
2.0,0,3.0,3.0,367.767810822,3.0,part_1,,,,,,,,,,,,,green,diamond
0.5,0,3.0,3.0,418.065071106,3.0,part_1,,,,,,,,,,,,,white,hexagon
0.5,1,4.0,4.0,518.2039737700001,3.0,part_1,,,,,,,,,,,,,magenta,square
0.5,1,4.0,4.0,500.899791718,3.0,part_1,,,,,,,,,,,,,magenta,square
4.0,0,3.0,3.0,401.09705925,3.0,part_1,,,,,,,,,,,,,blue,circle
0.5,1,1.0,1.0,467.69714355499997,3.0,part_1,,,,,,,,,,,,,magenta,square
1.0,0,1.0,1.0,434.55290794399997,3.0,part_1,,,,,,,,,,,,,cyan,flipped triangle
0.5,1,2.0,2.0,384.30809974699997,3.0,part_1,,,,,,,,,,,,,magenta,square
2.0,1,2.0,2.0,450.89697837800003,3.0,part_1,,,,,,,,,,,,,gray,cross
1.0,0,2.0,2.0,450.723171234,3.0,part_1,,,,,,,,,,,,,cyan,flipped triangle
4.0,1,1.0,1.0,451.026916504,3.0,part_1,,,,,,,,,,,,,yellow,line
2.0,1,2.0,2.0,334.57493781999995,3.0,part_1,,,,,,,,,,,,,gray,cross
1.0,0,4.0,4.0,550.863981247,3.0,part_1,,,,,,,,,,,,,cyan,flipped triangle
0.5,0,3.0,3.0,417.439937592,3.0,part_1,,,,,,,,,,,,,white,hexagon
4.0,1,3.0,3.0,384.30595397900004,3.0,part_1,,,,,,,,,,,,,yellow,line
0.5,1,1.0,1.0,935.0829124449999,3.0,part_1,,,,,,,,,,,,,magenta,square
4.0,0,2.0,2.0,634.174108505,3.0,part_1,,,,,,,,,,,,,blue,circle
2.0,1,1.0,1.0,567.665815353,3.0,part_1,,,,,,,,,,,,,gray,cross
2.0,1,4.0,4.0,467.601060867,3.0,part_1,,,,,,,,,,,,,gray,cross
4.0,0,3.0,3.0,417.959928513,3.0,part_1,,,,,,,,,,,,,blue,circle
2.0,1,2.0,2.0,350.99482536299996,3.0,part_1,,,,,,,,,,,,,gray,cross
1.0,0,1.0,1.0,434.26704406700003,3.0,part_1,,,,,,,,,,,,,cyan,flipped triangle
0.5,1,4.0,4.0,451.001167297,3.0,part_1,,,,,,,,,,,,,magenta,square
2.0,1,1.0,1.0,467.68689155600003,3.0,part_1,,,,,,,,,,,,,gray,cross
1.0,0,3.0,3.0,501.183986664,3.0,part_1,,,,,,,,,,,,,cyan,flipped triangle
4.0,0,4.0,4.0,451.289892197,3.0,part_1,,,,,,,,,,,,,blue,circle
4.0,0,1.0,1.0,433.64906311,3.0,part_1,,,,,,,,,,,,,blue,circle
4.0,1,3.0,3.0,484.718084335,3.0,part_1,,,,,,,,,,,,,yellow,line
4.0,1,3.0,3.0,567.665815353,3.0,part_1,,,,,,,,,,,,,yellow,line
1.0,0,2.0,2.0,400.88105201699994,3.0,part_1,,,,,,,,,,,,,cyan,flipped triangle
1.0,1,3.0,3.0,467.481851578,3.0,part_1,,,,,,,,,,,,,orange,triangle
1.0,0,3.0,3.0,634.582996368,3.0,part_1,,,,,,,,,,,,,cyan,flipped triangle
1.0,1,2.0,2.0,500.93793869,3.0,part_1,,,,,,,,,,,,,orange,triangle
4.0,0,1.0,1.0,467.516899109,3.0,part_1,,,,,,,,,,,,,blue,circle
0.5,1,2.0,2.0,434.834003448,3.0,part_1,,,,,,,,,,,,,magenta,square
1.0,0,4.0,4.0,818.112850189,3.0,part_1,,,,,,,,,,,,,cyan,flipped triangle
0.5,0,1.0,1.0,450.627088547,3.0,part_1,,,,,,,,,,,,,white,hexagon
0.5,0,1.0,1.0,434.349775314,3.0,part_1,,,,,,,,,,,,,white,hexagon
1.0,1,2.0,2.0,484.465122223,3.0,part_1,,,,,,,,,,,,,orange,triangle
2.0,0,4.0,4.0,401.237010956,3.0,part_1,,,,,,,,,,,,,green,diamond
2.0,1,4.0,4.0,434.10301208500005,3.0,part_1,,,,,,,,,,,,,gray,cross
4.0,0,4.0,4.0,551.067829132,3.0,part_1,,,,,,,,,,,,,blue,circle
1.0,1,4.0,4.0,767.9440975189999,3.0,part_1,,,,,,,,,,,,,orange,triangle
1.0,1,2.0,2.0,617.302894592,3.0,part_1,,,,,,,,,,,,,orange,triangle
4.0,1,2.0,2.0,400.962114334,3.0,part_1,,,,,,,,,,,,,yellow,line
4.0,0,3.0,3.0,468.27816963199996,3.0,part_1,,,,,,,,,,,,,blue,circle
2.0,0,4.0,4.0,400.596857071,3.0,part_1,,,,,,,,,,,,,green,diamond
2.0,0,3.0,3.0,501.18803978000005,3.0,part_1,,,,,,,,,,,,,green,diamond
4.0,1,2.0,2.0,383.933067322,3.0,part_1,,,,,,,,,,,,,yellow,line
0.5,0,1.0,1.0,367.655992508,3.0,part_1,,,,,,,,,,,,,white,hexagon
1.0,1,3.0,3.0,367.43187904399997,3.0,part_1,,,,,,,,,,,,,orange,triangle
4.0,0,3.0,3.0,417.670965195,3.0,part_1,,,,,,,,,,,,,blue,circle
4.0,0,4.0,4.0,367.582798004,3.0,part_1,,,,,,,,,,,,,blue,circle
1.0,0,3.0,3.0,417.60015487699997,3.0,part_1,,,,,,,,,,,,,cyan,flipped triangle
2.0,0,1.0,1.0,417.98520088199996,3.0,part_1,,,,,,,,,,,,,green,diamond
