stepwise_reward_magnitude,paired_with_stopping,quadrant,response,reaction_time,block,which_part,stop_signal_trial_type,left_SSD,right_SSD,accuracy,chosen_bidding_amount,chosen_bidding_level,possible_bid_1,possible_bid_2,possible_bid_3,possible_bid_4,possible_bid_5,possible_bid_6,color_text,shape_text
4.0,1,3.0,3.0,550.8670806880001,2.0,part_1,,,,,,,,,,,,,green,flipped triangle
4.0,1,1.0,1.0,384.07206535299997,2.0,part_1,,,,,,,,,,,,,green,flipped triangle
4.0,1,4.0,4.0,450.864076614,2.0,part_1,,,,,,,,,,,,,green,flipped triangle
0.5,1,2.0,2.0,383.95094871500004,2.0,part_1,,,,,,,,,,,,,gray,diamond
4.0,1,1.0,1.0,551.624059677,2.0,part_1,,,,,,,,,,,,,green,flipped triangle
4.0,0,2.0,2.0,717.456817627,2.0,part_1,,,,,,,,,,,,,orange,line
4.0,0,3.0,3.0,534.604072571,2.0,part_1,,,,,,,,,,,,,orange,line
0.5,0,1.0,1.0,434.682130814,2.0,part_1,,,,,,,,,,,,,magenta,cross
0.5,1,2.0,2.0,400.63500404399997,2.0,part_1,,,,,,,,,,,,,gray,diamond
0.5,0,2.0,2.0,451.446056366,2.0,part_1,,,,,,,,,,,,,magenta,cross
0.5,0,4.0,4.0,718.132972717,2.0,part_1,,,,,,,,,,,,,magenta,cross
0.5,1,1.0,1.0,484.56001281700003,2.0,part_1,,,,,,,,,,,,,gray,diamond
4.0,1,3.0,3.0,434.719800949,2.0,part_1,,,,,,,,,,,,,green,flipped triangle
1.0,0,2.0,2.0,367.624998093,2.0,part_1,,,,,,,,,,,,,cyan,circle
2.0,0,2.0,2.0,401.44300460799997,2.0,part_1,,,,,,,,,,,,,blue,square
1.0,1,4.0,4.0,550.939798355,2.0,part_1,,,,,,,,,,,,,white,hexagon
0.5,0,3.0,3.0,400.546073914,2.0,part_1,,,,,,,,,,,,,magenta,cross
4.0,0,3.0,3.0,484.39788818399995,2.0,part_1,,,,,,,,,,,,,orange,line
4.0,0,4.0,4.0,551.0959625239999,2.0,part_1,,,,,,,,,,,,,orange,line
1.0,0,2.0,2.0,517.663002014,2.0,part_1,,,,,,,,,,,,,cyan,circle
0.5,1,2.0,2.0,483.889818192,2.0,part_1,,,,,,,,,,,,,gray,diamond
1.0,0,2.0,2.0,485.006093979,2.0,part_1,,,,,,,,,,,,,cyan,circle
0.5,1,1.0,1.0,417.25897789,2.0,part_1,,,,,,,,,,,,,gray,diamond
2.0,1,3.0,3.0,367.123126984,2.0,part_1,,,,,,,,,,,,,yellow,triangle
0.5,0,1.0,1.0,517.8840160369999,2.0,part_1,,,,,,,,,,,,,magenta,cross
4.0,0,4.0,4.0,467.292070389,2.0,part_1,,,,,,,,,,,,,orange,line
4.0,0,3.0,3.0,484.10701751700003,2.0,part_1,,,,,,,,,,,,,orange,line
1.0,0,1.0,1.0,368.390083313,2.0,part_1,,,,,,,,,,,,,cyan,circle
4.0,1,3.0,3.0,450.77419281,2.0,part_1,,,,,,,,,,,,,green,flipped triangle
2.0,1,3.0,3.0,501.12986564600004,2.0,part_1,,,,,,,,,,,,,yellow,triangle
1.0,0,3.0,3.0,484.08412933299996,2.0,part_1,,,,,,,,,,,,,cyan,circle
4.0,1,1.0,1.0,433.874130249,2.0,part_1,,,,,,,,,,,,,green,flipped triangle
4.0,1,4.0,4.0,534.127950668,2.0,part_1,,,,,,,,,,,,,green,flipped triangle
4.0,0,2.0,2.0,517.754793167,2.0,part_1,,,,,,,,,,,,,orange,line
0.5,0,2.0,2.0,534.62100029,2.0,part_1,,,,,,,,,,,,,magenta,cross
2.0,1,4.0,4.0,551.625967026,2.0,part_1,,,,,,,,,,,,,yellow,triangle
1.0,1,1.0,1.0,501.17897987399994,2.0,part_1,,,,,,,,,,,,,white,hexagon
0.5,0,1.0,1.0,450.871944427,2.0,part_1,,,,,,,,,,,,,magenta,cross
0.5,1,2.0,2.0,451.200962067,2.0,part_1,,,,,,,,,,,,,gray,diamond
2.0,0,4.0,4.0,517.5819396969999,2.0,part_1,,,,,,,,,,,,,blue,square
4.0,0,1.0,1.0,484.31587219200003,2.0,part_1,,,,,,,,,,,,,orange,line
0.5,0,4.0,4.0,484.204053879,2.0,part_1,,,,,,,,,,,,,magenta,cross
4.0,1,2.0,2.0,417.752981186,2.0,part_1,,,,,,,,,,,,,green,flipped triangle
1.0,1,4.0,4.0,717.843055725,2.0,part_1,,,,,,,,,,,,,white,hexagon
1.0,1,1.0,1.0,450.75511932399996,2.0,part_1,,,,,,,,,,,,,white,hexagon
0.5,0,4.0,4.0,567.29388237,2.0,part_1,,,,,,,,,,,,,magenta,cross
4.0,1,4.0,4.0,434.001207352,2.0,part_1,,,,,,,,,,,,,green,flipped triangle
1.0,0,2.0,2.0,601.0921001429999,2.0,part_1,,,,,,,,,,,,,cyan,circle
1.0,0,1.0,1.0,551.867008209,2.0,part_1,,,,,,,,,,,,,cyan,circle
1.0,0,3.0,3.0,533.7820053099999,2.0,part_1,,,,,,,,,,,,,cyan,circle
2.0,0,1.0,1.0,467.10705757100004,2.0,part_1,,,,,,,,,,,,,blue,square
2.0,0,2.0,2.0,401.463985443,2.0,part_1,,,,,,,,,,,,,blue,square
4.0,1,4.0,4.0,417.532920837,2.0,part_1,,,,,,,,,,,,,green,flipped triangle
1.0,0,3.0,3.0,384.49716567999997,2.0,part_1,,,,,,,,,,,,,cyan,circle
4.0,1,3.0,3.0,484.09199714700003,2.0,part_1,,,,,,,,,,,,,green,flipped triangle
2.0,1,3.0,3.0,617.238044739,2.0,part_1,,,,,,,,,,,,,yellow,triangle
4.0,0,4.0,4.0,784.1460704799999,2.0,part_1,,,,,,,,,,,,,orange,line
4.0,1,4.0,4.0,467.69785880999996,2.0,part_1,,,,,,,,,,,,,green,flipped triangle
1.0,0,1.0,1.0,467.94509887699996,2.0,part_1,,,,,,,,,,,,,cyan,circle
2.0,0,1.0,1.0,467.558860779,2.0,part_1,,,,,,,,,,,,,blue,square
2.0,0,3.0,3.0,434.340953827,2.0,part_1,,,,,,,,,,,,,blue,square
0.5,1,4.0,4.0,617.491960526,3.0,part_1,,,,,,,,,,,,,gray,diamond
0.5,0,1.0,1.0,417.80304908799997,3.0,part_1,,,,,,,,,,,,,magenta,cross
0.5,0,1.0,1.0,467.680931091,3.0,part_1,,,,,,,,,,,,,magenta,cross
4.0,0,4.0,4.0,384.19008255,3.0,part_1,,,,,,,,,,,,,orange,line
2.0,0,4.0,4.0,467.83494949299995,3.0,part_1,,,,,,,,,,,,,blue,square
4.0,1,2.0,2.0,534.821987152,3.0,part_1,,,,,,,,,,,,,green,flipped triangle
0.5,1,4.0,4.0,517.7669525150001,3.0,part_1,,,,,,,,,,,,,gray,diamond
4.0,1,2.0,2.0,634.574174881,3.0,part_1,,,,,,,,,,,,,green,flipped triangle
1.0,1,3.0,3.0,451.369047165,3.0,part_1,,,,,,,,,,,,,white,hexagon
4.0,1,2.0,2.0,534.348964691,3.0,part_1,,,,,,,,,,,,,green,flipped triangle
2.0,0,2.0,2.0,433.885097504,3.0,part_1,,,,,,,,,,,,,blue,square
0.5,0,3.0,3.0,384.59706306500004,3.0,part_1,,,,,,,,,,,,,magenta,cross
4.0,0,3.0,3.0,400.391101837,3.0,part_1,,,,,,,,,,,,,orange,line
2.0,1,4.0,4.0,434.34214591999995,3.0,part_1,,,,,,,,,,,,,yellow,triangle
2.0,0,3.0,3.0,467.42010116600005,3.0,part_1,,,,,,,,,,,,,blue,square
4.0,0,2.0,2.0,384.00292396500004,3.0,part_1,,,,,,,,,,,,,orange,line
0.5,0,2.0,2.0,468.020200729,3.0,part_1,,,,,,,,,,,,,magenta,cross
0.5,0,2.0,2.0,434.267997742,3.0,part_1,,,,,,,,,,,,,magenta,cross
1.0,0,1.0,1.0,467.33188629200004,3.0,part_1,,,,,,,,,,,,,cyan,circle
4.0,0,3.0,3.0,450.897932053,3.0,part_1,,,,,,,,,,,,,orange,line
0.5,1,3.0,3.0,435.149908066,3.0,part_1,,,,,,,,,,,,,gray,diamond
1.0,1,1.0,1.0,501.093864441,3.0,part_1,,,,,,,,,,,,,white,hexagon
2.0,1,3.0,3.0,401.108026505,3.0,part_1,,,,,,,,,,,,,yellow,triangle
0.5,1,1.0,1.0,484.590053558,3.0,part_1,,,,,,,,,,,,,gray,diamond
0.5,0,2.0,2.0,500.803947449,3.0,part_1,,,,,,,,,,,,,magenta,cross
4.0,0,4.0,4.0,484.546899796,3.0,part_1,,,,,,,,,,,,,orange,line
2.0,1,2.0,2.0,417.62208938599997,3.0,part_1,,,,,,,,,,,,,yellow,triangle
0.5,0,3.0,3.0,450.885057449,3.0,part_1,,,,,,,,,,,,,magenta,cross
2.0,1,3.0,3.0,400.781869888,3.0,part_1,,,,,,,,,,,,,yellow,triangle
2.0,0,3.0,3.0,484.613180161,3.0,part_1,,,,,,,,,,,,,blue,square
0.5,1,3.0,3.0,417.79708862300004,3.0,part_1,,,,,,,,,,,,,gray,diamond
0.5,0,1.0,1.0,467.98992157000004,3.0,part_1,,,,,,,,,,,,,magenta,cross
1.0,1,3.0,3.0,534.4629287719999,3.0,part_1,,,,,,,,,,,,,white,hexagon
2.0,1,2.0,2.0,433.770895004,3.0,part_1,,,,,,,,,,,,,yellow,triangle
1.0,1,1.0,1.0,467.31710434,3.0,part_1,,,,,,,,,,,,,white,hexagon
1.0,1,2.0,2.0,400.813102722,3.0,part_1,,,,,,,,,,,,,white,hexagon
2.0,0,4.0,4.0,667.99902916,3.0,part_1,,,,,,,,,,,,,blue,square
0.5,1,4.0,4.0,484.698057175,3.0,part_1,,,,,,,,,,,,,gray,diamond
4.0,0,3.0,3.0,483.905076981,3.0,part_1,,,,,,,,,,,,,orange,line
0.5,1,1.0,1.0,401.386976242,3.0,part_1,,,,,,,,,,,,,gray,diamond
2.0,1,3.0,3.0,484.405994415,3.0,part_1,,,,,,,,,,,,,yellow,triangle
2.0,1,1.0,1.0,418.546915054,3.0,part_1,,,,,,,,,,,,,yellow,triangle
0.5,0,4.0,4.0,468.549013138,3.0,part_1,,,,,,,,,,,,,magenta,cross
2.0,1,3.0,3.0,401.076793671,3.0,part_1,,,,,,,,,,,,,yellow,triangle
1.0,1,4.0,4.0,417.29092598,3.0,part_1,,,,,,,,,,,,,white,hexagon
0.5,0,1.0,1.0,417.450904846,3.0,part_1,,,,,,,,,,,,,magenta,cross
0.5,1,4.0,4.0,451.54595375099996,3.0,part_1,,,,,,,,,,,,,gray,diamond
4.0,1,3.0,3.0,434.110164642,3.0,part_1,,,,,,,,,,,,,green,flipped triangle
0.5,0,4.0,4.0,534.1041088100001,3.0,part_1,,,,,,,,,,,,,magenta,cross
0.5,1,2.0,2.0,517.874956131,3.0,part_1,,,,,,,,,,,,,gray,diamond
2.0,0,2.0,2.0,483.67190361,3.0,part_1,,,,,,,,,,,,,blue,square
2.0,1,2.0,2.0,384.81783866899997,3.0,part_1,,,,,,,,,,,,,yellow,triangle
1.0,1,2.0,2.0,451.011180878,3.0,part_1,,,,,,,,,,,,,white,hexagon
4.0,1,3.0,3.0,434.405088425,3.0,part_1,,,,,,,,,,,,,green,flipped triangle
2.0,0,2.0,2.0,434.240102768,3.0,part_1,,,,,,,,,,,,,blue,square
0.5,1,2.0,2.0,334.644079208,3.0,part_1,,,,,,,,,,,,,gray,diamond
0.5,0,1.0,1.0,467.9210186,3.0,part_1,,,,,,,,,,,,,magenta,cross
4.0,0,1.0,1.0,367.566823959,3.0,part_1,,,,,,,,,,,,,orange,line
0.5,0,3.0,3.0,451.360225677,3.0,part_1,,,,,,,,,,,,,magenta,cross
1.0,0,4.0,4.0,401.23915672299995,3.0,part_1,,,,,,,,,,,,,cyan,circle
4.0,1,1.0,1.0,551.0509014129999,3.0,part_1,,,,,,,,,,,,,green,flipped triangle
2.0,1,1.0,1.0,451.637983322,3.0,part_1,,,,,,,,,,,,,yellow,triangle
4.0,0,4.0,4.0,483.638048172,3.0,part_1,,,,,,,,,,,,,orange,line
2.0,0,1.0,1.0,483.94417762800003,3.0,part_1,,,,,,,,,,,,,blue,square
4.0,0,1.0,1.0,550.863027573,3.0,part_1,,,,,,,,,,,,,orange,line
4.0,1,1.0,1.0,417.240142822,3.0,part_1,,,,,,,,,,,,,green,flipped triangle
0.5,1,2.0,2.0,417.953014374,3.0,part_1,,,,,,,,,,,,,gray,diamond
4.0,0,1.0,1.0,451.761007309,3.0,part_1,,,,,,,,,,,,,orange,line
4.0,0,4.0,4.0,451.349020004,3.0,part_1,,,,,,,,,,,,,orange,line
1.0,0,1.0,1.0,467.193841934,3.0,part_1,,,,,,,,,,,,,cyan,circle
2.0,1,4.0,4.0,450.938940048,3.0,part_1,,,,,,,,,,,,,yellow,triangle
2.0,0,4.0,4.0,468.21880340599995,3.0,part_1,,,,,,,,,,,,,blue,square
1.0,0,2.0,2.0,467.321872711,3.0,part_1,,,,,,,,,,,,,cyan,circle
0.5,0,2.0,2.0,501.303911209,3.0,part_1,,,,,,,,,,,,,magenta,cross
4.0,0,2.0,2.0,450.638771057,3.0,part_1,,,,,,,,,,,,,orange,line
0.5,1,4.0,4.0,434.110879898,3.0,part_1,,,,,,,,,,,,,gray,diamond
1.0,1,4.0,4.0,468.008995056,3.0,part_1,,,,,,,,,,,,,white,hexagon
4.0,1,2.0,2.0,451.558113098,3.0,part_1,,,,,,,,,,,,,green,flipped triangle
1.0,0,3.0,3.0,333.643913269,3.0,part_1,,,,,,,,,,,,,cyan,circle
2.0,1,4.0,4.0,551.060914993,3.0,part_1,,,,,,,,,,,,,yellow,triangle
2.0,0,2.0,2.0,500.84185600300003,3.0,part_1,,,,,,,,,,,,,blue,square
1.0,1,1.0,1.0,401.517152786,3.0,part_1,,,,,,,,,,,,,white,hexagon
2.0,1,4.0,4.0,417.672157288,3.0,part_1,,,,,,,,,,,,,yellow,triangle
2.0,1,4.0,4.0,467.725038528,3.0,part_1,,,,,,,,,,,,,yellow,triangle
4.0,1,3.0,3.0,400.83599090599995,3.0,part_1,,,,,,,,,,,,,green,flipped triangle
4.0,0,1.0,1.0,451.195001602,3.0,part_1,,,,,,,,,,,,,orange,line
4.0,0,1.0,1.0,417.927026749,3.0,part_1,,,,,,,,,,,,,orange,line
0.5,1,2.0,2.0,433.923006058,3.0,part_1,,,,,,,,,,,,,gray,diamond
2.0,1,3.0,3.0,400.980949402,3.0,part_1,,,,,,,,,,,,,yellow,triangle
