stepwise_reward_magnitude,paired_with_stopping,quadrant,response,reaction_time,block,which_part,stop_signal_trial_type,left_SSD,right_SSD,accuracy,chosen_bidding_amount,chosen_bidding_level,possible_bid_1,possible_bid_2,possible_bid_3,possible_bid_4,possible_bid_5,possible_bid_6,color_text,shape_text
1.0,0,4.0,4.0,468.219995499,1.0,part_1,,,,,,,,,,,,,cyan,line
0.5,1,4.0,4.0,451.216936111,1.0,part_1,,,,,,,,,,,,,gray,circle
2.0,1,2.0,2.0,401.527881622,1.0,part_1,,,,,,,,,,,,,orange,triangle
0.5,0,4.0,4.0,500.62084198,1.0,part_1,,,,,,,,,,,,,green,cross
2.0,1,3.0,3.0,667.991161346,1.0,part_1,,,,,,,,,,,,,orange,triangle
4.0,0,3.0,3.0,500.69999694800003,1.0,part_1,,,,,,,,,,,,,magenta,hexagon
0.5,0,3.0,3.0,417.734146118,1.0,part_1,,,,,,,,,,,,,green,cross
1.0,1,2.0,2.0,400.818824768,1.0,part_1,,,,,,,,,,,,,blue,square
2.0,1,1.0,1.0,384.118080139,1.0,part_1,,,,,,,,,,,,,orange,triangle
0.5,1,3.0,3.0,350.358009338,1.0,part_1,,,,,,,,,,,,,gray,circle
1.0,1,4.0,4.0,417.286157608,1.0,part_1,,,,,,,,,,,,,blue,square
4.0,0,1.0,1.0,384.170055389,1.0,part_1,,,,,,,,,,,,,magenta,hexagon
0.5,0,1.0,1.0,384.1381073,1.0,part_1,,,,,,,,,,,,,green,cross
1.0,0,2.0,2.0,350.491046906,1.0,part_1,,,,,,,,,,,,,cyan,line
2.0,1,2.0,2.0,367.191076279,1.0,part_1,,,,,,,,,,,,,orange,triangle
0.5,1,1.0,1.0,484.85398292499997,1.0,part_1,,,,,,,,,,,,,gray,circle
0.5,1,1.0,1.0,467.285871506,1.0,part_1,,,,,,,,,,,,,gray,circle
4.0,1,1.0,1.0,350.954771042,1.0,part_1,,,,,,,,,,,,,yellow,diamond
4.0,1,2.0,2.0,317.988872528,1.0,part_1,,,,,,,,,,,,,yellow,diamond
1.0,0,1.0,1.0,367.942094803,1.0,part_1,,,,,,,,,,,,,cyan,line
2.0,0,1.0,1.0,334.185838699,1.0,part_1,,,,,,,,,,,,,white,flipped triangle
2.0,1,4.0,4.0,417.28305816700004,1.0,part_1,,,,,,,,,,,,,orange,triangle
0.5,1,2.0,2.0,334.12599563599997,1.0,part_1,,,,,,,,,,,,,gray,circle
1.0,0,2.0,2.0,400.549888611,1.0,part_1,,,,,,,,,,,,,cyan,line
2.0,1,4.0,4.0,401.50213241600005,1.0,part_1,,,,,,,,,,,,,orange,triangle
0.5,0,1.0,1.0,384.121894836,1.0,part_1,,,,,,,,,,,,,green,cross
1.0,0,4.0,4.0,401.578187943,1.0,part_1,,,,,,,,,,,,,cyan,line
1.0,0,4.0,4.0,383.975028992,1.0,part_1,,,,,,,,,,,,,cyan,line
4.0,1,1.0,1.0,417.813062668,1.0,part_1,,,,,,,,,,,,,yellow,diamond
2.0,0,3.0,3.0,351.250886917,1.0,part_1,,,,,,,,,,,,,white,flipped triangle
0.5,0,1.0,1.0,351.152896881,1.0,part_1,,,,,,,,,,,,,green,cross
1.0,1,4.0,4.0,384.853124619,1.0,part_1,,,,,,,,,,,,,blue,square
2.0,0,4.0,4.0,417.11997985799997,1.0,part_1,,,,,,,,,,,,,white,flipped triangle
1.0,1,3.0,3.0,383.76617431600005,1.0,part_1,,,,,,,,,,,,,blue,square
2.0,1,2.0,2.0,350.689172745,1.0,part_1,,,,,,,,,,,,,orange,triangle
2.0,0,2.0,2.0,384.15288925199997,1.0,part_1,,,,,,,,,,,,,white,flipped triangle
4.0,0,1.0,1.0,401.082992554,1.0,part_1,,,,,,,,,,,,,magenta,hexagon
1.0,0,3.0,3.0,400.592088699,1.0,part_1,,,,,,,,,,,,,cyan,line
4.0,0,4.0,4.0,400.942802429,1.0,part_1,,,,,,,,,,,,,magenta,hexagon
2.0,1,2.0,2.0,333.873987198,1.0,part_1,,,,,,,,,,,,,orange,triangle
0.5,0,4.0,4.0,350.49414634699997,1.0,part_1,,,,,,,,,,,,,green,cross
1.0,1,2.0,2.0,351.133108139,1.0,part_1,,,,,,,,,,,,,blue,square
4.0,0,3.0,3.0,300.790071487,1.0,part_1,,,,,,,,,,,,,magenta,hexagon
0.5,1,3.0,3.0,384.004831314,1.0,part_1,,,,,,,,,,,,,gray,circle
1.0,1,3.0,3.0,350.378036499,1.0,part_1,,,,,,,,,,,,,blue,square
4.0,0,2.0,2.0,384.037017822,1.0,part_1,,,,,,,,,,,,,magenta,hexagon
1.0,1,3.0,3.0,383.84819030799997,1.0,part_1,,,,,,,,,,,,,blue,square
4.0,1,4.0,4.0,367.92397499099997,1.0,part_1,,,,,,,,,,,,,yellow,diamond
2.0,0,3.0,3.0,434.31711196900005,1.0,part_1,,,,,,,,,,,,,white,flipped triangle
0.5,0,3.0,3.0,434.615850449,1.0,part_1,,,,,,,,,,,,,green,cross
2.0,0,1.0,1.0,417.546987534,1.0,part_1,,,,,,,,,,,,,white,flipped triangle
1.0,0,3.0,3.0,367.479085922,1.0,part_1,,,,,,,,,,,,,cyan,line
1.0,1,3.0,3.0,367.23804473900003,1.0,part_1,,,,,,,,,,,,,blue,square
1.0,0,2.0,2.0,383.91709327700005,1.0,part_1,,,,,,,,,,,,,cyan,line
0.5,0,2.0,2.0,400.728940964,1.0,part_1,,,,,,,,,,,,,green,cross
4.0,1,2.0,2.0,450.845956802,1.0,part_1,,,,,,,,,,,,,yellow,diamond
2.0,1,1.0,1.0,434.154033661,1.0,part_1,,,,,,,,,,,,,orange,triangle
4.0,1,2.0,2.0,401.224136353,1.0,part_1,,,,,,,,,,,,,yellow,diamond
4.0,1,1.0,1.0,333.736896515,1.0,part_1,,,,,,,,,,,,,yellow,diamond
0.5,1,4.0,4.0,400.814056396,1.0,part_1,,,,,,,,,,,,,gray,circle
4.0,0,3.0,3.0,483.76297950699995,1.0,part_1,,,,,,,,,,,,,magenta,hexagon
1.0,0,3.0,3.0,400.937080383,1.0,part_1,,,,,,,,,,,,,cyan,line
4.0,0,3.0,3.0,383.901834488,1.0,part_1,,,,,,,,,,,,,magenta,hexagon
2.0,1,2.0,2.0,350.37612915,1.0,part_1,,,,,,,,,,,,,orange,triangle
1.0,0,4.0,4.0,350.676059723,1.0,part_1,,,,,,,,,,,,,cyan,line
1.0,0,1.0,1.0,450.690031052,1.0,part_1,,,,,,,,,,,,,cyan,line
1.0,1,4.0,4.0,567.8629875180001,2.0,part_1,,,,,,,,,,,,,blue,square
1.0,1,3.0,3.0,351.109981537,2.0,part_1,,,,,,,,,,,,,blue,square
2.0,1,1.0,1.0,350.569009781,2.0,part_1,,,,,,,,,,,,,orange,triangle
2.0,1,3.0,3.0,350.79598426800004,2.0,part_1,,,,,,,,,,,,,orange,triangle
2.0,1,4.0,4.0,417.751073837,2.0,part_1,,,,,,,,,,,,,orange,triangle
4.0,1,4.0,4.0,384.72580909699997,2.0,part_1,,,,,,,,,,,,,yellow,diamond
2.0,0,1.0,1.0,367.18082427999997,2.0,part_1,,,,,,,,,,,,,white,flipped triangle
1.0,0,2.0,2.0,400.789022446,2.0,part_1,,,,,,,,,,,,,cyan,line
1.0,0,1.0,1.0,384.386062622,2.0,part_1,,,,,,,,,,,,,cyan,line
4.0,1,2.0,2.0,417.621850967,2.0,part_1,,,,,,,,,,,,,yellow,diamond
4.0,0,4.0,4.0,317.803144455,2.0,part_1,,,,,,,,,,,,,magenta,hexagon
0.5,0,3.0,3.0,267.06695556600005,2.0,part_1,,,,,,,,,,,,,green,cross
0.5,1,3.0,3.0,384.320020676,2.0,part_1,,,,,,,,,,,,,gray,circle
2.0,0,4.0,4.0,333.962202072,2.0,part_1,,,,,,,,,,,,,white,flipped triangle
4.0,1,4.0,4.0,451.200008392,2.0,part_1,,,,,,,,,,,,,yellow,diamond
2.0,0,4.0,4.0,400.540113449,2.0,part_1,,,,,,,,,,,,,white,flipped triangle
4.0,1,1.0,1.0,334.069013596,2.0,part_1,,,,,,,,,,,,,yellow,diamond
0.5,0,2.0,2.0,367.61713027999997,2.0,part_1,,,,,,,,,,,,,green,cross
4.0,0,2.0,2.0,383.750915527,2.0,part_1,,,,,,,,,,,,,magenta,hexagon
2.0,0,1.0,1.0,333.73785018899997,2.0,part_1,,,,,,,,,,,,,white,flipped triangle
2.0,0,2.0,2.0,417.669057846,2.0,part_1,,,,,,,,,,,,,white,flipped triangle
1.0,0,4.0,4.0,384.302854538,2.0,part_1,,,,,,,,,,,,,cyan,line
4.0,0,4.0,4.0,417.523145676,2.0,part_1,,,,,,,,,,,,,magenta,hexagon
2.0,1,4.0,4.0,533.684968948,2.0,part_1,,,,,,,,,,,,,orange,triangle
0.5,1,2.0,2.0,500.37503242500003,2.0,part_1,,,,,,,,,,,,,gray,circle
4.0,1,4.0,4.0,367.294073105,2.0,part_1,,,,,,,,,,,,,yellow,diamond
0.5,0,4.0,4.0,401.09205246,2.0,part_1,,,,,,,,,,,,,green,cross
4.0,0,2.0,2.0,367.491006851,2.0,part_1,,,,,,,,,,,,,magenta,hexagon
1.0,0,2.0,2.0,367.124080658,2.0,part_1,,,,,,,,,,,,,cyan,line
0.5,1,1.0,1.0,417.44208335900004,2.0,part_1,,,,,,,,,,,,,gray,circle
2.0,1,2.0,2.0,367.50698089599996,2.0,part_1,,,,,,,,,,,,,orange,triangle
1.0,1,2.0,2.0,383.815050125,2.0,part_1,,,,,,,,,,,,,blue,square
4.0,0,4.0,4.0,367.942094803,2.0,part_1,,,,,,,,,,,,,magenta,hexagon
1.0,0,1.0,1.0,400.853157043,2.0,part_1,,,,,,,,,,,,,cyan,line
1.0,1,4.0,4.0,384.063005447,2.0,part_1,,,,,,,,,,,,,blue,square
2.0,1,2.0,2.0,417.641162872,2.0,part_1,,,,,,,,,,,,,orange,triangle
4.0,0,3.0,3.0,300.93884468100003,2.0,part_1,,,,,,,,,,,,,magenta,hexagon
1.0,0,1.0,1.0,417.237043381,2.0,part_1,,,,,,,,,,,,,cyan,line
1.0,1,1.0,1.0,450.880050659,2.0,part_1,,,,,,,,,,,,,blue,square
1.0,0,3.0,3.0,417.340040207,2.0,part_1,,,,,,,,,,,,,cyan,line
4.0,0,4.0,4.0,700.469970703,2.0,part_1,,,,,,,,,,,,,magenta,hexagon
0.5,1,2.0,2.0,384.083986282,2.0,part_1,,,,,,,,,,,,,gray,circle
4.0,1,3.0,3.0,351.03392601,2.0,part_1,,,,,,,,,,,,,yellow,diamond
1.0,1,3.0,3.0,467.64993667600004,2.0,part_1,,,,,,,,,,,,,blue,square
1.0,1,4.0,4.0,400.779008865,2.0,part_1,,,,,,,,,,,,,blue,square
0.5,1,1.0,1.0,400.82597732500005,2.0,part_1,,,,,,,,,,,,,gray,circle
1.0,0,2.0,2.0,367.60282516499996,2.0,part_1,,,,,,,,,,,,,cyan,line
0.5,0,4.0,4.0,467.844009399,2.0,part_1,,,,,,,,,,,,,green,cross
0.5,0,1.0,1.0,467.16403961199995,2.0,part_1,,,,,,,,,,,,,green,cross
0.5,1,2.0,2.0,417.49787330600003,2.0,part_1,,,,,,,,,,,,,gray,circle
0.5,1,1.0,1.0,418.48087310799997,2.0,part_1,,,,,,,,,,,,,gray,circle
0.5,0,3.0,3.0,334.07998085,2.0,part_1,,,,,,,,,,,,,green,cross
1.0,0,2.0,2.0,517.468929291,2.0,part_1,,,,,,,,,,,,,cyan,line
2.0,1,3.0,3.0,367.07901954700003,2.0,part_1,,,,,,,,,,,,,orange,triangle
0.5,0,2.0,2.0,418.04599762,2.0,part_1,,,,,,,,,,,,,green,cross
0.5,1,2.0,2.0,383.946180344,2.0,part_1,,,,,,,,,,,,,gray,circle
2.0,0,4.0,4.0,383.959054947,2.0,part_1,,,,,,,,,,,,,white,flipped triangle
4.0,0,3.0,3.0,368.278026581,2.0,part_1,,,,,,,,,,,,,magenta,hexagon
4.0,1,4.0,4.0,467.37194061300005,2.0,part_1,,,,,,,,,,,,,yellow,diamond
0.5,1,2.0,2.0,384.402036667,2.0,part_1,,,,,,,,,,,,,gray,circle
4.0,1,1.0,1.0,418.167829514,2.0,part_1,,,,,,,,,,,,,yellow,diamond
1.0,0,4.0,4.0,417.69695282000004,2.0,part_1,,,,,,,,,,,,,cyan,line
1.0,0,1.0,1.0,384.402036667,2.0,part_1,,,,,,,,,,,,,cyan,line
0.5,1,3.0,3.0,350.68202018700003,2.0,part_1,,,,,,,,,,,,,gray,circle
0.5,1,4.0,4.0,350.966930389,2.0,part_1,,,,,,,,,,,,,gray,circle
4.0,1,1.0,1.0,350.89302063,2.0,part_1,,,,,,,,,,,,,yellow,diamond
4.0,0,1.0,1.0,384.366989136,2.0,part_1,,,,,,,,,,,,,magenta,hexagon
4.0,0,1.0,1.0,367.233037949,2.0,part_1,,,,,,,,,,,,,magenta,hexagon
1.0,1,2.0,2.0,367.123842239,2.0,part_1,,,,,,,,,,,,,blue,square
0.5,1,2.0,2.0,367.17414856000005,2.0,part_1,,,,,,,,,,,,,gray,circle
0.5,1,1.0,1.0,367.123126984,2.0,part_1,,,,,,,,,,,,,gray,circle
1.0,1,3.0,3.0,384.40108299300005,2.0,part_1,,,,,,,,,,,,,blue,square
4.0,1,2.0,2.0,417.480945587,2.0,part_1,,,,,,,,,,,,,yellow,diamond
0.5,1,3.0,3.0,333.659887314,2.0,part_1,,,,,,,,,,,,,gray,circle
0.5,1,3.0,3.0,400.959968567,2.0,part_1,,,,,,,,,,,,,gray,circle
2.0,1,3.0,3.0,334.084033966,2.0,part_1,,,,,,,,,,,,,orange,triangle
2.0,1,1.0,1.0,350.660800934,2.0,part_1,,,,,,,,,,,,,orange,triangle
2.0,0,1.0,1.0,384.61494445799997,2.0,part_1,,,,,,,,,,,,,white,flipped triangle
1.0,0,3.0,3.0,384.054899216,2.0,part_1,,,,,,,,,,,,,cyan,line
4.0,1,3.0,3.0,384.468078613,2.0,part_1,,,,,,,,,,,,,yellow,diamond
2.0,0,2.0,2.0,451.376914978,2.0,part_1,,,,,,,,,,,,,white,flipped triangle
2.0,0,3.0,3.0,367.32602119399996,2.0,part_1,,,,,,,,,,,,,white,flipped triangle
4.0,0,2.0,2.0,367.444038391,2.0,part_1,,,,,,,,,,,,,magenta,hexagon
2.0,0,3.0,3.0,350.82101821900005,2.0,part_1,,,,,,,,,,,,,white,flipped triangle
0.5,0,4.0,4.0,467.716932297,2.0,part_1,,,,,,,,,,,,,green,cross
0.5,0,4.0,4.0,350.97694397000004,2.0,part_1,,,,,,,,,,,,,green,cross
2.0,0,3.0,3.0,351.256132126,2.0,part_1,,,,,,,,,,,,,white,flipped triangle
2.0,1,4.0,4.0,401.023864746,2.0,part_1,,,,,,,,,,,,,orange,triangle
1.0,0,1.0,1.0,367.520093918,2.0,part_1,,,,,,,,,,,,,cyan,line
2.0,0,1.0,1.0,418.05291175800005,2.0,part_1,,,,,,,,,,,,,white,flipped triangle
4.0,1,3.0,3.0,367.839813232,2.0,part_1,,,,,,,,,,,,,yellow,diamond
1.0,1,3.0,3.0,368.209123611,2.0,part_1,,,,,,,,,,,,,blue,square
1.0,1,1.0,1.0,400.722026825,2.0,part_1,,,,,,,,,,,,,blue,square
2.0,1,1.0,1.0,350.382089615,2.0,part_1,,,,,,,,,,,,,orange,triangle
0.5,1,3.0,3.0,400.809049606,2.0,part_1,,,,,,,,,,,,,gray,circle
0.5,0,2.0,2.0,334.52296257,2.0,part_1,,,,,,,,,,,,,green,cross
4.0,0,3.0,3.0,350.382089615,2.0,part_1,,,,,,,,,,,,,magenta,hexagon
2.0,0,4.0,4.0,484.229803085,2.0,part_1,,,,,,,,,,,,,white,flipped triangle
2.0,0,1.0,1.0,450.736999512,2.0,part_1,,,,,,,,,,,,,white,flipped triangle
2.0,0,2.0,2.0,451.335906982,2.0,part_1,,,,,,,,,,,,,white,flipped triangle
0.5,0,3.0,3.0,701.326847076,3.0,part_1,,,,,,,,,,,,,green,cross
0.5,1,2.0,2.0,383.829116821,3.0,part_1,,,,,,,,,,,,,gray,circle
4.0,1,3.0,3.0,383.675813675,3.0,part_1,,,,,,,,,,,,,yellow,diamond
0.5,0,4.0,4.0,367.21897125199996,3.0,part_1,,,,,,,,,,,,,green,cross
1.0,1,2.0,2.0,351.12285614,3.0,part_1,,,,,,,,,,,,,blue,square
1.0,0,2.0,2.0,367.376089096,3.0,part_1,,,,,,,,,,,,,cyan,line
4.0,1,1.0,1.0,400.814056396,3.0,part_1,,,,,,,,,,,,,yellow,diamond
2.0,1,1.0,1.0,350.95000267,3.0,part_1,,,,,,,,,,,,,orange,triangle
0.5,1,4.0,4.0,367.996931076,3.0,part_1,,,,,,,,,,,,,gray,circle
2.0,0,1.0,1.0,334.1319561,3.0,part_1,,,,,,,,,,,,,white,flipped triangle
2.0,1,4.0,4.0,367.327928543,3.0,part_1,,,,,,,,,,,,,orange,triangle
1.0,1,1.0,1.0,367.313146591,3.0,part_1,,,,,,,,,,,,,blue,square
0.5,0,1.0,1.0,384.722948074,3.0,part_1,,,,,,,,,,,,,green,cross
0.5,0,2.0,2.0,367.44499206499995,3.0,part_1,,,,,,,,,,,,,green,cross
1.0,0,3.0,3.0,334.115982056,3.0,part_1,,,,,,,,,,,,,cyan,line
4.0,0,2.0,2.0,334.656000137,3.0,part_1,,,,,,,,,,,,,magenta,hexagon
0.5,0,3.0,3.0,351.250886917,3.0,part_1,,,,,,,,,,,,,green,cross
1.0,1,1.0,1.0,350.59094429,3.0,part_1,,,,,,,,,,,,,blue,square
0.5,0,4.0,4.0,383.986949921,3.0,part_1,,,,,,,,,,,,,green,cross
0.5,0,2.0,2.0,350.956916809,3.0,part_1,,,,,,,,,,,,,green,cross
4.0,0,1.0,1.0,351.360082626,3.0,part_1,,,,,,,,,,,,,magenta,hexagon
0.5,0,2.0,2.0,384.462118149,3.0,part_1,,,,,,,,,,,,,green,cross
0.5,0,2.0,2.0,384.53578949,3.0,part_1,,,,,,,,,,,,,green,cross
1.0,1,3.0,3.0,350.625038147,3.0,part_1,,,,,,,,,,,,,blue,square
2.0,1,1.0,1.0,451.078891754,3.0,part_1,,,,,,,,,,,,,orange,triangle
4.0,1,1.0,1.0,434.005022049,3.0,part_1,,,,,,,,,,,,,yellow,diamond
2.0,0,1.0,1.0,384.616136551,3.0,part_1,,,,,,,,,,,,,white,flipped triangle
4.0,1,2.0,2.0,367.383956909,3.0,part_1,,,,,,,,,,,,,yellow,diamond
0.5,1,3.0,3.0,334.319114685,3.0,part_1,,,,,,,,,,,,,gray,circle
4.0,1,1.0,1.0,367.428064346,3.0,part_1,,,,,,,,,,,,,yellow,diamond
4.0,0,2.0,2.0,317.821025848,3.0,part_1,,,,,,,,,,,,,magenta,hexagon
4.0,0,1.0,1.0,334.47504043600003,3.0,part_1,,,,,,,,,,,,,magenta,hexagon
0.5,1,3.0,3.0,400.91180801400003,3.0,part_1,,,,,,,,,,,,,gray,circle
4.0,0,4.0,4.0,350.938081741,3.0,part_1,,,,,,,,,,,,,magenta,hexagon
4.0,1,3.0,3.0,450.84095001199995,3.0,part_1,,,,,,,,,,,,,yellow,diamond
1.0,1,2.0,2.0,351.088047028,3.0,part_1,,,,,,,,,,,,,blue,square
0.5,1,2.0,2.0,351.05395317100005,3.0,part_1,,,,,,,,,,,,,gray,circle
1.0,1,2.0,2.0,350.43787956200003,3.0,part_1,,,,,,,,,,,,,blue,square
2.0,1,1.0,1.0,334.614992142,3.0,part_1,,,,,,,,,,,,,orange,triangle
2.0,1,1.0,1.0,384.266138077,3.0,part_1,,,,,,,,,,,,,orange,triangle
0.5,0,3.0,3.0,367.515087128,3.0,part_1,,,,,,,,,,,,,green,cross
2.0,0,1.0,1.0,334.10501480100004,3.0,part_1,,,,,,,,,,,,,white,flipped triangle
4.0,1,3.0,3.0,351.57585143999995,3.0,part_1,,,,,,,,,,,,,yellow,diamond
0.5,0,1.0,1.0,351.027965546,3.0,part_1,,,,,,,,,,,,,green,cross
2.0,1,4.0,4.0,400.24900436400003,3.0,part_1,,,,,,,,,,,,,orange,triangle
4.0,1,3.0,3.0,350.999116898,3.0,part_1,,,,,,,,,,,,,yellow,diamond
4.0,1,4.0,4.0,400.91300010699996,3.0,part_1,,,,,,,,,,,,,yellow,diamond
1.0,0,3.0,3.0,433.881998062,3.0,part_1,,,,,,,,,,,,,cyan,line
0.5,1,3.0,3.0,334.409952164,3.0,part_1,,,,,,,,,,,,,gray,circle
1.0,0,3.0,3.0,334.434986115,3.0,part_1,,,,,,,,,,,,,cyan,line
0.5,1,2.0,2.0,368.020057678,3.0,part_1,,,,,,,,,,,,,gray,circle
2.0,1,1.0,1.0,451.236963272,3.0,part_1,,,,,,,,,,,,,orange,triangle
0.5,0,1.0,1.0,401.224136353,3.0,part_1,,,,,,,,,,,,,green,cross
1.0,1,2.0,2.0,334.223985672,3.0,part_1,,,,,,,,,,,,,blue,square
2.0,0,3.0,3.0,334.183931351,3.0,part_1,,,,,,,,,,,,,white,flipped triangle
4.0,1,3.0,3.0,350.800037384,3.0,part_1,,,,,,,,,,,,,yellow,diamond
1.0,0,3.0,3.0,350.54898262,3.0,part_1,,,,,,,,,,,,,cyan,line
0.5,0,2.0,2.0,384.124040604,3.0,part_1,,,,,,,,,,,,,green,cross
1.0,1,1.0,1.0,350.95405578599997,3.0,part_1,,,,,,,,,,,,,blue,square
2.0,1,4.0,4.0,334.295034409,3.0,part_1,,,,,,,,,,,,,orange,triangle
2.0,0,3.0,3.0,300.840854645,3.0,part_1,,,,,,,,,,,,,white,flipped triangle
4.0,0,1.0,1.0,333.99605751,3.0,part_1,,,,,,,,,,,,,magenta,hexagon
1.0,0,3.0,3.0,351.125001907,3.0,part_1,,,,,,,,,,,,,cyan,line
1.0,1,3.0,3.0,317.506074905,3.0,part_1,,,,,,,,,,,,,blue,square
1.0,1,4.0,4.0,367.798089981,3.0,part_1,,,,,,,,,,,,,blue,square
0.5,0,4.0,4.0,350.845098495,3.0,part_1,,,,,,,,,,,,,green,cross
4.0,1,2.0,2.0,334.327936172,3.0,part_1,,,,,,,,,,,,,yellow,diamond
2.0,1,1.0,1.0,434.267997742,3.0,part_1,,,,,,,,,,,,,orange,triangle
4.0,0,3.0,3.0,350.927114487,3.0,part_1,,,,,,,,,,,,,magenta,hexagon
2.0,1,4.0,4.0,317.290067673,3.0,part_1,,,,,,,,,,,,,orange,triangle
2.0,1,3.0,3.0,367.251873016,3.0,part_1,,,,,,,,,,,,,orange,triangle
1.0,0,2.0,2.0,434.35907363900003,3.0,part_1,,,,,,,,,,,,,cyan,line
0.5,0,4.0,4.0,367.40398407000004,3.0,part_1,,,,,,,,,,,,,green,cross
2.0,0,4.0,4.0,400.965929031,3.0,part_1,,,,,,,,,,,,,white,flipped triangle
4.0,1,2.0,2.0,400.904893875,3.0,part_1,,,,,,,,,,,,,yellow,diamond
1.0,1,4.0,4.0,384.24992561299996,3.0,part_1,,,,,,,,,,,,,blue,square
1.0,1,3.0,3.0,334.585905075,3.0,part_1,,,,,,,,,,,,,blue,square
2.0,0,1.0,1.0,384.41300392200003,3.0,part_1,,,,,,,,,,,,,white,flipped triangle
1.0,1,4.0,4.0,384.16886329700003,3.0,part_1,,,,,,,,,,,,,blue,square
4.0,0,4.0,4.0,384.32097435000003,3.0,part_1,,,,,,,,,,,,,magenta,hexagon
0.5,0,2.0,2.0,368.415117264,3.0,part_1,,,,,,,,,,,,,green,cross
1.0,0,1.0,1.0,401.238203049,3.0,part_1,,,,,,,,,,,,,cyan,line
1.0,0,4.0,4.0,317.911148071,3.0,part_1,,,,,,,,,,,,,cyan,line
1.0,0,1.0,1.0,351.144075394,3.0,part_1,,,,,,,,,,,,,cyan,line
4.0,0,4.0,4.0,317.48700141899997,3.0,part_1,,,,,,,,,,,,,magenta,hexagon
1.0,1,4.0,4.0,400.911092758,3.0,part_1,,,,,,,,,,,,,blue,square
2.0,1,3.0,3.0,300.659894943,3.0,part_1,,,,,,,,,,,,,orange,triangle
0.5,0,3.0,3.0,367.40088462800003,3.0,part_1,,,,,,,,,,,,,green,cross
0.5,0,2.0,2.0,434.65304374699997,3.0,part_1,,,,,,,,,,,,,green,cross
