raw_reward_magnitude,stim_reward,stepwise_reward_magnitude,paired_with_stopping,stim_location,response,reaction_time,block,which_phase,stop_signal_trial_type,left_SSD,right_SSD,accuracy,chosen_bidding_amount,chosen_bidding_level,possible_bid_1,possible_bid_2,possible_bid_3,possible_bid_4,possible_bid_5,possible_bid_6,color_text,shape_text
124.0,2.0,1.0,1,3.0,3.0,317.87514686599997,1.0,phase_1,,,,,,,,,,,,,magenta,triangle
412.0,4.0,4.0,0,1.0,1.0,334.21182632399996,1.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
0.0,4.0,0.0,0,1.0,1.0,451.370000839,1.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
192.0,3.0,2.0,1,3.0,3.0,383.947134018,1.0,phase_1,,,,,,,,,,,,,orange,cross
184.0,7.0,2.0,0,1.0,1.0,417.467832565,1.0,phase_1,,,,,,,,,,,,,white,square
60.0,5.0,0.5,0,2.0,2.0,300.230026245,1.0,phase_1,,,,,,,,,,,,,blue,circle
425.0,8.0,4.0,1,2.0,2.0,384.813070297,1.0,phase_1,,,,,,,,,,,,,green,diamond
415.0,4.0,4.0,0,1.0,1.0,300.847053528,1.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
93.0,6.0,1.0,0,1.0,1.0,383.908033371,1.0,phase_1,,,,,,,,,,,,,cyan,hexagon
392.0,4.0,4.0,0,4.0,4.0,367.614984512,1.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
211.0,7.0,2.0,0,3.0,3.0,351.029157639,1.0,phase_1,,,,,,,,,,,,,white,square
409.0,8.0,4.0,1,3.0,3.0,434.617996216,1.0,phase_1,,,,,,,,,,,,,green,diamond
209.0,3.0,2.0,1,2.0,2.0,384.323120117,1.0,phase_1,,,,,,,,,,,,,orange,cross
48.0,5.0,0.5,0,1.0,1.0,300.997018814,1.0,phase_1,,,,,,,,,,,,,blue,circle
179.0,7.0,2.0,0,2.0,2.0,300.926923752,1.0,phase_1,,,,,,,,,,,,,white,square
0.0,6.0,0.0,0,4.0,4.0,400.63619613599997,1.0,phase_1,,,,,,,,,,,,,cyan,hexagon
215.0,3.0,2.0,1,4.0,4.0,301.01704597500003,1.0,phase_1,,,,,,,,,,,,,orange,cross
411.0,4.0,4.0,0,3.0,3.0,367.53392219499995,1.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
0.0,4.0,0.0,0,1.0,1.0,300.81987381000005,1.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
0.0,6.0,0.0,0,3.0,3.0,384.427070618,1.0,phase_1,,,,,,,,,,,,,cyan,hexagon
82.0,6.0,1.0,0,4.0,4.0,367.38109588599997,1.0,phase_1,,,,,,,,,,,,,cyan,hexagon
0.0,2.0,0.0,1,3.0,3.0,233.93702507,1.0,phase_1,,,,,,,,,,,,,magenta,triangle
194.0,3.0,2.0,1,2.0,2.0,350.322961807,1.0,phase_1,,,,,,,,,,,,,orange,cross
401.0,4.0,4.0,0,3.0,3.0,367.28096008299997,1.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
72.0,1.0,0.5,1,3.0,3.0,350.56591033899997,1.0,phase_1,,,,,,,,,,,,,yellow,line
74.0,1.0,0.5,1,4.0,4.0,351.024150848,1.0,phase_1,,,,,,,,,,,,,yellow,line
65.0,5.0,0.5,0,3.0,3.0,350.926876068,1.0,phase_1,,,,,,,,,,,,,blue,circle
88.0,2.0,1.0,1,2.0,2.0,317.404031754,1.0,phase_1,,,,,,,,,,,,,magenta,triangle
0.0,8.0,0.0,1,1.0,1.0,334.48600768999995,1.0,phase_1,,,,,,,,,,,,,green,diamond
415.0,4.0,4.0,0,1.0,1.0,400.785923004,1.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
207.0,3.0,2.0,1,3.0,3.0,350.937843323,1.0,phase_1,,,,,,,,,,,,,orange,cross
40.0,1.0,0.5,1,4.0,4.0,400.763988495,1.0,phase_1,,,,,,,,,,,,,yellow,line
116.0,6.0,1.0,0,2.0,2.0,334.087133408,1.0,phase_1,,,,,,,,,,,,,cyan,hexagon
0.0,3.0,0.0,1,4.0,4.0,117.760896683,1.0,phase_1,,,,,,,,,,,,,orange,cross
68.0,5.0,0.5,0,3.0,3.0,334.216117859,1.0,phase_1,,,,,,,,,,,,,blue,circle
73.0,1.0,0.5,1,3.0,3.0,334.192037582,1.0,phase_1,,,,,,,,,,,,,yellow,line
0.0,8.0,0.0,1,4.0,4.0,384.184837341,1.0,phase_1,,,,,,,,,,,,,green,diamond
213.0,7.0,2.0,0,4.0,4.0,301.34201049800004,1.0,phase_1,,,,,,,,,,,,,white,square
196.0,3.0,2.0,1,1.0,1.0,250.870943069,1.0,phase_1,,,,,,,,,,,,,orange,cross
35.0,5.0,0.5,0,1.0,1.0,350.521087646,1.0,phase_1,,,,,,,,,,,,,blue,circle
420.0,4.0,4.0,0,2.0,2.0,300.750017166,1.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
396.0,8.0,4.0,1,4.0,4.0,385.08081436199996,1.0,phase_1,,,,,,,,,,,,,green,diamond
97.0,2.0,1.0,1,2.0,2.0,351.000070572,1.0,phase_1,,,,,,,,,,,,,magenta,triangle
32.0,1.0,0.5,1,4.0,4.0,383.907079697,1.0,phase_1,,,,,,,,,,,,,yellow,line
0.0,1.0,0.0,1,2.0,2.0,251.14583969100002,1.0,phase_1,,,,,,,,,,,,,yellow,line
193.0,3.0,2.0,1,4.0,4.0,317.12603569,1.0,phase_1,,,,,,,,,,,,,orange,cross
27.0,5.0,0.5,0,3.0,3.0,317.461967468,1.0,phase_1,,,,,,,,,,,,,blue,circle
61.0,1.0,0.5,1,1.0,1.0,333.843946457,1.0,phase_1,,,,,,,,,,,,,yellow,line
379.0,4.0,4.0,0,4.0,4.0,317.034959793,1.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
0.0,2.0,0.0,1,2.0,2.0,317.427873611,1.0,phase_1,,,,,,,,,,,,,magenta,triangle
188.0,3.0,2.0,1,4.0,4.0,367.15292930600003,1.0,phase_1,,,,,,,,,,,,,orange,cross
0.0,7.0,0.0,0,3.0,3.0,334.10501480100004,1.0,phase_1,,,,,,,,,,,,,white,square
48.0,5.0,0.5,0,2.0,2.0,350.893974304,1.0,phase_1,,,,,,,,,,,,,blue,circle
57.0,5.0,0.5,0,2.0,2.0,367.37203598,1.0,phase_1,,,,,,,,,,,,,blue,circle
0.0,6.0,0.0,0,4.0,4.0,84.300994873,1.0,phase_1,,,,,,,,,,,,,cyan,hexagon
48.0,5.0,0.5,0,1.0,1.0,334.591150284,1.0,phase_1,,,,,,,,,,,,,blue,circle
0.0,3.0,0.0,1,2.0,2.0,367.906093597,1.0,phase_1,,,,,,,,,,,,,orange,cross
90.0,6.0,1.0,0,3.0,3.0,234.081983566,1.0,phase_1,,,,,,,,,,,,,cyan,hexagon
379.0,8.0,4.0,1,1.0,1.0,367.686033249,1.0,phase_1,,,,,,,,,,,,,green,diamond
216.0,7.0,2.0,0,2.0,2.0,334.748983383,1.0,phase_1,,,,,,,,,,,,,white,square
205.0,3.0,2.0,1,4.0,4.0,300.90713501,1.0,phase_1,,,,,,,,,,,,,orange,cross
102.0,2.0,1.0,1,4.0,4.0,367.804050446,1.0,phase_1,,,,,,,,,,,,,magenta,triangle
179.0,3.0,2.0,1,2.0,2.0,333.945035934,1.0,phase_1,,,,,,,,,,,,,orange,cross
386.0,4.0,4.0,0,2.0,2.0,367.980003357,1.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
26.0,1.0,0.5,1,2.0,2.0,384.22703743,1.0,phase_1,,,,,,,,,,,,,yellow,line
215.0,3.0,2.0,1,2.0,2.0,351.258039474,1.0,phase_1,,,,,,,,,,,,,orange,cross
185.0,7.0,2.0,0,1.0,1.0,317.145109177,1.0,phase_1,,,,,,,,,,,,,white,square
404.0,4.0,4.0,0,1.0,1.0,367.444038391,1.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
116.0,2.0,1.0,1,3.0,3.0,284.04402732799997,1.0,phase_1,,,,,,,,,,,,,magenta,triangle
209.0,7.0,2.0,0,4.0,4.0,401.06010437,1.0,phase_1,,,,,,,,,,,,,white,square
397.0,8.0,4.0,1,3.0,3.0,334.404945374,1.0,phase_1,,,,,,,,,,,,,green,diamond
59.0,5.0,0.5,0,3.0,3.0,868.046045303,1.0,phase_1,,,,,,,,,,,,,blue,circle
207.0,3.0,2.0,1,4.0,4.0,384.73486900300003,1.0,phase_1,,,,,,,,,,,,,orange,cross
383.0,8.0,4.0,1,3.0,3.0,334.38086509699997,1.0,phase_1,,,,,,,,,,,,,green,diamond
223.0,3.0,2.0,1,3.0,3.0,333.706855774,1.0,phase_1,,,,,,,,,,,,,orange,cross
93.0,6.0,1.0,0,1.0,1.0,317.307949066,1.0,phase_1,,,,,,,,,,,,,cyan,hexagon
0.0,5.0,0.0,0,2.0,2.0,384.438991547,1.0,phase_1,,,,,,,,,,,,,blue,circle
224.0,7.0,2.0,0,1.0,1.0,367.578983307,1.0,phase_1,,,,,,,,,,,,,white,square
78.0,2.0,1.0,1,3.0,3.0,400.66194534299996,2.0,phase_1,,,,,,,,,,,,,magenta,triangle
393.0,4.0,4.0,0,4.0,4.0,400.761127472,2.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
189.0,3.0,2.0,1,1.0,1.0,367.681026459,2.0,phase_1,,,,,,,,,,,,,orange,cross
416.0,4.0,4.0,0,4.0,4.0,350.972175598,2.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
27.0,1.0,0.5,1,1.0,1.0,284.20305252099996,2.0,phase_1,,,,,,,,,,,,,yellow,line
61.0,1.0,0.5,1,3.0,3.0,334.136962891,2.0,phase_1,,,,,,,,,,,,,yellow,line
0.0,8.0,0.0,1,1.0,1.0,300.467014313,2.0,phase_1,,,,,,,,,,,,,green,diamond
0.0,8.0,0.0,1,2.0,2.0,317.86894798300006,2.0,phase_1,,,,,,,,,,,,,green,diamond
115.0,6.0,1.0,0,2.0,2.0,366.800069809,2.0,phase_1,,,,,,,,,,,,,cyan,hexagon
102.0,6.0,1.0,0,2.0,2.0,351.027965546,2.0,phase_1,,,,,,,,,,,,,cyan,hexagon
414.0,4.0,4.0,0,2.0,2.0,350.21519660900003,2.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
411.0,4.0,4.0,0,4.0,4.0,334.026098251,2.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
416.0,4.0,4.0,0,3.0,3.0,350.644826889,2.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
102.0,2.0,1.0,1,4.0,4.0,401.27801895100004,2.0,phase_1,,,,,,,,,,,,,magenta,triangle
94.0,2.0,1.0,1,4.0,4.0,417.890787125,2.0,phase_1,,,,,,,,,,,,,magenta,triangle
0.0,6.0,0.0,0,4.0,4.0,283.923149109,2.0,phase_1,,,,,,,,,,,,,cyan,hexagon
30.0,1.0,0.5,1,3.0,3.0,351.092815399,2.0,phase_1,,,,,,,,,,,,,yellow,line
89.0,2.0,1.0,1,2.0,2.0,317.198991776,2.0,phase_1,,,,,,,,,,,,,magenta,triangle
415.0,8.0,4.0,1,4.0,4.0,350.92186927800003,2.0,phase_1,,,,,,,,,,,,,green,diamond
77.0,2.0,1.0,1,2.0,2.0,267.23098754899996,2.0,phase_1,,,,,,,,,,,,,magenta,triangle
123.0,6.0,1.0,0,3.0,3.0,284.391880035,2.0,phase_1,,,,,,,,,,,,,cyan,hexagon
110.0,2.0,1.0,1,1.0,1.0,267.61913299599996,2.0,phase_1,,,,,,,,,,,,,magenta,triangle
396.0,8.0,4.0,1,2.0,2.0,350.865125656,2.0,phase_1,,,,,,,,,,,,,green,diamond
399.0,4.0,4.0,0,4.0,4.0,334.24901962300004,2.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
0.0,7.0,0.0,0,3.0,3.0,317.462921143,2.0,phase_1,,,,,,,,,,,,,white,square
0.0,5.0,0.0,0,3.0,3.0,651.09705925,2.0,phase_1,,,,,,,,,,,,,blue,circle
0.0,3.0,0.0,1,1.0,1.0,384.325027466,2.0,phase_1,,,,,,,,,,,,,orange,cross
0.0,1.0,0.0,1,1.0,1.0,201.014041901,2.0,phase_1,,,,,,,,,,,,,yellow,line
116.0,2.0,1.0,1,3.0,3.0,300.933837891,2.0,phase_1,,,,,,,,,,,,,magenta,triangle
57.0,5.0,0.5,0,2.0,2.0,317.74997711199995,2.0,phase_1,,,,,,,,,,,,,blue,circle
47.0,1.0,0.5,1,1.0,1.0,334.254980087,2.0,phase_1,,,,,,,,,,,,,yellow,line
0.0,8.0,0.0,1,2.0,2.0,317.788124084,2.0,phase_1,,,,,,,,,,,,,green,diamond
47.0,5.0,0.5,0,3.0,3.0,300.81605911300005,2.0,phase_1,,,,,,,,,,,,,blue,circle
401.0,4.0,4.0,0,3.0,3.0,317.879915237,2.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
43.0,1.0,0.5,1,1.0,1.0,317.35205650300003,2.0,phase_1,,,,,,,,,,,,,yellow,line
407.0,4.0,4.0,0,4.0,4.0,267.06504821799996,2.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
0.0,7.0,0.0,0,2.0,2.0,300.604820251,2.0,phase_1,,,,,,,,,,,,,white,square
423.0,8.0,4.0,1,2.0,2.0,350.65698623699996,2.0,phase_1,,,,,,,,,,,,,green,diamond
386.0,8.0,4.0,1,2.0,2.0,467.6258564,2.0,phase_1,,,,,,,,,,,,,green,diamond
219.0,3.0,2.0,1,3.0,3.0,350.69513320899995,2.0,phase_1,,,,,,,,,,,,,orange,cross
54.0,1.0,0.5,1,4.0,4.0,334.086179733,2.0,phase_1,,,,,,,,,,,,,yellow,line
100.0,2.0,1.0,1,4.0,4.0,300.831079483,2.0,phase_1,,,,,,,,,,,,,magenta,triangle
185.0,3.0,2.0,1,3.0,3.0,333.765983582,2.0,phase_1,,,,,,,,,,,,,orange,cross
186.0,3.0,2.0,1,1.0,1.0,301.16391181899996,2.0,phase_1,,,,,,,,,,,,,orange,cross
66.0,5.0,0.5,0,1.0,1.0,384.74893569899996,2.0,phase_1,,,,,,,,,,,,,blue,circle
0.0,6.0,0.0,0,3.0,3.0,334.195137024,2.0,phase_1,,,,,,,,,,,,,cyan,hexagon
28.0,1.0,0.5,1,1.0,1.0,367.574930191,2.0,phase_1,,,,,,,,,,,,,yellow,line
0.0,7.0,0.0,0,4.0,4.0,417.812824249,2.0,phase_1,,,,,,,,,,,,,white,square
207.0,7.0,2.0,0,3.0,3.0,317.331075668,2.0,phase_1,,,,,,,,,,,,,white,square
384.0,4.0,4.0,0,1.0,1.0,400.892972946,2.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
0.0,1.0,0.0,1,3.0,3.0,301.33080482500003,2.0,phase_1,,,,,,,,,,,,,yellow,line
78.0,6.0,1.0,0,2.0,2.0,317.505121231,2.0,phase_1,,,,,,,,,,,,,cyan,hexagon
56.0,1.0,0.5,1,1.0,1.0,284.348964691,2.0,phase_1,,,,,,,,,,,,,yellow,line
0.0,7.0,0.0,0,4.0,4.0,183.953046799,2.0,phase_1,,,,,,,,,,,,,white,square
405.0,8.0,4.0,1,2.0,2.0,318.160057068,2.0,phase_1,,,,,,,,,,,,,green,diamond
109.0,6.0,1.0,0,1.0,1.0,350.703001022,2.0,phase_1,,,,,,,,,,,,,cyan,hexagon
0.0,6.0,0.0,0,4.0,4.0,117.594003677,2.0,phase_1,,,,,,,,,,,,,cyan,hexagon
0.0,4.0,0.0,0,2.0,2.0,367.92898178099995,2.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
201.0,3.0,2.0,1,3.0,3.0,301.076889038,2.0,phase_1,,,,,,,,,,,,,orange,cross
105.0,6.0,1.0,0,4.0,4.0,268.060922623,2.0,phase_1,,,,,,,,,,,,,cyan,hexagon
84.0,2.0,1.0,1,2.0,2.0,367.702007294,2.0,phase_1,,,,,,,,,,,,,magenta,triangle
197.0,7.0,2.0,0,4.0,4.0,417.23394393899997,2.0,phase_1,,,,,,,,,,,,,white,square
61.0,1.0,0.5,1,1.0,1.0,334.401845932,2.0,phase_1,,,,,,,,,,,,,yellow,line
69.0,5.0,0.5,0,3.0,3.0,317.396879196,2.0,phase_1,,,,,,,,,,,,,blue,circle
41.0,1.0,0.5,1,2.0,2.0,367.563962936,2.0,phase_1,,,,,,,,,,,,,yellow,line
93.0,6.0,1.0,0,3.0,3.0,300.919055939,2.0,phase_1,,,,,,,,,,,,,cyan,hexagon
77.0,6.0,1.0,0,3.0,3.0,301.15199089099997,2.0,phase_1,,,,,,,,,,,,,cyan,hexagon
0.0,7.0,0.0,0,1.0,1.0,134.58204269400002,2.0,phase_1,,,,,,,,,,,,,white,square
65.0,5.0,0.5,0,2.0,2.0,317.482948303,2.0,phase_1,,,,,,,,,,,,,blue,circle
425.0,8.0,4.0,1,1.0,1.0,350.800991058,2.0,phase_1,,,,,,,,,,,,,green,diamond
0.0,7.0,0.0,0,4.0,4.0,333.695888519,2.0,phase_1,,,,,,,,,,,,,white,square
86.0,2.0,1.0,1,2.0,2.0,384.54079628,2.0,phase_1,,,,,,,,,,,,,magenta,triangle
191.0,3.0,2.0,1,4.0,4.0,367.87700653099995,2.0,phase_1,,,,,,,,,,,,,orange,cross
113.0,6.0,1.0,0,3.0,3.0,351.337909698,2.0,phase_1,,,,,,,,,,,,,cyan,hexagon
0.0,3.0,0.0,1,4.0,4.0,134.252786636,2.0,phase_1,,,,,,,,,,,,,orange,cross
412.0,4.0,4.0,0,4.0,4.0,367.094993591,2.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
92.0,6.0,1.0,0,1.0,1.0,400.771856308,2.0,phase_1,,,,,,,,,,,,,cyan,hexagon
176.0,3.0,2.0,1,4.0,4.0,334.8300457,2.0,phase_1,,,,,,,,,,,,,orange,cross
97.0,6.0,1.0,0,2.0,2.0,334.143877029,2.0,phase_1,,,,,,,,,,,,,cyan,hexagon
105.0,2.0,1.0,1,1.0,1.0,350.857019424,2.0,phase_1,,,,,,,,,,,,,magenta,triangle
215.0,7.0,2.0,0,4.0,4.0,334.626913071,2.0,phase_1,,,,,,,,,,,,,white,square
204.0,7.0,2.0,0,2.0,2.0,367.426872253,2.0,phase_1,,,,,,,,,,,,,white,square
182.0,7.0,2.0,0,3.0,3.0,333.935976028,2.0,phase_1,,,,,,,,,,,,,white,square
0.0,6.0,0.0,0,4.0,4.0,484.01403427099996,2.0,phase_1,,,,,,,,,,,,,cyan,hexagon
415.0,4.0,4.0,0,2.0,2.0,284.264087677,2.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
124.0,2.0,1.0,1,1.0,1.0,384.41205024699997,2.0,phase_1,,,,,,,,,,,,,magenta,triangle
0.0,8.0,0.0,1,3.0,3.0,316.83301925700005,2.0,phase_1,,,,,,,,,,,,,green,diamond
196.0,7.0,2.0,0,2.0,2.0,334.406852722,2.0,phase_1,,,,,,,,,,,,,white,square
213.0,7.0,2.0,0,4.0,4.0,250.98109245299997,2.0,phase_1,,,,,,,,,,,,,white,square
194.0,3.0,2.0,1,3.0,3.0,317.834854126,2.0,phase_1,,,,,,,,,,,,,orange,cross
94.0,6.0,1.0,0,2.0,2.0,334.192037582,2.0,phase_1,,,,,,,,,,,,,cyan,hexagon
74.0,5.0,0.5,0,4.0,4.0,418.062925339,2.0,phase_1,,,,,,,,,,,,,blue,circle
393.0,4.0,4.0,0,1.0,1.0,317.477941513,2.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
34.0,5.0,0.5,0,3.0,3.0,267.35496521000005,2.0,phase_1,,,,,,,,,,,,,blue,circle
0.0,7.0,0.0,0,1.0,1.0,367.396116257,2.0,phase_1,,,,,,,,,,,,,white,square
0.0,1.0,0.0,1,3.0,3.0,350.718021393,2.0,phase_1,,,,,,,,,,,,,yellow,line
220.0,7.0,2.0,0,1.0,1.0,234.169006348,2.0,phase_1,,,,,,,,,,,,,white,square
0.0,8.0,0.0,1,1.0,1.0,100.260019302,2.0,phase_1,,,,,,,,,,,,,green,diamond
0.0,5.0,0.0,0,2.0,2.0,333.974123001,2.0,phase_1,,,,,,,,,,,,,blue,circle
83.0,6.0,1.0,0,1.0,1.0,367.819070816,2.0,phase_1,,,,,,,,,,,,,cyan,hexagon
405.0,4.0,4.0,0,4.0,4.0,383.826971054,3.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
389.0,4.0,4.0,0,3.0,3.0,300.673961639,3.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
404.0,8.0,4.0,1,4.0,4.0,300.788164139,3.0,phase_1,,,,,,,,,,,,,green,diamond
0.0,1.0,0.0,1,4.0,4.0,334.010124207,3.0,phase_1,,,,,,,,,,,,,yellow,line
178.0,3.0,2.0,1,4.0,4.0,300.709962845,3.0,phase_1,,,,,,,,,,,,,orange,cross
72.0,5.0,0.5,0,4.0,4.0,317.312955856,3.0,phase_1,,,,,,,,,,,,,blue,circle
45.0,5.0,0.5,0,1.0,1.0,317.529916763,3.0,phase_1,,,,,,,,,,,,,blue,circle
213.0,3.0,2.0,1,1.0,1.0,317.06905365,3.0,phase_1,,,,,,,,,,,,,orange,cross
28.0,1.0,0.5,1,3.0,3.0,317.341089249,3.0,phase_1,,,,,,,,,,,,,yellow,line
197.0,7.0,2.0,0,2.0,2.0,467.519044876,3.0,phase_1,,,,,,,,,,,,,white,square
53.0,5.0,0.5,0,1.0,1.0,351.340055466,3.0,phase_1,,,,,,,,,,,,,blue,circle
49.0,1.0,0.5,1,4.0,4.0,267.623901367,3.0,phase_1,,,,,,,,,,,,,yellow,line
190.0,3.0,2.0,1,3.0,3.0,267.59886741599996,3.0,phase_1,,,,,,,,,,,,,orange,cross
212.0,3.0,2.0,1,1.0,1.0,333.834886551,3.0,phase_1,,,,,,,,,,,,,orange,cross
404.0,8.0,4.0,1,3.0,3.0,317.764043808,3.0,phase_1,,,,,,,,,,,,,green,diamond
52.0,5.0,0.5,0,4.0,4.0,334.068775177,3.0,phase_1,,,,,,,,,,,,,blue,circle
0.0,6.0,0.0,0,4.0,4.0,233.515977859,3.0,phase_1,,,,,,,,,,,,,cyan,hexagon
0.0,4.0,0.0,0,4.0,4.0,233.983039856,3.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
0.0,6.0,0.0,0,2.0,2.0,350.857973099,3.0,phase_1,,,,,,,,,,,,,cyan,hexagon
0.0,5.0,0.0,0,2.0,2.0,334.69581603999995,3.0,phase_1,,,,,,,,,,,,,blue,circle
71.0,1.0,0.5,1,3.0,3.0,400.746107101,3.0,phase_1,,,,,,,,,,,,,yellow,line
398.0,8.0,4.0,1,3.0,3.0,334.811925888,3.0,phase_1,,,,,,,,,,,,,green,diamond
91.0,2.0,1.0,1,2.0,2.0,300.474882126,3.0,phase_1,,,,,,,,,,,,,magenta,triangle
0.0,1.0,0.0,1,2.0,2.0,184.501171112,3.0,phase_1,,,,,,,,,,,,,yellow,line
377.0,8.0,4.0,1,3.0,3.0,350.586891174,3.0,phase_1,,,,,,,,,,,,,green,diamond
0.0,2.0,0.0,1,1.0,1.0,334.112882614,3.0,phase_1,,,,,,,,,,,,,magenta,triangle
0.0,4.0,0.0,0,1.0,1.0,300.505161285,3.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
0.0,7.0,0.0,0,3.0,3.0,267.309904099,3.0,phase_1,,,,,,,,,,,,,white,square
92.0,6.0,1.0,0,2.0,2.0,334.10811424300005,3.0,phase_1,,,,,,,,,,,,,cyan,hexagon
0.0,3.0,0.0,1,1.0,1.0,100.672006607,3.0,phase_1,,,,,,,,,,,,,orange,cross
37.0,1.0,0.5,1,4.0,4.0,300.48084259,3.0,phase_1,,,,,,,,,,,,,yellow,line
0.0,6.0,0.0,0,3.0,3.0,150.380134583,3.0,phase_1,,,,,,,,,,,,,cyan,hexagon
85.0,6.0,1.0,0,3.0,3.0,317.224979401,3.0,phase_1,,,,,,,,,,,,,cyan,hexagon
201.0,7.0,2.0,0,2.0,2.0,317.268848419,3.0,phase_1,,,,,,,,,,,,,white,square
88.0,6.0,1.0,0,2.0,2.0,301.020145416,3.0,phase_1,,,,,,,,,,,,,cyan,hexagon
0.0,6.0,0.0,0,3.0,3.0,350.922107697,3.0,phase_1,,,,,,,,,,,,,cyan,hexagon
0.0,3.0,0.0,1,1.0,1.0,200.49500465399998,3.0,phase_1,,,,,,,,,,,,,orange,cross
0.0,7.0,0.0,0,4.0,4.0,250.692844391,3.0,phase_1,,,,,,,,,,,,,white,square
33.0,1.0,0.5,1,1.0,1.0,350.526094437,3.0,phase_1,,,,,,,,,,,,,yellow,line
0.0,2.0,0.0,1,3.0,3.0,150.742053986,3.0,phase_1,,,,,,,,,,,,,magenta,triangle
215.0,3.0,2.0,1,3.0,3.0,401.08704566999995,3.0,phase_1,,,,,,,,,,,,,orange,cross
27.0,1.0,0.5,1,4.0,4.0,351.198911667,3.0,phase_1,,,,,,,,,,,,,yellow,line
