raw_reward_magnitude,stim_reward,stepwise_reward_magnitude,paired_with_stopping,stim_location,response,reaction_time,block,which_phase,stop_signal_trial_type,left_SSD,right_SSD,accuracy,chosen_bidding_amount,chosen_bidding_level,possible_bid_1,possible_bid_2,possible_bid_3,possible_bid_4,possible_bid_5,possible_bid_6,color_text,shape_text
63.0,5.0,0.5,0,2.0,2.0,350.326061249,1.0,phase_1,,,,,,,,,,,,,green,triangle
104.0,6.0,1.0,1,1.0,1.0,367.774963379,1.0,phase_1,,,,,,,,,,,,,magenta,hexagon
0.0,2.0,0.0,0,4.0,4.0,384.058952332,1.0,phase_1,,,,,,,,,,,,,cyan,square
121.0,2.0,1.0,0,2.0,2.0,317.653894424,1.0,phase_1,,,,,,,,,,,,,cyan,square
405.0,4.0,4.0,0,3.0,3.0,401.51405334500004,1.0,phase_1,,,,,,,,,,,,,white,cross
65.0,1.0,0.5,1,1.0,1.0,367.058992386,1.0,phase_1,,,,,,,,,,,,,gray,circle
68.0,5.0,0.5,0,1.0,1.0,384.11593437199997,1.0,phase_1,,,,,,,,,,,,,green,triangle
192.0,3.0,2.0,1,3.0,3.0,401.134967804,1.0,phase_1,,,,,,,,,,,,,yellow,line
409.0,8.0,4.0,1,2.0,2.0,351.068019867,1.0,phase_1,,,,,,,,,,,,,blue,diamond
101.0,2.0,1.0,0,4.0,4.0,367.52510070799997,1.0,phase_1,,,,,,,,,,,,,cyan,square
193.0,3.0,2.0,1,4.0,4.0,351.159095764,1.0,phase_1,,,,,,,,,,,,,yellow,line
111.0,2.0,1.0,0,2.0,2.0,333.847999573,1.0,phase_1,,,,,,,,,,,,,cyan,square
382.0,8.0,4.0,1,1.0,1.0,333.57596397400005,1.0,phase_1,,,,,,,,,,,,,blue,diamond
391.0,8.0,4.0,1,2.0,2.0,333.99796485900004,1.0,phase_1,,,,,,,,,,,,,blue,diamond
70.0,5.0,0.5,0,1.0,1.0,383.917808533,1.0,phase_1,,,,,,,,,,,,,green,triangle
409.0,8.0,4.0,1,2.0,2.0,350.821971893,2.0,phase_1,,,,,,,,,,,,,blue,diamond
0.0,2.0,0.0,0,2.0,2.0,334.268808365,2.0,phase_1,,,,,,,,,,,,,cyan,square
210.0,7.0,2.0,0,2.0,2.0,334.17797088599997,2.0,phase_1,,,,,,,,,,,,,orange,flipped triangle
93.0,2.0,1.0,0,1.0,1.0,317.655801773,2.0,phase_1,,,,,,,,,,,,,cyan,square
0.0,5.0,0.0,0,2.0,2.0,317.142009735,2.0,phase_1,,,,,,,,,,,,,green,triangle
216.0,3.0,2.0,1,1.0,1.0,367.624998093,2.0,phase_1,,,,,,,,,,,,,yellow,line
105.0,2.0,1.0,0,1.0,1.0,351.12380981399997,2.0,phase_1,,,,,,,,,,,,,cyan,square
76.0,6.0,1.0,1,4.0,4.0,400.94494819600004,2.0,phase_1,,,,,,,,,,,,,magenta,hexagon
0.0,4.0,0.0,0,4.0,4.0,417.927980423,2.0,phase_1,,,,,,,,,,,,,white,cross
224.0,7.0,2.0,0,1.0,1.0,351.087093353,2.0,phase_1,,,,,,,,,,,,,orange,flipped triangle
404.0,4.0,4.0,0,1.0,1.0,350.694894791,2.0,phase_1,,,,,,,,,,,,,white,cross
0.0,1.0,0.0,1,1.0,1.0,367.628097534,2.0,phase_1,,,,,,,,,,,,,gray,circle
110.0,2.0,1.0,0,3.0,3.0,400.856971741,2.0,phase_1,,,,,,,,,,,,,cyan,square
0.0,2.0,0.0,0,4.0,4.0,401.245832443,2.0,phase_1,,,,,,,,,,,,,cyan,square
381.0,4.0,4.0,0,3.0,3.0,351.058006287,2.0,phase_1,,,,,,,,,,,,,white,cross
0.0,5.0,0.0,0,1.0,1.0,451.153039932,2.0,phase_1,,,,,,,,,,,,,green,triangle
123.0,2.0,1.0,0,4.0,4.0,334.20109748799996,2.0,phase_1,,,,,,,,,,,,,cyan,square
72.0,1.0,0.5,1,2.0,2.0,334.592103958,2.0,phase_1,,,,,,,,,,,,,gray,circle
0.0,1.0,0.0,1,1.0,1.0,317.911148071,2.0,phase_1,,,,,,,,,,,,,gray,circle
410.0,8.0,4.0,1,2.0,2.0,367.52891540499996,2.0,phase_1,,,,,,,,,,,,,blue,diamond
411.0,4.0,4.0,0,1.0,1.0,317.479848862,2.0,phase_1,,,,,,,,,,,,,white,cross
0.0,5.0,0.0,0,3.0,3.0,284.417867661,2.0,phase_1,,,,,,,,,,,,,green,triangle
95.0,6.0,1.0,1,1.0,1.0,334.506988525,2.0,phase_1,,,,,,,,,,,,,magenta,hexagon
0.0,8.0,0.0,1,1.0,1.0,350.18801689099996,2.0,phase_1,,,,,,,,,,,,,blue,diamond
0.0,3.0,0.0,1,1.0,1.0,317.653894424,2.0,phase_1,,,,,,,,,,,,,yellow,line
66.0,1.0,0.5,1,2.0,2.0,300.813913345,2.0,phase_1,,,,,,,,,,,,,gray,circle
0.0,2.0,0.0,0,3.0,3.0,317.90995597799997,2.0,phase_1,,,,,,,,,,,,,cyan,square
207.0,3.0,2.0,1,2.0,2.0,317.753076553,2.0,phase_1,,,,,,,,,,,,,yellow,line
0.0,1.0,0.0,1,4.0,4.0,350.540876389,2.0,phase_1,,,,,,,,,,,,,gray,circle
46.0,5.0,0.5,0,2.0,2.0,333.909988403,2.0,phase_1,,,,,,,,,,,,,green,triangle
415.0,8.0,4.0,1,3.0,3.0,350.223064423,2.0,phase_1,,,,,,,,,,,,,blue,diamond
59.0,1.0,0.5,1,3.0,3.0,367.527008057,2.0,phase_1,,,,,,,,,,,,,gray,circle
213.0,7.0,2.0,0,2.0,2.0,384.155035019,2.0,phase_1,,,,,,,,,,,,,orange,flipped triangle
118.0,2.0,1.0,0,2.0,2.0,351.436853409,2.0,phase_1,,,,,,,,,,,,,cyan,square
0.0,7.0,0.0,0,2.0,2.0,366.945981979,2.0,phase_1,,,,,,,,,,,,,orange,flipped triangle
215.0,3.0,2.0,1,3.0,3.0,400.50697326700003,2.0,phase_1,,,,,,,,,,,,,yellow,line
79.0,2.0,1.0,0,2.0,2.0,334.233999252,2.0,phase_1,,,,,,,,,,,,,cyan,square
0.0,7.0,0.0,0,1.0,1.0,367.181062698,2.0,phase_1,,,,,,,,,,,,,orange,flipped triangle
0.0,1.0,0.0,1,4.0,4.0,417.255878448,2.0,phase_1,,,,,,,,,,,,,gray,circle
31.0,5.0,0.5,0,4.0,4.0,400.87914466899997,2.0,phase_1,,,,,,,,,,,,,green,triangle
99.0,6.0,1.0,1,1.0,1.0,350.814819336,2.0,phase_1,,,,,,,,,,,,,magenta,hexagon
72.0,1.0,0.5,1,2.0,2.0,367.557048798,2.0,phase_1,,,,,,,,,,,,,gray,circle
115.0,2.0,1.0,0,1.0,1.0,301.254034042,2.0,phase_1,,,,,,,,,,,,,cyan,square
74.0,5.0,0.5,0,3.0,3.0,384.048938751,2.0,phase_1,,,,,,,,,,,,,green,triangle
121.0,2.0,1.0,0,3.0,3.0,351.337909698,2.0,phase_1,,,,,,,,,,,,,cyan,square
0.0,2.0,0.0,0,3.0,3.0,417.12212562599996,2.0,phase_1,,,,,,,,,,,,,cyan,square
50.0,5.0,0.5,0,2.0,2.0,351.174116135,2.0,phase_1,,,,,,,,,,,,,green,triangle
207.0,7.0,2.0,0,4.0,4.0,384.22679901099997,2.0,phase_1,,,,,,,,,,,,,orange,flipped triangle
49.0,5.0,0.5,0,1.0,1.0,367.530107498,2.0,phase_1,,,,,,,,,,,,,green,triangle
0.0,2.0,0.0,0,4.0,4.0,384.26399231000005,2.0,phase_1,,,,,,,,,,,,,cyan,square
209.0,7.0,2.0,0,3.0,3.0,350.89802742,2.0,phase_1,,,,,,,,,,,,,orange,flipped triangle
0.0,6.0,0.0,1,2.0,2.0,368.170022964,2.0,phase_1,,,,,,,,,,,,,magenta,hexagon
42.0,1.0,0.5,1,3.0,3.0,400.39992332500003,2.0,phase_1,,,,,,,,,,,,,gray,circle
0.0,2.0,0.0,0,3.0,3.0,350.882053375,2.0,phase_1,,,,,,,,,,,,,cyan,square
52.0,1.0,0.5,1,4.0,4.0,401.05700492899996,2.0,phase_1,,,,,,,,,,,,,gray,circle
224.0,7.0,2.0,0,3.0,3.0,417.526960373,2.0,phase_1,,,,,,,,,,,,,orange,flipped triangle
216.0,7.0,2.0,0,2.0,2.0,450.68597793600003,2.0,phase_1,,,,,,,,,,,,,orange,flipped triangle
199.0,3.0,2.0,1,2.0,2.0,333.492994308,2.0,phase_1,,,,,,,,,,,,,yellow,line
78.0,6.0,1.0,1,2.0,2.0,350.882053375,2.0,phase_1,,,,,,,,,,,,,magenta,hexagon
203.0,7.0,2.0,0,1.0,1.0,350.753068924,2.0,phase_1,,,,,,,,,,,,,orange,flipped triangle
378.0,4.0,4.0,0,3.0,3.0,317.85106658899997,2.0,phase_1,,,,,,,,,,,,,white,cross
52.0,1.0,0.5,1,1.0,1.0,367.996931076,2.0,phase_1,,,,,,,,,,,,,gray,circle
214.0,3.0,2.0,1,1.0,1.0,350.40998458900003,2.0,phase_1,,,,,,,,,,,,,yellow,line
61.0,1.0,0.5,1,3.0,3.0,351.225137711,2.0,phase_1,,,,,,,,,,,,,gray,circle
0.0,4.0,0.0,0,2.0,2.0,367.50698089599996,2.0,phase_1,,,,,,,,,,,,,white,cross
208.0,7.0,2.0,0,1.0,1.0,317.226171494,2.0,phase_1,,,,,,,,,,,,,orange,flipped triangle
25.0,5.0,0.5,0,3.0,3.0,417.69599914599996,2.0,phase_1,,,,,,,,,,,,,green,triangle
378.0,4.0,4.0,0,3.0,3.0,367.42496490499997,2.0,phase_1,,,,,,,,,,,,,white,cross
0.0,1.0,0.0,1,1.0,1.0,317.282915115,2.0,phase_1,,,,,,,,,,,,,gray,circle
192.0,7.0,2.0,0,1.0,1.0,367.690086365,2.0,phase_1,,,,,,,,,,,,,orange,flipped triangle
219.0,7.0,2.0,0,4.0,4.0,384.01985168500005,2.0,phase_1,,,,,,,,,,,,,orange,flipped triangle
109.0,6.0,1.0,1,3.0,3.0,384.155035019,2.0,phase_1,,,,,,,,,,,,,magenta,hexagon
25.0,1.0,0.5,1,3.0,3.0,350.962162018,2.0,phase_1,,,,,,,,,,,,,gray,circle
0.0,3.0,0.0,1,4.0,4.0,367.479085922,2.0,phase_1,,,,,,,,,,,,,yellow,line
109.0,6.0,1.0,1,4.0,4.0,334.20109748799996,2.0,phase_1,,,,,,,,,,,,,magenta,hexagon
0.0,6.0,0.0,1,4.0,4.0,333.978176117,2.0,phase_1,,,,,,,,,,,,,magenta,hexagon
0.0,2.0,0.0,0,3.0,3.0,334.17797088599997,2.0,phase_1,,,,,,,,,,,,,cyan,square
393.0,4.0,4.0,0,3.0,3.0,366.91904067999997,2.0,phase_1,,,,,,,,,,,,,white,cross
107.0,2.0,1.0,0,4.0,4.0,367.48790741,2.0,phase_1,,,,,,,,,,,,,cyan,square
209.0,3.0,2.0,1,2.0,2.0,401.324033737,2.0,phase_1,,,,,,,,,,,,,yellow,line
55.0,5.0,0.5,0,4.0,4.0,434.383869171,2.0,phase_1,,,,,,,,,,,,,green,triangle
65.0,5.0,0.5,0,1.0,1.0,367.836952209,2.0,phase_1,,,,,,,,,,,,,green,triangle
107.0,2.0,1.0,0,2.0,2.0,367.338895798,2.0,phase_1,,,,,,,,,,,,,cyan,square
0.0,8.0,0.0,1,4.0,4.0,350.813150406,2.0,phase_1,,,,,,,,,,,,,blue,diamond
385.0,8.0,4.0,1,3.0,3.0,367.151975632,2.0,phase_1,,,,,,,,,,,,,blue,diamond
98.0,6.0,1.0,1,4.0,4.0,333.974838257,2.0,phase_1,,,,,,,,,,,,,magenta,hexagon
391.0,4.0,4.0,0,4.0,4.0,350.870132446,2.0,phase_1,,,,,,,,,,,,,white,cross
0.0,4.0,0.0,0,4.0,4.0,367.59185791,2.0,phase_1,,,,,,,,,,,,,white,cross
408.0,4.0,4.0,0,2.0,2.0,384.361982346,2.0,phase_1,,,,,,,,,,,,,white,cross
411.0,8.0,4.0,1,4.0,4.0,367.722034454,2.0,phase_1,,,,,,,,,,,,,blue,diamond
184.0,3.0,2.0,1,2.0,2.0,384.178876877,2.0,phase_1,,,,,,,,,,,,,yellow,line
213.0,7.0,2.0,0,3.0,3.0,384.27710533100003,2.0,phase_1,,,,,,,,,,,,,orange,flipped triangle
0.0,5.0,0.0,0,3.0,3.0,351.042032242,2.0,phase_1,,,,,,,,,,,,,green,triangle
0.0,7.0,0.0,0,2.0,2.0,334.359884262,2.0,phase_1,,,,,,,,,,,,,orange,flipped triangle
113.0,6.0,1.0,1,1.0,1.0,355.83305358900003,2.0,phase_1,,,,,,,,,,,,,magenta,hexagon
195.0,7.0,2.0,0,4.0,4.0,400.79498291,2.0,phase_1,,,,,,,,,,,,,orange,flipped triangle
205.0,7.0,2.0,0,4.0,4.0,351.019859314,2.0,phase_1,,,,,,,,,,,,,orange,flipped triangle
43.0,5.0,0.5,0,4.0,4.0,350.76403617899996,2.0,phase_1,,,,,,,,,,,,,green,triangle
175.0,7.0,2.0,0,1.0,1.0,384.08780098,2.0,phase_1,,,,,,,,,,,,,orange,flipped triangle
32.0,1.0,0.5,1,4.0,4.0,417.59800910900003,2.0,phase_1,,,,,,,,,,,,,gray,circle
220.0,3.0,2.0,1,4.0,4.0,384.181976318,3.0,phase_1,,,,,,,,,,,,,yellow,line
0.0,5.0,0.0,0,4.0,4.0,350.76403617899996,3.0,phase_1,,,,,,,,,,,,,green,triangle
217.0,3.0,2.0,1,3.0,3.0,333.895921707,3.0,phase_1,,,,,,,,,,,,,yellow,line
0.0,3.0,0.0,1,3.0,3.0,384.729862213,3.0,phase_1,,,,,,,,,,,,,yellow,line
380.0,4.0,4.0,0,2.0,2.0,300.796031952,3.0,phase_1,,,,,,,,,,,,,white,cross
122.0,6.0,1.0,1,3.0,3.0,334.40423011800004,3.0,phase_1,,,,,,,,,,,,,magenta,hexagon
115.0,6.0,1.0,1,3.0,3.0,284.477949142,3.0,phase_1,,,,,,,,,,,,,magenta,hexagon
36.0,5.0,0.5,0,4.0,4.0,334.604978561,3.0,phase_1,,,,,,,,,,,,,green,triangle
195.0,7.0,2.0,0,3.0,3.0,351.121902466,3.0,phase_1,,,,,,,,,,,,,orange,flipped triangle
386.0,8.0,4.0,1,4.0,4.0,367.79594421400003,3.0,phase_1,,,,,,,,,,,,,blue,diamond
60.0,1.0,0.5,1,4.0,4.0,367.923021317,3.0,phase_1,,,,,,,,,,,,,gray,circle
396.0,8.0,4.0,1,1.0,1.0,367.520093918,3.0,phase_1,,,,,,,,,,,,,blue,diamond
409.0,4.0,4.0,0,2.0,2.0,350.776910782,3.0,phase_1,,,,,,,,,,,,,white,cross
412.0,8.0,4.0,1,3.0,3.0,367.666959763,3.0,phase_1,,,,,,,,,,,,,blue,diamond
47.0,5.0,0.5,0,1.0,1.0,367.7110672,3.0,phase_1,,,,,,,,,,,,,green,triangle
186.0,3.0,2.0,1,4.0,4.0,334.002971649,3.0,phase_1,,,,,,,,,,,,,yellow,line
45.0,5.0,0.5,0,2.0,2.0,300.748109818,3.0,phase_1,,,,,,,,,,,,,green,triangle
0.0,1.0,0.0,1,2.0,2.0,384.05704498299997,3.0,phase_1,,,,,,,,,,,,,gray,circle
395.0,4.0,4.0,0,2.0,2.0,350.694894791,3.0,phase_1,,,,,,,,,,,,,white,cross
197.0,7.0,2.0,0,4.0,4.0,417.391061783,3.0,phase_1,,,,,,,,,,,,,orange,flipped triangle
56.0,5.0,0.5,0,1.0,1.0,367.891073227,3.0,phase_1,,,,,,,,,,,,,green,triangle
381.0,4.0,4.0,0,3.0,3.0,384.263038635,3.0,phase_1,,,,,,,,,,,,,white,cross
94.0,6.0,1.0,1,4.0,4.0,334.403038025,3.0,phase_1,,,,,,,,,,,,,magenta,hexagon
0.0,3.0,0.0,1,4.0,4.0,367.72108077999997,3.0,phase_1,,,,,,,,,,,,,yellow,line
104.0,2.0,1.0,0,2.0,2.0,467.52905845600003,3.0,phase_1,,,,,,,,,,,,,cyan,square
79.0,6.0,1.0,1,2.0,2.0,316.870927811,3.0,phase_1,,,,,,,,,,,,,magenta,hexagon
0.0,5.0,0.0,0,4.0,4.0,350.747108459,3.0,phase_1,,,,,,,,,,,,,green,triangle
412.0,8.0,4.0,1,1.0,1.0,384.551048279,3.0,phase_1,,,,,,,,,,,,,blue,diamond
200.0,3.0,2.0,1,4.0,4.0,367.616891861,3.0,phase_1,,,,,,,,,,,,,yellow,line
35.0,1.0,0.5,1,2.0,2.0,484.838008881,3.0,phase_1,,,,,,,,,,,,,gray,circle
38.0,1.0,0.5,1,2.0,2.0,317.528963089,3.0,phase_1,,,,,,,,,,,,,gray,circle
212.0,7.0,2.0,0,2.0,2.0,267.23098754899996,3.0,phase_1,,,,,,,,,,,,,orange,flipped triangle
78.0,6.0,1.0,1,2.0,2.0,317.22092628499996,3.0,phase_1,,,,,,,,,,,,,magenta,hexagon
57.0,1.0,0.5,1,4.0,4.0,400.687932968,3.0,phase_1,,,,,,,,,,,,,gray,circle
182.0,7.0,2.0,0,2.0,2.0,284.07406806899996,3.0,phase_1,,,,,,,,,,,,,orange,flipped triangle
116.0,6.0,1.0,1,1.0,1.0,384.15622711199995,3.0,phase_1,,,,,,,,,,,,,magenta,hexagon
0.0,3.0,0.0,1,1.0,1.0,367.280006409,3.0,phase_1,,,,,,,,,,,,,yellow,line
186.0,7.0,2.0,0,2.0,2.0,317.322015762,3.0,phase_1,,,,,,,,,,,,,orange,flipped triangle
72.0,1.0,0.5,1,1.0,1.0,300.84991455100004,3.0,phase_1,,,,,,,,,,,,,gray,circle
0.0,7.0,0.0,0,2.0,2.0,301.289081573,3.0,phase_1,,,,,,,,,,,,,orange,flipped triangle
186.0,3.0,2.0,1,1.0,1.0,333.796977997,3.0,phase_1,,,,,,,,,,,,,yellow,line
