raw_reward_magnitude,stim_reward,stepwise_reward_magnitude,paired_with_stopping,stim_location,response,reaction_time,block,which_phase,stop_signal_trial_type,left_SSD,right_SSD,accuracy,chosen_bidding_amount,chosen_bidding_level,possible_bid_1,possible_bid_2,possible_bid_3,possible_bid_4,possible_bid_5,possible_bid_6,color_text,shape_text
80.0,6.0,2.0,1,2.0,2.0,467.97394752499997,1.0,phase_1,,,,,,,,,,,,,cyan,diamond
0.0,8.0,0.0,0,3.0,3.0,384.316921234,1.0,phase_1,,,,,,,,,,,,,white,circle
414.0,4.0,4.0,1,1.0,1.0,334.08689498900003,1.0,phase_1,,,,,,,,,,,,,gray,triangle
216.0,7.0,3.0,0,3.0,3.0,334.563970566,1.0,phase_1,,,,,,,,,,,,,yellow,cross
33.0,5.0,1.0,1,2.0,2.0,451.24006271400003,1.0,phase_1,,,,,,,,,,,,,orange,flipped triangle
62.0,1.0,1.0,0,4.0,4.0,350.73280334500004,1.0,phase_1,,,,,,,,,,,,,green,square
0.0,6.0,0.0,1,3.0,3.0,401.352882385,1.0,phase_1,,,,,,,,,,,,,cyan,diamond
48.0,1.0,1.0,0,3.0,3.0,350.667953491,1.0,phase_1,,,,,,,,,,,,,green,square
33.0,5.0,1.0,1,1.0,1.0,417.175769806,1.0,phase_1,,,,,,,,,,,,,orange,flipped triangle
118.0,2.0,2.0,0,4.0,4.0,351.007938385,1.0,phase_1,,,,,,,,,,,,,magenta,hexagon
59.0,1.0,1.0,0,2.0,2.0,384.227991104,1.0,phase_1,,,,,,,,,,,,,green,square
110.0,2.0,2.0,0,1.0,1.0,350.877046585,1.0,phase_1,,,,,,,,,,,,,magenta,hexagon
0.0,6.0,0.0,1,2.0,2.0,434.034824371,1.0,phase_1,,,,,,,,,,,,,cyan,diamond
87.0,2.0,2.0,0,3.0,3.0,367.97213554399997,1.0,phase_1,,,,,,,,,,,,,magenta,hexagon
0.0,5.0,0.0,1,2.0,2.0,467.161893845,1.0,phase_1,,,,,,,,,,,,,orange,flipped triangle
0.0,8.0,0.0,0,1.0,1.0,351.04990005499997,1.0,phase_1,,,,,,,,,,,,,white,circle
197.0,7.0,3.0,0,4.0,4.0,283.872842789,1.0,phase_1,,,,,,,,,,,,,yellow,cross
0.0,8.0,0.0,0,1.0,1.0,401.01194381700003,1.0,phase_1,,,,,,,,,,,,,white,circle
54.0,1.0,1.0,0,4.0,4.0,417.449951172,1.0,phase_1,,,,,,,,,,,,,green,square
187.0,3.0,3.0,1,2.0,2.0,400.50005912800003,1.0,phase_1,,,,,,,,,,,,,blue,line
420.0,4.0,4.0,1,1.0,1.0,434.138774872,1.0,phase_1,,,,,,,,,,,,,gray,triangle
409.0,8.0,4.0,0,3.0,3.0,367.464065552,1.0,phase_1,,,,,,,,,,,,,white,circle
180.0,3.0,3.0,1,3.0,3.0,534.6910953519999,1.0,phase_1,,,,,,,,,,,,,blue,line
57.0,1.0,1.0,0,2.0,2.0,501.228094101,1.0,phase_1,,,,,,,,,,,,,green,square
31.0,5.0,1.0,1,3.0,3.0,384.23705101,1.0,phase_1,,,,,,,,,,,,,orange,flipped triangle
191.0,7.0,3.0,0,2.0,2.0,400.44593811,1.0,phase_1,,,,,,,,,,,,,yellow,cross
0.0,3.0,0.0,1,4.0,4.0,367.40303039599996,1.0,phase_1,,,,,,,,,,,,,blue,line
0.0,2.0,0.0,0,4.0,4.0,367.906093597,1.0,phase_1,,,,,,,,,,,,,magenta,hexagon
122.0,2.0,2.0,0,1.0,1.0,367.082118988,1.0,phase_1,,,,,,,,,,,,,magenta,hexagon
181.0,7.0,3.0,0,4.0,4.0,434.164047241,1.0,phase_1,,,,,,,,,,,,,yellow,cross
0.0,1.0,0.0,0,1.0,1.0,384.08613204999995,1.0,phase_1,,,,,,,,,,,,,green,square
0.0,7.0,0.0,0,3.0,3.0,318.174123764,1.0,phase_1,,,,,,,,,,,,,yellow,cross
407.0,4.0,4.0,1,4.0,4.0,333.925008774,1.0,phase_1,,,,,,,,,,,,,gray,triangle
92.0,6.0,2.0,1,3.0,3.0,367.68794059799995,1.0,phase_1,,,,,,,,,,,,,cyan,diamond
58.0,1.0,1.0,0,2.0,2.0,334.27000045799997,1.0,phase_1,,,,,,,,,,,,,green,square
0.0,7.0,0.0,0,2.0,2.0,400.532960892,1.0,phase_1,,,,,,,,,,,,,yellow,cross
0.0,2.0,0.0,0,4.0,4.0,451.07793808,1.0,phase_1,,,,,,,,,,,,,magenta,hexagon
76.0,2.0,2.0,0,4.0,4.0,467.418909073,1.0,phase_1,,,,,,,,,,,,,magenta,hexagon
30.0,1.0,1.0,0,1.0,1.0,401.204824448,1.0,phase_1,,,,,,,,,,,,,green,square
0.0,1.0,0.0,0,3.0,3.0,367.434978485,1.0,phase_1,,,,,,,,,,,,,green,square
0.0,4.0,0.0,1,2.0,2.0,384.194135666,1.0,phase_1,,,,,,,,,,,,,gray,triangle
41.0,5.0,1.0,1,3.0,3.0,417.462110519,1.0,phase_1,,,,,,,,,,,,,orange,flipped triangle
384.0,4.0,4.0,1,1.0,1.0,368.217945099,1.0,phase_1,,,,,,,,,,,,,gray,triangle
60.0,5.0,1.0,1,2.0,2.0,517.546892166,1.0,phase_1,,,,,,,,,,,,,orange,flipped triangle
0.0,2.0,0.0,0,4.0,4.0,350.743055344,1.0,phase_1,,,,,,,,,,,,,magenta,hexagon
190.0,3.0,3.0,1,3.0,3.0,334.3770504,1.0,phase_1,,,,,,,,,,,,,blue,line
78.0,6.0,2.0,1,4.0,4.0,367.88105964700003,1.0,phase_1,,,,,,,,,,,,,cyan,diamond
196.0,3.0,3.0,1,4.0,4.0,367.771148682,1.0,phase_1,,,,,,,,,,,,,blue,line
61.0,5.0,1.0,1,1.0,1.0,434.960126877,1.0,phase_1,,,,,,,,,,,,,orange,flipped triangle
415.0,8.0,4.0,0,4.0,4.0,350.275993347,1.0,phase_1,,,,,,,,,,,,,white,circle
391.0,8.0,4.0,0,1.0,1.0,434.716939926,1.0,phase_1,,,,,,,,,,,,,white,circle
176.0,7.0,3.0,0,3.0,3.0,350.786924362,1.0,phase_1,,,,,,,,,,,,,yellow,cross
395.0,4.0,4.0,1,2.0,2.0,383.891105652,1.0,phase_1,,,,,,,,,,,,,gray,triangle
206.0,7.0,3.0,0,2.0,2.0,384.584903717,1.0,phase_1,,,,,,,,,,,,,yellow,cross
95.0,2.0,2.0,0,1.0,1.0,366.782188416,1.0,phase_1,,,,,,,,,,,,,magenta,hexagon
0.0,1.0,0.0,0,3.0,3.0,350.829124451,1.0,phase_1,,,,,,,,,,,,,green,square
0.0,7.0,0.0,0,4.0,4.0,366.911172867,1.0,phase_1,,,,,,,,,,,,,yellow,cross
380.0,4.0,4.0,1,3.0,3.0,317.301034927,1.0,phase_1,,,,,,,,,,,,,gray,triangle
32.0,5.0,1.0,1,3.0,3.0,434.417009354,1.0,phase_1,,,,,,,,,,,,,orange,flipped triangle
44.0,1.0,1.0,0,4.0,4.0,433.959960938,1.0,phase_1,,,,,,,,,,,,,green,square
424.0,4.0,4.0,1,3.0,3.0,366.937875748,1.0,phase_1,,,,,,,,,,,,,gray,triangle
413.0,4.0,4.0,1,1.0,1.0,384.163856506,1.0,phase_1,,,,,,,,,,,,,gray,triangle
0.0,8.0,0.0,0,3.0,3.0,368.105888367,1.0,phase_1,,,,,,,,,,,,,white,circle
219.0,3.0,3.0,1,4.0,4.0,367.913007736,1.0,phase_1,,,,,,,,,,,,,blue,line
383.0,4.0,4.0,1,2.0,2.0,401.430845261,1.0,phase_1,,,,,,,,,,,,,gray,triangle
125.0,2.0,2.0,0,4.0,4.0,317.25692749,1.0,phase_1,,,,,,,,,,,,,magenta,hexagon
215.0,7.0,3.0,0,2.0,2.0,417.30093955999996,1.0,phase_1,,,,,,,,,,,,,yellow,cross
384.0,4.0,4.0,1,3.0,3.0,401.034116745,1.0,phase_1,,,,,,,,,,,,,gray,triangle
423.0,8.0,4.0,0,2.0,2.0,417.450904846,2.0,phase_1,,,,,,,,,,,,,white,circle
0.0,7.0,0.0,0,1.0,1.0,367.631912231,2.0,phase_1,,,,,,,,,,,,,yellow,cross
387.0,4.0,4.0,1,1.0,1.0,534.688949585,2.0,phase_1,,,,,,,,,,,,,gray,triangle
74.0,5.0,1.0,1,2.0,2.0,434.674978256,2.0,phase_1,,,,,,,,,,,,,orange,flipped triangle
106.0,6.0,2.0,1,4.0,4.0,367.60282516499996,2.0,phase_1,,,,,,,,,,,,,cyan,diamond
0.0,7.0,0.0,0,3.0,3.0,301.154851913,2.0,phase_1,,,,,,,,,,,,,yellow,cross
186.0,7.0,3.0,0,2.0,2.0,401.30805969200003,2.0,phase_1,,,,,,,,,,,,,yellow,cross
93.0,6.0,2.0,1,4.0,4.0,367.92206764199994,2.0,phase_1,,,,,,,,,,,,,cyan,diamond
382.0,4.0,4.0,1,1.0,1.0,434.640169144,2.0,phase_1,,,,,,,,,,,,,gray,triangle
46.0,5.0,1.0,1,4.0,4.0,400.88987350499997,2.0,phase_1,,,,,,,,,,,,,orange,flipped triangle
82.0,6.0,2.0,1,4.0,4.0,384.194135666,2.0,phase_1,,,,,,,,,,,,,cyan,diamond
91.0,2.0,2.0,0,2.0,2.0,400.866031647,2.0,phase_1,,,,,,,,,,,,,magenta,hexagon
209.0,3.0,3.0,1,2.0,2.0,417.43183136,2.0,phase_1,,,,,,,,,,,,,blue,line
213.0,7.0,3.0,0,2.0,2.0,384.543895721,2.0,phase_1,,,,,,,,,,,,,yellow,cross
0.0,8.0,0.0,0,3.0,3.0,367.062091827,2.0,phase_1,,,,,,,,,,,,,white,circle
188.0,3.0,3.0,1,2.0,2.0,417.358160019,2.0,phase_1,,,,,,,,,,,,,blue,line
101.0,2.0,2.0,0,4.0,4.0,384.04989242600004,2.0,phase_1,,,,,,,,,,,,,magenta,hexagon
0.0,5.0,0.0,1,1.0,1.0,417.921066284,2.0,phase_1,,,,,,,,,,,,,orange,flipped triangle
381.0,4.0,4.0,1,2.0,2.0,350.90994834900005,2.0,phase_1,,,,,,,,,,,,,gray,triangle
182.0,7.0,3.0,0,2.0,2.0,384.35292244000004,2.0,phase_1,,,,,,,,,,,,,yellow,cross
0.0,3.0,0.0,1,2.0,2.0,400.849103928,2.0,phase_1,,,,,,,,,,,,,blue,line
117.0,6.0,2.0,1,1.0,1.0,317.86608696,2.0,phase_1,,,,,,,,,,,,,cyan,diamond
410.0,8.0,4.0,0,4.0,4.0,534.327030182,2.0,phase_1,,,,,,,,,,,,,white,circle
380.0,4.0,4.0,1,2.0,2.0,333.674907684,2.0,phase_1,,,,,,,,,,,,,gray,triangle
0.0,6.0,0.0,1,3.0,3.0,400.860071182,2.0,phase_1,,,,,,,,,,,,,cyan,diamond
61.0,5.0,1.0,1,3.0,3.0,333.990097046,2.0,phase_1,,,,,,,,,,,,,orange,flipped triangle
68.0,1.0,1.0,0,1.0,1.0,434.24201011699995,2.0,phase_1,,,,,,,,,,,,,green,square
388.0,8.0,4.0,0,1.0,1.0,367.44904518100003,2.0,phase_1,,,,,,,,,,,,,white,circle
197.0,7.0,3.0,0,3.0,3.0,334.305047989,2.0,phase_1,,,,,,,,,,,,,yellow,cross
31.0,5.0,1.0,1,4.0,4.0,317.112922668,2.0,phase_1,,,,,,,,,,,,,orange,flipped triangle
413.0,4.0,4.0,1,1.0,1.0,417.409896851,2.0,phase_1,,,,,,,,,,,,,gray,triangle
32.0,1.0,1.0,0,3.0,3.0,400.662899017,2.0,phase_1,,,,,,,,,,,,,green,square
0.0,7.0,0.0,0,3.0,3.0,417.685031891,2.0,phase_1,,,,,,,,,,,,,yellow,cross
386.0,8.0,4.0,0,4.0,4.0,367.837905884,2.0,phase_1,,,,,,,,,,,,,white,circle
0.0,1.0,0.0,0,1.0,1.0,383.87584686300005,2.0,phase_1,,,,,,,,,,,,,green,square
0.0,6.0,0.0,1,1.0,1.0,367.36011505100004,2.0,phase_1,,,,,,,,,,,,,cyan,diamond
0.0,3.0,0.0,1,3.0,3.0,384.14001464800003,2.0,phase_1,,,,,,,,,,,,,blue,line
196.0,7.0,3.0,0,1.0,1.0,384.288072586,2.0,phase_1,,,,,,,,,,,,,yellow,cross
0.0,5.0,0.0,1,3.0,3.0,383.966207504,2.0,phase_1,,,,,,,,,,,,,orange,flipped triangle
423.0,8.0,4.0,0,4.0,4.0,400.967121124,2.0,phase_1,,,,,,,,,,,,,white,circle
421.0,4.0,4.0,1,3.0,3.0,467.489004135,2.0,phase_1,,,,,,,,,,,,,gray,triangle
180.0,7.0,3.0,0,3.0,3.0,468.11914444,2.0,phase_1,,,,,,,,,,,,,yellow,cross
38.0,5.0,1.0,1,3.0,3.0,434.60202217100004,2.0,phase_1,,,,,,,,,,,,,orange,flipped triangle
32.0,5.0,1.0,1,1.0,1.0,400.63190460199996,2.0,phase_1,,,,,,,,,,,,,orange,flipped triangle
385.0,4.0,4.0,1,3.0,3.0,417.03104972799997,2.0,phase_1,,,,,,,,,,,,,gray,triangle
120.0,2.0,2.0,0,1.0,1.0,417.504072189,2.0,phase_1,,,,,,,,,,,,,magenta,hexagon
0.0,3.0,0.0,1,2.0,2.0,501.241922379,2.0,phase_1,,,,,,,,,,,,,blue,line
182.0,3.0,3.0,1,2.0,2.0,467.63610839800003,2.0,phase_1,,,,,,,,,,,,,blue,line
80.0,2.0,2.0,0,4.0,4.0,400.903940201,2.0,phase_1,,,,,,,,,,,,,magenta,hexagon
425.0,8.0,4.0,0,1.0,1.0,384.085178375,2.0,phase_1,,,,,,,,,,,,,white,circle
397.0,8.0,4.0,0,4.0,4.0,551.18393898,2.0,phase_1,,,,,,,,,,,,,white,circle
403.0,8.0,4.0,0,3.0,3.0,400.759935379,2.0,phase_1,,,,,,,,,,,,,white,circle
197.0,7.0,3.0,0,2.0,2.0,484.524011612,2.0,phase_1,,,,,,,,,,,,,yellow,cross
0.0,1.0,0.0,0,4.0,4.0,467.394113541,2.0,phase_1,,,,,,,,,,,,,green,square
75.0,6.0,2.0,1,1.0,1.0,417.450904846,2.0,phase_1,,,,,,,,,,,,,cyan,diamond
0.0,3.0,0.0,1,1.0,1.0,484.947919846,2.0,phase_1,,,,,,,,,,,,,blue,line
405.0,8.0,4.0,0,3.0,3.0,417.789936066,2.0,phase_1,,,,,,,,,,,,,white,circle
222.0,3.0,3.0,1,3.0,3.0,518.126010895,2.0,phase_1,,,,,,,,,,,,,blue,line
0.0,5.0,0.0,1,1.0,1.0,434.779167175,2.0,phase_1,,,,,,,,,,,,,orange,flipped triangle
112.0,6.0,2.0,1,2.0,2.0,466.871023178,2.0,phase_1,,,,,,,,,,,,,cyan,diamond
0.0,2.0,0.0,0,3.0,3.0,500.775098801,2.0,phase_1,,,,,,,,,,,,,magenta,hexagon
420.0,4.0,4.0,1,4.0,4.0,400.34914016700003,2.0,phase_1,,,,,,,,,,,,,gray,triangle
123.0,2.0,2.0,0,3.0,3.0,467.684030533,2.0,phase_1,,,,,,,,,,,,,magenta,hexagon
0.0,2.0,0.0,0,4.0,4.0,417.620897293,2.0,phase_1,,,,,,,,,,,,,magenta,hexagon
0.0,6.0,0.0,1,2.0,2.0,451.23100280799997,2.0,phase_1,,,,,,,,,,,,,cyan,diamond
0.0,3.0,0.0,1,4.0,4.0,401.380062103,2.0,phase_1,,,,,,,,,,,,,blue,line
52.0,1.0,1.0,0,4.0,4.0,384.320020676,2.0,phase_1,,,,,,,,,,,,,green,square
0.0,8.0,0.0,0,2.0,2.0,434.244155884,2.0,phase_1,,,,,,,,,,,,,white,circle
83.0,2.0,2.0,0,4.0,4.0,434.638023376,2.0,phase_1,,,,,,,,,,,,,magenta,hexagon
191.0,7.0,3.0,0,3.0,3.0,401.473045349,2.0,phase_1,,,,,,,,,,,,,yellow,cross
92.0,6.0,2.0,1,4.0,4.0,451.131105423,2.0,phase_1,,,,,,,,,,,,,cyan,diamond
0.0,3.0,0.0,1,3.0,3.0,450.93703270000003,2.0,phase_1,,,,,,,,,,,,,blue,line
214.0,3.0,3.0,1,1.0,1.0,417.74201393100003,2.0,phase_1,,,,,,,,,,,,,blue,line
382.0,4.0,4.0,1,4.0,4.0,484.41481590300003,2.0,phase_1,,,,,,,,,,,,,gray,triangle
103.0,2.0,2.0,0,3.0,3.0,484.159946442,2.0,phase_1,,,,,,,,,,,,,magenta,hexagon
414.0,8.0,4.0,0,1.0,1.0,517.838001251,2.0,phase_1,,,,,,,,,,,,,white,circle
184.0,7.0,3.0,0,1.0,1.0,534.003019333,2.0,phase_1,,,,,,,,,,,,,yellow,cross
111.0,6.0,2.0,1,3.0,3.0,384.015083313,2.0,phase_1,,,,,,,,,,,,,cyan,diamond
222.0,3.0,3.0,1,1.0,1.0,617.712974548,2.0,phase_1,,,,,,,,,,,,,blue,line
0.0,3.0,0.0,1,2.0,2.0,534.181833267,2.0,phase_1,,,,,,,,,,,,,blue,line
191.0,3.0,3.0,1,4.0,4.0,401.192188263,2.0,phase_1,,,,,,,,,,,,,blue,line
224.0,7.0,3.0,0,3.0,3.0,367.385149002,2.0,phase_1,,,,,,,,,,,,,yellow,cross
196.0,7.0,3.0,0,2.0,2.0,501.095056534,2.0,phase_1,,,,,,,,,,,,,yellow,cross
105.0,2.0,2.0,0,4.0,4.0,717.773199081,2.0,phase_1,,,,,,,,,,,,,magenta,hexagon
417.0,8.0,4.0,0,4.0,4.0,468.048095703,2.0,phase_1,,,,,,,,,,,,,white,circle
411.0,4.0,4.0,1,3.0,3.0,433.85791778600003,2.0,phase_1,,,,,,,,,,,,,gray,triangle
118.0,2.0,2.0,0,2.0,2.0,501.471042633,2.0,phase_1,,,,,,,,,,,,,magenta,hexagon
0.0,4.0,0.0,1,2.0,2.0,584.052085876,2.0,phase_1,,,,,,,,,,,,,gray,triangle
421.0,4.0,4.0,1,1.0,1.0,467.963933945,2.0,phase_1,,,,,,,,,,,,,gray,triangle
64.0,1.0,1.0,0,2.0,2.0,584.599971771,2.0,phase_1,,,,,,,,,,,,,green,square
105.0,6.0,2.0,1,4.0,4.0,434.77296829200003,2.0,phase_1,,,,,,,,,,,,,cyan,diamond
51.0,1.0,1.0,0,1.0,1.0,485.03899574300004,2.0,phase_1,,,,,,,,,,,,,green,square
69.0,5.0,1.0,1,4.0,4.0,417.384147644,2.0,phase_1,,,,,,,,,,,,,orange,flipped triangle
404.0,8.0,4.0,0,3.0,3.0,384.443998337,2.0,phase_1,,,,,,,,,,,,,white,circle
412.0,4.0,4.0,1,2.0,2.0,417.56606102,2.0,phase_1,,,,,,,,,,,,,gray,triangle
213.0,3.0,3.0,1,2.0,2.0,551.650047302,2.0,phase_1,,,,,,,,,,,,,blue,line
394.0,8.0,4.0,0,2.0,2.0,483.952999115,2.0,phase_1,,,,,,,,,,,,,white,circle
37.0,1.0,1.0,0,4.0,4.0,468.148946762,2.0,phase_1,,,,,,,,,,,,,green,square
52.0,5.0,1.0,1,1.0,1.0,417.65308380100004,2.0,phase_1,,,,,,,,,,,,,orange,flipped triangle
38.0,5.0,1.0,1,1.0,1.0,434.452056885,2.0,phase_1,,,,,,,,,,,,,orange,flipped triangle
52.0,5.0,1.0,1,1.0,1.0,501.20902061499993,3.0,phase_1,,,,,,,,,,,,,orange,flipped triangle
85.0,2.0,2.0,0,3.0,3.0,384.41896438599997,3.0,phase_1,,,,,,,,,,,,,magenta,hexagon
209.0,3.0,3.0,1,4.0,4.0,384.05585289,3.0,phase_1,,,,,,,,,,,,,blue,line
115.0,2.0,2.0,0,1.0,1.0,450.956106186,3.0,phase_1,,,,,,,,,,,,,magenta,hexagon
182.0,7.0,3.0,0,3.0,3.0,451.222896576,3.0,phase_1,,,,,,,,,,,,,yellow,cross
114.0,6.0,2.0,1,1.0,1.0,467.526197433,3.0,phase_1,,,,,,,,,,,,,cyan,diamond
0.0,7.0,0.0,0,4.0,4.0,451.251029968,3.0,phase_1,,,,,,,,,,,,,yellow,cross
92.0,2.0,2.0,0,4.0,4.0,417.16098785400004,3.0,phase_1,,,,,,,,,,,,,magenta,hexagon
118.0,6.0,2.0,1,4.0,4.0,434.807062149,3.0,phase_1,,,,,,,,,,,,,cyan,diamond
418.0,4.0,4.0,1,1.0,1.0,484.378814697,3.0,phase_1,,,,,,,,,,,,,gray,triangle
407.0,8.0,4.0,0,2.0,2.0,433.963060379,3.0,phase_1,,,,,,,,,,,,,white,circle
50.0,5.0,1.0,1,3.0,3.0,400.61712265,3.0,phase_1,,,,,,,,,,,,,orange,flipped triangle
0.0,1.0,0.0,0,4.0,4.0,451.66993141200004,3.0,phase_1,,,,,,,,,,,,,green,square
70.0,1.0,1.0,0,3.0,3.0,400.959968567,3.0,phase_1,,,,,,,,,,,,,green,square
0.0,8.0,0.0,0,3.0,3.0,401.007890701,3.0,phase_1,,,,,,,,,,,,,white,circle
111.0,2.0,2.0,0,3.0,3.0,367.452859879,3.0,phase_1,,,,,,,,,,,,,magenta,hexagon
186.0,7.0,3.0,0,2.0,2.0,467.653989792,3.0,phase_1,,,,,,,,,,,,,yellow,cross
225.0,3.0,3.0,1,3.0,3.0,384.31596756000005,3.0,phase_1,,,,,,,,,,,,,blue,line
182.0,7.0,3.0,0,3.0,3.0,350.838184357,3.0,phase_1,,,,,,,,,,,,,yellow,cross
56.0,1.0,1.0,0,2.0,2.0,501.321077347,3.0,phase_1,,,,,,,,,,,,,green,square
53.0,1.0,1.0,0,2.0,2.0,500.782012939,3.0,phase_1,,,,,,,,,,,,,green,square
182.0,3.0,3.0,1,4.0,4.0,401.16405487099996,3.0,phase_1,,,,,,,,,,,,,blue,line
387.0,4.0,4.0,1,1.0,1.0,450.886011124,3.0,phase_1,,,,,,,,,,,,,gray,triangle
0.0,6.0,0.0,1,4.0,4.0,417.79994964599996,3.0,phase_1,,,,,,,,,,,,,cyan,diamond
0.0,5.0,0.0,1,2.0,2.0,450.95705986,3.0,phase_1,,,,,,,,,,,,,orange,flipped triangle
60.0,5.0,1.0,1,1.0,1.0,450.803041458,3.0,phase_1,,,,,,,,,,,,,orange,flipped triangle
29.0,1.0,1.0,0,4.0,4.0,434.468984604,3.0,phase_1,,,,,,,,,,,,,green,square
425.0,4.0,4.0,1,3.0,3.0,384.39798355100004,3.0,phase_1,,,,,,,,,,,,,gray,triangle
0.0,6.0,0.0,1,2.0,2.0,418.119192123,3.0,phase_1,,,,,,,,,,,,,cyan,diamond
59.0,1.0,1.0,0,2.0,2.0,484.277963638,3.0,phase_1,,,,,,,,,,,,,green,square
194.0,3.0,3.0,1,1.0,1.0,400.408983231,3.0,phase_1,,,,,,,,,,,,,blue,line
25.0,1.0,1.0,0,2.0,2.0,417.883872986,3.0,phase_1,,,,,,,,,,,,,green,square
60.0,5.0,1.0,1,4.0,4.0,367.422103882,3.0,phase_1,,,,,,,,,,,,,orange,flipped triangle
0.0,6.0,0.0,1,4.0,4.0,384.217977524,3.0,phase_1,,,,,,,,,,,,,cyan,diamond
192.0,3.0,3.0,1,3.0,3.0,384.82308387800003,3.0,phase_1,,,,,,,,,,,,,blue,line
123.0,2.0,2.0,0,3.0,3.0,467.955112457,3.0,phase_1,,,,,,,,,,,,,magenta,hexagon
0.0,2.0,0.0,0,1.0,1.0,334.359884262,3.0,phase_1,,,,,,,,,,,,,magenta,hexagon
390.0,8.0,4.0,0,4.0,4.0,384.468078613,3.0,phase_1,,,,,,,,,,,,,white,circle
120.0,6.0,2.0,1,4.0,4.0,383.84389877300003,3.0,phase_1,,,,,,,,,,,,,cyan,diamond
0.0,7.0,0.0,0,1.0,1.0,434.49306488,3.0,phase_1,,,,,,,,,,,,,yellow,cross
399.0,4.0,4.0,1,1.0,1.0,417.00887680100004,3.0,phase_1,,,,,,,,,,,,,gray,triangle
217.0,3.0,3.0,1,1.0,1.0,417.939901352,3.0,phase_1,,,,,,,,,,,,,blue,line
