raw_reward_magnitude,stim_reward,stepwise_reward_magnitude,paired_with_stopping,quadrant,response,reaction_time,block,num_trial_presentations,which_part,stop_signal_trial_type,left_SSD,right_SSD,accuracy,chosen_bidding_amount,chosen_bidding_level,possible_bid_1,possible_bid_2,possible_bid_3,possible_bid_4,possible_bid_5,possible_bid_6,color_text,shape_text
0.0,2.0,0.0,0.0,4.0,4.0,568.2731340000373,1.0,1.0,part_1,,,,,,,,,,,,,green,flipped triangle
415.0,8.0,4.0,1.0,4.0,4.0,608.6580730000151,1.0,1.0,part_1,,,,,,,,,,,,,blue,cross
177.0,3.0,3.0,0.0,1.0,1.0,467.187985999999,1.0,1.0,part_1,,,,,,,,,,,,,yellow,square
116.0,2.0,2.0,0.0,3.0,3.0,448.2917919999636,1.0,1.0,part_1,,,,,,,,,,,,,green,flipped triangle
198.0,3.0,3.0,0.0,4.0,4.0,536.7377860000033,1.0,1.0,part_1,,,,,,,,,,,,,yellow,square
0.0,3.0,0.0,0.0,4.0,4.0,425.9392999999818,1.0,1.0,part_1,,,,,,,,,,,,,yellow,square
0.0,3.0,0.0,0.0,2.0,2.0,346.137332000012,1.0,1.0,part_1,,,,,,,,,,,,,yellow,square
217.0,3.0,3.0,0.0,3.0,3.0,362.0736940000597,1.0,1.0,part_1,,,,,,,,,,,,,yellow,square
398.0,8.0,4.0,1.0,2.0,2.0,501.9287710000526,1.0,1.0,part_1,,,,,,,,,,,,,blue,cross
195.0,3.0,3.0,0.0,1.0,1.0,369.3167729999231,1.0,1.0,part_1,,,,,,,,,,,,,yellow,square
418.0,8.0,4.0,1.0,3.0,3.0,372.1850409999661,1.0,1.0,part_1,,,,,,,,,,,,,blue,cross
402.0,4.0,4.0,0.0,4.0,4.0,444.0590340000199,1.0,1.0,part_1,,,,,,,,,,,,,orange,circle
75.0,5.0,1.0,1.0,1.0,1.0,331.8472690000362,1.0,1.0,part_1,,,,,,,,,,,,,cyan,I
40.0,5.0,1.0,1.0,1.0,1.0,371.0123739999744,1.0,1.0,part_1,,,,,,,,,,,,,cyan,I
0.0,4.0,0.0,0.0,1.0,1.0,460.2815760000567,1.0,1.0,part_1,,,,,,,,,,,,,orange,circle
419.0,8.0,4.0,1.0,4.0,4.0,364.685355000006,1.0,1.0,part_1,,,,,,,,,,,,,blue,cross
176.0,7.0,3.0,1.0,4.0,4.0,341.600408999966,1.0,1.0,part_1,,,,,,,,,,,,,white,diamond
0.0,7.0,0.0,1.0,1.0,1.0,390.4234579999865,1.0,1.0,part_1,,,,,,,,,,,,,white,diamond
90.0,2.0,2.0,0.0,4.0,4.0,390.7017390000646,1.0,1.0,part_1,,,,,,,,,,,,,green,flipped triangle
386.0,8.0,4.0,1.0,4.0,4.0,392.1473500000729,1.0,1.0,part_1,,,,,,,,,,,,,blue,cross
0.0,4.0,0.0,0.0,2.0,2.0,304.3082140000024,1.0,1.0,part_1,,,,,,,,,,,,,orange,circle
90.0,2.0,2.0,0.0,3.0,3.0,318.6531459998605,1.0,1.0,part_1,,,,,,,,,,,,,green,flipped triangle
0.0,6.0,0.0,1.0,2.0,2.0,394.3309799999497,1.0,1.0,part_1,,,,,,,,,,,,,gray,hexagon
113.0,6.0,2.0,1.0,4.0,4.0,440.1058160001412,1.0,1.0,part_1,,,,,,,,,,,,,gray,hexagon
32.0,5.0,1.0,1.0,3.0,3.0,369.8238540000602,1.0,1.0,part_1,,,,,,,,,,,,,cyan,I
201.0,7.0,3.0,1.0,3.0,3.0,423.2339039999715,1.0,1.0,part_1,,,,,,,,,,,,,white,diamond
0.0,3.0,0.0,0.0,2.0,2.0,349.3273770000087,1.0,1.0,part_1,,,,,,,,,,,,,yellow,square
47.0,1.0,1.0,0.0,1.0,1.0,401.803781000126,1.0,1.0,part_1,,,,,,,,,,,,,magenta,triangle
380.0,4.0,4.0,0.0,4.0,4.0,366.4726030001475,1.0,1.0,part_1,,,,,,,,,,,,,orange,circle
388.0,8.0,4.0,1.0,2.0,2.0,347.1592880000571,1.0,1.0,part_1,,,,,,,,,,,,,blue,cross
0.0,2.0,0.0,0.0,1.0,1.0,418.7474350001139,1.0,1.0,part_1,,,,,,,,,,,,,green,flipped triangle
391.0,4.0,4.0,0.0,2.0,2.0,389.6721880000768,1.0,1.0,part_1,,,,,,,,,,,,,orange,circle
212.0,7.0,3.0,1.0,2.0,2.0,402.3582810000334,1.0,1.0,part_1,,,,,,,,,,,,,white,diamond
0.0,7.0,0.0,1.0,3.0,3.0,363.2221140001093,1.0,1.0,part_1,,,,,,,,,,,,,white,diamond
68.0,1.0,1.0,0.0,3.0,3.0,360.1144450001357,1.0,1.0,part_1,,,,,,,,,,,,,magenta,triangle
93.0,6.0,2.0,1.0,3.0,3.0,348.4217729999272,1.0,1.0,part_1,,,,,,,,,,,,,gray,hexagon
414.0,8.0,4.0,1.0,2.0,2.0,391.2879320000684,1.0,1.0,part_1,,,,,,,,,,,,,blue,cross
213.0,3.0,3.0,0.0,1.0,1.0,444.2387940000571,1.0,1.0,part_1,,,,,,,,,,,,,yellow,square
188.0,3.0,3.0,0.0,3.0,3.0,412.2638469998492,1.0,1.0,part_1,,,,,,,,,,,,,yellow,square
406.0,4.0,4.0,0.0,4.0,4.0,403.1679089998761,1.0,1.0,part_1,,,,,,,,,,,,,orange,circle
0.0,6.0,0.0,1.0,1.0,1.0,369.4594950000009,1.0,1.0,part_1,,,,,,,,,,,,,gray,hexagon
407.0,4.0,4.0,0.0,3.0,3.0,334.2500280000422,1.0,1.0,part_1,,,,,,,,,,,,,orange,circle
27.0,5.0,1.0,1.0,4.0,4.0,457.789054999921,1.0,1.0,part_1,,,,,,,,,,,,,cyan,I
0.0,5.0,0.0,1.0,4.0,4.0,422.1554490000017,1.0,1.0,part_1,,,,,,,,,,,,,cyan,I
106.0,2.0,2.0,0.0,3.0,3.0,354.5337009998093,1.0,1.0,part_1,,,,,,,,,,,,,green,flipped triangle
407.0,4.0,4.0,0.0,3.0,3.0,352.020075000155,1.0,1.0,part_1,,,,,,,,,,,,,orange,circle
60.0,5.0,1.0,1.0,2.0,2.0,345.1187630000731,1.0,1.0,part_1,,,,,,,,,,,,,cyan,I
403.0,8.0,4.0,1.0,1.0,1.0,397.8680739999163,1.0,1.0,part_1,,,,,,,,,,,,,blue,cross
0.0,4.0,0.0,0.0,3.0,3.0,373.509439000145,1.0,1.0,part_1,,,,,,,,,,,,,orange,circle
0.0,4.0,0.0,0.0,4.0,4.0,415.7312840000031,1.0,1.0,part_1,,,,,,,,,,,,,orange,circle
391.0,4.0,4.0,0.0,2.0,2.0,376.9903610000256,1.0,1.0,part_1,,,,,,,,,,,,,orange,circle
0.0,3.0,0.0,0.0,1.0,1.0,359.2543280001337,1.0,1.0,part_1,,,,,,,,,,,,,yellow,square
43.0,1.0,1.0,0.0,4.0,4.0,424.5487460000277,1.0,1.0,part_1,,,,,,,,,,,,,magenta,triangle
210.0,7.0,3.0,1.0,4.0,4.0,417.4247119999563,1.0,1.0,part_1,,,,,,,,,,,,,white,diamond
0.0,7.0,0.0,1.0,4.0,4.0,354.1038060000119,1.0,1.0,part_1,,,,,,,,,,,,,white,diamond
