raw_reward_magnitude,stim_reward,stepwise_reward_magnitude,paired_with_stopping,stim_location,response,reaction_time,block,num_trial_presentations,which_phase,stop_signal_trial_type,left_SSD,right_SSD,accuracy,chosen_bidding_amount,chosen_bidding_level,possible_bid_1,possible_bid_2,possible_bid_3,possible_bid_4,possible_bid_5,possible_bid_6,color_text,shape_text
176.0,3.0,2.0,0.0,2.0,2.0,358.247750999908,1.0,1.0,phase_1,,,,,,,,,,,,,green,cross
222.0,7.0,2.0,1.0,3.0,3.0,321.0823619999701,1.0,1.0,phase_1,,,,,,,,,,,,,blue,diamond
109.0,2.0,1.0,0.0,1.0,1.0,341.3562870000532,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,triangle
40.0,1.0,0.5,0.0,4.0,4.0,319.6129420000488,1.0,1.0,phase_1,,,,,,,,,,,,,orange,circle
0.0,6.0,0.0,1.0,1.0,1.0,348.8027089999832,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,flipped triangle
0.0,4.0,0.0,0.0,1.0,1.0,324.5227619997877,1.0,1.0,phase_1,,,,,,,,,,,,,white,hexagon
72.0,1.0,0.5,0.0,2.0,2.0,460.3245250000327,1.0,1.0,phase_1,,,,,,,,,,,,,orange,circle
60.0,1.0,0.5,0.0,1.0,1.0,317.3942349999379,1.0,1.0,phase_1,,,,,,,,,,,,,orange,circle
179.0,7.0,2.0,1.0,1.0,1.0,305.289779000077,1.0,1.0,phase_1,,,,,,,,,,,,,blue,diamond
51.0,5.0,0.5,1.0,4.0,4.0,341.0369939999782,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,I
110.0,6.0,1.0,1.0,3.0,3.0,277.7640200001769,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,flipped triangle
67.0,1.0,0.5,0.0,2.0,2.0,268.3937599999808,1.0,1.0,phase_1,,,,,,,,,,,,,orange,circle
86.0,2.0,1.0,0.0,4.0,4.0,426.0229070000605,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,triangle
114.0,2.0,1.0,0.0,2.0,2.0,282.6650490001157,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,triangle
49.0,1.0,0.5,0.0,2.0,2.0,346.6523780000443,1.0,1.0,phase_1,,,,,,,,,,,,,orange,circle
102.0,6.0,1.0,1.0,4.0,4.0,341.8367599999783,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,flipped triangle
70.0,5.0,0.5,1.0,4.0,4.0,350.8217639998747,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,I
103.0,6.0,1.0,1.0,4.0,4.0,330.4058900000655,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,flipped triangle
401.0,8.0,4.0,1.0,3.0,3.0,360.3211120000651,1.0,1.0,phase_1,,,,,,,,,,,,,gray,square
117.0,6.0,1.0,1.0,1.0,1.0,288.7324380001246,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,flipped triangle
410.0,4.0,4.0,0.0,3.0,3.0,358.2365900001605,1.0,1.0,phase_1,,,,,,,,,,,,,white,hexagon
35.0,5.0,0.5,1.0,1.0,1.0,351.1827659999653,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,I
205.0,7.0,2.0,1.0,2.0,2.0,321.0750089999692,1.0,1.0,phase_1,,,,,,,,,,,,,blue,diamond
219.0,7.0,2.0,1.0,1.0,1.0,334.2557070000111,1.0,1.0,phase_1,,,,,,,,,,,,,blue,diamond
44.0,5.0,0.5,1.0,1.0,1.0,339.0019650000795,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,I
194.0,7.0,2.0,1.0,3.0,3.0,380.5732240000452,1.0,1.0,phase_1,,,,,,,,,,,,,blue,diamond
78.0,6.0,1.0,1.0,3.0,3.0,323.658350000187,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,flipped triangle
379.0,8.0,4.0,1.0,1.0,1.0,347.4653030000354,1.0,1.0,phase_1,,,,,,,,,,,,,gray,square
116.0,6.0,1.0,1.0,1.0,1.0,397.1753859998443,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,flipped triangle
