raw_reward_magnitude,stim_reward,stepwise_reward_magnitude,paired_with_stopping,quadrant,response,reaction_time,block,num_trial_presentations,which_part,stop_signal_trial_type,left_SSD,right_SSD,accuracy,chosen_bidding_amount,chosen_bidding_level,possible_bid_1,possible_bid_2,possible_bid_3,possible_bid_4,possible_bid_5,possible_bid_6,color_text,shape_text
389.0,4.0,4.0,0.0,3.0,3.0,454.8499800002901,1.0,1.0,part_1,,,,,,,,,,,,,orange,square
178.0,3.0,3.0,0.0,2.0,2.0,325.7662940000045,1.0,1.0,part_1,,,,,,,,,,,,,yellow,triangle
181.0,3.0,3.0,0.0,3.0,3.0,348.3885410000766,1.0,1.0,part_1,,,,,,,,,,,,,yellow,triangle
0.0,4.0,0.0,0.0,1.0,1.0,506.85850400031995,1.0,1.0,part_1,,,,,,,,,,,,,orange,square
205.0,7.0,3.0,1.0,2.0,2.0,319.153396999809,1.0,1.0,part_1,,,,,,,,,,,,,magenta,hexagon
91.0,6.0,2.0,1.0,1.0,1.0,777.2962910003116,1.0,1.0,part_1,,,,,,,,,,,,,white,I
208.0,7.0,3.0,1.0,4.0,4.0,448.3393059999798,1.0,1.0,part_1,,,,,,,,,,,,,magenta,hexagon
205.0,3.0,3.0,0.0,1.0,1.0,311.1424710000392,1.0,1.0,part_1,,,,,,,,,,,,,yellow,triangle
198.0,7.0,3.0,1.0,2.0,2.0,342.481683999722,1.0,1.0,part_1,,,,,,,,,,,,,magenta,hexagon
91.0,2.0,2.0,0.0,4.0,4.0,325.7438850000653,1.0,1.0,part_1,,,,,,,,,,,,,blue,diamond
0.0,5.0,0.0,1.0,3.0,3.0,335.042379999777,1.0,1.0,part_1,,,,,,,,,,,,,gray,cross
43.0,5.0,1.0,1.0,4.0,4.0,327.5860829999146,1.0,1.0,part_1,,,,,,,,,,,,,gray,cross
212.0,7.0,3.0,1.0,1.0,1.0,298.3686590000616,1.0,1.0,part_1,,,,,,,,,,,,,magenta,hexagon
68.0,5.0,1.0,1.0,1.0,1.0,347.5144779999937,1.0,1.0,part_1,,,,,,,,,,,,,gray,cross
67.0,1.0,1.0,0.0,4.0,4.0,322.0359429997188,1.0,1.0,part_1,,,,,,,,,,,,,green,circle
176.0,7.0,3.0,1.0,4.0,4.0,345.0659609998183,1.0,1.0,part_1,,,,,,,,,,,,,magenta,hexagon
30.0,1.0,1.0,0.0,4.0,4.0,369.4889359999251,1.0,1.0,part_1,,,,,,,,,,,,,green,circle
0.0,6.0,0.0,1.0,4.0,4.0,274.3851989998802,1.0,1.0,part_1,,,,,,,,,,,,,white,I
