raw_reward_magnitude,stim_reward,stepwise_reward_magnitude,paired_with_stopping,quadrant,response,reaction_time,block,num_trial_presentations,which_part,stop_signal_trial_type,left_SSD,right_SSD,accuracy,chosen_bidding_amount,chosen_bidding_level,possible_bid_1,possible_bid_2,possible_bid_3,possible_bid_4,possible_bid_5,possible_bid_6,color_text,shape_text
218.0,3.0,3.0,0.0,4.0,4.0,368.1498880000617,1.0,1.0,part_1,,,,,,,,,,,,,green,flipped triangle
210.0,7.0,3.0,1.0,3.0,3.0,395.6500799999958,1.0,1.0,part_1,,,,,,,,,,,,,gray,hexagon
414.0,8.0,4.0,1.0,2.0,2.0,297.1544600000015,1.0,1.0,part_1,,,,,,,,,,,,,orange,square
92.0,6.0,2.0,1.0,3.0,3.0,279.5796000000337,1.0,1.0,part_1,,,,,,,,,,,,,yellow,triangle
224.0,7.0,3.0,1.0,1.0,1.0,322.8518559999429,1.0,2.0,part_1,,,,,,,,,,,,,gray,hexagon
204.0,3.0,3.0,0.0,2.0,2.0,304.3402970001807,1.0,1.0,part_1,,,,,,,,,,,,,green,flipped triangle
383.0,4.0,4.0,0.0,1.0,1.0,313.4994450001613,1.0,1.0,part_1,,,,,,,,,,,,,white,diamond
91.0,6.0,2.0,1.0,1.0,1.0,300.6380229999195,1.0,1.0,part_1,,,,,,,,,,,,,yellow,triangle
105.0,2.0,2.0,0.0,2.0,2.0,328.726388999712,1.0,1.0,part_1,,,,,,,,,,,,,cyan,cross
198.0,3.0,3.0,0.0,2.0,2.0,315.3778139999303,1.0,1.0,part_1,,,,,,,,,,,,,green,flipped triangle
0.0,8.0,0.0,1.0,1.0,1.0,277.6670700000068,1.0,1.0,part_1,,,,,,,,,,,,,orange,square
217.0,7.0,3.0,1.0,3.0,3.0,357.5419980002152,1.0,1.0,part_1,,,,,,,,,,,,,gray,hexagon
0.0,5.0,0.0,1.0,2.0,2.0,383.6216409999906,1.0,1.0,part_1,,,,,,,,,,,,,blue,circle
202.0,7.0,3.0,1.0,2.0,2.0,345.8093630001713,1.0,1.0,part_1,,,,,,,,,,,,,gray,hexagon
410.0,4.0,4.0,0.0,3.0,3.0,369.8802019998766,1.0,1.0,part_1,,,,,,,,,,,,,white,diamond
125.0,2.0,2.0,0.0,4.0,4.0,357.0569170001363,1.0,1.0,part_1,,,,,,,,,,,,,cyan,cross
110.0,6.0,2.0,1.0,1.0,1.0,359.7524099996008,1.0,1.0,part_1,,,,,,,,,,,,,yellow,triangle
34.0,1.0,1.0,0.0,3.0,3.0,276.820010999927,1.0,1.0,part_1,,,,,,,,,,,,,magenta,I
0.0,8.0,0.0,1.0,3.0,3.0,320.9282530001474,1.0,1.0,part_1,,,,,,,,,,,,,orange,square
423.0,4.0,4.0,0.0,1.0,1.0,324.0323509999143,1.0,1.0,part_1,,,,,,,,,,,,,white,diamond
420.0,8.0,4.0,1.0,2.0,2.0,367.7487300001303,1.0,1.0,part_1,,,,,,,,,,,,,orange,square
0.0,3.0,0.0,0.0,4.0,4.0,316.0898249998354,1.0,1.0,part_1,,,,,,,,,,,,,green,flipped triangle
112.0,2.0,2.0,0.0,1.0,1.0,342.304545999923,1.0,1.0,part_1,,,,,,,,,,,,,cyan,cross
54.0,1.0,1.0,0.0,1.0,1.0,374.1351419998864,1.0,1.0,part_1,,,,,,,,,,,,,magenta,I
398.0,8.0,4.0,1.0,3.0,3.0,432.4735669997608,1.0,2.0,part_1,,,,,,,,,,,,,orange,square
0.0,6.0,0.0,1.0,2.0,2.0,434.0350779998516,1.0,1.0,part_1,,,,,,,,,,,,,yellow,triangle
415.0,8.0,4.0,1.0,3.0,3.0,415.7723219996114,1.0,1.0,part_1,,,,,,,,,,,,,orange,square
377.0,8.0,4.0,1.0,3.0,3.0,414.6772469998723,1.0,1.0,part_1,,,,,,,,,,,,,orange,square
197.0,7.0,3.0,1.0,2.0,2.0,418.7631069999042,1.0,1.0,part_1,,,,,,,,,,,,,gray,hexagon
0.0,4.0,0.0,0.0,1.0,1.0,371.6346409996731,1.0,1.0,part_1,,,,,,,,,,,,,white,diamond
30.0,1.0,1.0,0.0,2.0,2.0,426.1173109998708,1.0,1.0,part_1,,,,,,,,,,,,,magenta,I
