raw_reward_magnitude,stim_reward,stepwise_reward_magnitude,paired_with_stopping,quadrant,response,reaction_time,block,num_trial_presentations,which_part,stop_signal_trial_type,left_SSD,right_SSD,accuracy,chosen_bidding_amount,chosen_bidding_level,possible_bid_1,possible_bid_2,possible_bid_3,possible_bid_4,possible_bid_5,possible_bid_6,color_text,shape_text
0.0,6.0,0.0,1.0,3.0,3.0,408.9115070000844,1.0,1.0,part_1,,,,,,,,,,,,,yellow,cross
222.0,7.0,3.0,1.0,4.0,4.0,375.3489079999781,1.0,1.0,part_1,,,,,,,,,,,,,green,flipped triangle
377.0,4.0,4.0,0.0,4.0,4.0,270.4617420004069,1.0,1.0,part_1,,,,,,,,,,,,,magenta,diamond
0.0,2.0,0.0,0.0,1.0,1.0,274.1978710000694,1.0,1.0,part_1,,,,,,,,,,,,,blue,circle
382.0,8.0,4.0,1.0,1.0,1.0,299.7213469998314,1.0,1.0,part_1,,,,,,,,,,,,,orange,square
424.0,4.0,4.0,0.0,4.0,4.0,242.7777410002818,1.0,1.0,part_1,,,,,,,,,,,,,magenta,diamond
66.0,5.0,1.0,1.0,2.0,2.0,297.2912699997323,1.0,1.0,part_1,,,,,,,,,,,,,white,triangle
191.0,3.0,3.0,0.0,3.0,3.0,291.4507130008132,1.0,1.0,part_1,,,,,,,,,,,,,gray,hexagon
0.0,3.0,0.0,0.0,1.0,1.0,324.7159210004611,1.0,1.0,part_1,,,,,,,,,,,,,gray,hexagon
0.0,1.0,0.0,0.0,1.0,1.0,325.1082010001482,1.0,1.0,part_1,,,,,,,,,,,,,cyan,I
60.0,1.0,1.0,0.0,2.0,2.0,283.6361580002631,1.0,1.0,part_1,,,,,,,,,,,,,cyan,I
0.0,3.0,0.0,0.0,3.0,3.0,290.3342390000034,1.0,1.0,part_1,,,,,,,,,,,,,gray,hexagon
48.0,5.0,1.0,1.0,2.0,2.0,281.4883030005148,1.0,1.0,part_1,,,,,,,,,,,,,white,triangle
0.0,2.0,0.0,0.0,4.0,4.0,294.3618110002717,1.0,1.0,part_1,,,,,,,,,,,,,blue,circle
0.0,5.0,0.0,1.0,3.0,3.0,241.4707480002107,1.0,1.0,part_1,,,,,,,,,,,,,white,triangle
42.0,1.0,1.0,0.0,2.0,2.0,267.6627910004754,1.0,1.0,part_1,,,,,,,,,,,,,cyan,I
0.0,3.0,0.0,0.0,2.0,2.0,302.948151000237,1.0,1.0,part_1,,,,,,,,,,,,,gray,hexagon
0.0,6.0,0.0,1.0,2.0,2.0,293.645853000271,1.0,1.0,part_1,,,,,,,,,,,,,yellow,cross
87.0,6.0,2.0,1.0,1.0,1.0,256.5007279999918,1.0,1.0,part_1,,,,,,,,,,,,,yellow,cross
108.0,6.0,2.0,1.0,2.0,2.0,353.7438350003867,1.0,1.0,part_1,,,,,,,,,,,,,yellow,cross
45.0,1.0,1.0,0.0,3.0,3.0,300.7489599995097,1.0,1.0,part_1,,,,,,,,,,,,,cyan,I
