raw_reward_magnitude,stim_reward,stepwise_reward_magnitude,paired_with_stopping,quadrant,response,reaction_time,block,num_trial_presentations,which_part,stop_signal_trial_type,left_SSD,right_SSD,accuracy,chosen_bidding_amount,chosen_bidding_level,possible_bid_1,possible_bid_2,possible_bid_3,possible_bid_4,possible_bid_5,possible_bid_6,color_text,shape_text
54.0,1.0,1.0,0.0,4.0,4.0,348.1670589999339,1.0,1.0,part_1,,,,,,,,,,,,,green,triangle
223.0,3.0,3.0,0.0,3.0,3.0,412.6418109999576,1.0,1.0,part_1,,,,,,,,,,,,,blue,square
0.0,4.0,0.0,0.0,1.0,1.0,367.1308460000091,1.0,1.0,part_1,,,,,,,,,,,,,cyan,hexagon
0.0,1.0,0.0,0.0,3.0,3.0,324.399652000011,1.0,1.0,part_1,,,,,,,,,,,,,green,triangle
211.0,7.0,3.0,1.0,1.0,1.0,434.9113329999454,1.0,1.0,part_1,,,,,,,,,,,,,white,flipped triangle
55.0,1.0,1.0,0.0,4.0,4.0,345.6572500001584,1.0,1.0,part_1,,,,,,,,,,,,,green,triangle
216.0,3.0,3.0,0.0,2.0,2.0,455.6474800001524,1.0,1.0,part_1,,,,,,,,,,,,,blue,square
0.0,1.0,0.0,0.0,4.0,4.0,426.7252009999538,1.0,1.0,part_1,,,,,,,,,,,,,green,triangle
0.0,6.0,0.0,1.0,3.0,3.0,485.9072940000715,1.0,1.0,part_1,,,,,,,,,,,,,gray,cross
198.0,7.0,3.0,1.0,1.0,1.0,327.5627119999171,1.0,1.0,part_1,,,,,,,,,,,,,white,flipped triangle
224.0,7.0,3.0,1.0,4.0,4.0,389.6056849998786,1.0,1.0,part_1,,,,,,,,,,,,,white,flipped triangle
0.0,3.0,0.0,0.0,2.0,2.0,314.7110080001312,1.0,1.0,part_1,,,,,,,,,,,,,blue,square
41.0,1.0,1.0,0.0,2.0,2.0,436.91383700002,1.0,1.0,part_1,,,,,,,,,,,,,green,triangle
190.0,7.0,3.0,1.0,4.0,4.0,395.4051720002098,1.0,1.0,part_1,,,,,,,,,,,,,white,flipped triangle
177.0,7.0,3.0,1.0,4.0,4.0,340.1187630001914,1.0,1.0,part_1,,,,,,,,,,,,,white,flipped triangle
116.0,6.0,2.0,1.0,3.0,3.0,353.19663700011,1.0,1.0,part_1,,,,,,,,,,,,,gray,cross
120.0,6.0,2.0,1.0,1.0,1.0,364.7053890001643,1.0,1.0,part_1,,,,,,,,,,,,,gray,cross
44.0,5.0,1.0,1.0,1.0,1.0,392.1458679999432,1.0,1.0,part_1,,,,,,,,,,,,,magenta,circle
183.0,3.0,3.0,0.0,3.0,3.0,330.0276140000733,1.0,1.0,part_1,,,,,,,,,,,,,blue,square
376.0,8.0,4.0,1.0,2.0,2.0,328.0051420001655,1.0,1.0,part_1,,,,,,,,,,,,,orange,diamond
0.0,7.0,0.0,1.0,1.0,1.0,313.4985660001348,1.0,1.0,part_1,,,,,,,,,,,,,white,flipped triangle
63.0,1.0,1.0,0.0,2.0,2.0,453.078602000005,1.0,1.0,part_1,,,,,,,,,,,,,green,triangle
107.0,6.0,2.0,1.0,3.0,3.0,504.7960330000478,1.0,1.0,part_1,,,,,,,,,,,,,gray,cross
198.0,3.0,3.0,0.0,3.0,3.0,431.3098049999553,1.0,1.0,part_1,,,,,,,,,,,,,blue,square
0.0,5.0,0.0,1.0,1.0,1.0,305.2340819999699,1.0,1.0,part_1,,,,,,,,,,,,,magenta,circle
184.0,3.0,3.0,0.0,1.0,1.0,362.9713769998943,1.0,1.0,part_1,,,,,,,,,,,,,blue,square
93.0,2.0,2.0,0.0,4.0,4.0,327.2004630000538,1.0,1.0,part_1,,,,,,,,,,,,,yellow,I
103.0,2.0,2.0,0.0,3.0,3.0,395.4230770000322,1.0,1.0,part_1,,,,,,,,,,,,,yellow,I
89.0,2.0,2.0,0.0,4.0,4.0,376.9980669999313,1.0,1.0,part_1,,,,,,,,,,,,,yellow,I
391.0,8.0,4.0,1.0,3.0,3.0,352.4796730000616,1.0,1.0,part_1,,,,,,,,,,,,,orange,diamond
27.0,5.0,1.0,1.0,2.0,2.0,335.3442910001831,1.0,1.0,part_1,,,,,,,,,,,,,magenta,circle
379.0,8.0,4.0,1.0,1.0,1.0,341.692723000051,1.0,1.0,part_1,,,,,,,,,,,,,orange,diamond
0.0,1.0,0.0,0.0,4.0,4.0,303.7084479999521,1.0,1.0,part_1,,,,,,,,,,,,,green,triangle
0.0,7.0,0.0,1.0,1.0,1.0,436.1919399998442,1.0,1.0,part_1,,,,,,,,,,,,,white,flipped triangle
48.0,1.0,1.0,0.0,1.0,1.0,451.7007400002057,1.0,1.0,part_1,,,,,,,,,,,,,green,triangle
181.0,3.0,3.0,0.0,4.0,4.0,272.1798069999295,1.0,1.0,part_1,,,,,,,,,,,,,blue,square
214.0,3.0,3.0,0.0,4.0,4.0,477.9322759998194,1.0,1.0,part_1,,,,,,,,,,,,,blue,square
0.0,1.0,0.0,0.0,4.0,4.0,301.3466759998664,1.0,1.0,part_1,,,,,,,,,,,,,green,triangle
181.0,7.0,3.0,1.0,1.0,1.0,335.2951850001773,1.0,1.0,part_1,,,,,,,,,,,,,white,flipped triangle
66.0,5.0,1.0,1.0,3.0,3.0,380.7113709999612,1.0,1.0,part_1,,,,,,,,,,,,,magenta,circle
59.0,5.0,1.0,1.0,3.0,3.0,425.4519690000506,1.0,1.0,part_1,,,,,,,,,,,,,magenta,circle
424.0,8.0,4.0,1.0,4.0,4.0,309.34768599991,1.0,1.0,part_1,,,,,,,,,,,,,orange,diamond
188.0,7.0,3.0,1.0,2.0,2.0,286.6840029998911,1.0,1.0,part_1,,,,,,,,,,,,,white,flipped triangle
0.0,1.0,0.0,0.0,1.0,1.0,246.4276670000345,1.0,1.0,part_1,,,,,,,,,,,,,green,triangle
399.0,8.0,4.0,1.0,4.0,4.0,347.24234600003,1.0,1.0,part_1,,,,,,,,,,,,,orange,diamond
0.0,7.0,0.0,1.0,4.0,4.0,380.0168929999472,1.0,1.0,part_1,,,,,,,,,,,,,white,flipped triangle
0.0,6.0,0.0,1.0,4.0,4.0,391.2249929999234,1.0,1.0,part_1,,,,,,,,,,,,,gray,cross
211.0,3.0,3.0,0.0,1.0,1.0,286.1289790000683,1.0,1.0,part_1,,,,,,,,,,,,,blue,square
0.0,6.0,0.0,1.0,2.0,2.0,371.5005270000802,1.0,1.0,part_1,,,,,,,,,,,,,gray,cross
0.0,4.0,0.0,0.0,2.0,2.0,384.384903000182,1.0,1.0,part_1,,,,,,,,,,,,,cyan,hexagon
93.0,6.0,2.0,1.0,1.0,1.0,383.3900479999101,1.0,1.0,part_1,,,,,,,,,,,,,gray,cross
0.0,8.0,0.0,1.0,2.0,2.0,281.7485150001175,1.0,1.0,part_1,,,,,,,,,,,,,orange,diamond
