raw_reward_magnitude,stim_reward,stepwise_reward_magnitude,paired_with_stopping,stim_location,response,reaction_time,block,num_trial_presentations,which_phase,stop_signal_trial_type,left_SSD,right_SSD,accuracy,chosen_bidding_amount,chosen_bidding_level,possible_bid_1,possible_bid_2,possible_bid_3,possible_bid_4,possible_bid_5,possible_bid_6,color_text,shape_text
47.0,5.0,1.0,1.0,2.0,2.0,330.7060860006459,1.0,1.0,phase_1,,,,,,,,,,,,,orange,flipped triangle
388.0,4.0,4.0,0.0,4.0,4.0,360.2211050001642,1.0,1.0,phase_1,,,,,,,,,,,,,gray,triangle
0.0,5.0,0.0,1.0,1.0,1.0,288.2344379995629,1.0,1.0,phase_1,,,,,,,,,,,,,orange,flipped triangle
0.0,7.0,0.0,1.0,3.0,3.0,322.0056810005189,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,cross
102.0,2.0,2.0,0.0,2.0,2.0,321.5217410006517,1.0,1.0,phase_1,,,,,,,,,,,,,blue,diamond
0.0,7.0,0.0,1.0,4.0,4.0,315.0075140001718,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,cross
385.0,8.0,4.0,1.0,1.0,1.0,327.2748370000045,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,hexagon
419.0,4.0,4.0,0.0,3.0,3.0,289.2509920002339,1.0,1.0,phase_1,,,,,,,,,,,,,gray,triangle
89.0,2.0,2.0,0.0,2.0,2.0,268.7692090003111,1.0,1.0,phase_1,,,,,,,,,,,,,blue,diamond
35.0,5.0,1.0,1.0,3.0,3.0,344.2771939999147,1.0,1.0,phase_1,,,,,,,,,,,,,orange,flipped triangle
399.0,8.0,4.0,1.0,2.0,2.0,319.5880760004002,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,hexagon
0.0,1.0,0.0,0.0,4.0,4.0,364.921460000005,1.0,1.0,phase_1,,,,,,,,,,,,,white,circle
376.0,8.0,4.0,1.0,4.0,4.0,350.6254900003114,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,hexagon
46.0,1.0,1.0,0.0,2.0,2.0,354.9615120000453,1.0,1.0,phase_1,,,,,,,,,,,,,white,circle
207.0,3.0,3.0,0.0,2.0,2.0,437.3322669998742,1.0,1.0,phase_1,,,,,,,,,,,,,green,I
69.0,5.0,1.0,1.0,4.0,4.0,273.3454139997775,1.0,1.0,phase_1,,,,,,,,,,,,,orange,flipped triangle
0.0,7.0,0.0,1.0,2.0,2.0,308.760226999766,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,cross
