raw_reward_magnitude,stim_reward,stepwise_reward_magnitude,paired_with_stopping,quadrant,response,reaction_time,block,num_trial_presentations,which_part,stop_signal_trial_type,left_SSD,right_SSD,accuracy,chosen_bidding_amount,chosen_bidding_level,possible_bid_1,possible_bid_2,possible_bid_3,possible_bid_4,possible_bid_5,possible_bid_6,color_text,shape_text
93.0,2.0,2.0,0.0,2.0,2.0,535.8031969999502,1.0,1.0,part_1,,,,,,,,,,,,,gray,square
61.0,1.0,1.0,0.0,3.0,3.0,372.1993070003009,1.0,1.0,part_1,,,,,,,,,,,,,white,hexagon
62.0,5.0,1.0,1.0,4.0,4.0,450.2060879995042,1.0,1.0,part_1,,,,,,,,,,,,,yellow,diamond
50.0,5.0,1.0,1.0,3.0,3.0,381.141290999949,1.0,1.0,part_1,,,,,,,,,,,,,yellow,diamond
390.0,4.0,4.0,0.0,3.0,3.0,451.671532000546,1.0,1.0,part_1,,,,,,,,,,,,,green,I
203.0,7.0,3.0,1.0,4.0,4.0,342.2691409996332,1.0,1.0,part_1,,,,,,,,,,,,,orange,circle
64.0,5.0,1.0,1.0,2.0,2.0,357.6232049999817,1.0,1.0,part_1,,,,,,,,,,,,,yellow,diamond
62.0,1.0,1.0,0.0,4.0,4.0,398.6582719999205,1.0,1.0,part_1,,,,,,,,,,,,,white,hexagon
208.0,7.0,3.0,1.0,2.0,2.0,417.6628400000481,1.0,1.0,part_1,,,,,,,,,,,,,orange,circle
203.0,7.0,3.0,1.0,1.0,1.0,415.5357760000697,1.0,1.0,part_1,,,,,,,,,,,,,orange,circle
75.0,6.0,2.0,1.0,1.0,1.0,409.4440599992595,1.0,1.0,part_1,,,,,,,,,,,,,blue,flipped triangle
25.0,1.0,1.0,0.0,4.0,4.0,356.7122790000212,1.0,1.0,part_1,,,,,,,,,,,,,white,hexagon
61.0,5.0,1.0,1.0,2.0,2.0,324.5786460001909,1.0,1.0,part_1,,,,,,,,,,,,,yellow,diamond
189.0,3.0,3.0,0.0,4.0,4.0,348.4844639997391,1.0,1.0,part_1,,,,,,,,,,,,,magenta,triangle
392.0,8.0,4.0,1.0,1.0,1.0,366.3572320001549,1.0,1.0,part_1,,,,,,,,,,,,,cyan,cross
218.0,3.0,3.0,0.0,3.0,3.0,424.8617719995309,1.0,1.0,part_1,,,,,,,,,,,,,magenta,triangle
70.0,5.0,1.0,1.0,1.0,1.0,379.9738679999791,1.0,1.0,part_1,,,,,,,,,,,,,yellow,diamond
202.0,3.0,3.0,0.0,2.0,2.0,499.0380149993143,1.0,1.0,part_1,,,,,,,,,,,,,magenta,triangle
61.0,5.0,1.0,1.0,2.0,2.0,433.9629470005093,1.0,1.0,part_1,,,,,,,,,,,,,yellow,diamond
422.0,8.0,4.0,1.0,4.0,4.0,407.0716260002882,1.0,1.0,part_1,,,,,,,,,,,,,cyan,cross
112.0,6.0,2.0,1.0,3.0,3.0,505.54849400032253,1.0,1.0,part_1,,,,,,,,,,,,,blue,flipped triangle
224.0,7.0,3.0,1.0,4.0,4.0,482.2337690002314,1.0,1.0,part_1,,,,,,,,,,,,,orange,circle
425.0,8.0,4.0,1.0,2.0,2.0,398.42028900056897,1.0,1.0,part_1,,,,,,,,,,,,,cyan,cross
49.0,5.0,1.0,1.0,4.0,4.0,384.2248340006335,1.0,1.0,part_1,,,,,,,,,,,,,yellow,diamond
99.0,6.0,2.0,1.0,4.0,4.0,391.3821239993922,1.0,1.0,part_1,,,,,,,,,,,,,blue,flipped triangle
178.0,3.0,3.0,0.0,2.0,2.0,515.4621390001921,1.0,1.0,part_1,,,,,,,,,,,,,magenta,triangle
31.0,5.0,1.0,1.0,1.0,1.0,437.1287209996808,1.0,1.0,part_1,,,,,,,,,,,,,yellow,diamond
104.0,6.0,2.0,1.0,2.0,2.0,323.0523140000514,1.0,1.0,part_1,,,,,,,,,,,,,blue,flipped triangle
0.0,8.0,0.0,1.0,3.0,3.0,369.8544890003177,1.0,1.0,part_1,,,,,,,,,,,,,cyan,cross
59.0,1.0,1.0,0.0,2.0,2.0,407.6233530004174,1.0,1.0,part_1,,,,,,,,,,,,,white,hexagon
96.0,6.0,2.0,1.0,2.0,2.0,437.4151619995245,1.0,1.0,part_1,,,,,,,,,,,,,blue,flipped triangle
387.0,4.0,4.0,0.0,2.0,2.0,472.330200000215,1.0,1.0,part_1,,,,,,,,,,,,,green,I
184.0,7.0,3.0,1.0,3.0,3.0,420.3104829994117,1.0,1.0,part_1,,,,,,,,,,,,,orange,circle
411.0,8.0,4.0,1.0,1.0,1.0,472.9424070001187,1.0,1.0,part_1,,,,,,,,,,,,,cyan,cross
199.0,7.0,3.0,1.0,2.0,2.0,517.4491549996674,1.0,1.0,part_1,,,,,,,,,,,,,orange,circle
107.0,2.0,2.0,0.0,3.0,3.0,402.1225180003966,1.0,1.0,part_1,,,,,,,,,,,,,gray,square
125.0,6.0,2.0,1.0,1.0,1.0,402.8711969995129,1.0,1.0,part_1,,,,,,,,,,,,,blue,flipped triangle
0.0,3.0,0.0,0.0,1.0,1.0,447.7499300001,1.0,1.0,part_1,,,,,,,,,,,,,magenta,triangle
65.0,1.0,1.0,0.0,1.0,1.0,718.4170600003199,1.0,1.0,part_1,,,,,,,,,,,,,white,hexagon
190.0,3.0,3.0,0.0,3.0,3.0,370.0849309998375,1.0,1.0,part_1,,,,,,,,,,,,,magenta,triangle
407.0,4.0,4.0,0.0,1.0,1.0,326.9252159998359,1.0,1.0,part_1,,,,,,,,,,,,,green,I
73.0,1.0,1.0,0.0,1.0,1.0,417.2932619994753,1.0,1.0,part_1,,,,,,,,,,,,,white,hexagon
212.0,3.0,3.0,0.0,2.0,2.0,428.8471019999633,1.0,1.0,part_1,,,,,,,,,,,,,magenta,triangle
40.0,5.0,1.0,1.0,2.0,2.0,355.4400269995312,1.0,1.0,part_1,,,,,,,,,,,,,yellow,diamond
206.0,7.0,3.0,1.0,3.0,3.0,401.7095159997552,1.0,1.0,part_1,,,,,,,,,,,,,orange,circle
224.0,3.0,3.0,0.0,3.0,3.0,424.4506839995665,1.0,1.0,part_1,,,,,,,,,,,,,magenta,triangle
398.0,8.0,4.0,1.0,3.0,3.0,409.1193020003629,1.0,1.0,part_1,,,,,,,,,,,,,cyan,cross
120.0,2.0,2.0,0.0,2.0,2.0,377.6751479999802,1.0,1.0,part_1,,,,,,,,,,,,,gray,square
392.0,8.0,4.0,1.0,1.0,1.0,435.623618000136,1.0,1.0,part_1,,,,,,,,,,,,,cyan,cross
181.0,7.0,3.0,1.0,3.0,3.0,384.22074700065417,1.0,1.0,part_1,,,,,,,,,,,,,orange,circle
418.0,8.0,4.0,1.0,2.0,2.0,290.2704279995305,1.0,1.0,part_1,,,,,,,,,,,,,cyan,cross
60.0,5.0,1.0,1.0,1.0,1.0,309.383920000073,1.0,1.0,part_1,,,,,,,,,,,,,yellow,diamond
0.0,7.0,0.0,1.0,4.0,4.0,322.8878440004337,1.0,1.0,part_1,,,,,,,,,,,,,orange,circle
182.0,7.0,3.0,1.0,2.0,2.0,399.4769939999969,1.0,1.0,part_1,,,,,,,,,,,,,orange,circle
41.0,1.0,1.0,0.0,3.0,3.0,379.6476919997076,1.0,1.0,part_1,,,,,,,,,,,,,white,hexagon
185.0,3.0,3.0,0.0,4.0,4.0,450.3693299993756,1.0,1.0,part_1,,,,,,,,,,,,,magenta,triangle
410.0,8.0,4.0,1.0,4.0,4.0,485.6109859993012,1.0,1.0,part_1,,,,,,,,,,,,,cyan,cross
190.0,3.0,3.0,0.0,4.0,4.0,601.0106070007168,1.0,1.0,part_1,,,,,,,,,,,,,magenta,triangle
405.0,4.0,4.0,0.0,4.0,4.0,336.6733060001934,1.0,1.0,part_1,,,,,,,,,,,,,green,I
214.0,3.0,3.0,0.0,2.0,2.0,430.3256719995261,1.0,1.0,part_1,,,,,,,,,,,,,magenta,triangle
51.0,1.0,1.0,0.0,3.0,3.0,454.0985650000948,1.0,1.0,part_1,,,,,,,,,,,,,white,hexagon
118.0,6.0,2.0,1.0,3.0,3.0,349.4192179996389,1.0,1.0,part_1,,,,,,,,,,,,,blue,flipped triangle
88.0,2.0,2.0,0.0,2.0,2.0,345.2325949992882,1.0,1.0,part_1,,,,,,,,,,,,,gray,square
89.0,2.0,2.0,0.0,1.0,1.0,385.7178700000077,1.0,1.0,part_1,,,,,,,,,,,,,gray,square
65.0,5.0,1.0,1.0,3.0,3.0,335.7787360000657,1.0,1.0,part_1,,,,,,,,,,,,,yellow,diamond
0.0,8.0,0.0,1.0,3.0,3.0,414.079399000002,1.0,1.0,part_1,,,,,,,,,,,,,cyan,cross
0.0,2.0,0.0,0.0,3.0,3.0,316.7145430006712,1.0,1.0,part_1,,,,,,,,,,,,,gray,square
414.0,8.0,4.0,1.0,2.0,2.0,412.2820040001898,1.0,1.0,part_1,,,,,,,,,,,,,cyan,cross
202.0,3.0,3.0,0.0,4.0,4.0,358.4276270003101,1.0,1.0,part_1,,,,,,,,,,,,,magenta,triangle
106.0,2.0,2.0,0.0,4.0,4.0,395.9789430000455,1.0,1.0,part_1,,,,,,,,,,,,,gray,square
387.0,8.0,4.0,1.0,1.0,1.0,344.1768140000931,1.0,1.0,part_1,,,,,,,,,,,,,cyan,cross
416.0,8.0,4.0,1.0,1.0,1.0,333.8317759998972,1.0,1.0,part_1,,,,,,,,,,,,,cyan,cross
57.0,1.0,1.0,0.0,2.0,2.0,450.234367000121,1.0,1.0,part_1,,,,,,,,,,,,,white,hexagon
54.0,1.0,1.0,0.0,3.0,3.0,363.4846019995166,1.0,1.0,part_1,,,,,,,,,,,,,white,hexagon
0.0,8.0,0.0,1.0,2.0,2.0,438.6641660003079,1.0,1.0,part_1,,,,,,,,,,,,,cyan,cross
0.0,2.0,0.0,0.0,4.0,4.0,430.8670950003943,1.0,1.0,part_1,,,,,,,,,,,,,gray,square
46.0,5.0,1.0,1.0,3.0,3.0,715.525992000039,1.0,1.0,part_1,,,,,,,,,,,,,yellow,diamond
0.0,1.0,0.0,0.0,3.0,3.0,437.5521809997735,1.0,1.0,part_1,,,,,,,,,,,,,white,hexagon
398.0,8.0,4.0,1.0,4.0,4.0,327.0345989994894,1.0,1.0,part_1,,,,,,,,,,,,,cyan,cross
89.0,6.0,2.0,1.0,4.0,4.0,308.335149999948,1.0,1.0,part_1,,,,,,,,,,,,,blue,flipped triangle
49.0,1.0,1.0,0.0,1.0,1.0,305.3010009998615,1.0,1.0,part_1,,,,,,,,,,,,,white,hexagon
182.0,3.0,3.0,0.0,1.0,1.0,400.1342960000329,1.0,1.0,part_1,,,,,,,,,,,,,magenta,triangle
0.0,8.0,0.0,1.0,1.0,1.0,376.6122349998113,1.0,1.0,part_1,,,,,,,,,,,,,cyan,cross
411.0,4.0,4.0,0.0,2.0,2.0,463.0555849998927,1.0,1.0,part_1,,,,,,,,,,,,,green,I
84.0,2.0,2.0,0.0,2.0,2.0,399.6908179997263,1.0,1.0,part_1,,,,,,,,,,,,,gray,square
178.0,7.0,3.0,1.0,4.0,4.0,499.3367459992441,1.0,1.0,part_1,,,,,,,,,,,,,orange,circle
217.0,3.0,3.0,0.0,2.0,2.0,387.1758830000544,1.0,1.0,part_1,,,,,,,,,,,,,magenta,triangle
0.0,5.0,0.0,1.0,4.0,4.0,376.9323410006109,1.0,1.0,part_1,,,,,,,,,,,,,yellow,diamond
188.0,3.0,3.0,0.0,1.0,1.0,446.3632629995118,1.0,1.0,part_1,,,,,,,,,,,,,magenta,triangle
187.0,7.0,3.0,1.0,1.0,1.0,355.5586089996723,1.0,1.0,part_1,,,,,,,,,,,,,orange,circle
76.0,2.0,2.0,0.0,4.0,4.0,395.4857249991619,1.0,1.0,part_1,,,,,,,,,,,,,gray,square
57.0,5.0,1.0,1.0,3.0,3.0,435.0018230006753,1.0,1.0,part_1,,,,,,,,,,,,,yellow,diamond
112.0,2.0,2.0,0.0,3.0,3.0,377.4273840008391,1.0,1.0,part_1,,,,,,,,,,,,,gray,square
65.0,1.0,1.0,0.0,4.0,4.0,480.1971819997561,1.0,1.0,part_1,,,,,,,,,,,,,white,hexagon
33.0,1.0,1.0,0.0,2.0,2.0,339.6197540005232,1.0,1.0,part_1,,,,,,,,,,,,,white,hexagon
76.0,6.0,2.0,1.0,4.0,4.0,412.9200589995889,1.0,1.0,part_1,,,,,,,,,,,,,blue,flipped triangle
79.0,6.0,2.0,1.0,3.0,3.0,402.3227990001032,1.0,1.0,part_1,,,,,,,,,,,,,blue,flipped triangle
30.0,1.0,1.0,0.0,4.0,4.0,430.4957199992714,1.0,1.0,part_1,,,,,,,,,,,,,white,hexagon
93.0,2.0,2.0,0.0,1.0,1.0,338.9937319998353,1.0,1.0,part_1,,,,,,,,,,,,,gray,square
400.0,4.0,4.0,0.0,2.0,2.0,453.1150980001257,1.0,1.0,part_1,,,,,,,,,,,,,green,I
101.0,2.0,2.0,0.0,4.0,4.0,410.7835679997151,2.0,1.0,part_1,,,,,,,,,,,,,gray,square
84.0,6.0,2.0,1.0,1.0,1.0,380.0288340007682,2.0,1.0,part_1,,,,,,,,,,,,,blue,flipped triangle
387.0,8.0,4.0,1.0,4.0,4.0,367.6463729998431,2.0,1.0,part_1,,,,,,,,,,,,,cyan,cross
