raw_reward_magnitude,stim_reward,stepwise_reward_magnitude,paired_with_stopping,stim_location,response,reaction_time,block,num_trial_presentations,which_phase,stop_signal_trial_type,left_SSD,right_SSD,accuracy,chosen_bidding_amount,chosen_bidding_level,possible_bid_1,possible_bid_2,possible_bid_3,possible_bid_4,possible_bid_5,possible_bid_6,color_text,shape_text
423.0,8.0,4.0,1.0,3.0,3.0,387.9619530000582,1.0,1.0,phase_1,,,,,,,,,,,,,blue,square
99.0,6.0,2.0,1.0,3.0,3.0,278.8779879999765,1.0,1.0,phase_1,,,,,,,,,,,,,orange,hexagon
211.0,3.0,3.0,0.0,2.0,2.0,332.6644720000331,1.0,1.0,phase_1,,,,,,,,,,,,,green,triangle
97.0,6.0,2.0,1.0,2.0,2.0,299.538597000037,1.0,1.0,phase_1,,,,,,,,,,,,,orange,hexagon
105.0,2.0,2.0,0.0,2.0,2.0,275.3201109999281,1.0,1.0,phase_1,,,,,,,,,,,,,white,cross
387.0,8.0,4.0,1.0,3.0,3.0,301.48991600003677,1.0,1.0,phase_1,,,,,,,,,,,,,blue,square
0.0,4.0,0.0,0.0,4.0,4.0,341.5088850001666,1.0,1.0,phase_1,,,,,,,,,,,,,gray,diamond
110.0,6.0,2.0,1.0,4.0,4.0,403.1571390000863,1.0,1.0,phase_1,,,,,,,,,,,,,orange,hexagon
382.0,8.0,4.0,1.0,2.0,2.0,369.9442900001486,1.0,1.0,phase_1,,,,,,,,,,,,,blue,square
201.0,3.0,3.0,0.0,4.0,4.0,335.8801549998134,1.0,1.0,phase_1,,,,,,,,,,,,,green,triangle
0.0,8.0,0.0,1.0,2.0,2.0,334.7361599999203,1.0,1.0,phase_1,,,,,,,,,,,,,blue,square
45.0,1.0,1.0,0.0,4.0,4.0,333.8408990000516,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,circle
36.0,5.0,1.0,1.0,4.0,4.0,305.9093120000398,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,I
0.0,5.0,0.0,1.0,4.0,4.0,328.8512189999437,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,I
215.0,3.0,3.0,0.0,4.0,4.0,281.7777239999941,1.0,1.0,phase_1,,,,,,,,,,,,,green,triangle
67.0,5.0,1.0,1.0,4.0,4.0,287.1080449999681,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,I
378.0,4.0,4.0,0.0,2.0,2.0,335.9433360001276,1.0,1.0,phase_1,,,,,,,,,,,,,gray,diamond
416.0,8.0,4.0,1.0,2.0,2.0,325.2740240000094,1.0,1.0,phase_1,,,,,,,,,,,,,blue,square
405.0,8.0,4.0,1.0,1.0,1.0,351.1760220001179,1.0,1.0,phase_1,,,,,,,,,,,,,blue,square
53.0,5.0,1.0,1.0,4.0,4.0,311.5825679999489,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,I
75.0,5.0,1.0,1.0,3.0,3.0,365.5165010000019,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,I
394.0,4.0,4.0,0.0,2.0,2.0,298.3170380000501,1.0,1.0,phase_1,,,,,,,,,,,,,gray,diamond
59.0,5.0,1.0,1.0,4.0,4.0,304.5022339999832,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,I
378.0,8.0,4.0,1.0,1.0,1.0,259.6849729998212,1.0,1.0,phase_1,,,,,,,,,,,,,blue,square
382.0,8.0,4.0,1.0,1.0,1.0,307.4474669999745,1.0,1.0,phase_1,,,,,,,,,,,,,blue,square
215.0,7.0,3.0,1.0,3.0,3.0,324.8132000001078,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,flipped triangle
36.0,5.0,1.0,1.0,1.0,1.0,265.318304999937,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,I
0.0,2.0,0.0,0.0,2.0,2.0,311.4706210001259,1.0,1.0,phase_1,,,,,,,,,,,,,white,cross
105.0,6.0,2.0,1.0,1.0,1.0,314.6322500001588,1.0,1.0,phase_1,,,,,,,,,,,,,orange,hexagon
424.0,8.0,4.0,1.0,2.0,2.0,287.8392559998701,1.0,1.0,phase_1,,,,,,,,,,,,,blue,square
0.0,5.0,0.0,1.0,4.0,4.0,323.5549040000478,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,I
27.0,1.0,1.0,0.0,2.0,2.0,258.5515830000986,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,circle
396.0,8.0,4.0,1.0,2.0,2.0,290.53315200008,1.0,1.0,phase_1,,,,,,,,,,,,,blue,square
395.0,4.0,4.0,0.0,1.0,1.0,276.3922619999448,1.0,1.0,phase_1,,,,,,,,,,,,,gray,diamond
191.0,7.0,3.0,1.0,3.0,3.0,345.4564329999812,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,flipped triangle
411.0,4.0,4.0,0.0,4.0,4.0,300.41244500012,1.0,1.0,phase_1,,,,,,,,,,,,,gray,diamond
0.0,3.0,0.0,0.0,3.0,3.0,330.9528970000883,1.0,1.0,phase_1,,,,,,,,,,,,,green,triangle
394.0,8.0,4.0,1.0,2.0,2.0,253.6794600000576,1.0,1.0,phase_1,,,,,,,,,,,,,blue,square
0.0,1.0,0.0,0.0,3.0,3.0,294.9287500000537,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,circle
0.0,4.0,0.0,0.0,3.0,3.0,303.4775920000356,1.0,1.0,phase_1,,,,,,,,,,,,,gray,diamond
101.0,2.0,2.0,0.0,1.0,1.0,305.5064200000288,1.0,1.0,phase_1,,,,,,,,,,,,,white,cross
0.0,7.0,0.0,1.0,2.0,2.0,243.6374890000934,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,flipped triangle
36.0,1.0,1.0,0.0,1.0,1.0,300.3661660000034,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,circle
415.0,4.0,4.0,0.0,4.0,4.0,360.9259390000261,1.0,1.0,phase_1,,,,,,,,,,,,,gray,diamond
375.0,8.0,4.0,1.0,1.0,1.0,313.6007949999566,1.0,1.0,phase_1,,,,,,,,,,,,,blue,square
415.0,8.0,4.0,1.0,4.0,4.0,340.9315779999815,1.0,1.0,phase_1,,,,,,,,,,,,,blue,square
420.0,8.0,4.0,1.0,1.0,1.0,247.852641999998,1.0,1.0,phase_1,,,,,,,,,,,,,blue,square
422.0,4.0,4.0,0.0,1.0,1.0,291.1732949999077,1.0,1.0,phase_1,,,,,,,,,,,,,gray,diamond
423.0,4.0,4.0,0.0,1.0,1.0,291.4261749999696,1.0,1.0,phase_1,,,,,,,,,,,,,gray,diamond
405.0,8.0,4.0,1.0,3.0,3.0,339.1170990000773,1.0,1.0,phase_1,,,,,,,,,,,,,blue,square
381.0,8.0,4.0,1.0,4.0,4.0,333.1380760000684,1.0,1.0,phase_1,,,,,,,,,,,,,blue,square
397.0,4.0,4.0,0.0,3.0,3.0,311.0473209999327,1.0,1.0,phase_1,,,,,,,,,,,,,gray,diamond
0.0,7.0,0.0,1.0,1.0,1.0,306.5964259999418,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,flipped triangle
81.0,6.0,2.0,1.0,3.0,3.0,344.8678590000327,1.0,1.0,phase_1,,,,,,,,,,,,,orange,hexagon
387.0,4.0,4.0,0.0,2.0,2.0,323.1112290000055,1.0,1.0,phase_1,,,,,,,,,,,,,gray,diamond
212.0,3.0,3.0,0.0,4.0,4.0,388.4629299998323,1.0,1.0,phase_1,,,,,,,,,,,,,green,triangle
45.0,5.0,1.0,1.0,2.0,2.0,305.5688940000891,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,I
67.0,1.0,1.0,0.0,4.0,4.0,336.0804650001228,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,circle
401.0,8.0,4.0,1.0,2.0,2.0,293.7269479998576,1.0,1.0,phase_1,,,,,,,,,,,,,blue,square
112.0,2.0,2.0,0.0,1.0,1.0,297.1085560000119,1.0,1.0,phase_1,,,,,,,,,,,,,white,cross
199.0,7.0,3.0,1.0,2.0,2.0,314.1826710000259,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,flipped triangle
110.0,2.0,2.0,0.0,1.0,1.0,307.7448330000152,1.0,1.0,phase_1,,,,,,,,,,,,,white,cross
420.0,4.0,4.0,0.0,1.0,1.0,320.0565140000435,1.0,1.0,phase_1,,,,,,,,,,,,,gray,diamond
224.0,3.0,3.0,0.0,3.0,3.0,339.8482210000111,1.0,1.0,phase_1,,,,,,,,,,,,,green,triangle
211.0,7.0,3.0,1.0,2.0,2.0,252.3411310000938,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,flipped triangle
0.0,5.0,0.0,1.0,4.0,4.0,421.8619619998662,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,I
114.0,2.0,2.0,0.0,3.0,3.0,356.3126250001005,1.0,1.0,phase_1,,,,,,,,,,,,,white,cross
80.0,2.0,2.0,0.0,4.0,4.0,330.1709060001485,1.0,1.0,phase_1,,,,,,,,,,,,,white,cross
112.0,2.0,2.0,0.0,2.0,2.0,331.0118700001112,1.0,1.0,phase_1,,,,,,,,,,,,,white,cross
80.0,6.0,2.0,1.0,3.0,3.0,331.2152519999927,1.0,1.0,phase_1,,,,,,,,,,,,,orange,hexagon
119.0,2.0,2.0,0.0,3.0,3.0,325.5089870001484,1.0,1.0,phase_1,,,,,,,,,,,,,white,cross
208.0,3.0,3.0,0.0,1.0,1.0,316.9967100000121,1.0,1.0,phase_1,,,,,,,,,,,,,green,triangle
405.0,4.0,4.0,0.0,4.0,4.0,326.6373550000025,1.0,1.0,phase_1,,,,,,,,,,,,,gray,diamond
60.0,1.0,1.0,0.0,2.0,2.0,302.0486929999606,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,circle
97.0,6.0,2.0,1.0,2.0,2.0,290.126409000095,1.0,1.0,phase_1,,,,,,,,,,,,,orange,hexagon
116.0,2.0,2.0,0.0,1.0,1.0,306.0314670001389,1.0,1.0,phase_1,,,,,,,,,,,,,white,cross
46.0,1.0,1.0,0.0,4.0,4.0,320.1282509999146,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,circle
75.0,1.0,1.0,0.0,1.0,1.0,331.7853399998967,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,circle
0.0,7.0,0.0,1.0,1.0,1.0,298.3065969999643,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,flipped triangle
28.0,1.0,1.0,0.0,1.0,1.0,323.9325349998125,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,circle
393.0,4.0,4.0,0.0,3.0,3.0,363.9682359998915,1.0,1.0,phase_1,,,,,,,,,,,,,gray,diamond
179.0,3.0,3.0,0.0,4.0,4.0,353.0545019998499,1.0,1.0,phase_1,,,,,,,,,,,,,green,triangle
0.0,7.0,0.0,1.0,3.0,3.0,346.6097909999917,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,flipped triangle
0.0,7.0,0.0,1.0,1.0,1.0,304.0865819998544,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,flipped triangle
0.0,8.0,0.0,1.0,2.0,2.0,297.9867430001377,1.0,1.0,phase_1,,,,,,,,,,,,,blue,square
123.0,2.0,2.0,0.0,4.0,4.0,322.6756599999589,1.0,1.0,phase_1,,,,,,,,,,,,,white,cross
209.0,3.0,3.0,0.0,2.0,2.0,272.3177749999195,1.0,1.0,phase_1,,,,,,,,,,,,,green,triangle
188.0,7.0,3.0,1.0,1.0,1.0,292.4577470000713,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,flipped triangle
105.0,2.0,2.0,0.0,2.0,2.0,305.969973999936,1.0,1.0,phase_1,,,,,,,,,,,,,white,cross
388.0,4.0,4.0,0.0,3.0,3.0,290.340704999835,1.0,1.0,phase_1,,,,,,,,,,,,,gray,diamond
36.0,1.0,1.0,0.0,2.0,2.0,267.9106479999973,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,circle
201.0,3.0,3.0,0.0,1.0,1.0,313.3059480001066,1.0,1.0,phase_1,,,,,,,,,,,,,green,triangle
28.0,5.0,1.0,1.0,2.0,2.0,310.3605420001258,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,I
0.0,6.0,0.0,1.0,2.0,2.0,324.3892049999886,1.0,1.0,phase_1,,,,,,,,,,,,,orange,hexagon
29.0,1.0,1.0,0.0,2.0,2.0,317.2229560000232,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,circle
423.0,4.0,4.0,0.0,4.0,4.0,338.7112049999814,1.0,1.0,phase_1,,,,,,,,,,,,,gray,diamond
398.0,4.0,4.0,0.0,1.0,1.0,290.7578770000327,1.0,1.0,phase_1,,,,,,,,,,,,,gray,diamond
422.0,8.0,4.0,1.0,2.0,2.0,289.0325089999805,1.0,1.0,phase_1,,,,,,,,,,,,,blue,square
83.0,6.0,2.0,1.0,4.0,4.0,328.5246549999101,1.0,1.0,phase_1,,,,,,,,,,,,,orange,hexagon
57.0,5.0,1.0,1.0,3.0,3.0,390.5722909998985,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,I
34.0,5.0,1.0,1.0,2.0,2.0,303.510770999992,2.0,1.0,phase_1,,,,,,,,,,,,,cyan,I
213.0,3.0,3.0,0.0,4.0,4.0,284.0202669999598,2.0,1.0,phase_1,,,,,,,,,,,,,green,triangle
392.0,8.0,4.0,1.0,4.0,4.0,317.9790090000551,2.0,1.0,phase_1,,,,,,,,,,,,,blue,square
0.0,6.0,0.0,1.0,3.0,3.0,329.3210310000631,2.0,1.0,phase_1,,,,,,,,,,,,,orange,hexagon
387.0,8.0,4.0,1.0,3.0,3.0,336.5823489998547,2.0,1.0,phase_1,,,,,,,,,,,,,blue,square
0.0,2.0,0.0,0.0,4.0,4.0,339.1547740000078,2.0,1.0,phase_1,,,,,,,,,,,,,white,cross
112.0,6.0,2.0,1.0,2.0,2.0,302.1926469998561,2.0,1.0,phase_1,,,,,,,,,,,,,orange,hexagon
200.0,3.0,3.0,0.0,1.0,1.0,312.5058989999161,2.0,1.0,phase_1,,,,,,,,,,,,,green,triangle
217.0,7.0,3.0,1.0,4.0,4.0,363.5548060001383,2.0,1.0,phase_1,,,,,,,,,,,,,yellow,flipped triangle
45.0,1.0,1.0,0.0,1.0,1.0,310.3454969998438,2.0,1.0,phase_1,,,,,,,,,,,,,magenta,circle
