raw_reward_magnitude,stim_reward,stepwise_reward_magnitude,paired_with_stopping,stim_location,response,reaction_time,block,num_trial_presentations,which_phase,stop_signal_trial_type,left_SSD,right_SSD,accuracy,chosen_bidding_amount,chosen_bidding_level,possible_bid_1,possible_bid_2,possible_bid_3,possible_bid_4,possible_bid_5,possible_bid_6,color_text,shape_text
381.0,4.0,4.0,0.0,4.0,4.0,359.2952880003395,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,circle
389.0,8.0,4.0,1.0,1.0,1.0,292.9870150001079,1.0,1.0,phase_1,,,,,,,,,,,,,green,hexagon
96.0,2.0,2.0,0.0,1.0,1.0,346.6451829999641,1.0,2.0,phase_1,,,,,,,,,,,,,yellow,triangle
25.0,5.0,1.0,1.0,3.0,3.0,275.6279690001975,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,square
180.0,7.0,3.0,1.0,2.0,2.0,279.1357159999279,1.0,1.0,phase_1,,,,,,,,,,,,,blue,cross
0.0,4.0,0.0,0.0,1.0,1.0,266.4981319999242,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,circle
0.0,2.0,0.0,0.0,3.0,3.0,414.0446219998921,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,triangle
221.0,7.0,3.0,1.0,1.0,1.0,297.2474929997588,1.0,1.0,phase_1,,,,,,,,,,,,,blue,cross
108.0,6.0,2.0,1.0,2.0,2.0,386.0703600003035,1.0,1.0,phase_1,,,,,,,,,,,,,orange,I
123.0,6.0,2.0,1.0,3.0,3.0,351.4331260003018,1.0,2.0,phase_1,,,,,,,,,,,,,orange,I
96.0,6.0,2.0,1.0,3.0,3.0,349.9978800000463,1.0,1.0,phase_1,,,,,,,,,,,,,orange,I
0.0,4.0,0.0,0.0,4.0,4.0,370.7690440000988,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,circle
221.0,7.0,3.0,1.0,1.0,1.0,348.4630349998951,1.0,1.0,phase_1,,,,,,,,,,,,,blue,cross
0.0,5.0,0.0,1.0,2.0,2.0,297.690386999875,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,square
402.0,8.0,4.0,1.0,1.0,1.0,319.4120850002946,1.0,2.0,phase_1,,,,,,,,,,,,,green,hexagon
411.0,4.0,4.0,0.0,3.0,3.0,363.5229249998701,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,circle
57.0,5.0,1.0,1.0,4.0,4.0,323.485392999828,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,square
107.0,6.0,2.0,1.0,2.0,2.0,253.2774179999251,1.0,1.0,phase_1,,,,,,,,,,,,,orange,I
219.0,7.0,3.0,1.0,2.0,2.0,365.3291850000641,1.0,1.0,phase_1,,,,,,,,,,,,,blue,cross
196.0,7.0,3.0,1.0,1.0,1.0,308.3947690001878,1.0,1.0,phase_1,,,,,,,,,,,,,blue,cross
98.0,6.0,2.0,1.0,3.0,3.0,351.17868399993307,1.0,1.0,phase_1,,,,,,,,,,,,,orange,I
63.0,5.0,1.0,1.0,3.0,3.0,435.7020860002194,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,square
116.0,2.0,2.0,0.0,3.0,3.0,306.6201689998706,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,triangle
404.0,8.0,4.0,1.0,2.0,2.0,257.9438289999416,1.0,1.0,phase_1,,,,,,,,,,,,,green,hexagon
74.0,1.0,1.0,0.0,4.0,4.0,309.9866470001871,1.0,1.0,phase_1,,,,,,,,,,,,,white,diamond
376.0,8.0,4.0,1.0,2.0,2.0,283.0865739997534,1.0,1.0,phase_1,,,,,,,,,,,,,green,hexagon
37.0,1.0,1.0,0.0,4.0,4.0,332.8509580001082,1.0,1.0,phase_1,,,,,,,,,,,,,white,diamond
120.0,2.0,2.0,0.0,4.0,4.0,355.0454810001611,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,triangle
123.0,2.0,2.0,0.0,3.0,3.0,310.5366559998401,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,triangle
0.0,4.0,0.0,0.0,4.0,4.0,309.9248859998624,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,circle
179.0,3.0,3.0,0.0,4.0,4.0,379.1762790001485,1.0,1.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
48.0,1.0,1.0,0.0,2.0,2.0,315.6305849997807,1.0,1.0,phase_1,,,,,,,,,,,,,white,diamond
406.0,8.0,4.0,1.0,2.0,2.0,475.7925200001409,1.0,1.0,phase_1,,,,,,,,,,,,,green,hexagon
124.0,6.0,2.0,1.0,1.0,1.0,336.591283999951,1.0,1.0,phase_1,,,,,,,,,,,,,orange,I
394.0,4.0,4.0,0.0,2.0,2.0,319.1134260000581,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,circle
187.0,3.0,3.0,0.0,2.0,2.0,406.2888739999835,1.0,1.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
38.0,1.0,1.0,0.0,2.0,2.0,338.7609510000402,1.0,1.0,phase_1,,,,,,,,,,,,,white,diamond
0.0,6.0,0.0,1.0,2.0,2.0,472.3546260001967,1.0,1.0,phase_1,,,,,,,,,,,,,orange,I
386.0,4.0,4.0,0.0,4.0,4.0,389.7069640001973,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,circle
0.0,8.0,0.0,1.0,2.0,2.0,315.6977490002646,1.0,1.0,phase_1,,,,,,,,,,,,,green,hexagon
60.0,5.0,1.0,1.0,1.0,1.0,353.2941960002063,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,square
215.0,7.0,3.0,1.0,4.0,4.0,394.2009600000347,1.0,1.0,phase_1,,,,,,,,,,,,,blue,cross
219.0,7.0,3.0,1.0,1.0,1.0,436.604872999851,1.0,1.0,phase_1,,,,,,,,,,,,,blue,cross
104.0,2.0,2.0,0.0,4.0,4.0,329.6950149997428,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,triangle
424.0,8.0,4.0,1.0,3.0,3.0,536.7435530001785,1.0,1.0,phase_1,,,,,,,,,,,,,green,hexagon
0.0,3.0,0.0,0.0,4.0,4.0,532.9913509999642,1.0,1.0,phase_1,,,,,,,,,,,,,gray,flipped triangle
69.0,5.0,1.0,1.0,2.0,2.0,291.880788999606,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,square
69.0,1.0,1.0,0.0,3.0,3.0,401.5494210002543,1.0,1.0,phase_1,,,,,,,,,,,,,white,diamond
0.0,6.0,0.0,1.0,3.0,3.0,451.7898399999467,1.0,1.0,phase_1,,,,,,,,,,,,,orange,I
98.0,2.0,2.0,0.0,2.0,2.0,312.4233329999697,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,triangle
0.0,6.0,0.0,1.0,3.0,3.0,391.0381750001761,1.0,1.0,phase_1,,,,,,,,,,,,,orange,I
