raw_reward_magnitude,stim_reward,stepwise_reward_magnitude,paired_with_stopping,quadrant,response,reaction_time,block,num_trial_presentations,which_part,stop_signal_trial_type,left_SSD,right_SSD,accuracy,chosen_bidding_amount,chosen_bidding_level,possible_bid_1,possible_bid_2,possible_bid_3,possible_bid_4,possible_bid_5,possible_bid_6,color_text,shape_text
417.0,8.0,4.0,1.0,3.0,3.0,306.2713510000208,1.0,1.0,part_1,,,,,,,,,,,,,magenta,cross
379.0,8.0,4.0,1.0,3.0,3.0,285.9948010000153,1.0,1.0,part_1,,,,,,,,,,,,,magenta,cross
87.0,2.0,2.0,0.0,2.0,2.0,237.7175369999804,1.0,1.0,part_1,,,,,,,,,,,,,cyan,hexagon
397.0,8.0,4.0,1.0,3.0,3.0,225.0493479999704,1.0,1.0,part_1,,,,,,,,,,,,,magenta,cross
0.0,1.0,0.0,0.0,4.0,4.0,268.326562000027,1.0,1.0,part_1,,,,,,,,,,,,,orange,square
112.0,2.0,2.0,0.0,4.0,4.0,302.2093210000207,1.0,2.0,part_1,,,,,,,,,,,,,cyan,hexagon
112.0,6.0,2.0,1.0,4.0,4.0,278.9635679999946,1.0,1.0,part_1,,,,,,,,,,,,,green,circle
0.0,8.0,0.0,1.0,3.0,3.0,292.0647839999901,1.0,1.0,part_1,,,,,,,,,,,,,magenta,cross
45.0,5.0,1.0,1.0,4.0,4.0,284.2102170000089,1.0,1.0,part_1,,,,,,,,,,,,,blue,diamond
415.0,8.0,4.0,1.0,4.0,4.0,290.9187299999871,1.0,1.0,part_1,,,,,,,,,,,,,magenta,cross
94.0,2.0,2.0,0.0,3.0,3.0,267.2727030000033,1.0,1.0,part_1,,,,,,,,,,,,,cyan,hexagon
416.0,4.0,4.0,0.0,1.0,1.0,362.0281240000054,1.0,2.0,part_1,,,,,,,,,,,,,gray,I
177.0,3.0,3.0,0.0,2.0,2.0,327.6517450000256,1.0,1.0,part_1,,,,,,,,,,,,,white,triangle
0.0,7.0,0.0,1.0,1.0,1.0,383.6942679999993,1.0,1.0,part_1,,,,,,,,,,,,,yellow,flipped triangle
0.0,3.0,0.0,0.0,3.0,3.0,334.865284999978,1.0,1.0,part_1,,,,,,,,,,,,,white,triangle
27.0,5.0,1.0,1.0,4.0,4.0,300.5966530000137,1.0,1.0,part_1,,,,,,,,,,,,,blue,diamond
125.0,6.0,2.0,1.0,4.0,4.0,317.0289219999631,1.0,1.0,part_1,,,,,,,,,,,,,green,circle
0.0,4.0,0.0,0.0,2.0,2.0,322.0112799999697,1.0,1.0,part_1,,,,,,,,,,,,,gray,I
0.0,7.0,0.0,1.0,2.0,2.0,318.5553429999572,1.0,1.0,part_1,,,,,,,,,,,,,yellow,flipped triangle
76.0,6.0,2.0,1.0,3.0,3.0,327.4053110000068,1.0,1.0,part_1,,,,,,,,,,,,,green,circle
124.0,6.0,2.0,1.0,2.0,2.0,257.9140610000081,1.0,1.0,part_1,,,,,,,,,,,,,green,circle
0.0,3.0,0.0,0.0,2.0,2.0,333.11047899996987,1.0,1.0,part_1,,,,,,,,,,,,,white,triangle
66.0,1.0,1.0,0.0,3.0,3.0,317.4453480000352,1.0,1.0,part_1,,,,,,,,,,,,,orange,square
208.0,3.0,3.0,0.0,1.0,1.0,241.9216819999974,1.0,1.0,part_1,,,,,,,,,,,,,white,triangle
42.0,1.0,1.0,0.0,4.0,4.0,361.5751159999831,1.0,1.0,part_1,,,,,,,,,,,,,orange,square
89.0,6.0,2.0,1.0,3.0,3.0,315.9884460000057,1.0,1.0,part_1,,,,,,,,,,,,,green,circle
