raw_reward_magnitude,stim_reward,stepwise_reward_magnitude,paired_with_stopping,quadrant,response,reaction_time,block,num_trial_presentations,which_part,stop_signal_trial_type,left_SSD,right_SSD,accuracy,chosen_bidding_amount,chosen_bidding_level,possible_bid_1,possible_bid_2,possible_bid_3,possible_bid_4,possible_bid_5,possible_bid_6,color_text,shape_text
418.0,8.0,4.0,1.0,2.0,2.0,297.7629349989001,1.0,1.0,part_1,,,,,,,,,,,,,magenta,circle
388.0,4.0,4.0,0.0,3.0,3.0,347.9633799997828,1.0,1.0,part_1,,,,,,,,,,,,,white,cross
389.0,4.0,4.0,0.0,2.0,2.0,359.0415590006159,1.0,1.0,part_1,,,,,,,,,,,,,white,cross
379.0,8.0,4.0,1.0,3.0,3.0,306.9336979988293,1.0,1.0,part_1,,,,,,,,,,,,,magenta,circle
206.0,3.0,3.0,0.0,3.0,3.0,373.489318000793,1.0,1.0,part_1,,,,,,,,,,,,,blue,I
108.0,6.0,2.0,1.0,1.0,1.0,298.5588720002852,1.0,1.0,part_1,,,,,,,,,,,,,orange,hexagon
65.0,5.0,1.0,1.0,3.0,3.0,329.2222110012517,1.0,1.0,part_1,,,,,,,,,,,,,gray,square
0.0,3.0,0.0,0.0,1.0,1.0,365.8791610014305,1.0,1.0,part_1,,,,,,,,,,,,,blue,I
403.0,8.0,4.0,1.0,2.0,2.0,311.4247929988778,1.0,1.0,part_1,,,,,,,,,,,,,magenta,circle
105.0,2.0,2.0,0.0,2.0,2.0,351.1534730005223,1.0,1.0,part_1,,,,,,,,,,,,,yellow,flipped triangle
186.0,7.0,3.0,1.0,4.0,4.0,296.1084640010085,1.0,1.0,part_1,,,,,,,,,,,,,cyan,triangle
181.0,7.0,3.0,1.0,4.0,4.0,335.0964259989268,1.0,1.0,part_1,,,,,,,,,,,,,cyan,triangle
414.0,8.0,4.0,1.0,3.0,3.0,314.4755239991355,1.0,2.0,part_1,,,,,,,,,,,,,magenta,circle
0.0,1.0,0.0,0.0,4.0,4.0,365.141971000412,1.0,1.0,part_1,,,,,,,,,,,,,green,diamond
0.0,8.0,0.0,1.0,2.0,2.0,325.141095001527,1.0,1.0,part_1,,,,,,,,,,,,,magenta,circle
408.0,4.0,4.0,0.0,4.0,4.0,312.3338269997475,1.0,1.0,part_1,,,,,,,,,,,,,white,cross
124.0,6.0,2.0,1.0,4.0,4.0,340.2961129995674,1.0,1.0,part_1,,,,,,,,,,,,,orange,hexagon
190.0,3.0,3.0,0.0,2.0,2.0,238.4661680007411,1.0,1.0,part_1,,,,,,,,,,,,,blue,I
64.0,1.0,1.0,0.0,1.0,1.0,354.2292429992812,1.0,1.0,part_1,,,,,,,,,,,,,green,diamond
73.0,5.0,1.0,1.0,4.0,4.0,387.3288720005803,1.0,1.0,part_1,,,,,,,,,,,,,gray,square
219.0,7.0,3.0,1.0,2.0,2.0,333.6354690000007,1.0,1.0,part_1,,,,,,,,,,,,,cyan,triangle
99.0,6.0,2.0,1.0,1.0,1.0,292.8694669990364,1.0,1.0,part_1,,,,,,,,,,,,,orange,hexagon
194.0,3.0,3.0,0.0,3.0,3.0,293.4860829991521,1.0,1.0,part_1,,,,,,,,,,,,,blue,I
44.0,5.0,1.0,1.0,2.0,2.0,335.9055290002288,1.0,1.0,part_1,,,,,,,,,,,,,gray,square
382.0,4.0,4.0,0.0,3.0,3.0,288.055691999034,1.0,1.0,part_1,,,,,,,,,,,,,white,cross
35.0,1.0,1.0,0.0,3.0,3.0,272.3918829997274,1.0,1.0,part_1,,,,,,,,,,,,,green,diamond
223.0,3.0,3.0,0.0,2.0,2.0,306.570937998913,1.0,1.0,part_1,,,,,,,,,,,,,blue,I
