raw_reward_magnitude,stim_reward,stepwise_reward_magnitude,paired_with_stopping,stim_location,response,reaction_time,block,num_trial_presentations,which_phase,stop_signal_trial_type,left_SSD,right_SSD,accuracy,chosen_bidding_amount,chosen_bidding_level,possible_bid_1,possible_bid_2,possible_bid_3,possible_bid_4,possible_bid_5,possible_bid_6,color_text,shape_text
26.0,1.0,1.0,0.0,3.0,3.0,466.5511599996534,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,circle
0.0,3.0,0.0,0.0,3.0,3.0,500.50529899999674,1.0,1.0,phase_1,,,,,,,,,,,,,orange,triangle
89.0,6.0,2.0,1.0,2.0,2.0,499.8860069999864,1.0,1.0,phase_1,,,,,,,,,,,,,white,diamond
119.0,2.0,2.0,0.0,2.0,2.0,543.1355109999458,1.0,1.0,phase_1,,,,,,,,,,,,,green,cross
197.0,3.0,3.0,0.0,4.0,4.0,529.5299700001124,1.0,1.0,phase_1,,,,,,,,,,,,,orange,triangle
218.0,7.0,3.0,1.0,3.0,3.0,452.7364529999431,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,I
396.0,8.0,4.0,1.0,4.0,4.0,447.5680330001523,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,flipped triangle
417.0,8.0,4.0,1.0,3.0,3.0,452.0565699999679,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,flipped triangle
71.0,1.0,1.0,0.0,3.0,3.0,424.7701519998372,1.0,1.0,phase_1,,,,,,,,,,,,,magenta,circle
401.0,4.0,4.0,0.0,3.0,3.0,457.1194750001268,1.0,1.0,phase_1,,,,,,,,,,,,,gray,hexagon
405.0,8.0,4.0,1.0,3.0,3.0,478.249477999725,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,flipped triangle
198.0,7.0,3.0,1.0,3.0,3.0,568.5278380001364,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,I
0.0,3.0,0.0,0.0,1.0,1.0,690.1454889998604,1.0,1.0,phase_1,,,,,,,,,,,,,orange,triangle
90.0,6.0,2.0,1.0,4.0,4.0,561.0827819996302,1.0,1.0,phase_1,,,,,,,,,,,,,white,diamond
54.0,5.0,1.0,1.0,4.0,4.0,540.6468860001041,1.0,1.0,phase_1,,,,,,,,,,,,,blue,square
210.0,7.0,3.0,1.0,3.0,3.0,599.0658900000199,1.0,1.0,phase_1,,,,,,,,,,,,,cyan,I
101.0,2.0,2.0,0.0,2.0,2.0,440.4935880002085,1.0,1.0,phase_1,,,,,,,,,,,,,green,cross
213.0,3.0,3.0,0.0,2.0,2.0,576.2082470000678,1.0,1.0,phase_1,,,,,,,,,,,,,orange,triangle
86.0,6.0,2.0,1.0,4.0,4.0,497.1860979999292,1.0,1.0,phase_1,,,,,,,,,,,,,white,diamond
388.0,8.0,4.0,1.0,2.0,2.0,478.3511340001496,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,flipped triangle
418.0,8.0,4.0,1.0,1.0,1.0,491.668985999695,1.0,1.0,phase_1,,,,,,,,,,,,,yellow,flipped triangle
89.0,6.0,2.0,1.0,4.0,4.0,477.3531149999144,1.0,1.0,phase_1,,,,,,,,,,,,,white,diamond
101.0,2.0,2.0,0.0,1.0,1.0,500.46989500015115,1.0,1.0,phase_1,,,,,,,,,,,,,green,cross
0.0,6.0,0.0,1.0,1.0,1.0,536.5453379999963,1.0,1.0,phase_1,,,,,,,,,,,,,white,diamond
