response,reaction_time,block,which_phase,stim,stop_signal_trial_type,stop_signal_stimulus,SSD,SSD_type,condition,accuracy,chosen_stim,chosen_cond,stim_left,cond_left,stim_right,cond_right
0,0,1,phase_2,green_triangle,stop,blue,0.0,0-SSD,go-1,4,,,,,,
1,694.0,1,phase_2,red_pentagon,go,,,,go-2,1,,,,,,
0,0,1,phase_2,red_pentagon,stop,blue,0.0,0-SSD,go-2,4,,,,,,
2,465.0,1,phase_2,green_circle,go,,,,go-1,1,,,,,,
2,407.0,1,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
1,495.0,1,phase_2,red_pentagon,go,,,,go-2,1,,,,,,
0,0,1,phase_2,green_circle,stop,blue,0.0,0-SSD,go-1,4,,,,,,
0,0,1,phase_2,green_rhombus,stop,purple,100.0,tracking-SSD,go-1,4,,,,,,
2,432.0,1,phase_2,green_circle,go,,,,go-1,1,,,,,,
2,429.0,1,phase_2,red_circle,go,,,,go-2,1,,,,,,
2,347.0,1,phase_2,red_circle,go,,,,go-2,1,,,,,,
2,420.0,2,phase_2,green_circle,go,,,,go-1,1,,,,,,
1,520.0,2,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
1,449.0,2,phase_2,red_rhombus,stop,purple,150.0,tracking-SSD,go-2,3,,,,,,
2,471.0,2,phase_2,red_circle,go,,,,go-2,1,,,,,,
0,0,2,phase_2,green_triangle,stop,blue,0.0,0-SSD,go-1,4,,,,,,
2,424.0,2,phase_2,red_circle,go,,,,go-2,1,,,,,,
1,578.0,2,phase_2,red_pentagon,go,,,,go-2,1,,,,,,
1,533.0,2,phase_2,green_rhombus,go,,,,go-1,2,,,,,,
0,0,2,phase_2,green_triangle,stop,purple,100.0,tracking-SSD,go-1,4,,,,,,
1,551.0,2,phase_2,red_triangle,go,,,,go-2,1,,,,,,
1,470.0,2,phase_2,green_triangle,go,,,,go-1,1,,,,,,
2,500.0,2,phase_2,green_circle,stop,purple,150.0,tracking-SSD,go-1,3,,,,,,
0,0,2,phase_2,red_rhombus,stop,blue,0.0,0-SSD,go-2,4,,,,,,
0,0,2,phase_2,green_circle,stop,blue,0.0,0-SSD,go-1,4,,,,,,
2,461.0,2,phase_2,red_rhombus,go,,,,go-2,1,,,,,,
2,539.0,2,phase_2,green_circle,go,,,,go-1,1,,,,,,
1,423.0,2,phase_2,red_pentagon,go,,,,go-2,1,,,,,,
2,724.0,2,phase_2,red_rhombus,go,,,,go-2,1,,,,,,
1,565.0,2,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
1,585.0,2,phase_2,red_triangle,go,,,,go-2,1,,,,,,
2,448.0,2,phase_2,green_circle,stop,purple,100.0,tracking-SSD,go-1,3,,,,,,
2,602.0,2,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
1,420.0,2,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
1,462.0,2,phase_2,red_rhombus,go,,,,go-2,2,,,,,,
1,617.0,2,phase_2,green_triangle,go,,,,go-1,1,,,,,,
2,356.0,2,phase_2,red_circle,stop,purple,50.0,tracking-SSD,go-2,3,,,,,,
0,0,2,phase_2,red_rhombus,stop,blue,0.0,0-SSD,go-2,4,,,,,,
2,858.0,2,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
1,518.0,2,phase_2,red_triangle,go,,,,go-2,1,,,,,,
1,573.0,2,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
2,457.0,2,phase_2,red_circle,go,,,,go-2,1,,,,,,
2,444.0,2,phase_2,green_circle,go,,,,go-1,1,,,,,,
1,531.0,2,phase_2,green_triangle,go,,,,go-1,1,,,,,,
0,0,2,phase_2,red_triangle,stop,purple,0.0,tracking-SSD,go-2,4,,,,,,
1,730.0,2,phase_2,green_triangle,go,,,,go-1,1,,,,,,
2,379.0,2,phase_2,green_pentagon,go,,,,go-1,2,,,,,,
0,0,2,phase_2,red_circle,stop,blue,0.0,0-SSD,go-2,4,,,,,,
0,0,2,phase_2,green_rhombus,stop,purple,50.0,tracking-SSD,go-1,4,,,,,,
1,585.0,2,phase_2,red_pentagon,go,,,,go-2,1,,,,,,
1,449.0,2,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
2,481.0,2,phase_2,red_circle,go,,,,go-2,1,,,,,,
0,0,2,phase_2,green_pentagon,stop,blue,0.0,0-SSD,go-1,4,,,,,,
1,543.0,2,phase_2,red_pentagon,go,,,,go-2,1,,,,,,
0,0,2,phase_2,red_pentagon,stop,blue,0.0,0-SSD,go-2,4,,,,,,
2,538.0,2,phase_2,red_rhombus,go,,,,go-2,1,,,,,,
2,480.0,2,phase_2,red_triangle,stop,purple,100.0,tracking-SSD,go-2,3,,,,,,
0,0,2,phase_2,green_triangle,stop,blue,0.0,0-SSD,go-1,4,,,,,,
2,508.0,2,phase_2,red_rhombus,go,,,,go-2,1,,,,,,
1,577.0,3,phase_2,red_pentagon,go,,,,go-2,1,,,,,,
0,0,3,phase_2,red_pentagon,stop,purple,50.0,tracking-SSD,go-2,4,,,,,,
2,380.0,3,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
1,693.0,3,phase_2,red_pentagon,go,,,,go-2,1,,,,,,
2,354.0,3,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
1,485.0,3,phase_2,red_pentagon,go,,,,go-2,1,,,,,,
1,439.0,3,phase_2,red_triangle,go,,,,go-2,1,,,,,,
2,391.0,3,phase_2,red_circle,go,,,,go-2,1,,,,,,
1,569.0,3,phase_2,green_rhombus,go,,,,go-1,2,,,,,,
0,0,3,phase_2,red_circle,stop,purple,100.0,tracking-SSD,go-2,4,,,,,,
2,464.0,3,phase_2,red_circle,go,,,,go-2,1,,,,,,
2,440.0,3,phase_2,green_circle,stop,purple,150.0,tracking-SSD,go-1,3,,,,,,
0,0,3,phase_2,green_rhombus,stop,blue,0.0,0-SSD,go-1,4,,,,,,
1,333.0,3,phase_2,green_triangle,go,,,,go-1,1,,,,,,
2,420.0,3,phase_2,red_rhombus,go,,,,go-2,1,,,,,,
0,0,3,phase_2,red_pentagon,stop,blue,0.0,0-SSD,go-2,4,,,,,,
0,0,3,phase_2,red_triangle,stop,purple,100.0,tracking-SSD,go-2,4,,,,,,
0,0,3,phase_2,green_pentagon,stop,blue,0.0,0-SSD,go-1,4,,,,,,
0,0,3,phase_2,red_pentagon,stop,blue,0.0,0-SSD,go-2,4,,,,,,
1,490.0,3,phase_2,green_triangle,go,,,,go-1,1,,,,,,
2,385.0,3,phase_2,red_circle,go,,,,go-2,1,,,,,,
0,0,3,phase_2,green_circle,stop,blue,0.0,0-SSD,go-1,4,,,,,,
0,0,3,phase_2,green_circle,stop,purple,150.0,tracking-SSD,go-1,4,,,,,,
1,401.0,3,phase_2,green_triangle,go,,,,go-1,1,,,,,,
2,590.0,3,phase_2,red_circle,stop,blue,0.0,0-SSD,go-2,3,,,,,,
2,384.0,3,phase_2,red_rhombus,go,,,,go-2,1,,,,,,
1,528.0,3,phase_2,red_triangle,go,,,,go-2,1,,,,,,
2,368.0,3,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
1,569.0,3,phase_2,red_rhombus,go,,,,go-2,2,,,,,,
2,388.0,3,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
1,453.0,3,phase_2,red_triangle,go,,,,go-2,1,,,,,,
1,497.0,3,phase_2,green_triangle,go,,,,go-1,1,,,,,,
2,472.0,3,phase_2,red_rhombus,go,,,,go-2,1,,,,,,
2,290.0,3,phase_2,green_triangle,go,,,,go-1,2,,,,,,
1,536.0,3,phase_2,green_triangle,stop,purple,200.0,tracking-SSD,go-1,3,,,,,,
1,375.0,3,phase_2,green_triangle,go,,,,go-1,1,,,,,,
2,406.0,3,phase_2,red_pentagon,stop,blue,0.0,0-SSD,go-2,3,,,,,,
2,370.0,3,phase_2,green_circle,go,,,,go-1,1,,,,,,
1,413.0,3,phase_2,green_triangle,stop,blue,0.0,0-SSD,go-1,3,,,,,,
2,558.0,3,phase_2,green_pentagon,go,,,,go-1,2,,,,,,
0,0,3,phase_2,green_pentagon,stop,purple,150.0,tracking-SSD,go-1,4,,,,,,
2,338.0,3,phase_2,green_circle,go,,,,go-1,1,,,,,,
1,393.0,3,phase_2,red_rhombus,stop,purple,200.0,tracking-SSD,go-2,3,,,,,,
1,603.0,3,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
2,602.0,3,phase_2,red_rhombus,go,,,,go-2,1,,,,,,
1,544.0,3,phase_2,red_pentagon,go,,,,go-2,1,,,,,,
2,462.0,3,phase_2,green_circle,go,,,,go-1,1,,,,,,
2,337.0,3,phase_2,red_circle,go,,,,go-2,1,,,,,,
1,499.0,4,phase_2,green_rhombus,go,,,,go-1,2,,,,,,
2,520.0,4,phase_2,red_circle,stop,purple,150.0,tracking-SSD,go-2,3,,,,,,
2,338.0,4,phase_2,green_circle,go,,,,go-1,1,,,,,,
2,439.0,4,phase_2,red_rhombus,go,,,,go-2,1,,,,,,
1,561.0,4,phase_2,red_pentagon,go,,,,go-2,1,,,,,,
1,367.0,4,phase_2,red_triangle,go,,,,go-2,1,,,,,,
1,488.0,4,phase_2,red_rhombus,go,,,,go-2,2,,,,,,
0,0,4,phase_2,red_rhombus,stop,purple,100.0,tracking-SSD,go-2,4,,,,,,
2,405.0,4,phase_2,red_circle,go,,,,go-2,1,,,,,,
1,629.0,4,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
0,0,4,phase_2,red_triangle,stop,blue,0.0,0-SSD,go-2,4,,,,,,
0,0,4,phase_2,green_triangle,stop,blue,0.0,0-SSD,go-1,4,,,,,,
2,398.0,4,phase_2,red_circle,go,,,,go-2,1,,,,,,
0,0,4,phase_2,red_rhombus,stop,blue,0.0,0-SSD,go-2,4,,,,,,
2,539.0,4,phase_2,green_circle,go,,,,go-1,1,,,,,,
1,436.0,4,phase_2,red_pentagon,stop,blue,0.0,0-SSD,go-2,3,,,,,,
0,0,4,phase_2,green_rhombus,stop,blue,0.0,0-SSD,go-1,4,,,,,,
0,0,4,phase_2,red_rhombus,stop,purple,150.0,tracking-SSD,go-2,4,,,,,,
1,722.0,4,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
2,697.0,4,phase_2,red_triangle,go,,,,go-2,2,,,,,,
2,572.0,4,phase_2,red_circle,go,,,,go-2,1,,,,,,
0,0,4,phase_2,green_pentagon,stop,purple,200.0,tracking-SSD,go-1,4,,,,,,
1,648.0,4,phase_2,green_triangle,go,,,,go-1,1,,,,,,
1,477.0,4,phase_2,green_triangle,go,,,,go-1,1,,,,,,
1,396.0,4,phase_2,green_rhombus,go,,,,go-1,2,,,,,,
2,428.0,4,phase_2,red_circle,go,,,,go-2,1,,,,,,
2,550.0,4,phase_2,red_triangle,go,,,,go-2,2,,,,,,
2,457.0,4,phase_2,green_triangle,go,,,,go-1,2,,,,,,
2,444.0,4,phase_2,green_pentagon,go,,,,go-1,2,,,,,,
2,577.0,4,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
0,0,4,phase_2,green_pentagon,stop,blue,0.0,0-SSD,go-1,4,,,,,,
2,447.0,4,phase_2,red_circle,go,,,,go-2,1,,,,,,
1,614.0,4,phase_2,red_pentagon,go,,,,go-2,1,,,,,,
1,555.0,4,phase_2,red_triangle,go,,,,go-2,1,,,,,,
1,879.0,4,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
0,0,4,phase_2,red_pentagon,stop,blue,0.0,0-SSD,go-2,4,,,,,,
1,593.0,4,phase_2,green_pentagon,stop,purple,250.0,tracking-SSD,go-1,3,,,,,,
0,0,4,phase_2,red_rhombus,go,,,,go-2,2,,,,,,
2,824.0,4,phase_2,red_circle,go,,,,go-2,1,,,,,,
1,620.0,4,phase_2,green_triangle,stop,blue,0.0,0-SSD,go-1,3,,,,,,
2,425.0,4,phase_2,green_circle,go,,,,go-1,1,,,,,,
2,357.0,4,phase_2,green_triangle,go,,,,go-1,2,,,,,,
1,624.0,4,phase_2,green_triangle,stop,purple,200.0,tracking-SSD,go-1,3,,,,,,
2,532.0,4,phase_2,red_circle,go,,,,go-2,1,,,,,,
1,654.0,4,phase_2,green_rhombus,go,,,,go-1,2,,,,,,
1,516.0,4,phase_2,red_pentagon,stop,purple,150.0,tracking-SSD,go-2,3,,,,,,
2,592.0,4,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
0,0,4,phase_2,green_circle,stop,purple,100.0,tracking-SSD,go-1,4,,,,,,
1,645.0,5,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
1,473.0,5,phase_2,red_pentagon,go,,,,go-2,1,,,,,,
2,515.0,5,phase_2,green_triangle,go,,,,go-1,2,,,,,,
2,536.0,5,phase_2,red_rhombus,go,,,,go-2,1,,,,,,
1,568.0,5,phase_2,red_pentagon,go,,,,go-2,1,,,,,,
2,465.0,5,phase_2,green_circle,stop,purple,150.0,tracking-SSD,go-1,3,,,,,,
1,868.0,5,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
1,529.0,5,phase_2,green_triangle,go,,,,go-1,1,,,,,,
2,471.0,5,phase_2,red_pentagon,go,,,,go-2,2,,,,,,
0,0,5,phase_2,green_rhombus,stop,purple,100.0,tracking-SSD,go-1,4,,,,,,
1,501.0,5,phase_2,red_triangle,go,,,,go-2,1,,,,,,
2,509.0,5,phase_2,green_circle,go,,,,go-1,1,,,,,,
1,586.0,5,phase_2,red_triangle,go,,,,go-2,1,,,,,,
1,493.0,5,phase_2,green_triangle,go,,,,go-1,1,,,,,,
1,582.0,5,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
2,525.0,5,phase_2,green_circle,go,,,,go-1,1,,,,,,
2,511.0,5,phase_2,green_circle,go,,,,go-1,1,,,,,,
0,0,5,phase_2,red_pentagon,stop,purple,150.0,tracking-SSD,go-2,4,,,,,,
0,0,5,phase_2,red_circle,stop,purple,200.0,tracking-SSD,go-2,4,,,,,,
0,0,5,phase_2,green_rhombus,stop,blue,0.0,0-SSD,go-1,4,,,,,,
1,445.0,5,phase_2,red_triangle,go,,,,go-2,1,,,,,,
1,510.0,5,phase_2,red_pentagon,stop,purple,250.0,tracking-SSD,go-2,3,,,,,,
2,541.0,5,phase_2,green_rhombus,stop,purple,200.0,tracking-SSD,go-1,3,,,,,,
2,572.0,5,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
1,435.0,5,phase_2,red_triangle,go,,,,go-2,1,,,,,,
1,580.0,5,phase_2,green_pentagon,stop,purple,150.0,tracking-SSD,go-1,3,,,,,,
2,576.0,5,phase_2,red_circle,stop,blue,0.0,0-SSD,go-2,3,,,,,,
2,372.0,5,phase_2,red_triangle,go,,,,go-2,2,,,,,,
1,606.0,5,phase_2,red_triangle,go,,,,go-2,1,,,,,,
1,345.0,5,phase_2,red_triangle,go,,,,go-2,1,,,,,,
0,0,5,phase_2,green_triangle,stop,blue,0.0,0-SSD,go-1,4,,,,,,
0,0,5,phase_2,red_circle,stop,blue,0.0,0-SSD,go-2,4,,,,,,
0,0,5,phase_2,red_pentagon,stop,blue,0.0,0-SSD,go-2,4,,,,,,
2,853.0,5,phase_2,red_circle,go,,,,go-2,1,,,,,,
1,355.0,5,phase_2,green_rhombus,go,,,,go-1,2,,,,,,
1,510.0,5,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
1,474.0,5,phase_2,green_rhombus,go,,,,go-1,2,,,,,,
0,0,5,phase_2,red_rhombus,stop,purple,100.0,tracking-SSD,go-2,4,,,,,,
2,694.0,5,phase_2,red_rhombus,go,,,,go-2,1,,,,,,
1,715.0,5,phase_2,green_triangle,go,,,,go-1,1,,,,,,
2,498.0,5,phase_2,red_rhombus,go,,,,go-2,1,,,,,,
2,664.0,5,phase_2,red_rhombus,go,,,,go-2,1,,,,,,
2,718.0,5,phase_2,green_circle,go,,,,go-1,1,,,,,,
0,0,5,phase_2,green_circle,stop,blue,0.0,0-SSD,go-1,4,,,,,,
0,0,5,phase_2,red_circle,stop,blue,0.0,0-SSD,go-2,4,,,,,,
2,576.0,5,phase_2,red_rhombus,go,,,,go-2,1,,,,,,
1,686.0,5,phase_2,green_pentagon,stop,blue,0.0,0-SSD,go-1,3,,,,,,
2,550.0,5,phase_2,green_circle,go,,,,go-1,1,,,,,,
1,588.0,6,phase_2,green_rhombus,go,,,,go-1,2,,,,,,
1,394.0,6,phase_2,red_triangle,go,,,,go-2,1,,,,,,
2,470.0,6,phase_2,green_circle,stop,purple,150.0,tracking-SSD,go-1,3,,,,,,
2,458.0,6,phase_2,red_circle,go,,,,go-2,1,,,,,,
0,0,6,phase_2,red_rhombus,stop,purple,100.0,tracking-SSD,go-2,4,,,,,,
0,0,6,phase_2,green_pentagon,stop,purple,150.0,tracking-SSD,go-1,4,,,,,,
1,576.0,6,phase_2,red_pentagon,go,,,,go-2,1,,,,,,
2,382.0,6,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
2,390.0,6,phase_2,red_circle,stop,purple,200.0,tracking-SSD,go-2,3,,,,,,
0,0,6,phase_2,red_circle,stop,purple,150.0,tracking-SSD,go-2,4,,,,,,
0,0,6,phase_2,red_rhombus,stop,blue,0.0,0-SSD,go-2,4,,,,,,
2,530.0,6,phase_2,green_circle,stop,purple,200.0,tracking-SSD,go-1,3,,,,,,
2,425.0,6,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
1,400.0,6,phase_2,red_triangle,go,,,,go-2,1,,,,,,
2,398.0,6,phase_2,green_triangle,go,,,,go-1,2,,,,,,
1,475.0,6,phase_2,green_triangle,go,,,,go-1,1,,,,,,
0,0,6,phase_2,red_triangle,stop,blue,0.0,0-SSD,go-2,4,,,,,,
1,640.0,6,phase_2,red_pentagon,go,,,,go-2,1,,,,,,
2,389.0,6,phase_2,red_circle,go,,,,go-2,1,,,,,,
0,0,6,phase_2,green_rhombus,stop,blue,0.0,0-SSD,go-1,4,,,,,,
1,531.0,6,phase_2,red_triangle,go,,,,go-2,1,,,,,,
2,731.0,6,phase_2,red_rhombus,go,,,,go-2,1,,,,,,
1,504.0,6,phase_2,red_pentagon,go,,,,go-2,1,,,,,,
1,468.0,6,phase_2,red_triangle,go,,,,go-2,1,,,,,,
0,0,6,phase_2,green_pentagon,stop,purple,150.0,tracking-SSD,go-1,4,,,,,,
0,0,6,phase_2,red_circle,stop,blue,0.0,0-SSD,go-2,4,,,,,,
0,0,6,phase_2,green_pentagon,stop,blue,0.0,0-SSD,go-1,4,,,,,,
1,582.0,6,phase_2,green_triangle,go,,,,go-1,1,,,,,,
1,410.0,6,phase_2,green_triangle,go,,,,go-1,1,,,,,,
2,396.0,6,phase_2,green_pentagon,go,,,,go-1,2,,,,,,
2,642.0,6,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
1,617.0,6,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
2,513.0,6,phase_2,red_circle,go,,,,go-2,1,,,,,,
1,623.0,6,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
0,0,6,phase_2,green_circle,stop,blue,0.0,0-SSD,go-1,4,,,,,,
1,551.0,6,phase_2,red_rhombus,go,,,,go-2,2,,,,,,
2,617.0,6,phase_2,red_circle,go,,,,go-2,1,,,,,,
1,514.0,6,phase_2,red_triangle,stop,purple,200.0,tracking-SSD,go-2,3,,,,,,
1,848.0,6,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
2,600.0,6,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
2,766.0,6,phase_2,red_rhombus,go,,,,go-2,1,,,,,,
0,0,6,phase_2,red_circle,stop,blue,0.0,0-SSD,go-2,4,,,,,,
2,492.0,6,phase_2,red_circle,go,,,,go-2,1,,,,,,
2,647.0,6,phase_2,green_triangle,go,,,,go-1,2,,,,,,
1,633.0,6,phase_2,red_pentagon,go,,,,go-2,1,,,,,,
1,541.0,6,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
0,0,6,phase_2,green_triangle,stop,blue,0.0,0-SSD,go-1,4,,,,,,
2,683.0,6,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
1,577.0,7,phase_2,red_pentagon,go,,,,go-2,1,,,,,,
2,474.0,7,phase_2,green_circle,stop,purple,150.0,tracking-SSD,go-1,3,,,,,,
1,472.0,7,phase_2,red_pentagon,go,,,,go-2,1,,,,,,
1,593.0,7,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
2,569.0,7,phase_2,red_rhombus,go,,,,go-2,1,,,,,,
1,544.0,7,phase_2,red_pentagon,go,,,,go-2,1,,,,,,
2,463.0,7,phase_2,red_circle,go,,,,go-2,1,,,,,,
0,0,7,phase_2,green_rhombus,stop,purple,100.0,tracking-SSD,go-1,4,,,,,,
0,0,7,phase_2,green_circle,stop,blue,0.0,0-SSD,go-1,4,,,,,,
1,568.0,7,phase_2,green_triangle,stop,purple,150.0,tracking-SSD,go-1,3,,,,,,
2,521.0,7,phase_2,green_pentagon,go,,,,go-1,2,,,,,,
1,487.0,7,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
2,575.0,7,phase_2,red_rhombus,go,,,,go-2,1,,,,,,
1,606.0,7,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
0,0,7,phase_2,red_rhombus,stop,blue,0.0,0-SSD,go-2,4,,,,,,
1,511.0,7,phase_2,red_pentagon,go,,,,go-2,1,,,,,,
1,530.0,7,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
1,517.0,7,phase_2,green_triangle,go,,,,go-1,1,,,,,,
1,492.0,7,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
2,456.0,7,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
1,544.0,7,phase_2,green_triangle,go,,,,go-1,1,,,,,,
0,0,7,phase_2,red_circle,stop,blue,0.0,0-SSD,go-2,4,,,,,,
0,0,7,phase_2,red_rhombus,stop,blue,0.0,0-SSD,go-2,4,,,,,,
2,403.0,7,phase_2,red_circle,go,,,,go-2,1,,,,,,
1,424.0,7,phase_2,red_triangle,stop,purple,100.0,tracking-SSD,go-2,3,,,,,,
2,354.0,7,phase_2,red_circle,go,,,,go-2,1,,,,,,
1,531.0,7,phase_2,red_rhombus,go,,,,go-2,2,,,,,,
0,0,7,phase_2,red_circle,stop,purple,50.0,tracking-SSD,go-2,4,,,,,,
0,0,7,phase_2,green_rhombus,stop,blue,0.0,0-SSD,go-1,4,,,,,,
2,490.0,7,phase_2,green_circle,go,,,,go-1,1,,,,,,
2,487.0,7,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
0,0,7,phase_2,red_rhombus,stop,purple,100.0,tracking-SSD,go-2,4,,,,,,
1,516.0,7,phase_2,red_triangle,stop,purple,150.0,tracking-SSD,go-2,3,,,,,,
2,490.0,7,phase_2,red_circle,go,,,,go-2,1,,,,,,
1,477.0,7,phase_2,red_triangle,go,,,,go-2,1,,,,,,
1,441.0,7,phase_2,red_triangle,go,,,,go-2,1,,,,,,
2,428.0,7,phase_2,green_circle,go,,,,go-1,1,,,,,,
1,494.0,7,phase_2,red_rhombus,go,,,,go-2,2,,,,,,
1,480.0,7,phase_2,green_triangle,go,,,,go-1,1,,,,,,
0,0,7,phase_2,green_triangle,stop,purple,100.0,tracking-SSD,go-1,4,,,,,,
0,0,7,phase_2,green_triangle,stop,blue,0.0,0-SSD,go-1,4,,,,,,
1,462.0,7,phase_2,green_triangle,go,,,,go-1,1,,,,,,
0,0,7,phase_2,red_pentagon,stop,blue,0.0,0-SSD,go-2,4,,,,,,
2,381.0,7,phase_2,red_circle,go,,,,go-2,1,,,,,,
0,0,7,phase_2,green_rhombus,stop,blue,0.0,0-SSD,go-1,4,,,,,,
2,409.0,7,phase_2,red_circle,go,,,,go-2,1,,,,,,
1,463.0,7,phase_2,green_triangle,go,,,,go-1,1,,,,,,
1,562.0,7,phase_2,green_pentagon,go,,,,go-1,1,,,,,,
1,556.0,8,phase_2,red_rhombus,stop,purple,150.0,tracking-SSD,go-2,3,,,,,,
0,0,8,phase_2,green_rhombus,stop,blue,0.0,0-SSD,go-1,4,,,,,,
2,451.0,8,phase_2,green_circle,go,,,,go-1,1,,,,,,
1,506.0,8,phase_2,green_rhombus,go,,,,go-1,2,,,,,,
1,605.0,8,phase_2,red_triangle,go,,,,go-2,1,,,,,,
0,0,8,phase_2,green_rhombus,stop,blue,0.0,0-SSD,go-1,4,,,,,,
2,747.0,8,phase_2,red_rhombus,go,,,,go-2,1,,,,,,
2,587.0,8,phase_2,green_rhombus,go,,,,go-1,1,,,,,,
2,471.0,8,phase_2,green_rhombus,stop,purple,100.0,tracking-SSD,go-1,3,,,,,,
1,390.0,8,phase_2,red_triangle,go,,,,go-2,1,,,,,,
