response,reaction_time,block,which_phase,stim,stop_signal_trial_type,stop_signal_stimulus,SSD,SSD_type,condition,accuracy,chosen_stim,chosen_cond,stim_left,cond_left,stim_right,cond_right
1,569.0,3,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
2,432.0,3,phase_2,blue_pentagon,go,,,,go-1,1,,,,,,
1,474.0,3,phase_2,purple_circle,go,,,,go-2,1,,,,,,
1,484.0,3,phase_2,blue_rhombus,go,,,,go-1,1,,,,,,
1,741.0,3,phase_2,blue_circle,go,,,,go-1,1,,,,,,
2,389.0,3,phase_2,blue_pentagon,stop,red,300.0,tracking-SSD,go-1,3,,,,,,
2,375.0,3,phase_2,blue_triangle,stop,red,250.0,tracking-SSD,go-1,3,,,,,,
1,700.0,3,phase_2,blue_rhombus,go,,,,go-1,1,,,,,,
2,641.0,3,phase_2,blue_triangle,go,,,,go-1,1,,,,,,
2,504.0,3,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
1,670.0,3,phase_2,blue_rhombus,go,,,,go-1,1,,,,,,
0,0,3,phase_2,purple_pentagon,stop,green,0.0,0-SSD,go-2,4,,,,,,
0,0,3,phase_2,blue_rhombus,go,,,,go-1,2,,,,,,
1,552.0,3,phase_2,purple_circle,go,,,,go-2,1,,,,,,
0,0,3,phase_2,purple_triangle,stop,red,200.0,tracking-SSD,go-2,4,,,,,,
1,524.0,3,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
1,443.0,3,phase_2,purple_circle,go,,,,go-2,1,,,,,,
2,621.0,3,phase_2,blue_triangle,go,,,,go-1,1,,,,,,
0,0,3,phase_2,purple_rhombus,stop,red,250.0,tracking-SSD,go-2,4,,,,,,
2,584.0,3,phase_2,blue_triangle,go,,,,go-1,1,,,,,,
2,492.0,3,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
1,557.0,3,phase_2,blue_rhombus,go,,,,go-1,1,,,,,,
0,0,3,phase_2,purple_pentagon,stop,green,0.0,0-SSD,go-2,4,,,,,,
0,0,3,phase_2,purple_circle,stop,green,0.0,0-SSD,go-2,4,,,,,,
0,0,3,phase_2,blue_pentagon,stop,red,300.0,tracking-SSD,go-1,4,,,,,,
2,581.0,3,phase_2,blue_triangle,go,,,,go-1,1,,,,,,
2,477.0,3,phase_2,blue_pentagon,go,,,,go-1,1,,,,,,
1,464.0,3,phase_2,purple_circle,go,,,,go-2,1,,,,,,
2,508.0,3,phase_2,blue_pentagon,go,,,,go-1,1,,,,,,
2,415.0,3,phase_2,blue_pentagon,go,,,,go-1,1,,,,,,
0,0,3,phase_2,blue_pentagon,stop,green,0.0,0-SSD,go-1,4,,,,,,
1,433.0,3,phase_2,purple_circle,go,,,,go-2,1,,,,,,
2,667.0,3,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
2,450.0,3,phase_2,blue_rhombus,go,,,,go-1,2,,,,,,
2,650.0,3,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
0,0,3,phase_2,purple_triangle,stop,green,0.0,0-SSD,go-2,4,,,,,,
2,567.0,3,phase_2,blue_triangle,stop,red,350.0,tracking-SSD,go-1,3,,,,,,
1,463.0,3,phase_2,purple_circle,go,,,,go-2,1,,,,,,
2,427.0,3,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
1,458.0,3,phase_2,purple_circle,go,,,,go-2,1,,,,,,
0,0,3,phase_2,blue_circle,stop,green,0.0,0-SSD,go-1,4,,,,,,
2,487.0,3,phase_2,purple_rhombus,stop,red,300.0,tracking-SSD,go-2,3,,,,,,
0,0,3,phase_2,blue_pentagon,stop,green,0.0,0-SSD,go-1,4,,,,,,
0,0,3,phase_2,blue_circle,stop,green,0.0,0-SSD,go-1,4,,,,,,
2,387.0,4,phase_2,blue_pentagon,go,,,,go-1,1,,,,,,
1,385.0,4,phase_2,blue_circle,go,,,,go-1,1,,,,,,
2,574.0,4,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
2,483.0,4,phase_2,blue_rhombus,go,,,,go-1,2,,,,,,
1,469.0,4,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
2,478.0,4,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
2,566.0,4,phase_2,blue_pentagon,go,,,,go-1,1,,,,,,
2,428.0,4,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
1,393.0,4,phase_2,blue_circle,go,,,,go-1,1,,,,,,
0,0,4,phase_2,purple_triangle,stop,green,0.0,0-SSD,go-2,4,,,,,,
1,525.0,4,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
1,444.0,4,phase_2,blue_circle,go,,,,go-1,1,,,,,,
2,420.0,4,phase_2,blue_pentagon,go,,,,go-1,1,,,,,,
1,721.0,4,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
2,461.0,4,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
0,0,4,phase_2,blue_rhombus,stop,green,0.0,0-SSD,go-1,4,,,,,,
1,467.0,4,phase_2,blue_circle,go,,,,go-1,1,,,,,,
1,555.0,4,phase_2,blue_circle,go,,,,go-1,1,,,,,,
0,0,4,phase_2,blue_rhombus,stop,red,250.0,tracking-SSD,go-1,4,,,,,,
1,506.0,4,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
2,447.0,4,phase_2,purple_triangle,stop,red,300.0,tracking-SSD,go-2,3,,,,,,
1,457.0,4,phase_2,purple_circle,go,,,,go-2,1,,,,,,
0,0,4,phase_2,purple_pentagon,stop,green,0.0,0-SSD,go-2,4,,,,,,
1,440.0,4,phase_2,blue_triangle,go,,,,go-1,2,,,,,,
0,0,4,phase_2,purple_circle,stop,green,0.0,0-SSD,go-2,4,,,,,,
1,438.0,4,phase_2,purple_circle,go,,,,go-2,1,,,,,,
0,0,4,phase_2,blue_rhombus,stop,green,0.0,0-SSD,go-1,4,,,,,,
2,501.0,4,phase_2,blue_pentagon,go,,,,go-1,1,,,,,,
2,499.0,4,phase_2,blue_pentagon,go,,,,go-1,1,,,,,,
1,440.0,4,phase_2,blue_circle,go,,,,go-1,1,,,,,,
2,482.0,4,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
0,0,4,phase_2,purple_triangle,stop,red,250.0,tracking-SSD,go-2,4,,,,,,
0,0,4,phase_2,blue_circle,stop,red,300.0,tracking-SSD,go-1,4,,,,,,
0,0,4,phase_2,purple_rhombus,stop,red,350.0,tracking-SSD,go-2,4,,,,,,
2,846.0,4,phase_2,blue_triangle,go,,,,go-1,1,,,,,,
1,562.0,4,phase_2,purple_rhombus,stop,red,400.0,tracking-SSD,go-2,3,,,,,,
0,0,4,phase_2,blue_triangle,stop,red,350.0,tracking-SSD,go-1,4,,,,,,
0,0,4,phase_2,purple_triangle,stop,green,0.0,0-SSD,go-2,4,,,,,,
0,0,4,phase_2,blue_rhombus,stop,green,0.0,0-SSD,go-1,4,,,,,,
1,597.0,4,phase_2,purple_circle,go,,,,go-2,1,,,,,,
2,740.0,4,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
0,0,4,phase_2,blue_rhombus,stop,green,0.0,0-SSD,go-1,4,,,,,,
2,487.0,4,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
2,508.0,4,phase_2,blue_pentagon,go,,,,go-1,1,,,,,,
1,428.0,4,phase_2,blue_circle,stop,red,400.0,tracking-SSD,go-1,3,,,,,,
2,505.0,4,phase_2,blue_pentagon,go,,,,go-1,1,,,,,,
2,817.0,4,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
2,568.0,4,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
1,702.0,5,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
2,373.0,5,phase_2,blue_pentagon,go,,,,go-1,1,,,,,,
0,0,5,phase_2,blue_rhombus,stop,green,0.0,0-SSD,go-1,4,,,,,,
1,436.0,5,phase_2,purple_circle,go,,,,go-2,1,,,,,,
1,672.0,5,phase_2,purple_circle,go,,,,go-2,1,,,,,,
1,365.0,5,phase_2,purple_circle,stop,red,350.0,tracking-SSD,go-2,3,,,,,,
2,622.0,5,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
0,0,5,phase_2,blue_triangle,stop,green,0.0,0-SSD,go-1,4,,,,,,
0,0,5,phase_2,purple_triangle,stop,green,0.0,0-SSD,go-2,4,,,,,,
2,458.0,5,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
0,0,5,phase_2,purple_pentagon,stop,green,0.0,0-SSD,go-2,4,,,,,,
0,0,5,phase_2,purple_triangle,stop,green,0.0,0-SSD,go-2,4,,,,,,
2,439.0,5,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
2,482.0,5,phase_2,blue_pentagon,go,,,,go-1,1,,,,,,
1,605.0,5,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
1,613.0,5,phase_2,blue_circle,go,,,,go-1,1,,,,,,
0,0,5,phase_2,blue_rhombus,stop,green,0.0,0-SSD,go-1,4,,,,,,
0,0,5,phase_2,blue_rhombus,stop,green,0.0,0-SSD,go-1,4,,,,,,
2,428.0,5,phase_2,blue_pentagon,stop,red,300.0,tracking-SSD,go-1,3,,,,,,
2,482.0,5,phase_2,blue_pentagon,go,,,,go-1,1,,,,,,
1,447.0,5,phase_2,blue_circle,go,,,,go-1,1,,,,,,
1,726.0,5,phase_2,purple_circle,go,,,,go-2,1,,,,,,
1,409.0,5,phase_2,purple_circle,stop,red,250.0,tracking-SSD,go-2,3,,,,,,
2,418.0,5,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
0,0,5,phase_2,blue_triangle,stop,red,200.0,tracking-SSD,go-1,4,,,,,,
1,639.0,5,phase_2,blue_circle,go,,,,go-1,1,,,,,,
1,513.0,5,phase_2,blue_circle,go,,,,go-1,1,,,,,,
2,589.0,5,phase_2,purple_rhombus,go,,,,go-2,2,,,,,,
2,442.0,5,phase_2,blue_triangle,go,,,,go-1,1,,,,,,
0,0,5,phase_2,purple_pentagon,stop,red,250.0,tracking-SSD,go-2,4,,,,,,
2,538.0,5,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
1,636.0,5,phase_2,blue_circle,go,,,,go-1,1,,,,,,
1,623.0,5,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
2,508.0,5,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
1,404.0,5,phase_2,blue_rhombus,go,,,,go-1,1,,,,,,
1,391.0,5,phase_2,blue_rhombus,go,,,,go-1,1,,,,,,
1,478.0,5,phase_2,blue_circle,go,,,,go-1,1,,,,,,
2,476.0,5,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
1,450.0,5,phase_2,blue_rhombus,stop,red,300.0,tracking-SSD,go-1,3,,,,,,
2,628.0,5,phase_2,blue_triangle,go,,,,go-1,1,,,,,,
0,0,5,phase_2,blue_pentagon,stop,red,250.0,tracking-SSD,go-1,4,,,,,,
1,592.0,5,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
2,465.0,5,phase_2,purple_triangle,stop,red,300.0,tracking-SSD,go-2,3,,,,,,
1,665.0,5,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
0,0,5,phase_2,purple_circle,stop,green,0.0,0-SSD,go-2,4,,,,,,
2,694.0,5,phase_2,blue_triangle,go,,,,go-1,1,,,,,,
2,534.0,5,phase_2,blue_pentagon,go,,,,go-1,1,,,,,,
2,632.0,5,phase_2,blue_pentagon,go,,,,go-1,1,,,,,,
0,0,6,phase_2,blue_triangle,stop,green,0.0,0-SSD,go-1,4,,,,,,
1,553.0,6,phase_2,blue_rhombus,go,,,,go-1,1,,,,,,
0,0,6,phase_2,purple_pentagon,stop,red,250.0,tracking-SSD,go-2,4,,,,,,
1,932.0,6,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
1,537.0,6,phase_2,blue_rhombus,go,,,,go-1,1,,,,,,
1,512.0,6,phase_2,purple_circle,go,,,,go-2,1,,,,,,
0,0,6,phase_2,purple_triangle,stop,green,0.0,0-SSD,go-2,4,,,,,,
0,0,6,phase_2,blue_triangle,stop,red,300.0,tracking-SSD,go-1,4,,,,,,
2,414.0,6,phase_2,blue_pentagon,go,,,,go-1,1,,,,,,
2,548.0,6,phase_2,blue_triangle,go,,,,go-1,1,,,,,,
1,533.0,6,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
1,487.0,6,phase_2,blue_circle,go,,,,go-1,1,,,,,,
1,440.0,6,phase_2,blue_circle,go,,,,go-1,1,,,,,,
1,360.0,6,phase_2,purple_circle,go,,,,go-2,1,,,,,,
2,582.0,6,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
1,489.0,6,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
2,454.0,6,phase_2,blue_pentagon,go,,,,go-1,1,,,,,,
1,395.0,6,phase_2,blue_circle,stop,red,350.0,tracking-SSD,go-1,3,,,,,,
0,0,6,phase_2,blue_circle,stop,green,0.0,0-SSD,go-1,4,,,,,,
1,807.0,6,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
2,467.0,6,phase_2,blue_pentagon,stop,red,300.0,tracking-SSD,go-1,3,,,,,,
0,0,6,phase_2,blue_pentagon,stop,green,0.0,0-SSD,go-1,4,,,,,,
1,655.0,6,phase_2,blue_rhombus,go,,,,go-1,1,,,,,,
2,619.0,6,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
1,459.0,6,phase_2,blue_rhombus,go,,,,go-1,1,,,,,,
2,535.0,6,phase_2,blue_triangle,go,,,,go-1,1,,,,,,
2,623.0,6,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
0,0,6,phase_2,blue_pentagon,stop,green,0.0,0-SSD,go-1,4,,,,,,
0,0,6,phase_2,purple_rhombus,stop,green,0.0,0-SSD,go-2,4,,,,,,
0,0,6,phase_2,purple_triangle,stop,green,0.0,0-SSD,go-2,4,,,,,,
2,469.0,6,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
1,511.0,6,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
2,497.0,6,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
2,449.0,6,phase_2,blue_pentagon,go,,,,go-1,1,,,,,,
0,0,6,phase_2,purple_triangle,stop,red,250.0,tracking-SSD,go-2,4,,,,,,
2,512.0,6,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
2,476.0,6,phase_2,blue_pentagon,stop,red,300.0,tracking-SSD,go-1,3,,,,,,
1,475.0,6,phase_2,purple_circle,go,,,,go-2,1,,,,,,
1,698.0,6,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
1,493.0,6,phase_2,blue_circle,go,,,,go-1,1,,,,,,
1,514.0,6,phase_2,blue_circle,go,,,,go-1,1,,,,,,
1,714.0,6,phase_2,blue_rhombus,go,,,,go-1,1,,,,,,
1,555.0,6,phase_2,blue_circle,go,,,,go-1,1,,,,,,
0,0,6,phase_2,purple_circle,stop,red,250.0,tracking-SSD,go-2,4,,,,,,
2,461.0,6,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
0,0,6,phase_2,purple_triangle,stop,red,300.0,tracking-SSD,go-2,4,,,,,,
0,0,6,phase_2,purple_triangle,stop,green,0.0,0-SSD,go-2,4,,,,,,
1,499.0,6,phase_2,blue_circle,go,,,,go-1,1,,,,,,
1,465.0,7,phase_2,purple_circle,go,,,,go-2,1,,,,,,
0,0,7,phase_2,purple_triangle,stop,green,0.0,0-SSD,go-2,4,,,,,,
2,629.0,7,phase_2,blue_triangle,go,,,,go-1,1,,,,,,
2,570.0,7,phase_2,blue_pentagon,go,,,,go-1,1,,,,,,
2,422.0,7,phase_2,blue_rhombus,go,,,,go-1,2,,,,,,
1,398.0,7,phase_2,blue_circle,go,,,,go-1,1,,,,,,
1,610.0,7,phase_2,blue_rhombus,go,,,,go-1,1,,,,,,
2,506.0,7,phase_2,blue_triangle,stop,red,350.0,tracking-SSD,go-1,3,,,,,,
2,593.0,7,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
0,0,7,phase_2,blue_rhombus,stop,green,0.0,0-SSD,go-1,4,,,,,,
1,523.0,7,phase_2,blue_rhombus,go,,,,go-1,1,,,,,,
1,452.0,7,phase_2,blue_circle,go,,,,go-1,1,,,,,,
0,0,7,phase_2,blue_pentagon,stop,green,0.0,0-SSD,go-1,4,,,,,,
1,470.0,7,phase_2,blue_rhombus,stop,red,300.0,tracking-SSD,go-1,3,,,,,,
1,457.0,7,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
2,635.0,7,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
0,0,7,phase_2,blue_circle,stop,green,0.0,0-SSD,go-1,4,,,,,,
2,450.0,7,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
0,0,7,phase_2,purple_circle,stop,green,0.0,0-SSD,go-2,4,,,,,,
2,422.0,7,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
2,871.0,7,phase_2,blue_triangle,go,,,,go-1,1,,,,,,
0,0,7,phase_2,purple_circle,stop,red,250.0,tracking-SSD,go-2,4,,,,,,
0,0,7,phase_2,purple_rhombus,stop,green,0.0,0-SSD,go-2,4,,,,,,
0,0,7,phase_2,purple_pentagon,stop,green,0.0,0-SSD,go-2,4,,,,,,
1,636.0,7,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
2,364.0,7,phase_2,blue_pentagon,go,,,,go-1,1,,,,,,
1,485.0,7,phase_2,blue_circle,stop,red,300.0,tracking-SSD,go-1,3,,,,,,
2,530.0,7,phase_2,blue_triangle,go,,,,go-1,1,,,,,,
2,561.0,7,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
0,0,7,phase_2,blue_triangle,stop,red,250.0,tracking-SSD,go-1,4,,,,,,
1,499.0,7,phase_2,blue_circle,go,,,,go-1,1,,,,,,
0,0,7,phase_2,blue_pentagon,stop,green,0.0,0-SSD,go-1,4,,,,,,
1,597.0,7,phase_2,blue_circle,go,,,,go-1,1,,,,,,
1,561.0,7,phase_2,blue_rhombus,go,,,,go-1,1,,,,,,
1,570.0,7,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
1,748.0,7,phase_2,purple_circle,go,,,,go-2,1,,,,,,
0,0,7,phase_2,purple_triangle,stop,red,300.0,tracking-SSD,go-2,4,,,,,,
0,0,7,phase_2,purple_rhombus,stop,red,350.0,tracking-SSD,go-2,4,,,,,,
1,481.0,7,phase_2,blue_circle,go,,,,go-1,1,,,,,,
2,512.0,7,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
2,634.0,7,phase_2,blue_triangle,go,,,,go-1,1,,,,,,
1,609.0,7,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
2,393.0,7,phase_2,blue_pentagon,go,,,,go-1,1,,,,,,
0,0,7,phase_2,purple_triangle,stop,red,400.0,tracking-SSD,go-2,4,,,,,,
2,511.0,7,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
2,701.0,7,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
1,428.0,7,phase_2,purple_circle,go,,,,go-2,1,,,,,,
2,549.0,7,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
2,398.0,8,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
1,395.0,8,phase_2,purple_circle,go,,,,go-2,1,,,,,,
2,460.0,8,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
2,458.0,8,phase_2,blue_pentagon,go,,,,go-1,1,,,,,,
2,546.0,8,phase_2,purple_rhombus,go,,,,go-2,2,,,,,,
2,441.0,8,phase_2,blue_triangle,go,,,,go-1,1,,,,,,
