response,reaction_time,block,which_phase,stim,stop_signal_trial_type,stop_signal_stimulus,SSD,SSD_type,condition,accuracy,chosen_stim,chosen_cond,stim_left,cond_left,stim_right,cond_right
1,426.0,1,phase_2,red_triangle,go,,,,go-1,1,,,,,,
0,0,1,phase_2,red_pentagon,stop,purple,0.0,0-SSD,go-1,4,,,,,,
1,545.0,1,phase_2,blue_rhombus,go,,,,go-2,1,,,,,,
2,509.0,1,phase_2,blue_circle,go,,,,go-2,1,,,,,,
2,596.0,1,phase_2,red_pentagon,go,,,,go-1,1,,,,,,
1,504.0,1,phase_2,blue_triangle,go,,,,go-2,1,,,,,,
2,805.0,1,phase_2,red_pentagon,go,,,,go-1,1,,,,,,
0,0,1,phase_2,blue_triangle,stop,green,250.0,tracking-SSD,go-2,4,,,,,,
1,745.0,1,phase_2,blue_rhombus,go,,,,go-2,1,,,,,,
0,0,1,phase_2,blue_pentagon,stop,green,300.0,tracking-SSD,go-2,4,,,,,,
1,606.0,1,phase_2,red_triangle,go,,,,go-1,1,,,,,,
0,0,1,phase_2,blue_circle,stop,purple,0.0,0-SSD,go-2,4,,,,,,
2,555.0,1,phase_2,red_pentagon,go,,,,go-1,1,,,,,,
2,475.0,1,phase_2,blue_circle,go,,,,go-2,1,,,,,,
0,0,1,phase_2,red_circle,stop,purple,0.0,0-SSD,go-1,4,,,,,,
2,481.0,1,phase_2,blue_circle,go,,,,go-2,1,,,,,,
2,422.0,1,phase_2,red_circle,go,,,,go-1,1,,,,,,
0,0,1,phase_2,red_pentagon,stop,green,350.0,tracking-SSD,go-1,4,,,,,,
0,0,1,phase_2,blue_triangle,stop,purple,0.0,0-SSD,go-2,4,,,,,,
1,549.0,1,phase_2,blue_triangle,go,,,,go-2,1,,,,,,
0,0,1,phase_2,red_rhombus,stop,green,400.0,tracking-SSD,go-1,4,,,,,,
2,613.0,1,phase_2,blue_pentagon,go,,,,go-2,1,,,,,,
1,689.0,1,phase_2,blue_rhombus,go,,,,go-2,1,,,,,,
2,926.0,2,phase_2,blue_rhombus,go,,,,go-2,2,,,,,,
0,0,2,phase_2,blue_pentagon,stop,purple,0.0,0-SSD,go-2,4,,,,,,
2,381.0,2,phase_2,red_circle,go,,,,go-1,1,,,,,,
1,434.0,2,phase_2,red_rhombus,go,,,,go-1,1,,,,,,
2,412.0,2,phase_2,red_circle,go,,,,go-1,1,,,,,,
2,387.0,2,phase_2,red_circle,stop,green,450.0,tracking-SSD,go-1,3,,,,,,
2,452.0,2,phase_2,red_circle,go,,,,go-1,1,,,,,,
1,607.0,2,phase_2,blue_rhombus,go,,,,go-2,1,,,,,,
2,459.0,2,phase_2,blue_circle,go,,,,go-2,1,,,,,,
2,582.0,2,phase_2,blue_pentagon,go,,,,go-2,1,,,,,,
2,423.0,2,phase_2,blue_pentagon,stop,green,400.0,tracking-SSD,go-2,3,,,,,,
2,533.0,2,phase_2,red_pentagon,go,,,,go-1,1,,,,,,
2,530.0,2,phase_2,blue_pentagon,go,,,,go-2,1,,,,,,
0,0,2,phase_2,red_rhombus,stop,green,350.0,tracking-SSD,go-1,4,,,,,,
1,537.0,2,phase_2,blue_triangle,go,,,,go-2,1,,,,,,
2,534.0,2,phase_2,blue_pentagon,go,,,,go-2,1,,,,,,
2,431.0,2,phase_2,red_pentagon,stop,green,400.0,tracking-SSD,go-1,3,,,,,,
2,439.0,2,phase_2,blue_circle,stop,green,350.0,tracking-SSD,go-2,3,,,,,,
2,472.0,2,phase_2,red_circle,go,,,,go-1,1,,,,,,
1,594.0,2,phase_2,blue_rhombus,go,,,,go-2,1,,,,,,
0,0,2,phase_2,blue_triangle,stop,purple,0.0,0-SSD,go-2,4,,,,,,
1,477.0,2,phase_2,red_triangle,go,,,,go-1,1,,,,,,
0,0,2,phase_2,red_triangle,stop,purple,0.0,0-SSD,go-1,4,,,,,,
2,584.0,2,phase_2,blue_rhombus,go,,,,go-2,2,,,,,,
2,604.0,2,phase_2,blue_pentagon,go,,,,go-2,1,,,,,,
2,444.0,2,phase_2,blue_circle,go,,,,go-2,1,,,,,,
1,520.0,2,phase_2,red_rhombus,go,,,,go-1,1,,,,,,
0,0,2,phase_2,red_triangle,stop,purple,0.0,0-SSD,go-1,4,,,,,,
1,537.0,2,phase_2,red_triangle,go,,,,go-1,1,,,,,,
0,0,2,phase_2,blue_circle,stop,purple,0.0,0-SSD,go-2,4,,,,,,
0,0,2,phase_2,red_circle,stop,purple,0.0,0-SSD,go-1,4,,,,,,
1,542.0,2,phase_2,red_triangle,go,,,,go-1,1,,,,,,
1,538.0,2,phase_2,red_rhombus,go,,,,go-1,1,,,,,,
1,413.0,2,phase_2,blue_triangle,go,,,,go-2,1,,,,,,
2,648.0,2,phase_2,red_pentagon,stop,green,300.0,tracking-SSD,go-1,3,,,,,,
1,690.0,2,phase_2,red_triangle,go,,,,go-1,1,,,,,,
2,486.0,2,phase_2,red_circle,go,,,,go-1,1,,,,,,
0,0,2,phase_2,red_pentagon,stop,purple,0.0,0-SSD,go-1,4,,,,,,
1,718.0,2,phase_2,blue_rhombus,go,,,,go-2,1,,,,,,
2,614.0,2,phase_2,red_pentagon,go,,,,go-1,1,,,,,,
2,409.0,2,phase_2,red_pentagon,go,,,,go-1,1,,,,,,
1,778.0,2,phase_2,blue_triangle,go,,,,go-2,1,,,,,,
1,527.0,2,phase_2,blue_triangle,go,,,,go-2,1,,,,,,
2,627.0,2,phase_2,blue_circle,stop,green,250.0,tracking-SSD,go-2,3,,,,,,
2,478.0,2,phase_2,red_rhombus,go,,,,go-1,2,,,,,,
0,0,2,phase_2,blue_rhombus,stop,purple,0.0,0-SSD,go-2,4,,,,,,
1,417.0,2,phase_2,blue_triangle,go,,,,go-2,1,,,,,,
0,0,2,phase_2,blue_rhombus,stop,green,200.0,tracking-SSD,go-2,4,,,,,,
1,521.0,3,phase_2,blue_triangle,go,,,,go-2,1,,,,,,
0,0,3,phase_2,red_triangle,stop,purple,0.0,0-SSD,go-1,4,,,,,,
0,0,3,phase_2,red_pentagon,stop,green,250.0,tracking-SSD,go-1,4,,,,,,
0,0,3,phase_2,red_pentagon,stop,purple,0.0,0-SSD,go-1,4,,,,,,
1,580.0,3,phase_2,blue_triangle,go,,,,go-2,1,,,,,,
2,499.0,3,phase_2,red_circle,go,,,,go-1,1,,,,,,
1,847.0,3,phase_2,red_rhombus,go,,,,go-1,1,,,,,,
2,507.0,3,phase_2,blue_circle,go,,,,go-2,1,,,,,,
0,0,3,phase_2,blue_circle,stop,purple,0.0,0-SSD,go-2,4,,,,,,
2,525.0,3,phase_2,blue_pentagon,go,,,,go-2,1,,,,,,
0,0,3,phase_2,blue_triangle,stop,purple,0.0,0-SSD,go-2,4,,,,,,
2,463.0,3,phase_2,blue_pentagon,go,,,,go-2,1,,,,,,
2,561.0,3,phase_2,red_pentagon,go,,,,go-1,1,,,,,,
2,503.0,3,phase_2,red_circle,go,,,,go-1,1,,,,,,
2,715.0,3,phase_2,blue_pentagon,go,,,,go-2,1,,,,,,
1,521.0,3,phase_2,red_triangle,stop,green,300.0,tracking-SSD,go-1,3,,,,,,
2,495.0,3,phase_2,blue_circle,go,,,,go-2,1,,,,,,
2,572.0,3,phase_2,red_rhombus,go,,,,go-1,2,,,,,,
0,0,3,phase_2,blue_rhombus,stop,purple,0.0,0-SSD,go-2,4,,,,,,
1,579.0,3,phase_2,blue_triangle,go,,,,go-2,1,,,,,,
2,654.0,3,phase_2,red_pentagon,go,,,,go-1,1,,,,,,
1,765.0,3,phase_2,red_rhombus,go,,,,go-1,1,,,,,,
0,0,3,phase_2,blue_pentagon,stop,green,250.0,tracking-SSD,go-2,4,,,,,,
0,0,3,phase_2,blue_triangle,stop,green,300.0,tracking-SSD,go-2,4,,,,,,
2,513.0,3,phase_2,red_circle,stop,green,350.0,tracking-SSD,go-1,3,,,,,,
2,566.0,3,phase_2,red_pentagon,go,,,,go-1,1,,,,,,
2,507.0,3,phase_2,blue_circle,go,,,,go-2,1,,,,,,
1,864.0,3,phase_2,red_rhombus,go,,,,go-1,1,,,,,,
2,470.0,3,phase_2,blue_circle,go,,,,go-2,1,,,,,,
1,671.0,3,phase_2,blue_rhombus,go,,,,go-2,1,,,,,,
0,0,3,phase_2,blue_triangle,stop,green,300.0,tracking-SSD,go-2,4,,,,,,
1,521.0,3,phase_2,red_triangle,go,,,,go-1,1,,,,,,
1,697.0,3,phase_2,blue_rhombus,go,,,,go-2,1,,,,,,
0,0,3,phase_2,blue_triangle,stop,purple,0.0,0-SSD,go-2,4,,,,,,
0,0,3,phase_2,red_circle,stop,purple,0.0,0-SSD,go-1,4,,,,,,
1,614.0,3,phase_2,blue_rhombus,go,,,,go-2,1,,,,,,
2,712.0,3,phase_2,blue_pentagon,go,,,,go-2,1,,,,,,
2,428.0,3,phase_2,red_circle,stop,green,350.0,tracking-SSD,go-1,3,,,,,,
2,551.0,3,phase_2,red_circle,go,,,,go-1,1,,,,,,
2,469.0,3,phase_2,red_circle,go,,,,go-1,1,,,,,,
1,647.0,3,phase_2,red_triangle,go,,,,go-1,1,,,,,,
1,565.0,3,phase_2,red_rhombus,go,,,,go-1,1,,,,,,
2,709.0,3,phase_2,blue_pentagon,go,,,,go-2,1,,,,,,
1,763.0,3,phase_2,red_rhombus,go,,,,go-1,1,,,,,,
0,0,3,phase_2,red_pentagon,stop,purple,0.0,0-SSD,go-1,4,,,,,,
0,0,3,phase_2,blue_rhombus,stop,green,300.0,tracking-SSD,go-2,4,,,,,,
1,541.0,3,phase_2,red_rhombus,go,,,,go-1,1,,,,,,
1,583.0,3,phase_2,blue_triangle,go,,,,go-2,1,,,,,,
0,0,4,phase_2,blue_circle,stop,purple,0.0,0-SSD,go-2,4,,,,,,
0,0,4,phase_2,red_triangle,stop,purple,0.0,0-SSD,go-1,4,,,,,,
1,471.0,4,phase_2,red_rhombus,go,,,,go-1,1,,,,,,
1,457.0,4,phase_2,blue_triangle,stop,green,350.0,tracking-SSD,go-2,3,,,,,,
2,432.0,4,phase_2,blue_circle,go,,,,go-2,1,,,,,,
2,419.0,4,phase_2,red_pentagon,go,,,,go-1,1,,,,,,
0,0,4,phase_2,blue_rhombus,stop,green,300.0,tracking-SSD,go-2,4,,,,,,
0,0,4,phase_2,red_pentagon,stop,green,350.0,tracking-SSD,go-1,4,,,,,,
2,422.0,4,phase_2,blue_pentagon,go,,,,go-2,1,,,,,,
2,388.0,4,phase_2,red_rhombus,go,,,,go-1,2,,,,,,
1,632.0,4,phase_2,blue_rhombus,go,,,,go-2,1,,,,,,
1,539.0,4,phase_2,blue_triangle,go,,,,go-2,1,,,,,,
1,594.0,4,phase_2,red_pentagon,go,,,,go-1,2,,,,,,
1,501.0,4,phase_2,red_triangle,stop,green,400.0,tracking-SSD,go-1,3,,,,,,
1,477.0,4,phase_2,blue_triangle,go,,,,go-2,1,,,,,,
2,440.0,4,phase_2,red_circle,go,,,,go-1,1,,,,,,
1,483.0,4,phase_2,blue_triangle,go,,,,go-2,1,,,,,,
1,448.0,4,phase_2,red_rhombus,stop,green,350.0,tracking-SSD,go-1,3,,,,,,
1,570.0,4,phase_2,red_triangle,go,,,,go-1,1,,,,,,
2,489.0,4,phase_2,blue_circle,go,,,,go-2,1,,,,,,
2,385.0,4,phase_2,blue_circle,go,,,,go-2,1,,,,,,
0,0,4,phase_2,blue_triangle,stop,purple,0.0,0-SSD,go-2,4,,,,,,
1,527.0,4,phase_2,red_triangle,go,,,,go-1,1,,,,,,
2,616.0,4,phase_2,blue_pentagon,go,,,,go-2,1,,,,,,
2,503.0,4,phase_2,red_circle,go,,,,go-1,1,,,,,,
0,0,4,phase_2,red_pentagon,stop,purple,0.0,0-SSD,go-1,4,,,,,,
1,418.0,4,phase_2,red_triangle,stop,green,300.0,tracking-SSD,go-1,3,,,,,,
2,518.0,4,phase_2,blue_circle,go,,,,go-2,1,,,,,,
1,448.0,4,phase_2,red_rhombus,go,,,,go-1,1,,,,,,
2,751.0,4,phase_2,blue_pentagon,go,,,,go-2,1,,,,,,
2,376.0,4,phase_2,red_pentagon,go,,,,go-1,1,,,,,,
2,363.0,4,phase_2,red_pentagon,go,,,,go-1,1,,,,,,
0,0,4,phase_2,red_rhombus,stop,purple,0.0,0-SSD,go-1,4,,,,,,
1,381.0,4,phase_2,blue_triangle,go,,,,go-2,1,,,,,,
0,0,4,phase_2,blue_rhombus,stop,green,250.0,tracking-SSD,go-2,4,,,,,,
2,480.0,4,phase_2,blue_circle,go,,,,go-2,1,,,,,,
0,0,4,phase_2,blue_circle,stop,purple,0.0,0-SSD,go-2,4,,,,,,
0,0,4,phase_2,blue_rhombus,go,,,,go-2,2,,,,,,
2,528.0,4,phase_2,blue_pentagon,go,,,,go-2,1,,,,,,
2,424.0,4,phase_2,red_circle,go,,,,go-1,1,,,,,,
1,411.0,4,phase_2,red_rhombus,go,,,,go-1,1,,,,,,
0,0,4,phase_2,red_pentagon,stop,purple,0.0,0-SSD,go-1,4,,,,,,
2,439.0,4,phase_2,red_circle,go,,,,go-1,1,,,,,,
0,0,4,phase_2,blue_pentagon,stop,purple,0.0,0-SSD,go-2,4,,,,,,
1,490.0,4,phase_2,red_rhombus,go,,,,go-1,1,,,,,,
1,422.0,4,phase_2,red_triangle,go,,,,go-1,1,,,,,,
2,474.0,4,phase_2,blue_circle,stop,green,300.0,tracking-SSD,go-2,3,,,,,,
1,528.0,4,phase_2,blue_rhombus,go,,,,go-2,1,,,,,,
2,544.0,5,phase_2,red_pentagon,go,,,,go-1,1,,,,,,
2,372.0,5,phase_2,red_rhombus,go,,,,go-1,2,,,,,,
0,0,5,phase_2,red_circle,stop,purple,0.0,0-SSD,go-1,4,,,,,,
1,423.0,5,phase_2,red_rhombus,go,,,,go-1,1,,,,,,
2,602.0,5,phase_2,blue_pentagon,go,,,,go-2,1,,,,,,
2,373.0,5,phase_2,blue_rhombus,go,,,,go-2,2,,,,,,
2,427.0,5,phase_2,red_pentagon,go,,,,go-1,1,,,,,,
2,571.0,5,phase_2,blue_circle,stop,green,250.0,tracking-SSD,go-2,3,,,,,,
1,501.0,5,phase_2,red_rhombus,go,,,,go-1,1,,,,,,
1,444.0,5,phase_2,red_rhombus,go,,,,go-1,1,,,,,,
2,453.0,5,phase_2,red_circle,go,,,,go-1,1,,,,,,
2,416.0,5,phase_2,red_circle,go,,,,go-1,1,,,,,,
0,0,5,phase_2,blue_rhombus,stop,purple,0.0,0-SSD,go-2,4,,,,,,
2,536.0,5,phase_2,blue_circle,go,,,,go-2,1,,,,,,
1,513.0,5,phase_2,blue_triangle,go,,,,go-2,1,,,,,,
0,0,5,phase_2,red_rhombus,stop,purple,0.0,0-SSD,go-1,4,,,,,,
1,531.0,5,phase_2,blue_triangle,go,,,,go-2,1,,,,,,
2,642.0,5,phase_2,blue_pentagon,go,,,,go-2,1,,,,,,
1,584.0,5,phase_2,red_triangle,stop,green,200.0,tracking-SSD,go-1,3,,,,,,
0,0,5,phase_2,red_pentagon,stop,green,150.0,tracking-SSD,go-1,4,,,,,,
2,422.0,5,phase_2,red_circle,go,,,,go-1,1,,,,,,
2,520.0,5,phase_2,red_circle,go,,,,go-1,1,,,,,,
1,439.0,5,phase_2,blue_triangle,stop,green,200.0,tracking-SSD,go-2,3,,,,,,
1,426.0,5,phase_2,blue_triangle,go,,,,go-2,1,,,,,,
0,0,5,phase_2,blue_circle,stop,green,150.0,tracking-SSD,go-2,4,,,,,,
1,782.0,5,phase_2,red_triangle,go,,,,go-1,1,,,,,,
0,0,5,phase_2,blue_rhombus,stop,purple,0.0,0-SSD,go-2,4,,,,,,
2,516.0,5,phase_2,blue_circle,go,,,,go-2,1,,,,,,
2,571.0,5,phase_2,blue_pentagon,go,,,,go-2,1,,,,,,
1,546.0,5,phase_2,red_triangle,go,,,,go-1,1,,,,,,
0,0,5,phase_2,blue_triangle,stop,purple,0.0,0-SSD,go-2,4,,,,,,
1,473.0,5,phase_2,blue_triangle,go,,,,go-2,1,,,,,,
2,416.0,5,phase_2,blue_pentagon,go,,,,go-2,1,,,,,,
2,436.0,5,phase_2,blue_circle,go,,,,go-2,1,,,,,,
0,0,5,phase_2,blue_pentagon,stop,purple,0.0,0-SSD,go-2,4,,,,,,
0,0,5,phase_2,red_rhombus,stop,purple,0.0,0-SSD,go-1,4,,,,,,
1,465.0,5,phase_2,red_triangle,go,,,,go-1,1,,,,,,
2,371.0,5,phase_2,blue_circle,go,,,,go-2,1,,,,,,
2,413.0,5,phase_2,red_pentagon,go,,,,go-1,1,,,,,,
1,411.0,5,phase_2,red_rhombus,stop,green,200.0,tracking-SSD,go-1,3,,,,,,
2,555.0,5,phase_2,red_circle,go,,,,go-1,1,,,,,,
0,0,5,phase_2,red_rhombus,stop,green,150.0,tracking-SSD,go-1,4,,,,,,
2,618.0,5,phase_2,blue_pentagon,go,,,,go-2,1,,,,,,
1,390.0,5,phase_2,red_triangle,go,,,,go-1,1,,,,,,
0,0,5,phase_2,blue_rhombus,stop,green,200.0,tracking-SSD,go-2,4,,,,,,
0,0,5,phase_2,red_pentagon,stop,purple,0.0,0-SSD,go-1,4,,,,,,
2,495.0,5,phase_2,blue_pentagon,go,,,,go-2,1,,,,,,
1,471.0,5,phase_2,blue_triangle,go,,,,go-2,1,,,,,,
0,0,6,phase_2,red_pentagon,stop,green,250.0,tracking-SSD,go-1,4,,,,,,
2,397.0,6,phase_2,blue_triangle,stop,green,300.0,tracking-SSD,go-2,3,,,,,,
2,395.0,6,phase_2,blue_pentagon,go,,,,go-2,1,,,,,,
2,437.0,6,phase_2,blue_pentagon,stop,green,250.0,tracking-SSD,go-2,3,,,,,,
2,739.0,6,phase_2,red_circle,go,,,,go-1,1,,,,,,
0,0,6,phase_2,red_rhombus,stop,green,200.0,tracking-SSD,go-1,4,,,,,,
0,0,6,phase_2,red_pentagon,stop,purple,0.0,0-SSD,go-1,4,,,,,,
1,585.0,6,phase_2,red_triangle,go,,,,go-1,1,,,,,,
2,526.0,6,phase_2,blue_circle,go,,,,go-2,1,,,,,,
2,411.0,6,phase_2,red_circle,go,,,,go-1,1,,,,,,
1,668.0,6,phase_2,blue_rhombus,go,,,,go-2,1,,,,,,
1,586.0,6,phase_2,blue_rhombus,go,,,,go-2,1,,,,,,
2,426.0,6,phase_2,red_circle,go,,,,go-1,1,,,,,,
1,423.0,6,phase_2,blue_triangle,go,,,,go-2,1,,,,,,
1,488.0,6,phase_2,blue_rhombus,go,,,,go-2,1,,,,,,
0,0,6,phase_2,red_triangle,stop,purple,0.0,0-SSD,go-1,4,,,,,,
2,643.0,6,phase_2,red_rhombus,go,,,,go-1,2,,,,,,
0,0,6,phase_2,blue_triangle,stop,purple,0.0,0-SSD,go-2,4,,,,,,
2,560.0,6,phase_2,red_pentagon,go,,,,go-1,1,,,,,,
2,624.0,6,phase_2,blue_circle,go,,,,go-2,1,,,,,,
0,0,6,phase_2,red_pentagon,stop,purple,0.0,0-SSD,go-1,4,,,,,,
2,474.0,6,phase_2,blue_pentagon,go,,,,go-2,1,,,,,,
1,460.0,6,phase_2,blue_triangle,stop,green,250.0,tracking-SSD,go-2,3,,,,,,
1,795.0,6,phase_2,blue_rhombus,go,,,,go-2,1,,,,,,
0,0,6,phase_2,blue_circle,stop,purple,0.0,0-SSD,go-2,4,,,,,,
2,633.0,6,phase_2,blue_pentagon,go,,,,go-2,1,,,,,,
1,844.0,6,phase_2,red_rhombus,go,,,,go-1,1,,,,,,
1,427.0,6,phase_2,red_rhombus,go,,,,go-1,1,,,,,,
2,357.0,6,phase_2,blue_circle,go,,,,go-2,1,,,,,,
1,445.0,6,phase_2,blue_triangle,go,,,,go-2,1,,,,,,
2,959.0,6,phase_2,blue_circle,go,,,,go-2,1,,,,,,
0,0,6,phase_2,blue_rhombus,stop,purple,0.0,0-SSD,go-2,4,,,,,,
1,470.0,6,phase_2,red_rhombus,stop,green,200.0,tracking-SSD,go-1,3,,,,,,
2,582.0,6,phase_2,red_pentagon,go,,,,go-1,1,,,,,,
1,499.0,6,phase_2,red_triangle,go,,,,go-1,1,,,,,,
1,463.0,6,phase_2,blue_triangle,go,,,,go-2,1,,,,,,
1,505.0,6,phase_2,red_rhombus,go,,,,go-1,1,,,,,,
2,412.0,6,phase_2,red_pentagon,go,,,,go-1,1,,,,,,
1,523.0,6,phase_2,red_triangle,go,,,,go-1,1,,,,,,
0,0,6,phase_2,red_pentagon,stop,purple,0.0,0-SSD,go-1,4,,,,,,
1,731.0,6,phase_2,red_triangle,go,,,,go-1,1,,,,,,
2,470.0,6,phase_2,blue_circle,go,,,,go-2,1,,,,,,
2,445.0,6,phase_2,red_circle,stop,green,150.0,tracking-SSD,go-1,3,,,,,,
0,0,6,phase_2,blue_circle,stop,green,100.0,tracking-SSD,go-2,4,,,,,,
0,0,6,phase_2,blue_pentagon,stop,purple,0.0,0-SSD,go-2,4,,,,,,
1,562.0,6,phase_2,red_rhombus,go,,,,go-1,1,,,,,,
1,502.0,6,phase_2,blue_triangle,go,,,,go-2,1,,,,,,
2,544.0,6,phase_2,red_circle,go,,,,go-1,1,,,,,,
2,398.0,7,phase_2,blue_pentagon,go,,,,go-2,1,,,,,,
0,0,7,phase_2,red_circle,stop,green,150.0,tracking-SSD,go-1,4,,,,,,
1,528.0,7,phase_2,blue_rhombus,go,,,,go-2,1,,,,,,
2,480.0,7,phase_2,blue_pentagon,go,,,,go-2,1,,,,,,
0,0,7,phase_2,blue_circle,stop,purple,0.0,0-SSD,go-2,4,,,,,,
1,544.0,7,phase_2,red_rhombus,go,,,,go-1,1,,,,,,
1,541.0,7,phase_2,blue_triangle,go,,,,go-2,1,,,,,,
0,0,7,phase_2,red_pentagon,stop,purple,0.0,0-SSD,go-1,4,,,,,,
2,436.0,7,phase_2,blue_triangle,go,,,,go-2,2,,,,,,
1,502.0,7,phase_2,blue_rhombus,stop,green,200.0,tracking-SSD,go-2,3,,,,,,
0,0,7,phase_2,blue_triangle,stop,purple,0.0,0-SSD,go-2,4,,,,,,
0,0,7,phase_2,red_circle,stop,purple,0.0,0-SSD,go-1,4,,,,,,
2,404.0,7,phase_2,blue_circle,stop,green,150.0,tracking-SSD,go-2,3,,,,,,
2,492.0,7,phase_2,red_pentagon,go,,,,go-1,1,,,,,,
2,422.0,7,phase_2,blue_pentagon,go,,,,go-2,1,,,,,,
2,475.0,7,phase_2,blue_circle,go,,,,go-2,1,,,,,,
0,0,7,phase_2,blue_circle,stop,green,100.0,tracking-SSD,go-2,4,,,,,,
1,494.0,7,phase_2,red_triangle,go,,,,go-1,1,,,,,,
0,0,7,phase_2,red_circle,stop,green,150.0,tracking-SSD,go-1,4,,,,,,
2,487.0,7,phase_2,red_pentagon,go,,,,go-1,1,,,,,,
1,698.0,7,phase_2,blue_rhombus,go,,,,go-2,1,,,,,,
2,551.0,7,phase_2,blue_pentagon,go,,,,go-2,1,,,,,,
1,391.0,7,phase_2,red_triangle,go,,,,go-1,1,,,,,,
1,534.0,7,phase_2,blue_rhombus,go,,,,go-2,1,,,,,,
0,0,7,phase_2,red_triangle,stop,green,200.0,tracking-SSD,go-1,4,,,,,,
2,507.0,7,phase_2,blue_circle,go,,,,go-2,1,,,,,,
1,549.0,7,phase_2,blue_pentagon,go,,,,go-2,2,,,,,,
1,480.0,7,phase_2,red_triangle,go,,,,go-1,1,,,,,,
0,0,7,phase_2,red_circle,stop,purple,0.0,0-SSD,go-1,4,,,,,,
2,431.0,7,phase_2,blue_circle,go,,,,go-2,1,,,,,,
1,789.0,7,phase_2,red_triangle,go,,,,go-1,1,,,,,,
1,516.0,7,phase_2,red_rhombus,go,,,,go-1,1,,,,,,
2,840.0,7,phase_2,red_pentagon,go,,,,go-1,1,,,,,,
2,591.0,7,phase_2,red_circle,go,,,,go-1,1,,,,,,
1,455.0,7,phase_2,red_triangle,stop,green,250.0,tracking-SSD,go-1,3,,,,,,
0,0,7,phase_2,blue_rhombus,stop,purple,0.0,0-SSD,go-2,4,,,,,,
0,0,7,phase_2,blue_pentagon,stop,purple,0.0,0-SSD,go-2,4,,,,,,
0,0,7,phase_2,blue_rhombus,stop,green,200.0,tracking-SSD,go-2,4,,,,,,
2,469.0,7,phase_2,blue_pentagon,go,,,,go-2,1,,,,,,
1,646.0,7,phase_2,red_rhombus,go,,,,go-1,1,,,,,,
2,395.0,7,phase_2,red_circle,go,,,,go-1,1,,,,,,
1,730.0,7,phase_2,red_rhombus,go,,,,go-1,1,,,,,,
1,738.0,7,phase_2,red_rhombus,go,,,,go-1,1,,,,,,
1,793.0,7,phase_2,blue_triangle,go,,,,go-2,1,,,,,,
1,385.0,7,phase_2,blue_triangle,go,,,,go-2,1,,,,,,
2,462.0,7,phase_2,red_pentagon,go,,,,go-1,1,,,,,,
2,471.0,7,phase_2,red_triangle,go,,,,go-1,2,,,,,,
0,0,7,phase_2,red_rhombus,stop,purple,0.0,0-SSD,go-1,4,,,,,,
1,397.0,8,phase_2,red_triangle,go,,,,go-1,1,,,,,,
1,407.0,8,phase_2,blue_triangle,go,,,,go-2,1,,,,,,
1,393.0,8,phase_2,red_triangle,go,,,,go-1,1,,,,,,
2,391.0,8,phase_2,red_circle,go,,,,go-1,1,,,,,,
1,536.0,8,phase_2,red_triangle,go,,,,go-1,1,,,,,,
0,0,8,phase_2,blue_rhombus,stop,purple,0.0,0-SSD,go-2,4,,,,,,
0,0,8,phase_2,blue_rhombus,stop,green,250.0,tracking-SSD,go-2,4,,,,,,
2,528.0,8,phase_2,blue_circle,go,,,,go-2,1,,,,,,
