response,reaction_time,block,which_phase,stim,stop_signal_trial_type,stop_signal_stimulus,SSD,SSD_type,condition,accuracy,chosen_stim,chosen_cond,stim_left,cond_left,stim_right,cond_right
2,534.0,2,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
1,521.0,2,phase_2,purple_circle,go,,,,go-2,1,,,,,,
1,395.0,2,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
1,382.0,2,phase_2,blue_pentagon,go,,,,go-1,2,,,,,,
1,571.0,2,phase_2,blue_circle,go,,,,go-1,1,,,,,,
0,0,2,phase_2,blue_triangle,stop,red,0.0,0-SSD,go-1,4,,,,,,
1,678.0,2,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
2,529.0,2,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
0,0,2,phase_2,purple_circle,stop,red,0.0,0-SSD,go-2,4,,,,,,
2,515.0,2,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
2,490.0,2,phase_2,blue_pentagon,go,,,,go-1,1,,,,,,
0,0,2,phase_2,blue_triangle,stop,green,200.0,tracking-SSD,go-1,4,,,,,,
0,0,2,phase_2,purple_rhombus,stop,green,250.0,tracking-SSD,go-2,4,,,,,,
0,0,2,phase_2,purple_pentagon,stop,red,0.0,0-SSD,go-2,4,,,,,,
1,548.0,2,phase_2,blue_circle,go,,,,go-1,1,,,,,,
2,580.0,2,phase_2,blue_rhombus,go,,,,go-1,1,,,,,,
1,431.0,2,phase_2,purple_circle,go,,,,go-2,1,,,,,,
1,417.0,2,phase_2,blue_circle,stop,green,300.0,tracking-SSD,go-1,3,,,,,,
0,0,2,phase_2,purple_triangle,stop,green,250.0,tracking-SSD,go-2,4,,,,,,
1,549.0,2,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
1,389.0,2,phase_2,purple_triangle,stop,green,300.0,tracking-SSD,go-2,3,,,,,,
0,0,2,phase_2,purple_rhombus,stop,green,250.0,tracking-SSD,go-2,4,,,,,,
2,676.0,2,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
0,0,2,phase_2,blue_rhombus,stop,green,300.0,tracking-SSD,go-1,4,,,,,,
2,696.0,2,phase_2,blue_rhombus,go,,,,go-1,1,,,,,,
1,479.0,2,phase_2,purple_circle,go,,,,go-2,1,,,,,,
2,511.0,2,phase_2,blue_pentagon,go,,,,go-1,1,,,,,,
0,0,3,phase_2,purple_pentagon,stop,red,0.0,0-SSD,go-2,4,,,,,,
2,655.0,3,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
1,686.0,3,phase_2,purple_circle,stop,green,350.0,tracking-SSD,go-2,3,,,,,,
1,481.0,3,phase_2,purple_circle,go,,,,go-2,1,,,,,,
1,367.0,3,phase_2,purple_circle,stop,green,300.0,tracking-SSD,go-2,3,,,,,,
1,566.0,3,phase_2,blue_triangle,go,,,,go-1,1,,,,,,
0,0,3,phase_2,blue_rhombus,stop,green,250.0,tracking-SSD,go-1,4,,,,,,
2,484.0,3,phase_2,blue_pentagon,go,,,,go-1,1,,,,,,
2,436.0,3,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
1,480.0,3,phase_2,blue_triangle,go,,,,go-1,1,,,,,,
2,488.0,3,phase_2,blue_rhombus,stop,green,300.0,tracking-SSD,go-1,3,,,,,,
1,430.0,3,phase_2,blue_triangle,go,,,,go-1,1,,,,,,
1,428.0,3,phase_2,blue_triangle,go,,,,go-1,1,,,,,,
2,629.0,3,phase_2,blue_rhombus,go,,,,go-1,1,,,,,,
2,458.0,3,phase_2,blue_triangle,stop,green,250.0,tracking-SSD,go-1,3,,,,,,
2,703.0,3,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
0,0,3,phase_2,blue_rhombus,stop,green,200.0,tracking-SSD,go-1,4,,,,,,
0,0,3,phase_2,blue_rhombus,stop,red,0.0,0-SSD,go-1,4,,,,,,
2,695.0,3,phase_2,blue_pentagon,go,,,,go-1,1,,,,,,
0,0,3,phase_2,blue_triangle,stop,red,0.0,0-SSD,go-1,4,,,,,,
2,556.0,3,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
0,0,3,phase_2,purple_pentagon,stop,red,0.0,0-SSD,go-2,4,,,,,,
1,561.0,3,phase_2,purple_circle,go,,,,go-2,1,,,,,,
0,0,3,phase_2,blue_pentagon,stop,red,0.0,0-SSD,go-1,4,,,,,,
1,512.0,3,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
0,0,3,phase_2,purple_pentagon,stop,red,0.0,0-SSD,go-2,4,,,,,,
2,664.0,3,phase_2,blue_pentagon,go,,,,go-1,1,,,,,,
1,470.0,3,phase_2,blue_circle,go,,,,go-1,1,,,,,,
1,435.0,3,phase_2,purple_circle,go,,,,go-2,1,,,,,,
1,569.0,3,phase_2,blue_circle,go,,,,go-1,1,,,,,,
2,701.0,3,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
1,496.0,3,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
2,438.0,3,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
1,570.0,3,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
2,522.0,3,phase_2,blue_rhombus,go,,,,go-1,1,,,,,,
1,531.0,3,phase_2,blue_triangle,go,,,,go-1,1,,,,,,
0,0,3,phase_2,purple_circle,stop,green,250.0,tracking-SSD,go-2,4,,,,,,
2,549.0,3,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
0,0,3,phase_2,blue_triangle,stop,red,0.0,0-SSD,go-1,4,,,,,,
2,534.0,3,phase_2,blue_pentagon,go,,,,go-1,1,,,,,,
0,0,3,phase_2,purple_circle,stop,red,0.0,0-SSD,go-2,4,,,,,,
2,507.0,3,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
1,595.0,3,phase_2,blue_circle,go,,,,go-1,1,,,,,,
2,480.0,3,phase_2,purple_rhombus,stop,green,300.0,tracking-SSD,go-2,3,,,,,,
2,547.0,3,phase_2,blue_pentagon,go,,,,go-1,1,,,,,,
1,590.0,3,phase_2,purple_circle,go,,,,go-2,1,,,,,,
1,476.0,3,phase_2,purple_circle,go,,,,go-2,1,,,,,,
1,554.0,3,phase_2,blue_triangle,go,,,,go-1,1,,,,,,
2,1061.0,4,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
2,598.0,4,phase_2,blue_pentagon,go,,,,go-1,1,,,,,,
2,429.0,4,phase_2,blue_pentagon,go,,,,go-1,1,,,,,,
2,471.0,4,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
2,616.0,4,phase_2,blue_rhombus,go,,,,go-1,1,,,,,,
0,0,4,phase_2,purple_rhombus,stop,red,0.0,0-SSD,go-2,4,,,,,,
1,521.0,4,phase_2,blue_circle,go,,,,go-1,1,,,,,,
1,475.0,4,phase_2,purple_triangle,stop,green,250.0,tracking-SSD,go-2,3,,,,,,
2,608.0,4,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
1,415.0,4,phase_2,blue_circle,go,,,,go-1,1,,,,,,
1,470.0,4,phase_2,blue_triangle,go,,,,go-1,1,,,,,,
2,491.0,4,phase_2,blue_pentagon,go,,,,go-1,1,,,,,,
1,500.0,4,phase_2,purple_circle,go,,,,go-2,1,,,,,,
1,519.0,4,phase_2,blue_circle,go,,,,go-1,1,,,,,,
0,0,4,phase_2,blue_triangle,stop,red,0.0,0-SSD,go-1,4,,,,,,
1,391.0,4,phase_2,blue_circle,stop,green,200.0,tracking-SSD,go-1,3,,,,,,
0,0,4,phase_2,blue_triangle,stop,red,0.0,0-SSD,go-1,4,,,,,,
1,556.0,4,phase_2,purple_circle,go,,,,go-2,1,,,,,,
0,0,4,phase_2,blue_rhombus,stop,green,150.0,tracking-SSD,go-1,4,,,,,,
2,541.0,4,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
2,403.0,4,phase_2,blue_circle,go,,,,go-1,2,,,,,,
2,536.0,4,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
1,534.0,4,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
1,431.0,4,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
0,0,4,phase_2,blue_triangle,stop,red,0.0,0-SSD,go-1,4,,,,,,
0,0,4,phase_2,purple_rhombus,stop,red,0.0,0-SSD,go-2,4,,,,,,
1,504.0,4,phase_2,purple_rhombus,go,,,,go-2,2,,,,,,
0,0,4,phase_2,purple_rhombus,stop,red,0.0,0-SSD,go-2,4,,,,,,
2,646.0,4,phase_2,blue_pentagon,go,,,,go-1,1,,,,,,
1,577.0,4,phase_2,purple_rhombus,go,,,,go-2,2,,,,,,
1,530.0,4,phase_2,blue_circle,go,,,,go-1,1,,,,,,
0,0,4,phase_2,purple_triangle,stop,red,0.0,0-SSD,go-2,4,,,,,,
2,594.0,4,phase_2,blue_pentagon,go,,,,go-1,1,,,,,,
1,795.0,4,phase_2,blue_triangle,go,,,,go-1,1,,,,,,
0,0,4,phase_2,blue_circle,stop,red,0.0,0-SSD,go-1,4,,,,,,
2,543.0,4,phase_2,blue_pentagon,go,,,,go-1,1,,,,,,
0,0,4,phase_2,purple_triangle,stop,green,200.0,tracking-SSD,go-2,4,,,,,,
2,583.0,4,phase_2,blue_pentagon,go,,,,go-1,1,,,,,,
1,584.0,4,phase_2,blue_triangle,go,,,,go-1,1,,,,,,
0,0,4,phase_2,blue_circle,stop,green,250.0,tracking-SSD,go-1,4,,,,,,
1,569.0,4,phase_2,blue_circle,stop,green,300.0,tracking-SSD,go-1,3,,,,,,
2,589.0,4,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
0,0,4,phase_2,purple_circle,stop,green,250.0,tracking-SSD,go-2,4,,,,,,
2,517.0,4,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
0,0,4,phase_2,purple_triangle,stop,green,300.0,tracking-SSD,go-2,4,,,,,,
2,513.0,4,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
2,433.0,4,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
2,509.0,4,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
1,577.0,5,phase_2,purple_circle,go,,,,go-2,1,,,,,,
1,440.0,5,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
2,472.0,5,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
2,549.0,5,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
0,0,5,phase_2,purple_pentagon,stop,red,0.0,0-SSD,go-2,4,,,,,,
2,545.0,5,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
2,440.0,5,phase_2,purple_rhombus,stop,green,350.0,tracking-SSD,go-2,3,,,,,,
2,573.0,5,phase_2,blue_rhombus,go,,,,go-1,1,,,,,,
1,672.0,5,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
0,0,5,phase_2,blue_circle,stop,green,300.0,tracking-SSD,go-1,4,,,,,,
2,534.0,5,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
2,633.0,5,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
1,698.0,5,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
1,470.0,5,phase_2,blue_triangle,go,,,,go-1,1,,,,,,
2,469.0,5,phase_2,blue_pentagon,go,,,,go-1,1,,,,,,
2,478.0,5,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
2,463.0,5,phase_2,blue_rhombus,go,,,,go-1,1,,,,,,
1,518.0,5,phase_2,purple_circle,stop,green,350.0,tracking-SSD,go-2,3,,,,,,
0,0,5,phase_2,blue_pentagon,stop,red,0.0,0-SSD,go-1,4,,,,,,
1,490.0,5,phase_2,purple_circle,stop,green,300.0,tracking-SSD,go-2,3,,,,,,
1,522.0,5,phase_2,blue_circle,go,,,,go-1,1,,,,,,
0,0,5,phase_2,blue_triangle,stop,red,0.0,0-SSD,go-1,4,,,,,,
0,0,5,phase_2,purple_circle,stop,red,0.0,0-SSD,go-2,4,,,,,,
2,538.0,5,phase_2,blue_rhombus,go,,,,go-1,1,,,,,,
2,502.0,5,phase_2,blue_pentagon,go,,,,go-1,1,,,,,,
1,556.0,5,phase_2,purple_circle,go,,,,go-2,1,,,,,,
0,0,5,phase_2,blue_triangle,stop,green,250.0,tracking-SSD,go-1,4,,,,,,
2,540.0,5,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
0,0,5,phase_2,blue_triangle,stop,green,300.0,tracking-SSD,go-1,4,,,,,,
1,681.0,5,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
0,0,5,phase_2,blue_triangle,stop,red,0.0,0-SSD,go-1,4,,,,,,
1,498.0,5,phase_2,blue_circle,go,,,,go-1,1,,,,,,
1,508.0,5,phase_2,blue_circle,go,,,,go-1,1,,,,,,
0,0,5,phase_2,purple_triangle,stop,red,0.0,0-SSD,go-2,4,,,,,,
1,492.0,5,phase_2,blue_triangle,go,,,,go-1,1,,,,,,
2,525.0,5,phase_2,blue_pentagon,go,,,,go-1,1,,,,,,
2,601.0,5,phase_2,blue_pentagon,go,,,,go-1,1,,,,,,
2,530.0,5,phase_2,blue_rhombus,go,,,,go-1,1,,,,,,
2,472.0,5,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
2,470.0,5,phase_2,blue_pentagon,go,,,,go-1,1,,,,,,
2,388.0,5,phase_2,blue_pentagon,go,,,,go-1,1,,,,,,
0,0,5,phase_2,blue_circle,stop,red,0.0,0-SSD,go-1,4,,,,,,
2,542.0,5,phase_2,purple_rhombus,stop,green,350.0,tracking-SSD,go-2,3,,,,,,
0,0,5,phase_2,blue_circle,stop,green,300.0,tracking-SSD,go-1,4,,,,,,
2,547.0,5,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
2,433.0,5,phase_2,purple_circle,go,,,,go-2,2,,,,,,
0,0,5,phase_2,purple_rhombus,stop,red,0.0,0-SSD,go-2,4,,,,,,
1,462.0,5,phase_2,blue_triangle,go,,,,go-1,1,,,,,,
2,533.0,6,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
2,497.0,6,phase_2,purple_pentagon,stop,green,350.0,tracking-SSD,go-2,3,,,,,,
1,494.0,6,phase_2,blue_circle,go,,,,go-1,1,,,,,,
2,493.0,6,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
0,0,6,phase_2,purple_rhombus,stop,red,0.0,0-SSD,go-2,4,,,,,,
0,0,6,phase_2,blue_circle,stop,red,0.0,0-SSD,go-1,4,,,,,,
2,576.0,6,phase_2,blue_pentagon,go,,,,go-1,1,,,,,,
0,0,6,phase_2,blue_rhombus,stop,red,0.0,0-SSD,go-1,4,,,,,,
1,481.0,6,phase_2,purple_rhombus,go,,,,go-2,2,,,,,,
1,435.0,6,phase_2,blue_triangle,go,,,,go-1,1,,,,,,
2,510.0,6,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
1,587.0,6,phase_2,blue_circle,go,,,,go-1,1,,,,,,
1,584.0,6,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
1,436.0,6,phase_2,blue_triangle,go,,,,go-1,1,,,,,,
1,455.0,6,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
1,453.0,6,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
1,383.0,6,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
2,538.0,6,phase_2,blue_rhombus,go,,,,go-1,1,,,,,,
1,524.0,6,phase_2,blue_circle,stop,green,300.0,tracking-SSD,go-1,3,,,,,,
0,0,6,phase_2,purple_pentagon,stop,green,250.0,tracking-SSD,go-2,4,,,,,,
2,532.0,6,phase_2,blue_rhombus,go,,,,go-1,1,,,,,,
0,0,6,phase_2,purple_circle,stop,green,300.0,tracking-SSD,go-2,4,,,,,,
1,540.0,6,phase_2,blue_triangle,go,,,,go-1,1,,,,,,
1,458.0,6,phase_2,blue_circle,stop,green,350.0,tracking-SSD,go-1,3,,,,,,
1,546.0,6,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
0,0,6,phase_2,purple_rhombus,stop,green,300.0,tracking-SSD,go-2,4,,,,,,
1,564.0,6,phase_2,blue_circle,go,,,,go-1,1,,,,,,
2,540.0,6,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
0,0,6,phase_2,blue_triangle,stop,red,0.0,0-SSD,go-1,4,,,,,,
2,502.0,6,phase_2,blue_rhombus,go,,,,go-1,1,,,,,,
2,466.0,6,phase_2,purple_triangle,go,,,,go-2,2,,,,,,
0,0,6,phase_2,purple_pentagon,stop,red,0.0,0-SSD,go-2,4,,,,,,
2,754.0,6,phase_2,blue_pentagon,go,,,,go-1,1,,,,,,
1,504.0,6,phase_2,blue_circle,stop,green,350.0,tracking-SSD,go-1,3,,,,,,
2,570.0,6,phase_2,blue_rhombus,go,,,,go-1,1,,,,,,
2,545.0,6,phase_2,blue_rhombus,go,,,,go-1,1,,,,,,
0,0,6,phase_2,purple_pentagon,stop,red,0.0,0-SSD,go-2,4,,,,,,
1,462.0,6,phase_2,blue_circle,go,,,,go-1,1,,,,,,
2,549.0,6,phase_2,blue_pentagon,go,,,,go-1,1,,,,,,
1,502.0,6,phase_2,purple_circle,go,,,,go-2,1,,,,,,
0,0,6,phase_2,purple_pentagon,stop,red,0.0,0-SSD,go-2,4,,,,,,
2,610.0,6,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
1,529.0,6,phase_2,blue_circle,go,,,,go-1,1,,,,,,
2,571.0,6,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
2,511.0,6,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
1,801.0,6,phase_2,blue_triangle,stop,green,300.0,tracking-SSD,go-1,3,,,,,,
0,0,6,phase_2,blue_triangle,stop,red,0.0,0-SSD,go-1,4,,,,,,
1,540.0,6,phase_2,purple_circle,go,,,,go-2,1,,,,,,
0,0,7,phase_2,purple_pentagon,stop,red,0.0,0-SSD,go-2,4,,,,,,
2,665.0,7,phase_2,blue_pentagon,go,,,,go-1,1,,,,,,
1,584.0,7,phase_2,blue_triangle,go,,,,go-1,1,,,,,,
0,0,7,phase_2,purple_circle,stop,red,0.0,0-SSD,go-2,4,,,,,,
0,0,7,phase_2,blue_rhombus,stop,red,0.0,0-SSD,go-1,4,,,,,,
1,578.0,7,phase_2,purple_circle,go,,,,go-2,1,,,,,,
1,429.0,7,phase_2,purple_circle,stop,green,250.0,tracking-SSD,go-2,3,,,,,,
2,483.0,7,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
2,604.0,7,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
0,0,7,phase_2,blue_rhombus,stop,green,200.0,tracking-SSD,go-1,4,,,,,,
1,521.0,7,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
0,0,7,phase_2,blue_pentagon,stop,green,250.0,tracking-SSD,go-1,4,,,,,,
0,0,7,phase_2,blue_triangle,stop,red,0.0,0-SSD,go-1,4,,,,,,
1,615.0,7,phase_2,purple_circle,go,,,,go-2,1,,,,,,
2,601.0,7,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
2,522.0,7,phase_2,blue_pentagon,go,,,,go-1,1,,,,,,
1,609.0,7,phase_2,purple_circle,go,,,,go-2,1,,,,,,
1,438.0,7,phase_2,purple_circle,go,,,,go-2,1,,,,,,
0,0,7,phase_2,blue_rhombus,stop,red,0.0,0-SSD,go-1,4,,,,,,
2,569.0,7,phase_2,blue_rhombus,go,,,,go-1,1,,,,,,
2,500.0,7,phase_2,purple_pentagon,stop,green,300.0,tracking-SSD,go-2,3,,,,,,
0,0,7,phase_2,blue_triangle,stop,green,250.0,tracking-SSD,go-1,4,,,,,,
0,0,7,phase_2,purple_pentagon,stop,green,300.0,tracking-SSD,go-2,4,,,,,,
1,673.0,7,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
1,524.0,7,phase_2,blue_circle,go,,,,go-1,1,,,,,,
1,421.0,7,phase_2,blue_triangle,go,,,,go-1,1,,,,,,
2,452.0,7,phase_2,blue_pentagon,go,,,,go-1,1,,,,,,
2,496.0,7,phase_2,blue_rhombus,go,,,,go-1,1,,,,,,
1,438.0,7,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
1,503.0,7,phase_2,blue_circle,go,,,,go-1,1,,,,,,
2,546.0,7,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
2,532.0,7,phase_2,purple_circle,go,,,,go-2,2,,,,,,
1,540.0,7,phase_2,blue_circle,go,,,,go-1,1,,,,,,
2,515.0,7,phase_2,blue_pentagon,go,,,,go-1,1,,,,,,
0,0,7,phase_2,purple_rhombus,stop,green,350.0,tracking-SSD,go-2,4,,,,,,
2,444.0,7,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
1,508.0,7,phase_2,purple_triangle,go,,,,go-2,1,,,,,,
0,0,7,phase_2,purple_circle,stop,red,0.0,0-SSD,go-2,4,,,,,,
1,525.0,7,phase_2,blue_triangle,go,,,,go-1,1,,,,,,
0,0,7,phase_2,blue_triangle,stop,red,0.0,0-SSD,go-1,4,,,,,,
0,0,7,phase_2,purple_rhombus,stop,red,0.0,0-SSD,go-2,4,,,,,,
1,901.0,7,phase_2,blue_rhombus,go,,,,go-1,2,,,,,,
2,549.0,7,phase_2,blue_pentagon,go,,,,go-1,1,,,,,,
2,513.0,7,phase_2,blue_rhombus,stop,green,400.0,tracking-SSD,go-1,3,,,,,,
1,578.0,7,phase_2,purple_circle,go,,,,go-2,1,,,,,,
1,575.0,7,phase_2,blue_triangle,go,,,,go-1,1,,,,,,
2,586.0,7,phase_2,purple_pentagon,go,,,,go-2,1,,,,,,
1,966.0,7,phase_2,blue_triangle,go,,,,go-1,1,,,,,,
0,0,8,phase_2,blue_rhombus,stop,green,350.0,tracking-SSD,go-1,4,,,,,,
1,509.0,8,phase_2,blue_circle,go,,,,go-1,1,,,,,,
2,641.0,8,phase_2,purple_rhombus,go,,,,go-2,1,,,,,,
1,492.0,8,phase_2,purple_circle,stop,green,400.0,tracking-SSD,go-2,3,,,,,,
2,479.0,8,phase_2,blue_pentagon,go,,,,go-1,1,,,,,,
